day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665037.776,664977,665129,210.429,160,268,0.0,0,0,0.0,0,0,0.0,0,0,132.417,88,173,0.0,0,0
1,664112.935,663965,664274,829.764,713,935,0.0,0,0,4.87,0,13,0.0,0,0,327.484,260,385,5.811,0,15
2,662450.14,662210,662747,1885.671,1707,2069,0.0,0,0,16.842,5,32,0.0,0,0,711.272,617,803,20.291,7,39
3,659344.692,658883,659774,3868.356,3546,4176,0.0,0,0,43.826,22,69,0.0,0,0,1416.741,1258,1562,51.292,31,78
4,653644.778,652876,654463,7479.453,6979,8011,0.0,0,0,97.449,69,134,0.0,0,0,2728.34,2495,2950,112.596,83,156
5,643224.703,641888,644609,14044.846,13137,15038,0.007,0,1,199.458,146,252,0.0,0,0,5143.954,4774,5557,229.059,176,280
6,624351.49,621894,626745,25853.882,24476,27556,0.046,0,2,393.886,324,471,0.0,0,0,9564.207,8900,10237,448.213,363,524
7,590759.91,586635,594961,46621.733,44102,49092,0.162,0,2,754.727,658,850,0.0,0,0,17584.116,16571,18690,854.572,753,975
8,532817.216,526079,539160,81606.944,78069,85789,0.453,0,4,1418.423,1278,1591,0.001,0,1,31917.251,30115,33655,1599.589,1427,1759
9,438395.086,428096,448968,135993.39,129856,141643,1.116,0,6,2623.482,2410,2837,0.005,0,1,56868.079,54081,59825,2948.218,2685,3191
10,300404.652,286783,314696,207407.141,200280,213940,2.282,0,7,4774.327,4485,5062,0.009,0,1,98215.903,93322,102734,5347.195,4926,5690
11,137521.376,123841,152600,268869.638,264711,272200,4.57,0,12,8493.987,8014,8939,0.023,0,1,160760.657,154427,167361,9473.035,8848,10027
12,15806.666,9562,23272,259154.051,252351,265189,8.902,1,19,14583.158,13839,15295,0.054,0,2,240567.828,233113,247879,16190.018,15247,17077
13,0.0,0,0,148351.878,138037,159518,16.647,5,31,23712.813,22727,24832,0.117,0,2,314221.172,308374,319549,26127.77,24848,27375
14,0.0,0,0,75877.554,70820,81852,30.559,11,51,35682.756,34505,36962,0.252,0,4,349744.831,347394,352015,38834.606,37288,40264
15,0.0,0,0,38810.499,36116,41758,54.835,29,83,49124.655,47794,50347,0.481,0,5,360813.046,359507,362314,52431.884,50870,53964
16,0.0,0,0,19846.439,18369,21265,96.279,63,131,63215.256,61852,64587,0.901,0,5,359638.605,357928,361388,65692.248,64193,67344
17,0.0,0,0,10152.817,9295,11106,160.947,117,208,77638.655,76265,79030,1.75,0,6,352453.863,350651,354344,77934.908,76459,79236
18,0.0,0,0,5196.346,4682,5744,250.095,192,315,92374.794,90907,93859,3.39,0,10,342442.575,340692,344365,88751.8,87314,90082
19,0.0,0,0,2661.129,2401,2994,353.292,298,428,107532.344,106007,108943,6.373,0,20,331221.991,329573,333057,97858.226,96578,99105
20,0.0,0,0,1360.996,1184,1541,452.011,369,547,123246.857,121725,124775,11.368,2,29,319621.199,317868,321361,105089.824,103761,106183
21,0.0,0,0,696.022,566,815,524.669,450,622,139644.238,137936,141348,19.089,7,36,308040.838,306430,309880,110369.556,109251,111466
22,0.0,0,0,355.534,275,452,568.784,476,651,156747.594,155052,158369,29.361,14,45,296682.857,295065,298454,113730.448,112607,114853
23,0.0,0,0,181.306,109,246,592.84,517,671,174519.636,172668,176275,42.236,24,65,285642.183,283989,287468,115274.379,114219,116293
24,0.0,0,0,93.364,52,137,605.968,521,696,192831.036,190840,194538,57.307,34,83,274961.284,273384,276841,115185.044,114164,116184
25,0.0,0,0,47.688,22,82,609.9,516,692,211541.075,209311,213228,74.324,49,108,264654.69,263126,266582,113672.43,112488,114811
26,0.0,0,0,24.294,3,48,608.68,513,702,230483.167,228280,232159,92.338,65,127,254716.252,253248,256496,110971.083,109973,112169
27,0.0,0,0,12.322,0,30,604.744,526,705,249468.362,247453,251353,111.238,80,148,245150.631,243658,247089,107323.354,106270,108652
28,0.0,0,0,6.351,0,22,599.933,512,684,268324.433,266175,270143,130.639,97,172,235941.297,234591,237811,102956.805,101803,104169
29,0.0,0,0,3.254,0,14,593.267,499,682,286914.582,285008,288887,150.177,109,198,227076.027,225677,228738,98060.969,97006,99210
30,0.0,0,0,1.716,0,10,587.484,504,687,305096.512,303232,307011,169.766,133,214,218540.599,217122,220093,92833.304,91798,94028
31,0.0,0,0,0.959,0,7,577.488,493,672,322775.562,320897,324849,188.951,150,235,210326.151,208861,211843,87418.977,86398,88509
32,0.0,0,0,0.533,0,5,569.939,474,661,339856.266,337960,342048,207.389,166,259,202420.981,201117,203950,81954.003,80946,83027
33,0.0,0,0,0.289,0,5,559.626,456,661,356273.093,354172,358224,225.021,183,277,194812.368,193520,196214,76547.201,75517,77460
34,0.0,0,0,0.187,0,3,551.098,476,639,371999.761,370270,373984,241.949,196,294,187491.9,186219,188823,71250.431,70078,72197
35,0.0,0,0,0.117,0,3,539.836,432,621,387005.851,385234,389081,257.993,210,314,180449.796,179138,181816,66137.634,64854,67024
36,0.0,0,0,0.072,0,2,530.302,439,629,401282.656,399512,403187,273.33,223,340,173666.953,172357,174942,61253.278,60072,62227
37,0.0,0,0,0.049,0,2,519.469,433,608,414835.456,413026,416790,287.609,238,355,167137.519,165908,168466,56622.328,55521,57403
38,0.0,0,0,0.031,0,2,509.5,431,586,427685.382,425883,429782,300.642,247,371,160854.224,159656,162087,52248.029,51373,53101
39,0.0,0,0,0.019,0,2,497.785,424,585,439836.188,438139,441592,313.157,254,387,154809.585,153592,156028,48150.328,47367,48887
40,0.0,0,0,0.012,0,2,486.715,405,564,451324.868,449707,453294,324.59,267,396,148989.092,147740,150197,44322.496,43590,45042
41,0.0,0,0,0.009,0,2,476.095,391,562,462170.864,460751,464077,335.237,274,408,143388.754,142076,144516,40760.319,40040,41491
42,0.0,0,0,0.004,0,1,463.75,383,541,472413.104,470950,474344,345.011,283,415,137996.547,136796,139058,37455.184,36810,38167
43,0.0,0,0,0.003,0,1,452.049,375,532,482078.532,480650,484060,354.127,292,426,132808.838,131568,133930,34391.998,33717,35100
44,0.0,0,0,0.001,0,1,439.695,372,520,491197.837,490015,493125,362.53,305,436,127814.98,126651,128911,31563.895,30886,32198
45,0.0,0,0,0.0,0,0,427.241,364,505,499796.706,498549,501616,370.458,312,443,123010.168,121820,124102,28958.668,28398,29500
