age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,63722.546844221106,63123.40201005025,64312.547738693465,12984.771025125625,12473.266331658291,13491.130653266331,664.1194221105528,605.6180904522613,726.0854271356784,1033311.0482763819,1032462.8090452261,1034111.9949748744,890.5942562814073,812.3718592964824,981.427135678392,23219.912291457284,22804.76381909548,23625.22110552764,66762.04589949749,66087.50251256282,67472.59296482411,average
1,99.0,31266.901452261307,30977.26633165829,31570.914572864323,6542.778522613065,6280.844221105528,6813.879396984925,107.78406532663315,85.94974874371859,132.78391959798995,517586.7434522613,516990.92462311557,518252.43216080405,360.59629648241213,301.77386934673365,434.04020100502515,55691.39594472362,55000.47236180904,56393.261306532666,13523.245351758793,13264.040201005026,13769.10552763819,average
2,99.0,33104.88150753769,32802.45728643216,33424.11055276382,6821.643678391961,6542.804020100502,7103.407035175879,114.84954271356784,91.91959798994975,140.94472361809045,539103.1863266331,538500.8291457286,539732.527638191,376.34393467336685,320.5075376884422,440.7286432160804,58058.95018090452,57377.452261306535,58738.522613065325,14100.45829648241,13839.4824120603,14355.64824120603,average
3,99.0,40064.9261758794,39703.82914572865,40458.43216080402,8303.984371859297,7963.698492462311,8639.844221105528,122.10901507537689,98.2462311557789,148.1105527638191,656120.7301557788,655401.0703517587,656837.2814070352,916.8788994974874,834.6984924623116,1007.8341708542714,70671.00891457287,69862.38190954774,71435.90954773869,17165.608150753767,16891.53768844221,17460.633165829146,average
4,99.0,36465.56772361809,36155.030150753766,36783.94472361809,7284.041130653265,7004.743718592965,7573.0,130.68831155778895,105.93969849246231,158.35175879396985,572422.1909899497,571725.0603015076,573077.216080402,2607.3939597989956,2469.1306532663316,2756.819095477387,61995.9826080402,61278.547738693465,62703.62311557789,15058.37282914573,14803.944723618091,15318.904522613066,average
5,99.0,34279.10313567839,34005.020100502516,34562.211055276384,6158.662874371859,5938.557788944724,6377.733668341709,175.61770351758796,146.30653266331657,207.45226130653268,476777.63189949753,476137.7185929648,477424.90452261304,6065.1614371859305,5845.949748743718,6290.924623115578,52433.77767839197,51780.18592964824,53036.56281407035,12735.281095477387,12505.442211055277,12975.261306532664,average
6,99.0,37417.57948241206,37139.72361809045,37703.71356783919,6481.546326633166,6254.155778894472,6703.663316582914,280.510959798995,243.0854271356784,321.0603015075377,486631.76095979905,485832.77889447234,487413.00502512563,20154.98674874372,19738.618090452263,20542.35175879397,55191.274582914586,54533.76884422111,55858.5527638191,13404.342959798994,13164.869346733669,13646.733668341709,average
7,99.0,9857.040311557788,9738.396984924622,9986.236180904523,1163.1038190954773,1049.3065326633166,1280.6331658291458,21.06805527638191,12.120603015075377,32.58291457286432,87291.73482914572,87039.06030150753,87540.3768844221,160.66721105527645,119.72361809045226,200.20603015075378,9863.707110552763,9590.276381909547,10131.61809045226,2396.0805728643218,2295.065326633166,2501.165829145729,average
,,35772.318329145724,35455.640703517594,36100.263819095475,6967.566468592964,6688.422110552763,7247.911432160805,202.09338442211055,173.64824120603015,233.4214824120603,546155.6283611809,545511.2814070352,546798.7173366834,3941.577842964824,3805.3467336683416,4081.7914572864324,48390.751163944726,47778.48115577889,48990.40891959799,19393.17939447236,19106.48555276382,19687.50565326633,aoa
,,14658.36943734008,14528.069115103099,14783.91941373347,3226.6077988091033,3115.1391733433666,3335.780831631415,200.3890596017872,186.27887195252623,214.8095980521723,259086.59533396125,258931.3940532449,259228.4456066945,6839.498662392946,6714.635024297969,6951.643915967546,20732.249308517592,20556.26761502798,20903.252736716186,19636.432240008035,19471.62669239508,19812.801765853634,std
