day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809485.938,809381,809574,566.063,481,648,0.0,0,0,0.0,0,0,0.0,0,0,4.519,0,13,0.0,0,0
1,808589.388,808394,808716,1314.864,1195,1461,0.0,0,0,0.16,0,3,0.0,0,0,12.873,3,26,4.327,0,13
2,807227.662,806968,807432,2437.245,2256,2649,0.0,0,0,0.631,0,5,0.0,0,0,26.008,14,46,16.601,4,33
3,805135.692,804699,805436,4153.575,3868,4523,0.0,0,0,1.576,0,7,0.0,0,0,46.343,25,70,41.554,23,62
4,801931.503,801253,802372,6771.255,6398,7318,0.0,0,0,3.267,0,10,0.0,0,0,77.724,51,106,85.64,61,114
5,797042.547,796176,797696,10754.646,10183,11461,0.017,0,1,6.329,0,17,0.0,0,0,126.405,90,169,159.844,122,201
6,789614.642,788297,790567,16791.974,15969,17840,0.149,0,3,12.057,2,30,0.0,0,0,200.898,150,250,278.404,229,334
7,778389.947,776447,779817,25888.652,24685,27420,0.53,0,5,22.979,10,49,0.0,0,0,314.333,253,377,463.954,388,531
8,761534.239,758580,763819,39509.236,37612,41834,1.305,0,6,42.074,21,74,0.003,0,1,486.466,416,572,750.759,630,833
9,736500.257,732231,739866,59648.588,56906,63069,2.876,0,10,74.882,40,112,0.009,0,1,746.579,641,847,1191.35,1041,1298
10,699804.66,694076,704544,88988.099,85030,93528,5.438,0,16,129.597,85,174,0.034,0,1,1137.321,1020,1281,1863.903,1667,2044
11,647211.125,639265,653851,130647.828,125559,137034,9.743,1,25,218.298,166,279,0.063,0,2,1716.834,1560,1862,2880.461,2672,3116
12,574281.997,563523,583806,187557.203,180060,196313,16.698,5,31,357.181,283,442,0.118,0,2,2562.046,2286,2775,4407.712,4135,4725
13,478052.17,463927,490431,260819.544,251305,271341,27.516,11,49,572.454,475,660,0.219,0,3,3770.608,3488,4076,6676.987,6282,7136
14,360523.371,344471,374678,346441.308,336420,357379,44.126,23,67,901.864,792,1029,0.406,0,3,5443.353,5048,5814,10000.581,9481,10650
15,232839.851,217032,247363,431772.767,422055,441439,69.306,42,98,1398.136,1238,1529,0.685,0,5,7648.798,7198,8125,14769.863,14111,15642
