day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632274.109,632197,632347,297.6,238,360,0.0,0,0,0.0,0,0,0.0,0,0,20.225,7,36,0.0,0,0
1,631732.655,631624,631839,692.19,599,769,0.0,0,0,6.203,0,16,0.0,0,0,50.552,30,74,59.023,30,90
2,631031.582,630877,631162,1161.851,1061,1287,0.0,0,0,21.384,7,41,0.0,0,0,93.139,58,136,168.766,115,212
3,630068.933,629895,630250,1790.99,1621,1950,0.0,0,0,49.252,26,78,0.0,0,0,148.402,101,196,342.183,275,405
4,628749.404,628498,628990,2642.04,2437,2848,0.0,0,0,93.704,60,132,0.0,0,0,220.814,171,265,592.432,503,677
5,626901.794,626560,627217,3834.489,3580,4190,0.313,0,3,160.712,123,213,0.0,0,0,317.471,260,379,943.663,804,1039
6,624283.664,623792,624673,5542.731,5233,5982,1.623,0,8,259.446,197,326,0.021,0,1,447.981,365,514,1431.169,1303,1586
7,620537.615,619813,621021,8009.175,7651,8614,4.923,0,14,401.592,332,493,0.123,0,2,632.686,558,729,2103.618,1899,2260
8,615132.812,614167,615957,11602.705,11003,12302,11.452,2,25,608.132,525,725,0.427,0,4,893.574,799,998,3040.778,2843,3268
9,607314.867,605967,608520,16834.327,15928,17736,23.086,8,39,907.957,785,1020,1.145,0,6,1269.952,1157,1378,4357.609,4118,4633
10,596027.606,594178,597886,24404.844,23019,25620,40.845,25,64,1341.549,1189,1469,2.711,0,9,1814.333,1658,1986,6227.868,5894,6634
11,579844.307,577001,582347,35236.748,33359,37135,67.631,38,105,1969.858,1790,2136,5.574,0,14,2601.169,2415,2846,8907.291,8397,9442
12,556945.242,553210,560363,50441.51,48004,52803,106.159,65,144,2874.655,2680,3134,10.617,1,23,3736.845,3453,4007,12757.243,12053,13499
13,525323.905,520021,529935,71086.046,67968,74483,159.113,115,208,4177.983,3895,4507,19.087,5,34,5348.743,5022,5648,18290.513,17349,19341
