age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,99454.37416582914,98143.24623115578,100571.6432160804,29285.41272361809,28502.5175879397,30083.256281407033,368.25008542713573,317.84422110552765,430.92964824120605,1076874.5633768847,1075778.3618090453,1078098.582914573,739.5668743718593,655.678391959799,831.2060301507538,6348.536874371859,6177.261306532663,6526.798994974874,49243.271753768844,48394.92462311558,50149.115577889446,average
1,99.0,44160.18884924623,43616.8391959799,44625.17085427135,14809.408331658291,14372.165829145728,15261.88944723618,166.92074874371858,138.26633165829145,200.9396984924623,546556.2975879394,546025.9798994975,547161.4974874372,810.7944623115578,713.9145728643216,890.3517587939698,2663.7046231155778,2566.532663316583,2765.120603015075,26709.153025125626,26175.145728643216,27255.819095477385,average
2,99.0,47194.90629648241,46577.68341708543,47716.608040201005,15434.053723618092,14943.462311557789,15913.226130653265,175.64379899497487,146.18090452261308,211.29145728643215,568679.0984271357,568095.3467336684,569393.8291457286,843.1333015075377,753.7688442211055,925.3668341708543,2775.984261306532,2679.537688442211,2873.6582914572864,27836.98290954774,27258.331658291456,28420.663316582915,average
3,99.0,56899.18904020101,56183.1608040201,57474.89949748744,18794.167366834172,18234.834170854272,19361.46231155779,187.51082914572865,155.87939698492463,224.85929648241205,691863.3589145727,691182.3216080402,692625.2663316583,2053.0459899497487,1919.8442211055276,2211.185929648241,3380.0772311557785,3265.246231155779,3495.030150753769,33896.066130653264,33287.83417085427,34557.43718592965,average
4,99.0,52246.92912562815,51606.9648241206,52834.090452261305,16468.026869346733,16003.457286432162,16950.070351758794,197.13426130653266,165.04522613065328,236.36683417085428,600587.6443065326,599853.0753768844,601358.1256281408,5822.966457286434,5593.849246231156,6041.788944723618,2961.8621909547737,2856.608040201005,3061.145728643216,29704.824090452264,29143.366834170854,30306.582914572864,average
5,99.0,62935.370773869334,62096.92462311558,63794.79899497487,13601.942281407035,13250.467336683418,13955.829145728643,263.12020603015077,221.82412060301507,312.9748743718593,481887.059713568,480895.7889447236,482781.04522613063,13167.560889447233,12836.396984924622,13488.562814070352,2447.641834170854,2358.316582914573,2535.9095477386936,24544.96391959799,24081.633165829146,24998.226130653267,average
6,99.0,78650.86753266331,77661.20603015076,79612.41708542714,14060.942979899499,13702.989949748744,14419.341708542714,427.16732160804014,368.9396984924623,497.7788944723618,466392.16989447235,465269.5527638191,467488.47236180905,42927.41511055275,42371.221105527635,43502.81909547739,2530.306180904522,2444.497487437186,2624.467336683417,25374.885482412057,24897.3216080402,25841.76381909548,average
7,99.0,10580.662437185929,10468.954773869347,10693.10552763819,2629.3164371859298,2512.4824120603016,2750.030150753769,27.188361809045222,17.668341708542712,39.15075376884422,93856.27081407038,93691.73366834171,94031.8743718593,365.9528090452263,304.70854271356785,420.89447236180905,472.02196984924615,440.1608040201005,507.51256281407035,4734.233773869347,4595.130653266332,4881.447236180905,average
,,56515.31102763819,55794.372487437184,57165.34170854271,15635.408839195981,15190.297110552763,16086.888190954774,226.6169516331658,191.45603015075378,269.286432160804,565837.057879397,565099.0201005025,566617.3366834171,8341.304486809044,8143.672738693468,8539.021984924624,2947.5168957286432,2848.520100502513,3048.7054020100504,27755.54763567839,27229.211055276384,28301.381909547737,aoa
,,26029.764688118386,25681.083601572023,26341.1320387079,7304.487891888104,7117.161586162578,7495.436007384076,125.32532652510017,110.48013223808991,143.57706169758598,272116.60841941775,271911.73161997146,272364.33038994943,14637.036301117409,14472.218579496199,14808.429389527722,1622.0022442715645,1584.1195991669613,1660.815461660568,12249.115415607606,12054.144453669725,12461.620246306064,std
