age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,815722.4902361808,810163.1457286432,820535.0201005025,44224.24195477387,43260.46733668342,45223.668341708544,385.0658492462311,317.1758793969849,455.1206030150754,344860.547201005,340564.13567839196,349789.8894472362,146.21289447236182,116.79899497487438,180.20603015075378,26003.873763819094,25363.095477386934,26656.316582914573,13808.167849246232,13349.929648241206,14266.070351758794,average
1,99.0,390069.30366834166,386543.5778894472,392993.216080402,23676.614115577882,23051.03015075377,24315.718592964826,232.48934170854272,179.70854271356785,288.5778894472362,188090.20691457286,185441.34170854272,191305.00502512563,227.9026783919598,185.41708542713567,273.356783919598,9303.66165326633,8966.91959798995,9658.698492462312,10412.922834170853,10017.829145728643,10816.311557788944,average
2,99.0,433803.2250452261,430600.89949748747,436700.5226130653,22545.244653266334,21941.125628140704,23157.155778894474,225.84493969849245,174.26633165829145,280.56281407035175,174517.42265326632,171988.29145728642,177320.92462311557,211.11691959799003,173.2211055276382,255.09547738693468,8832.90667839196,8507.723618090453,9170.673366834171,9869.625055276381,9489.683417085427,10253.386934673366,average
3,99.0,526700.6775175879,523135.2814070352,530093.4974874372,27522.47648241206,26829.587939698493,28201.608040201005,240.41358793969852,187.5929648241206,296.29145728643215,213459.70717085426,210414.44221105528,216657.81909547737,516.9064371859296,459.36180904522615,580.3115577889447,10783.129301507535,10419.201005025127,11162.698492462312,12050.48398994975,11631.743718592965,12476.457286432162,average
4,99.0,450201.6940603015,447052.66834170854,453288.351758794,25261.685693467334,24613.67336683417,25906.286432160803,270.48360804020103,213.95477386934672,330.67336683417085,195077.4585979899,192269.84422110554,197807.08040201006,1546.5080100502512,1443.2663316582914,1660.4572864321608,9908.411643216079,9561.306532663317,10263.939698492462,11077.424351758795,10676.778894472362,11491.256281407035,average
5,99.0,411770.067844221,409407.04522613063,414041.62814070354,19017.132949748742,18506.105527638192,19565.86432160804,322.4775226130653,259.36683417085425,388.90452261306535,138168.39776884424,136312.98994974873,140156.81407035177,3071.262030150754,2917.859296482412,3214.9095477386936,7430.060145728644,7137.201005025126,7740.994974874372,8290.886994974875,7959.281407035176,8636.899497487437,average
6,99.0,452253.513758794,449877.9095477387,454434.19095477386,18399.539984924624,17902.42713567839,18928.03015075377,471.18823618090454,394.76884422110555,550.321608040201,124600.2633065327,122878.74371859296,126469.39698492462,9214.846170854273,8946.713567839195,9506.924623115578,7173.5388743718595,6879.78391959799,7480.281407035176,7996.560376884423,7663.266331658291,8325.356783919598,average
7,99.0,14301.080206030152,13913.085427135678,14697.180904522613,6041.265603015076,5637.0,6484.180904522613,68.01416582914574,49.35175879396985,89.20603015075378,82980.7008643216,82540.55778894473,83362.1407035176,268.71033165829147,220.44221105527637,316.1206030150754,2430.759753768844,2301.185929648241,2574.100502512563,2751.7273718592965,2595.9899497487436,2912.618090452261,average
,,436852.7565420854,433836.7016331658,439597.9510050251,23336.02517964824,22717.67713567839,23972.81407035176,276.99715640703516,222.02324120603015,334.9572864321608,182719.33805967338,180301.29334170854,185358.63379396984,1900.4331840452262,1807.885050251256,1998.4227386934672,10233.292726758793,9892.052135678392,10588.462939698493,9532.224853015075,9173.062814070352,9897.294597989949,aoa
,,218242.1175210926,216863.21315230397,219442.22217505216,10693.281619906915,10528.16967726678,10854.400318555032,120.1841744599816,103.80397247050284,136.66863122593733,78188.40950575622,77107.74848288253,79450.46622156122,3123.6847024342833,3043.2748454811717,3210.1133855485637,6866.524558384325,6727.310125130771,7004.941554048889,3333.3114822136654,3242.067403402627,3424.610087266235,std
