day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632132.87,632066,632201,342.694,284,406,0.0,0,0,0.0,0,0,0.0,0,0,87.767,60,123,0.0,0,0
1,631504.561,631394,631609,676.359,587,770,0.0,0,0,3.809,0,12,0.0,0,0,229.735,182,283,5.503,0,16
2,630702.328,630558,630842,1070.506,943,1177,0.0,0,0,13.622,3,29,0.0,0,0,421.684,345,491,19.61,7,34
3,629647.356,629468,629827,1582.629,1446,1713,0.0,0,0,31.45,16,52,0.0,0,0,671.619,590,752,45.811,25,69
4,628233.589,627982,628442,2280.639,2112,2472,0.0,0,0,59.729,37,86,0.0,0,0,997.465,887,1116,87.36,58,122
5,626310.185,625986,626650,3249.211,2995,3445,0.015,0,2,102.169,69,131,0.0,0,0,1427.194,1295,1581,147.872,104,195
6,623657.308,623263,624077,4615.495,4311,4842,0.119,0,2,162.774,116,202,0.0,0,0,2002.934,1861,2163,234.037,189,284
7,619962.292,619438,620484,6558.577,6270,6870,0.47,0,5,248.856,203,294,0.015,0,1,2785.114,2585,2955,353.709,288,413
8,614769.43,614036,615444,9337.67,8856,9823,1.275,0,6,368.39,305,429,0.084,0,2,3861.919,3586,4084,519.309,437,590
9,607440.71,606462,608408,13304.739,12715,13939,2.62,0,10,535.431,459,606,0.268,0,5,5361.34,5074,5622,745.375,639,838
10,597074.158,595695,598366,18959.81,18186,19797,4.796,0,14,770.091,682,856,0.632,0,6,7465.279,7162,7836,1056.576,937,1165
11,582452.214,580347,584115,26940.851,25905,28260,7.965,0,19,1098.849,991,1191,1.346,0,7,10434.179,9963,10880,1487.542,1372,1608
12,561993.574,559400,564493,38038.879,36540,39550,12.735,3,27,1560.901,1437,1716,2.607,0,9,14623.302,14042,15225,2085.894,1945,2227
13,533802.322,530373,537357,53087.03,50873,54955,19.362,5,38,2208.487,2038,2414,4.668,0,13,20506.452,19746,21320,2922.147,2735,3113
14,495883.456,491218,500535,72738.446,70353,75179,28.405,9,50,3119.576,2922,3371,7.733,1,18,28672.797,27502,29791,4093.351,3840,4342
15,446667.199,441313,452619,96965.205,93825,99696,41.073,19,68,4395.511,4155,4703,12.294,2,28,39822.866,38425,41150,5728.078,5404,6036
16,385956.48,379623,393259,124440.422,120964,127704,57.741,31,85,6167.445,5819,6500,19.087,6,37,54575.272,52623,56261,7996.818,7584,8370
17,316150.986,309235,323851,151641.519,148870,154423,81.777,54,118,8600.602,8194,9052,28.615,14,51,73338.921,70926,75464,11104.003,10654,11527
18,242828.703,235679,250492,173092.751,171037,175360,112.915,78,155,11879.942,11405,12355,42.587,26,65,95894.575,93015,98325,15256.379,14668,15806
19,173741.899,167651,180289,182999.111,181858,184545,155.127,109,199,16177.186,15591,16814,62.811,37,92,121118.141,117894,124203,20650.086,19926,21349
20,115996.498,110904,121359,178219.399,176185,180400,211.568,160,260,21647.59,20906,22414,92.271,61,126,146930.289,144028,149836,27403.268,26346,28317
21,73019.146,69367,76796,160313.281,158042,162776,283.876,222,339,28350.584,27507,29247,135.422,98,184,170843.226,168341,173548,35459.41,34236,36525
22,44079.549,41695,46708,134498.69,131390,137198,374.412,307,439,36266.564,35217,37212,199.561,150,249,190712.534,188950,193002,44634.542,43372,45932
23,38393.007,36268,40583,94267.685,91812,96368,480.486,391,565,45297.41,44141,46452,294.549,244,354,205373.529,203802,207153,54558.765,53307,55979
24,33340.445,31562,35211,67143.5,65285,68835,600.127,514,692,55312.61,54021,56516,433.27,368,516,212625.171,211107,214048,64799.032,63447,66257
25,28965.355,27360,30690,48591.162,47186,50042,721.044,631,818,66116.202,64627,67544,632.579,558,705,214989.677,213739,216308,74767.424,73545,76260
26,25226.604,23850,26595,35744.027,34679,37049,837.189,727,930,77603.577,76016,79170,908.582,817,1006,214114.342,212898,215301,84054.16,82805,85608
27,22055.918,20881,23333,26708.741,25790,27648,944.959,847,1073,89725.057,88049,91516,1274.52,1174,1407,211119.891,209819,212358,92354.376,91155,93617
28,19373.287,18309,20452,20272.293,19487,21102,1043.298,932,1182,102488.836,100839,104456,1741.002,1594,1925,206723.194,205567,208063,99442.704,98405,100597
29,17103.282,16182,18020,15618.13,14811,16301,1132.496,975,1262,115875.418,114257,118150,2316.06,2153,2507,201422.959,200342,202596,105210.1,104098,106368
30,15181.277,14327,16037,12207.151,11656,12774,1214.351,1072,1353,129858.29,128205,132253,2997.735,2816,3199,195562.995,194487,196765,109594.045,108585,110952
31,13550.389,12769,14414,9670.15,9117,10157,1292.726,1147,1457,144389.121,142518,146837,3783.153,3601,3994,189367.198,188312,190557,112596.51,111442,114158
32,12157.024,11431,12925,7762.766,7319,8280,1359.452,1229,1488,159381.751,157577,161968,4662.161,4466,4881,183009.387,181919,184307,114302.842,113307,115801
33,10965.723,10302,11604,6303.98,5841,6777,1425.306,1281,1592,174739.177,172905,177273,5624.895,5381,5900,176596.296,175444,177699,114812.356,113809,116043
34,9942.792,9346,10530,5174.678,4833,5552,1478.44,1346,1634,190347.937,188451,192987,6658.9,6430,6974,170209.855,169121,171518,114252.657,113214,115463
35,9059.518,8518,9573,4290.127,3992,4636,1526.257,1370,1728,206097.767,204292,208698,7745.992,7457,8098,163897.306,162703,165246,112772.071,111651,113795
36,8294.238,7758,8754,3587.561,3308,3897,1564.007,1438,1748,221872.143,220072,224464,8872.368,8561,9252,157702.178,156494,158921,110528.68,109241,111438
37,7630.554,7152,8070,3028.226,2780,3272,1600.57,1437,1755,237544.39,235618,240308,10023.145,9716,10450,151653.199,150573,152909,107667.534,106390,108712
38,7050.145,6580,7486,2575.165,2365,2780,1627.072,1469,1794,253020.106,251169,255677,11183.976,10868,11555,145770.398,144675,147029,104332.676,103054,105247
39,6540.97,6144,6954,2206.213,1999,2432,1649.192,1500,1809,268211.143,266273,270913,12339.928,11939,12713,140055.878,138917,141250,100654.22,99508,101696
40,6092.709,5717,6495,1901.672,1716,2103,1663.042,1501,1845,283061.346,281191,285763,13485.96,13115,13913,134519.962,133410,135692,96719.044,95703,97708
