day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809466.059,809381,809537,437.633,370,522,0.0,0,0,0.0,0,0,0.0,0,0,112.173,82,153,0.0,0,0
1,808487.405,808339,808631,1040.661,912,1147,0.0,0,0,4.866,0,14,0.0,0,0,292.482,231,360,7.034,0,18
2,807008.408,806827,807203,1939.403,1796,2091,0.0,0,0,17.223,4,30,0.0,0,0,566.917,497,647,25.169,8,44
3,804779.831,804481,805115,3280.212,3040,3533,0.0,0,0,41.543,23,62,0.0,0,0,981.682,887,1079,60.277,35,87
4,801451.561,800987,801887,5266.17,4939,5607,0.0,0,0,82.718,55,111,0.0,0,0,1604.113,1456,1743,120.511,83,159
5,796499.459,795811,797111,8195.097,7741,8668,0.007,0,1,150.576,114,192,0.0,0,0,2536.339,2363,2720,218.653,167,282
6,789174.743,788109,790094,12498.62,11900,13143,0.056,0,3,257.876,211,306,0.0,0,0,3921.602,3691,4167,372.521,308,437
7,778398.612,776945,779813,18788.488,17925,19657,0.192,0,3,424.865,366,506,0.0,0,0,5975.488,5599,6340,609.058,523,696
8,762667.069,760713,764609,27887.754,26837,29106,0.538,0,4,680.4,590,793,0.001,0,1,9001.205,8571,9482,967.412,854,1065
9,739894.3,737145,742655,40929.557,39375,42539,1.202,0,6,1068.315,963,1217,0.01,0,1,13434.44,12869,14096,1504.505,1359,1641
10,707409.906,703134,711073,59228.473,57315,61799,2.333,0,9,1649.844,1506,1823,0.031,0,2,19882.278,19027,20771,2301.661,2121,2492
11,661917.366,656280,667616,84297.333,81116,87126,4.165,0,13,2514.19,2322,2713,0.073,0,2,29142.63,27873,30710,3476.286,3251,3720
12,599978.496,592774,607470,117261.958,113067,120738,7.15,0,19,3785.386,3541,3993,0.145,0,2,42241.847,40567,44360,5190.371,4904,5515
13,518964.842,509421,528154,158064.325,153801,163037,11.581,2,23,5634.575,5329,5898,0.255,0,3,60351.488,57922,62886,7660.522,7250,8101
14,419130.199,407943,430179,203790.068,198821,209020,18.295,5,34,8286.02,7917,8641,0.47,0,3,84567.649,81497,87867,11179.368,10577,11744
15,306304.366,294951,317859,246924.395,243015,250891,28.278,12,48,12016.9,11452,12548,0.765,0,5,115472.682,111697,119263,16085.707,15294,16737
16,193708.447,183207,204121,275147.672,272762,277363,42.813,20,64,17136.46,16378,17838,1.236,0,6,152332.485,148128,156366,22744.915,21869,23593
17,99582.889,91399,107469,275266.415,272604,277457,63.933,37,90,23936.187,23025,24830,2.015,0,8,192398.979,188143,196782,31452.519,30382,32472
18,38275.801,33621,42942,242540.285,237465,247521,94.145,61,136,32612.977,31548,33666,3.145,0,10,230778.674,226721,234707,42320.06,41043,43574
19,9887.46,8476,11612,188108.314,181707,194720,135.204,96,182,43159.5,41751,44540,4.934,0,12,261995.795,258840,264953,55127.18,53675,56605
20,1516.626,1125,1998,132235.701,127082,138225,191.64,125,241,55383.615,53862,56884,7.651,1,19,282716.039,280573,284920,69278.921,67634,70823
21,125.559,4,244,88473.456,84454,92696,263.844,205,318,68985.199,67218,70688,11.838,3,27,293116.89,291619,294593,83950.418,82131,85598
22,7.964,0,45,58374.299,55568,61458,352.03,293,429,83681.411,81752,85552,18.077,6,34,295693.598,294257,297162,98335.362,96490,100020
23,6.219,0,34,38445.03,36591,40346,450.81,379,536,99340.365,97285,101418,27.321,11,45,293069.627,291509,294396,111767.825,110211,113241
24,4.837,0,29,25318.383,24219,26545,554.34,462,641,115919.298,113714,118006,40.479,22,61,287196.281,285802,288796,123751.392,122311,125194
25,3.723,0,22,16675.117,15937,17449,644.411,571,735,133461.545,131028,135513,58.964,37,81,279347.523,277768,280968,133946.384,132573,135404
26,2.968,0,18,10981.591,10431,11524,717.774,638,809,151967.468,149370,154109,83.174,57,108,270379.41,268764,271980,142154.617,140791,143608
27,2.347,0,14,7231.846,6872,7674,769.277,677,875,171440.162,168709,173534,113.622,82,144,260827.056,259187,262385,148292.409,147052,149571
28,1.918,0,12,4764.341,4484,5067,802.922,699,894,191818.925,189167,194101,149.87,116,188,251033.856,249386,252493,152384.393,151213,153734
29,1.586,0,11,3138.628,2896,3358,821.743,728,931,212972.533,210312,215474,191.596,153,237,241248.018,239575,242851,154538.731,153589,155961
30,1.284,0,10,2067.666,1869,2258,828.03,728,953,234755.217,232130,237122,237.924,195,292,231597.442,229881,233359,154932.693,153771,156308
31,1.056,0,8,1361.782,1224,1536,828.011,717,928,256978.495,254298,259415,287.879,239,357,222169.947,220423,223823,153779.691,152470,154904
32,0.873,0,7,896.662,786,1014,819.37,717,914,279442.386,276708,281884,340.958,285,413,213023.645,211220,214610,151323.553,150027,152447
33,0.754,0,7,590.67,503,683,810.797,693,916,301961.417,299535,304417,395.872,336,469,204185.487,202527,205584,147785.578,146613,149031
34,0.659,0,6,388.864,326,461,798.378,699,914,324353.705,321843,326804,451.634,389,525,195666.569,194018,197163,143398.713,142133,144920
35,0.556,0,6,256.028,199,318,786.831,690,877,346456.211,344014,348858,507.909,434,578,187471.145,185809,188975,138374.349,137094,139978
36,0.489,0,5,168.762,128,220,772.022,672,875,368129.332,365698,370620,563.123,487,656,179598.771,178037,181046,132900.299,131750,134173
37,0.439,0,5,111.293,69,151,759.405,673,860,389256.478,386993,391482,618.035,536,713,172046.375,170596,173371,127130.225,125875,128471
38,0.391,0,5,73.081,36,110,743.555,659,844,409743.157,407419,412166,671.757,590,780,164807.989,163344,166198,121207.754,119894,122374
39,0.337,0,5,48.174,22,75,731.15,635,857,429525.965,427368,431943,723.942,642,840,157865.495,156486,159206,115236.926,113922,116433
40,0.305,0,5,31.868,14,52,715.466,605,829,448562.428,446392,450819,774.25,683,910,151210.288,149870,152579,109304.043,108115,110574
41,0.272,0,5,21.054,6,43,702.055,615,790,466821.35,464681,468933,822.528,725,954,144832.235,143447,146252,103473.322,102476,104574
42,0.248,0,5,13.884,1,31,689.389,586,777,484282.68,482265,486453,868.871,780,992,138722.047,137376,140168,97798.328,96881,98821
43,0.228,0,5,9.142,0,21,675.696,586,779,500949.955,498941,502983,912.8,821,1030,132870.771,131536,134289,92315.47,91273,93328
44,0.213,0,5,6.098,0,16,662.787,574,758,516833.03,514917,518718,954.664,859,1078,127265.122,126047,128588,87042.179,86004,87989
45,0.195,0,5,4.055,0,14,651.325,568,748,531944.636,530227,534078,994.16,889,1122,121899.445,120639,123160,81994.591,80852,82897
46,0.177,0,5,2.697,0,14,637.233,555,735,546308.242,544647,548118,1031.684,927,1163,116756.191,115618,118093,77192.27,76150,78131
47,0.165,0,5,1.804,0,9,624.682,549,710,559940.704,558315,561665,1067.208,953,1190,111828.601,110732,113081,72632.297,71597,73639
48,0.149,0,5,1.234,0,8,612.081,525,707,572873.66,571111,574622,1100.939,982,1228,107108.79,106045,108350,68309.721,67331,69272
49,0.139,0,5,0.844,0,6,600.995,521,700,585129.644,583310,586730,1132.287,1014,1263,102590.324,101593,103869,64225.27,63240,65069
50,0.133,0,5,0.601,0,6,587.549,495,675,596754.293,594844,598388,1162.342,1037,1290,98260.174,97287,99535,60361.243,59633,61206
51,0.126,0,4,0.406,0,4,575.806,493,660,607760.463,606036,609274,1190.292,1053,1322,94114.938,93200,95289,56718.463,55949,57477
52,0.118,0,4,0.277,0,4,561.329,480,638,618195.405,616607,619592,1216.849,1075,1357,90142.505,89263,91211,53283.183,52413,53999
53,0.111,0,4,0.202,0,3,548.624,480,647,628068.656,626604,629512,1241.669,1105,1388,86341.343,85410,87389,50053.21,49251,50722
54,0.101,0,4,0.146,0,3,534.41,442,649,637430.835,636060,638835,1265.082,1129,1411,82694.93,81751,83638,47012.437,46230,47821
55,0.094,0,4,0.124,0,2,520.525,433,621,646284.794,644847,647769,1287.177,1156,1438,79205.996,78212,80139,44155.455,43387,44886
56,0.09,0,4,0.093,0,2,508.957,427,620,654668.573,653211,656034,1307.76,1189,1457,75861.051,74839,76798,41470.905,40702,42190
57,0.083,0,4,0.079,0,2,496.561,375,574,662605.746,661385,663872,1327.305,1214,1476,72660.736,71620,73534,38945.568,38244,39675
58,0.081,0,4,0.063,0,2,484.628,378,554,670124.327,668723,671384,1345.386,1232,1502,69596.701,68642,70467,36567.139,35938,37216
59,0.078,0,4,0.053,0,2,471.518,406,560,677243.021,675819,678519,1362.501,1246,1513,66656.036,65797,67515,34342.891,33549,35060
60,0.077,0,4,0.039,0,2,459.058,391,533,683985.588,682638,685201,1378.874,1261,1530,63841.091,62992,64773,32247.997,31527,32940
61,0.074,0,4,0.034,0,2,446.059,372,520,690370.483,689160,691603,1394.144,1273,1543,61148.338,60345,62081,30277.142,29482,30973
62,0.071,0,3,0.029,0,2,431.848,358,510,696419.098,695278,697749,1408.472,1286,1551,58564.744,57795,59531,28430.523,27689,29056
63,0.069,0,3,0.023,0,1,418.911,354,482,702144.583,701110,703464,1422.058,1301,1562,56092.544,55257,57013,26697.922,26135,27365
64,0.067,0,3,0.011,0,1,405.565,341,468,707567.546,706510,708839,1434.815,1314,1574,53726.005,52970,54597,25068.214,24500,25637
65,0.067,0,3,0.007,0,1,392.229,332,464,712707.757,711663,713888,1446.741,1325,1581,51456.466,50738,52357,23537.986,22983,24216
