Date,CAName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201208,North Ayrshire,Female,18 - 29,8880.0,Dose 1,5,0.0563063063063063,5,0.0563063063063063
20201208,North Ayrshire,Female,18 years and over,58236.0,Dose 1,43,0.0738374888385191,43,0.0738374888385191
20201208,North Ayrshire,Female,30 - 39,7607.0,Dose 1,12,0.157749441304062,12,0.157749441304062
20201208,North Ayrshire,Female,40 - 49,8684.0,Dose 1,8,0.0921234454168586,8,0.0921234454168586
20201208,North Ayrshire,Female,50 - 54,5591.0,Dose 1,6,0.10731532820604499,6,0.10731532820604499
20201208,North Ayrshire,Female,55 - 59,5534.0,Dose 1,8,0.14456089627755703,8,0.14456089627755703
20201208,North Ayrshire,Female,60 - 64,5073.0,Dose 1,4,0.0788488074117879,4,0.0788488074117879
20201208,North Ayrshire,Female,65 - 69,4573.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Female,70 - 74,4510.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Female,75 - 79,3338.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Female,80 years and over,4446.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Male,18 - 29,9272.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Male,18 years and over,51190.0,Dose 1,5,0.00976753272123462,5,0.00976753272123462
20201208,North Ayrshire,Male,30 - 39,6507.0,Dose 1,1,0.0153680651605963,1,0.0153680651605963
20201208,North Ayrshire,Male,40 - 49,7233.0,Dose 1,1,0.0138255219134522,1,0.0138255219134522
20201208,North Ayrshire,Male,50 - 54,4843.0,Dose 1,1,0.0206483584555028,1,0.0206483584555028
20201208,North Ayrshire,Male,55 - 59,5033.0,Dose 1,1,0.0198688654877806,1,0.0198688654877806
20201208,North Ayrshire,Male,60 - 64,4637.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Male,65 - 69,4127.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Male,70 - 74,3973.0,Dose 1,1,0.0251698968034231,1,0.0251698968034231
20201208,North Ayrshire,Male,75 - 79,2704.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Male,80 years and over,2861.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Total,18 - 29,18152.0,Dose 1,5,0.0275451740855002,5,0.0275451740855002
20201208,North Ayrshire,Total,18 years and over,109426.0,Dose 1,48,0.0438652605413704,48,0.0438652605413704
20201208,North Ayrshire,Total,30 - 39,14114.0,Dose 1,13,0.0921071276746493,13,0.0921071276746493
20201208,North Ayrshire,Total,40 - 49,15917.0,Dose 1,9,0.0565433184645348,9,0.0565433184645348
20201208,North Ayrshire,Total,50 - 54,10434.0,Dose 1,7,0.0670883649607054,7,0.0670883649607054
20201208,North Ayrshire,Total,50 years and over,61243.0,Dose 1,21,0.0342896331009258,21,0.0342896331009258
20201208,North Ayrshire,Total,55 - 59,10567.0,Dose 1,9,0.0851708148007949,9,0.0851708148007949
20201208,North Ayrshire,Total,60 - 64,9710.0,Dose 1,4,0.0411946446961895,4,0.0411946446961895
20201208,North Ayrshire,Total,65 - 69,8700.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Total,70 - 74,8483.0,Dose 1,1,0.0117882824472474,1,0.0117882824472474
20201208,North Ayrshire,Total,75 - 79,6042.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Total,80 years and over,7307.0,Dose 1,0,0.0,0,0.0
20201208,North Ayrshire,Female,18 - 29,8880.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,18 years and over,58236.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,30 - 39,7607.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,40 - 49,8684.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,50 - 54,5591.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,55 - 59,5534.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,60 - 64,5073.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,65 - 69,4573.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,70 - 74,4510.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,75 - 79,3338.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Female,80 years and over,4446.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,18 - 29,9272.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,18 years and over,51190.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,30 - 39,6507.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,40 - 49,7233.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,50 - 54,4843.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,55 - 59,5033.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,60 - 64,4637.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,65 - 69,4127.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,70 - 74,3973.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,75 - 79,2704.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Male,80 years and over,2861.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,18 - 29,18152.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,18 years and over,109426.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,30 - 39,14114.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,40 - 49,15917.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,50 - 54,10434.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,50 years and over,61243.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,55 - 59,10567.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,60 - 64,9710.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,65 - 69,8700.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,70 - 74,8483.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,75 - 79,6042.0,Dose 2,0,0.0,0,0.0
20201208,North Ayrshire,Total,80 years and over,7307.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,18 - 29,8880.0,Dose 1,19,0.213963963963964,24,0.27027027027027
20201209,North Ayrshire,Female,18 years and over,58236.0,Dose 1,114,0.195755202967237,157,0.269592691805756
20201209,North Ayrshire,Female,30 - 39,7607.0,Dose 1,18,0.236624161956093,30,0.394373603260155
20201209,North Ayrshire,Female,40 - 49,8684.0,Dose 1,26,0.29940119760479,34,0.39152464302164897
20201209,North Ayrshire,Female,50 - 54,5591.0,Dose 1,15,0.268288320515114,21,0.37560364872115903
20201209,North Ayrshire,Female,55 - 59,5534.0,Dose 1,17,0.307191904589808,25,0.451752800867365
20201209,North Ayrshire,Female,60 - 64,5073.0,Dose 1,16,0.315395229647152,20,0.39424403705893896
20201209,North Ayrshire,Female,65 - 69,4573.0,Dose 1,3,0.0656024491581019,3,0.0656024491581019
20201209,North Ayrshire,Female,70 - 74,4510.0,Dose 1,0,0.0,0,0.0
20201209,North Ayrshire,Female,75 - 79,3338.0,Dose 1,0,0.0,0,0.0
20201209,North Ayrshire,Female,80 years and over,4446.0,Dose 1,0,0.0,0,0.0
20201209,North Ayrshire,Male,18 - 29,9272.0,Dose 1,0,0.0,0,0.0
20201209,North Ayrshire,Male,18 years and over,51190.0,Dose 1,12,0.0234420785309631,17,0.0332096112521977
20201209,North Ayrshire,Male,30 - 39,6507.0,Dose 1,1,0.0153680651605963,2,0.0307361303211926
20201209,North Ayrshire,Male,40 - 49,7233.0,Dose 1,0,0.0,1,0.0138255219134522
20201209,North Ayrshire,Male,50 - 54,4843.0,Dose 1,3,0.0619450753665084,4,0.0825934338220111
20201209,North Ayrshire,Male,55 - 59,5033.0,Dose 1,7,0.139082058414465,8,0.158950923902245
20201209,North Ayrshire,Male,60 - 64,4637.0,Dose 1,1,0.0215656674574078,1,0.0215656674574078
20201209,North Ayrshire,Male,65 - 69,4127.0,Dose 1,0,0.0,0,0.0
20201209,North Ayrshire,Male,70 - 74,3973.0,Dose 1,0,0.0,1,0.0251698968034231
20201209,North Ayrshire,Male,75 - 79,2704.0,Dose 1,0,0.0,0,0.0
20201209,North Ayrshire,Male,80 years and over,2861.0,Dose 1,0,0.0,0,0.0
20201209,North Ayrshire,Total,18 - 29,18152.0,Dose 1,19,0.104671661524901,24,0.13221683561040098
20201209,North Ayrshire,Total,18 years and over,109426.0,Dose 1,126,0.11514630892109698,174,0.159011569462468
20201209,North Ayrshire,Total,30 - 39,14114.0,Dose 1,19,0.13461810967833399,32,0.22672523735298303
20201209,North Ayrshire,Total,40 - 49,15917.0,Dose 1,26,0.1633473644531,35,0.219890682917635
20201209,North Ayrshire,Total,50 - 54,10434.0,Dose 1,18,0.172512938470385,25,0.239601303431091
20201209,North Ayrshire,Total,50 years and over,61243.0,Dose 1,62,0.101236059631305,83,0.135525692732231
20201209,North Ayrshire,Total,55 - 59,10567.0,Dose 1,24,0.22712217280212,33,0.31229298760291496
20201209,North Ayrshire,Total,60 - 64,9710.0,Dose 1,17,0.175077239958805,21,0.21627188465499497
20201209,North Ayrshire,Total,65 - 69,8700.0,Dose 1,3,0.0344827586206897,3,0.0344827586206897
20201209,North Ayrshire,Total,70 - 74,8483.0,Dose 1,0,0.0,1,0.0117882824472474
20201209,North Ayrshire,Total,75 - 79,6042.0,Dose 1,0,0.0,0,0.0
20201209,North Ayrshire,Total,80 years and over,7307.0,Dose 1,0,0.0,0,0.0
20201209,North Ayrshire,Female,18 - 29,8880.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,18 years and over,58236.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,30 - 39,7607.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,40 - 49,8684.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,50 - 54,5591.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,55 - 59,5534.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,60 - 64,5073.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,65 - 69,4573.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,70 - 74,4510.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,75 - 79,3338.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Female,80 years and over,4446.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,18 - 29,9272.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,18 years and over,51190.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,30 - 39,6507.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,40 - 49,7233.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,50 - 54,4843.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,55 - 59,5033.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,60 - 64,4637.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,65 - 69,4127.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,70 - 74,3973.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,75 - 79,2704.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Male,80 years and over,2861.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,18 - 29,18152.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,18 years and over,109426.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,30 - 39,14114.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,40 - 49,15917.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,50 - 54,10434.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,50 years and over,61243.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,55 - 59,10567.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,60 - 64,9710.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,65 - 69,8700.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,70 - 74,8483.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,75 - 79,6042.0,Dose 2,0,0.0,0,0.0
20201209,North Ayrshire,Total,80 years and over,7307.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,18 - 29,8880.0,Dose 1,15,0.168918918918919,39,0.439189189189189
20201210,North Ayrshire,Female,18 years and over,58236.0,Dose 1,137,0.23524967374132802,294,0.504842365547084
20201210,North Ayrshire,Female,30 - 39,7607.0,Dose 1,24,0.315498882608124,54,0.709872485868279
20201210,North Ayrshire,Female,40 - 49,8684.0,Dose 1,25,0.287885766927683,59,0.679410409949332
20201210,North Ayrshire,Female,50 - 54,5591.0,Dose 1,25,0.44714720085852294,46,0.822750849579682
20201210,North Ayrshire,Female,55 - 59,5534.0,Dose 1,14,0.252981568485725,39,0.70473436935309
20201210,North Ayrshire,Female,60 - 64,5073.0,Dose 1,23,0.45338064261778005,43,0.84762467967672
20201210,North Ayrshire,Female,65 - 69,4573.0,Dose 1,10,0.218674830527006,13,0.284277279685108
20201210,North Ayrshire,Female,70 - 74,4510.0,Dose 1,1,0.0221729490022173,1,0.0221729490022173
20201210,North Ayrshire,Female,75 - 79,3338.0,Dose 1,0,0.0,0,0.0
20201210,North Ayrshire,Female,80 years and over,4446.0,Dose 1,0,0.0,0,0.0
20201210,North Ayrshire,Male,18 - 29,9272.0,Dose 1,3,0.0323554788610871,3,0.0323554788610871
20201210,North Ayrshire,Male,18 years and over,51190.0,Dose 1,20,0.0390701308849385,37,0.0722797421371362
20201210,North Ayrshire,Male,30 - 39,6507.0,Dose 1,1,0.0153680651605963,3,0.0461041954817888
20201210,North Ayrshire,Male,40 - 49,7233.0,Dose 1,4,0.0553020876538089,5,0.0691276095672612
20201210,North Ayrshire,Male,50 - 54,4843.0,Dose 1,2,0.0412967169110056,6,0.12389015073301698
20201210,North Ayrshire,Male,55 - 59,5033.0,Dose 1,3,0.059606596463342,11,0.21855752036558698
20201210,North Ayrshire,Male,60 - 64,4637.0,Dose 1,6,0.12939400474444698,7,0.15095967220185502
20201210,North Ayrshire,Male,65 - 69,4127.0,Dose 1,1,0.0242306760358614,1,0.0242306760358614
20201210,North Ayrshire,Male,70 - 74,3973.0,Dose 1,0,0.0,1,0.0251698968034231
20201210,North Ayrshire,Male,75 - 79,2704.0,Dose 1,0,0.0,0,0.0
20201210,North Ayrshire,Male,80 years and over,2861.0,Dose 1,0,0.0,0,0.0
20201210,North Ayrshire,Total,18 - 29,18152.0,Dose 1,18,0.0991626267078008,42,0.231379462318202
20201210,North Ayrshire,Total,18 years and over,109426.0,Dose 1,157,0.14347595635406601,331,0.302487525816534
20201210,North Ayrshire,Total,30 - 39,14114.0,Dose 1,25,0.17712909168201801,57,0.403854329035001
20201210,North Ayrshire,Total,40 - 49,15917.0,Dose 1,29,0.182195137274612,64,0.40208582019224703
20201210,North Ayrshire,Total,50 - 54,10434.0,Dose 1,27,0.258769407705578,52,0.498370711136669
20201210,North Ayrshire,Total,50 years and over,61243.0,Dose 1,85,0.138791372075176,168,0.274317064807407
20201210,North Ayrshire,Total,55 - 59,10567.0,Dose 1,17,0.160878205734835,50,0.47317119333775
20201210,North Ayrshire,Total,60 - 64,9710.0,Dose 1,29,0.29866117404737397,50,0.5149330587023689
20201210,North Ayrshire,Total,65 - 69,8700.0,Dose 1,11,0.126436781609195,14,0.160919540229885
20201210,North Ayrshire,Total,70 - 74,8483.0,Dose 1,1,0.0117882824472474,2,0.0235765648944949
20201210,North Ayrshire,Total,75 - 79,6042.0,Dose 1,0,0.0,0,0.0
20201210,North Ayrshire,Total,80 years and over,7307.0,Dose 1,0,0.0,0,0.0
20201210,North Ayrshire,Female,18 - 29,8880.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,18 years and over,58236.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,30 - 39,7607.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,40 - 49,8684.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,50 - 54,5591.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,55 - 59,5534.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,60 - 64,5073.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,65 - 69,4573.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,70 - 74,4510.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,75 - 79,3338.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Female,80 years and over,4446.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,18 - 29,9272.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,18 years and over,51190.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,30 - 39,6507.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,40 - 49,7233.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,50 - 54,4843.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,55 - 59,5033.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,60 - 64,4637.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,65 - 69,4127.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,70 - 74,3973.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,75 - 79,2704.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Male,80 years and over,2861.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,18 - 29,18152.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,18 years and over,109426.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,30 - 39,14114.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,40 - 49,15917.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,50 - 54,10434.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,50 years and over,61243.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,55 - 59,10567.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,60 - 64,9710.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,65 - 69,8700.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,70 - 74,8483.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,75 - 79,6042.0,Dose 2,0,0.0,0,0.0
20201210,North Ayrshire,Total,80 years and over,7307.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,18 - 29,8880.0,Dose 1,23,0.259009009009009,62,0.698198198198198
20201211,North Ayrshire,Female,18 years and over,58236.0,Dose 1,158,0.27130984270897696,452,0.776152208256062
20201211,North Ayrshire,Female,30 - 39,7607.0,Dose 1,25,0.328644669383463,79,1.0385171552517398
20201211,North Ayrshire,Female,40 - 49,8684.0,Dose 1,33,0.38000921234454205,92,1.05941962229387
20201211,North Ayrshire,Female,50 - 54,5591.0,Dose 1,17,0.304060096583795,63,1.1268109461634799
20201211,North Ayrshire,Female,55 - 59,5534.0,Dose 1,29,0.524033249006144,68,1.22876761835923
20201211,North Ayrshire,Female,60 - 64,5073.0,Dose 1,21,0.413956238911886,64,1.2615809185886102
20201211,North Ayrshire,Female,65 - 69,4573.0,Dose 1,9,0.19680734747430603,22,0.48108462715941397
20201211,North Ayrshire,Female,70 - 74,4510.0,Dose 1,1,0.0221729490022173,2,0.0443458980044346
20201211,North Ayrshire,Female,75 - 79,3338.0,Dose 1,0,0.0,0,0.0
20201211,North Ayrshire,Female,80 years and over,4446.0,Dose 1,0,0.0,0,0.0
20201211,North Ayrshire,Male,18 - 29,9272.0,Dose 1,2,0.0215703192407248,5,0.0539257981018119
20201211,North Ayrshire,Male,18 years and over,51190.0,Dose 1,33,0.0644657159601485,70,0.136745458097285
20201211,North Ayrshire,Male,30 - 39,6507.0,Dose 1,7,0.10757645612417402,10,0.15368065160596303
20201211,North Ayrshire,Male,40 - 49,7233.0,Dose 1,7,0.0967786533941656,12,0.16590626296142702
20201211,North Ayrshire,Male,50 - 54,4843.0,Dose 1,5,0.103241792277514,11,0.227131943010531
20201211,North Ayrshire,Male,55 - 59,5033.0,Dose 1,5,0.0993443274389032,16,0.31790184780449
20201211,North Ayrshire,Male,60 - 64,4637.0,Dose 1,6,0.12939400474444698,13,0.28035367694630103
20201211,North Ayrshire,Male,65 - 69,4127.0,Dose 1,0,0.0,1,0.0242306760358614
20201211,North Ayrshire,Male,70 - 74,3973.0,Dose 1,1,0.0251698968034231,2,0.0503397936068462
20201211,North Ayrshire,Male,75 - 79,2704.0,Dose 1,0,0.0,0,0.0
20201211,North Ayrshire,Male,80 years and over,2861.0,Dose 1,0,0.0,0,0.0
20201211,North Ayrshire,Total,18 - 29,18152.0,Dose 1,25,0.137725870427501,67,0.36910533274570295
20201211,North Ayrshire,Total,18 years and over,109426.0,Dose 1,191,0.17454718257086999,522,0.477034708387403
20201211,North Ayrshire,Total,30 - 39,14114.0,Dose 1,32,0.22672523735298303,89,0.630579566387984
20201211,North Ayrshire,Total,40 - 49,15917.0,Dose 1,40,0.251303637620155,104,0.653389457812402
20201211,North Ayrshire,Total,50 - 54,10434.0,Dose 1,22,0.21084914701936,74,0.709219858156028
20201211,North Ayrshire,Total,50 years and over,61243.0,Dose 1,94,0.15348692911843,262,0.427803993925836
20201211,North Ayrshire,Total,55 - 59,10567.0,Dose 1,34,0.32175641146967,84,0.7949276048074191
20201211,North Ayrshire,Total,60 - 64,9710.0,Dose 1,27,0.278063851699279,77,0.792996910401648
20201211,North Ayrshire,Total,65 - 69,8700.0,Dose 1,9,0.103448275862069,23,0.264367816091954
20201211,North Ayrshire,Total,70 - 74,8483.0,Dose 1,2,0.0235765648944949,4,0.0471531297889897
20201211,North Ayrshire,Total,75 - 79,6042.0,Dose 1,0,0.0,0,0.0
20201211,North Ayrshire,Total,80 years and over,7307.0,Dose 1,0,0.0,0,0.0
20201211,North Ayrshire,Female,18 - 29,8880.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,18 years and over,58236.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,30 - 39,7607.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,40 - 49,8684.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,50 - 54,5591.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,55 - 59,5534.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,60 - 64,5073.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,65 - 69,4573.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,70 - 74,4510.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,75 - 79,3338.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Female,80 years and over,4446.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,18 - 29,9272.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,18 years and over,51190.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,30 - 39,6507.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,40 - 49,7233.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,50 - 54,4843.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,55 - 59,5033.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,60 - 64,4637.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,65 - 69,4127.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,70 - 74,3973.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,75 - 79,2704.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Male,80 years and over,2861.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,18 - 29,18152.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,18 years and over,109426.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,30 - 39,14114.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,40 - 49,15917.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,50 - 54,10434.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,50 years and over,61243.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,55 - 59,10567.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,60 - 64,9710.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,65 - 69,8700.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,70 - 74,8483.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,75 - 79,6042.0,Dose 2,0,0.0,0,0.0
20201211,North Ayrshire,Total,80 years and over,7307.0,Dose 2,0,0.0,0,0.0
20201212,North Ayrshire,Female,18 - 29,8880.0,Dose 1,7,0.0788288288288288,69,0.777027027027027
20201212,North Ayrshire,Female,18 years and over,58236.0,Dose 1,21,0.0360601689676489,473,0.81221237722371
20201212,North Ayrshire,Female,30 - 39,7607.0,Dose 1,2,0.026291573550677003,81,1.06480872880242
20201212,North Ayrshire,Female,40 - 49,8684.0,Dose 1,1,0.0115154306771073,93,1.07093505297098
20201212,North Ayrshire,Female,50 - 54,5591.0,Dose 1,4,0.0715435521373636,67,1.19835449830084
20201212,North Ayrshire,Female,55 - 59,5534.0,Dose 1,1,0.0180701120346946,69,1.24683773039393
20201212,North Ayrshire,Female,60 - 64,5073.0,Dose 1,6,0.11827321111768199,70,1.37985412970629
20201212,North Ayrshire,Female,65 - 69,4573.0,Dose 1,0,0.0,22,0.48108462715941397
20201212,North Ayrshire,Female,70 - 74,4510.0,Dose 1,0,0.0,2,0.0443458980044346
20201212,North Ayrshire,Female,75 - 79,3338.0,Dose 1,0,0.0,0,0.0
20201212,North Ayrshire,Female,80 years and over,4446.0,Dose 1,0,0.0,0,0.0
20201212,North Ayrshire,Male,18 - 29,9272.0,Dose 1,1,0.0107851596203624,6,0.0647109577221743
20201212,North Ayrshire,Male,18 years and over,51190.0,Dose 1,5,0.00976753272123462,75,0.146512990818519
20201212,North Ayrshire,Male,30 - 39,6507.0,Dose 1,1,0.0153680651605963,11,0.169048716766559
20201212,North Ayrshire,Male,40 - 49,7233.0,Dose 1,1,0.0138255219134522,13,0.179731784874879
20201212,North Ayrshire,Male,50 - 54,4843.0,Dose 1,1,0.0206483584555028,12,0.247780301466033
20201212,North Ayrshire,Male,55 - 59,5033.0,Dose 1,0,0.0,16,0.31790184780449
20201212,North Ayrshire,Male,60 - 64,4637.0,Dose 1,1,0.0215656674574078,14,0.301919344403709
20201212,North Ayrshire,Male,65 - 69,4127.0,Dose 1,0,0.0,1,0.0242306760358614
20201212,North Ayrshire,Male,70 - 74,3973.0,Dose 1,0,0.0,2,0.0503397936068462
