Date,CAName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201211,Argyll and Bute,Male,18 - 29,6210.0,Dose 1,1,0.0161030595813205,1,0.0161030595813205
20201211,Argyll and Bute,Male,18 years and over,35284.0,Dose 1,14,0.039678041038431,17,0.0481804784038091
20201211,Argyll and Bute,Male,30 - 39,4117.0,Dose 1,2,0.0485790624240952,2,0.0485790624240952
20201211,Argyll and Bute,Male,40 - 49,4802.0,Dose 1,1,0.0208246563931695,2,0.041649312786338995
20201211,Argyll and Bute,Male,50 - 54,3269.0,Dose 1,5,0.152951973080453,5,0.152951973080453
20201211,Argyll and Bute,Male,55 - 59,3469.0,Dose 1,5,0.144133756125685,6,0.17296050735082197
20201211,Argyll and Bute,Male,60 - 64,3214.0,Dose 1,0,0.0,0,0.0
20201211,Argyll and Bute,Male,65 - 69,3022.0,Dose 1,0,0.0,0,0.0
20201211,Argyll and Bute,Male,70 - 74,2927.0,Dose 1,0,0.0,1,0.0341646737273659
20201211,Argyll and Bute,Male,75 - 79,2036.0,Dose 1,0,0.0,0,0.0
20201211,Argyll and Bute,Male,80 years and over,2218.0,Dose 1,0,0.0,0,0.0
20201211,Argyll and Bute,Total,18 - 29,10646.0,Dose 1,4,0.0375727972947586,5,0.0469659966184482
20201211,Argyll and Bute,Total,18 years and over,71304.0,Dose 1,75,0.10518343991921902,83,0.116403006843936
20201211,Argyll and Bute,Total,30 - 39,8130.0,Dose 1,12,0.14760147601476,13,0.15990159901599
20201211,Argyll and Bute,Total,40 - 49,9940.0,Dose 1,18,0.181086519114688,21,0.211267605633803
20201211,Argyll and Bute,Total,50 - 54,6711.0,Dose 1,16,0.23841454328714,16,0.23841454328714
20201211,Argyll and Bute,Total,50 years and over,42588.0,Dose 1,41,0.09627125011740402,44,0.103315487930873
20201211,Argyll and Bute,Total,55 - 59,7096.0,Dose 1,14,0.197294250281849,16,0.22547914317925602
20201211,Argyll and Bute,Total,60 - 64,6571.0,Dose 1,9,0.136965454268757,9,0.136965454268757
20201211,Argyll and Bute,Total,65 - 69,6183.0,Dose 1,2,0.0323467572375869,2,0.0323467572375869
20201211,Argyll and Bute,Total,70 - 74,6116.0,Dose 1,0,0.0,1,0.0163505559189012
20201211,Argyll and Bute,Total,75 - 79,4322.0,Dose 1,0,0.0,0,0.0
20201211,Argyll and Bute,Total,80 years and over,5589.0,Dose 1,0,0.0,0,0.0
20201211,Argyll and Bute,Female,18 - 29,4436.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,18 years and over,36020.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,30 - 39,4013.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,40 - 49,5138.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,50 - 54,3442.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,55 - 59,3627.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,60 - 64,3357.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,65 - 69,3161.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,70 - 74,3189.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,75 - 79,2286.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Female,80 years and over,3371.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,18 - 29,6210.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,18 years and over,35284.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,30 - 39,4117.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,40 - 49,4802.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,50 - 54,3269.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,55 - 59,3469.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,60 - 64,3214.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,65 - 69,3022.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,70 - 74,2927.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,75 - 79,2036.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Male,80 years and over,2218.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,18 - 29,10646.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,18 years and over,71304.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,30 - 39,8130.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,40 - 49,9940.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,50 - 54,6711.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,50 years and over,42588.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,55 - 59,7096.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,60 - 64,6571.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,65 - 69,6183.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,70 - 74,6116.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,75 - 79,4322.0,Dose 2,0,0.0,0,0.0
20201211,Argyll and Bute,Total,80 years and over,5589.0,Dose 2,0,0.0,0,0.0
20201212,Argyll and Bute,Female,18 - 29,4436.0,Dose 1,1,0.0225428313796213,5,0.112714156898106
20201212,Argyll and Bute,Female,18 years and over,36020.0,Dose 1,4,0.0111049416990561,70,0.19433647973348103
20201212,Argyll and Bute,Female,30 - 39,4013.0,Dose 1,0,0.0,11,0.27410914527784697
20201212,Argyll and Bute,Female,40 - 49,5138.0,Dose 1,2,0.0389256520046711,21,0.408719346049046
20201212,Argyll and Bute,Female,50 - 54,3442.0,Dose 1,0,0.0,11,0.31958163858221994
20201212,Argyll and Bute,Female,55 - 59,3627.0,Dose 1,1,0.0275709953129308,11,0.303280948442239
20201212,Argyll and Bute,Female,60 - 64,3357.0,Dose 1,0,0.0,9,0.268096514745308
20201212,Argyll and Bute,Female,65 - 69,3161.0,Dose 1,0,0.0,2,0.0632711167352104
20201212,Argyll and Bute,Female,70 - 74,3189.0,Dose 1,0,0.0,0,0.0
20201212,Argyll and Bute,Female,75 - 79,2286.0,Dose 1,0,0.0,0,0.0
20201212,Argyll and Bute,Female,80 years and over,3371.0,Dose 1,0,0.0,0,0.0
20201212,Argyll and Bute,Male,18 - 29,6210.0,Dose 1,0,0.0,1,0.0161030595813205
20201212,Argyll and Bute,Male,18 years and over,35284.0,Dose 1,0,0.0,17,0.0481804784038091
20201212,Argyll and Bute,Male,30 - 39,4117.0,Dose 1,0,0.0,2,0.0485790624240952
20201212,Argyll and Bute,Male,40 - 49,4802.0,Dose 1,0,0.0,2,0.041649312786338995
20201212,Argyll and Bute,Male,50 - 54,3269.0,Dose 1,0,0.0,5,0.152951973080453
20201212,Argyll and Bute,Male,55 - 59,3469.0,Dose 1,0,0.0,6,0.17296050735082197
20201212,Argyll and Bute,Male,60 - 64,3214.0,Dose 1,0,0.0,0,0.0
20201212,Argyll and Bute,Male,65 - 69,3022.0,Dose 1,0,0.0,0,0.0
20201212,Argyll and Bute,Male,70 - 74,2927.0,Dose 1,0,0.0,1,0.0341646737273659
