day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113092.2,113067,113093,0.8,0,26,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113087.141,113040,113093,5.658,0,53,0.0,0,0,0.0,0,0,0.0,0,0,0.062,0,3,0.0,0,0
8,113068.188,112971,113093,23.154,0,104,0.0,0,0,0.017,0,2,0.0,0,0,0.473,0,6,0.006,0,2
9,113016.215,112880,113093,68.953,0,186,0.0,0,0,0.175,0,5,0.0,0,0,2.128,0,14,0.118,0,4
10,112900.19,112673,113078,167.065,15,356,0.0,0,0,0.896,0,9,0.0,0,0,6.683,0,24,0.598,0,7
11,112666.932,112234,112968,356.603,122,696,0.0,0,0,3.108,0,17,0.0,0,0,17.481,0,46,2.263,0,14
12,112239.788,111719,112682,690.362,368,1043,0.0,0,0,8.986,0,33,0.0,0,0,38.896,9,83,6.645,0,24
13,111513.792,110822,112144,1235.91,800,1702,0.0,0,0,21.865,3,55,0.0,0,0,79.021,28,134,16.889,0,46
14,110336.091,109417,111188,2090.446,1538,2684,0.001,0,1,48.788,15,96,0.0,0,0,147.13,83,233,38.318,6,76
15,108515.095,107269,109588,3365.057,2620,4137,0.001,0,1,98.673,49,162,0.0,0,0,258.102,169,370,78.913,24,134
16,105791.381,104329,107204,5209.018,4206,6183,0.015,0,1,185.306,107,283,0.0,0,0,431.338,312,590,151.393,73,234
17,101854.688,99811,103721,7783.227,6576,9007,0.054,0,2,330.665,215,474,0.0,0,0,688.195,533,854,275.692,163,406
18,96352.275,93840,98703,11250.571,9862,12572,0.159,0,2,563.279,402,786,0.0,0,0,1056.574,874,1251,477.316,338,630
19,88915.545,86317,91784,15743.186,14234,17158,0.422,0,3,922.128,703,1179,0.003,0,1,1567.238,1295,1862,794.508,592,1003
20,79292.288,76514,82404,21250.875,19804,22847,0.925,0,6,1453.61,1168,1821,0.015,0,1,2251.419,1930,2514,1272.633,975,1563
21,67453.628,64443,70653,27538.996,25894,29174,1.838,0,7,2220.948,1847,2698,0.03,0,2,3128.69,2769,3466,1972.839,1632,2326
22,53808.243,50626,57295,33982.908,32581,35386,3.233,0,11,3290.445,2780,3855,0.06,0,2,4194.613,3802,4580,2966.999,2487,3437
23,39373.201,36195,42493,39535.95,38246,41001,5.45,0,17,4729.825,4134,5376,0.133,0,2,5399.448,5071,5725,4330.975,3825,4922
24,25750.799,23279,28388,42820.749,41658,43891,8.624,1,24,6596.46,5925,7253,0.27,0,2,6626.535,6236,7000,6130.417,5534,6861
25,14642.327,12836,16337,42739.428,41256,43946,12.423,2,29,8909.409,8203,9652,0.545,0,3,7689.248,7320,8033,8405.631,7720,9240
26,7063.604,5972,8002,39142.927,37387,40507,16.482,5,35,11629.114,10821,12370,1.067,0,6,8391.042,8058,8753,11154.783,10407,12091
27,2872.949,2345,3422,33099.546,31371,34511,20.294,8,36,14657.009,13871,15409,1.984,0,8,8580.211,8186,8886,14302.319,13500,15263
28,1006.585,799,1264,26315.82,24712,27671,23.297,9,40,17845.949,16987,18634,3.487,0,13,8245.239,7925,8617,17709.707,16805,18539
29,317.859,214,444,20128.225,18859,21442,25.574,7,45,21058.41,20177,21832,5.675,0,16,7495.493,7097,7889,21212.825,20413,22053
30,96.674,36,156,15087.577,14066,16107,27.552,10,45,24187.924,23372,24946,8.821,1,20,6522.033,6152,6845,24627.071,23875,25455
31,28.208,1,64,11210.027,10397,11989,29.568,11,48,27207.148,26364,27979,13.193,3,27,5485.22,5077,5775,27797.914,26993,28587
32,8.075,0,30,8301.01,7668,8872,31.868,14,51,30121.661,29350,30972,18.833,5,35,4502.137,4211,4759,30604.647,29919,31345
33,2.611,0,16,6136.747,5645,6605,34.369,16,53,32984.238,32243,33780,25.881,9,41,3628.118,3400,3894,32956.861,32325,33715
34,0.967,0,9,4532.746,4142,4920,37.25,18,59,35853.931,35068,36668,34.475,18,59,2881.973,2650,3152,34804.167,34231,35495
35,0.393,0,5,3348.057,3043,3659,40.284,20,62,38783.109,37943,39683,44.602,27,72,2262.362,2069,2449,36116.255,35490,36702
36,0.17,0,4,2474.403,2200,2718,43.76,20,69,41798.7,40888,42754,56.574,34,88,1759.001,1572,1937,36901.227,36268,37420
37,0.075,0,2,1827.15,1625,2015,47.402,25,70,44918.147,43992,45905,69.611,42,105,1358.719,1203,1523,37183.949,36565,37713
38,0.036,0,1,1349.506,1187,1512,51.363,25,77,48136.971,47142,49097,84.222,53,125,1041.845,886,1169,37005.039,36392,37618
39,0.018,0,1,997.178,855,1137,55.227,32,82,51442.006,50364,52363,99.645,69,136,795.054,639,907,36423.055,35685,37064
40,0.009,0,1,737.521,627,832,59.42,34,89,54802.755,53698,55714,115.482,79,153,604.867,493,707,35496.915,34798,36035
41,0.006,0,1,543.152,460,651,63.293,40,95,58194.593,56992,59236,131.905,97,165,458.191,374,546,34290.238,33614,34865
42,0.003,0,1,401.28,334,480,67.653,42,104,61579.704,60416,62641,148.93,114,184,346.031,289,417,32863.665,32108,33455
43,0.002,0,1,296.719,234,374,71.612,48,104,64927.983,63858,66022,165.745,124,208,260.445,207,318,31272.929,30562,31949
44,0.0,0,0,219.519,171,282,75.939,50,106,68208.36,67188,69247,182.261,143,226,195.476,140,242,29572.85,28877,30201
45,0.0,0,0,162.048,119,210,79.811,52,110,71391.488,70537,72326,198.533,156,239,146.928,90,194,27809.658,27169,28445
46,0.0,0,0,119.778,84,157,84.099,55,114,74454.837,73603,75328,214.171,172,267,110.074,65,152,26024.74,25399,26664
47,0.0,0,0,88.315,54,125,87.842,60,126,77384.312,76554,78171,229.441,178,280,82.394,50,115,24247.819,23630,24863
48,0.0,0,0,65.259,37,94,91.545,62,135,80162.73,79356,80942,243.846,197,297,61.436,37,95,22510.587,21882,23123
