day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710578.89,710549,710611,81.965,51,114,0.0,0,0,0.0,0,0,0.0,0,0,1.077,0,5,0.0,0,0
1,710474.355,710420,710522,171.057,127,217,0.0,0,0,0.046,0,2,0.0,0,0,3.209,0,9,2.451,0,11
2,710346.397,710280,710408,275.462,208,340,0.0,0,0,0.173,0,3,0.0,0,0,6.397,0,18,8.856,1,20
3,710184.922,710109,710257,403.92,345,469,0.0,0,0,0.406,0,4,0.0,0,0,10.748,2,26,20.061,5,38
4,709982.974,709884,710095,561.382,472,637,0.0,0,0,0.809,0,5,0.0,0,0,16.614,6,33,37.417,14,60
5,709728.319,709606,709847,757.287,660,860,0.002,0,1,1.421,0,7,0.0,0,0,24.217,9,42,62.142,30,90
6,709406.896,709241,709567,1002.484,857,1149,0.013,0,1,2.404,0,10,0.0,0,0,34.048,16,52,96.375,65,135
7,709002.836,708820,709205,1308.596,1155,1454,0.067,0,2,4.028,0,11,0.0,0,0,46.459,25,68,140.877,101,194
8,708493.024,708257,708725,1692.273,1498,1880,0.2,0,3,6.697,0,16,0.001,0,1,62.276,34,87,199.031,150,253
9,707851.447,707547,708145,2172.685,1915,2406,0.465,0,5,10.917,3,27,0.004,0,1,82.203,56,111,273.75,216,339
10,707042.502,706615,707390,2777.669,2485,3088,0.946,0,7,17.32,3,35,0.007,0,1,107.283,71,143,369.515,292,452
11,706023.837,705520,706452,3537.366,3181,3901,1.605,0,7,26.863,12,49,0.019,0,1,139.104,101,176,489.47,407,605
12,704739.66,704114,705332,4493.989,4051,4954,2.614,0,8,40.042,21,63,0.032,0,2,179.182,142,221,641.88,547,749
13,703122.265,702301,703845,5697.833,5152,6363,4.146,0,12,58.535,36,84,0.051,0,2,229.608,178,289,833.203,705,958
14,701085.802,700067,702033,7212.165,6504,8002,6.113,0,17,83.727,51,119,0.078,0,2,293.459,238,355,1073.015,934,1232
15,698527.676,697193,699743,9112.258,8178,10186,8.883,1,20,117.155,74,156,0.127,0,3,373.745,309,455,1375.633,1164,1551
16,695312.11,693561,696775,11497.186,10426,12908,12.435,4,26,161.217,113,212,0.192,0,3,474.832,395,557,1753.597,1483,1962
17,691272.504,688950,693188,14490.643,13101,16378,17.124,6,34,219.038,168,270,0.278,0,4,602.168,504,689,2229.226,1932,2512
18,686216.279,683306,688604,18230.769,16494,20533,22.997,11,44,294.074,233,352,0.417,0,5,762.128,643,874,2826.222,2473,3165
19,679889.026,676333,682788,22905.515,20806,25684,30.677,15,55,391.226,326,473,0.593,0,5,963.689,833,1093,3576.522,3135,4016
20,672001.436,667617,675487,28719.926,26217,32191,40.532,22,63,515.494,439,599,0.867,0,5,1215.661,1057,1380,4517.793,4024,5102
21,662200.761,656771,666664,35922.024,32617,40149,52.712,26,85,673.205,585,788,1.24,0,8,1531.737,1337,1729,5699.281,5094,6364
22,650083.924,643471,655615,44788.433,40736,49680,67.94,38,99,874.675,765,1020,1.703,0,8,1925.607,1679,2169,7177.943,6468,7992
23,642157.825,634740,648229,48675.096,44377,53935,87.185,61,122,1130.279,990,1321,2.399,0,11,2414.171,2121,2720,9027.025,8135,10031
24,632365.315,623732,639343,54077.158,49488,59977,111.134,74,148,1453.026,1286,1635,3.272,0,13,2933.835,2552,3291,11331.475,10220,12617
25,620936.907,611302,628885,60624.605,55527,67033,140.53,101,189,1857.107,1653,2123,4.435,0,14,3500.171,3048,3946,14006.326,12585,15676
26,607925.291,597095,616913,68168.918,62480,75289,177.145,140,229,2359.976,2139,2634,5.985,0,17,4128.285,3626,4611,17024.532,15325,18954
27,593309.499,581168,603294,76636.452,70447,84520,220.919,177,274,2984.947,2694,3346,8.183,2,22,4824.7,4239,5372,20395.058,18369,22774
28,577028.497,563569,588284,86006.498,79140,94454,274.22,223,330,3758.866,3383,4192,11.074,2,26,5604.235,4971,6270,24129.303,21889,26949
29,559041.204,544228,571267,96240.899,89052,105387,337.164,270,401,4716.143,4249,5247,15.165,6,28,6472.096,5798,7286,28262.372,25692,31488
30,539289.311,522753,552662,107317.205,99565,117138,411.133,332,488,5890.448,5286,6495,20.589,10,39,7435.835,6624,8320,32809.728,29796,36468
31,517766.496,499600,532747,119164.81,110660,129713,493.353,411,579,7321.223,6586,8031,28.165,14,46,8503.708,7667,9515,37815.308,34428,41842
32,494487.0,474894,510815,131696.872,122667,142659,583.611,492,667,9046.472,8220,9907,38.439,22,57,9678.227,8759,10777,43296.546,39382,47857
33,469531.4,448892,486832,144768.025,135450,155863,678.4,582,761,11100.763,10065,12244,51.938,29,77,10967.174,9945,12173,49292.743,44934,54512
34,443040.617,421028,461385,158189.309,148353,169663,775.057,655,883,13525.73,12206,14978,69.541,41,101,12372.311,11303,13664,55826.717,51027,61397
35,415178.848,392258,434539,171783.424,161806,183142,869.783,767,973,16367.014,14798,18132,92.14,57,129,13890.296,12712,15189,62922.811,57618,69041
36,386212.224,362652,406179,185251.705,175522,196521,956.947,842,1072,19658.602,17739,21721,120.555,84,167,15525.429,14252,16965,70585.452,64933,77161
37,356451.167,332454,377106,198297.277,188715,208684,1035.876,929,1148,23447.0,21070,25888,155.901,118,204,17267.309,15905,18865,78811.789,72850,85848
38,326270.35,302056,347109,210588.386,201876,220276,1105.031,1001,1220,27779.044,24955,30675,198.091,154,254,19109.142,17683,20744,87582.991,81375,95043
39,296057.854,272008,317071,221805.213,213834,230745,1163.25,1052,1270,32697.974,29350,36248,248.105,194,310,21034.197,19489,22765,96852.854,90425,104686
40,266233.481,242560,286727,231621.319,224550,239059,1210.199,1105,1315,38254.571,34469,42301,306.502,242,372,23027.802,21508,24852,106549.207,99740,114626
41,237252.788,214564,257250,239710.45,233814,245636,1247.618,1137,1359,44489.707,40287,49101,374.263,285,454,25072.937,23545,26880,116576.985,109570,125166
42,209494.725,187805,228643,245851.332,241210,250254,1276.941,1143,1370,51453.997,46900,56839,450.487,340,538,27140.262,25553,29076,126839.863,119575,135705
43,183322.964,163091,201507,249845.658,247006,252526,1300.506,1171,1398,59200.309,54312,65294,537.134,418,638,29212.535,27590,31104,137192.949,129564,145937
44,159036.022,140594,175982,251601.704,249870,252951,1319.718,1187,1427,67754.449,62238,74584,634.184,516,755,31252.202,29660,33118,147475.219,139689,156135
45,136840.636,120012,152531,251113.17,249384,252599,1334.94,1213,1437,77175.133,70945,84752,741.827,608,863,33238.947,31694,34971,157510.962,149880,165951
46,116844.512,102025,130658,248459.651,245242,250949,1347.441,1243,1446,87480.801,80652,95604,860.15,722,986,35145.855,33637,36835,167123.022,159575,175252
47,99091.048,86086,111311,243805.356,238872,247487,1359.155,1259,1463,98697.63,91249,107541,989.223,828,1123,36947.833,35463,38605,176139.468,169274,183701
48,83550.216,72307,94014,237351.185,230993,242297,1368.892,1261,1479,110844.724,102776,120338,1130.248,961,1261,38627.861,37335,40208,184368.047,178122,190913
49,70094.83,60518,79138,229398.143,222181,235317,1377.574,1268,1487,123903.105,115316,133998,1282.612,1097,1424,40163.529,38911,41634,191661.283,186123,197478
50,58581.04,50577,66398,220228.753,212009,226912,1384.3,1275,1499,137867.756,128700,148576,1445.696,1269,1607,41543.085,40386,42878,197865.812,193077,202661
51,48830.812,42146,55525,210125.032,201332,217440,1388.872,1259,1513,152704.786,142855,163989,1621.259,1429,1799,42753.313,41671,44077,202867.754,198891,206760
52,40635.161,34934,46377,199364.332,190291,207112,1393.425,1275,1517,168380.521,157966,180350,1805.895,1603,1994,43797.688,42801,44986,206582.521,203223,209383
53,33798.628,29041,38588,188221.65,178935,196275,1396.025,1279,1518,184811.294,173610,197351,2000.645,1796,2219,44664.617,43856,45663,208967.474,206847,211091
54,28121.89,24146,32139,176924.997,167947,185023,1396.595,1266,1508,201931.472,190229,215238,2204.302,1988,2417,45362.476,44554,46193,210009.514,208395,211488
55,23431.943,20192,26802,165660.427,156673,173562,1397.548,1293,1521,219651.588,207657,233231,2415.718,2198,2677,45892.468,45129,46674,209723.254,208247,211353
56,19568.203,16808,22296,154585.564,146049,162362,1396.162,1263,1520,237867.077,225482,251972,2634.097,2412,2911,46260.922,45589,46966,208172.715,206243,209940
57,16391.742,14155,18704,143814.757,135572,151271,1394.89,1258,1546,256492.196,243377,271149,2856.286,2630,3141,46476.214,45857,47224,205394.934,202203,207706
58,13780.704,11892,15716,133452.599,125637,140541,1391.647,1245,1543,275388.165,262101,290187,3082.39,2853,3379,46549.653,45941,47400,201516.397,197452,204759
59,11633.69,10081,13305,123564.739,116160,130167,1388.908,1242,1551,294449.097,281141,309274,3311.445,3073,3587,46486.251,45844,47427,196644.557,191944,200469
60,9865.216,8552,11278,114186.054,107214,120625,1383.968,1242,1530,313545.552,300019,328364,3540.392,3265,3811,46306.649,45676,47167,190898.16,185538,195424
61,8408.167,7328,9566,105344.453,98825,111401,1379.624,1257,1501,332562.967,319039,347226,3769.032,3469,4030,46009.671,45272,46771,184434.646,178568,189467
62,7203.308,6300,8213,97051.318,90858,102663,1373.453,1259,1485,351390.936,338189,366067,3995.202,3689,4263,45614.56,44819,46412,177369.858,171032,182546
63,6202.614,5441,7037,89293.323,83499,94423,1366.722,1239,1514,369919.69,356805,384102,4216.887,3907,4502,45133.642,44240,46008,169840.866,163455,175501
64,5370.843,4742,6032,82074.195,76563,86960,1359.452,1236,1482,388071.834,375381,401774,4435.204,4136,4713,44576.072,43679,45548,161972.995,155574,167677
65,4676.137,4147,5281,75366.924,70209,80061,1351.795,1233,1507,405755.17,393239,418937,4646.975,4329,4940,43948.523,42989,44868,153883.325,147635,159873
66,4093.071,3662,4636,69151.921,64472,73646,1343.576,1239,1484,422910.888,410640,435849,4852.039,4561,5161,43258.939,42220,44204,145674.18,139196,151803
67,3602.904,3231,4057,63405.372,59053,67602,1334.328,1236,1473,439468.658,427796,451717,5049.11,4767,5337,42517.291,41459,43581,137456.426,131148,143504
68,3189.921,2857,3608,58101.099,53983,61973,1325.971,1214,1456,455397.912,443993,467101,5239.378,4962,5555,41729.481,40767,42846,129293.231,123289,135464
69,2837.332,2542,3214,53212.602,49411,56785,1315.58,1211,1438,470647.301,459833,481827,5420.971,5140,5736,40905.234,39977,41958,121280.291,115326,127359
70,2537.243,2263,2863,48712.478,45255,51891,1306.006,1183,1418,485201.0,475036,495750,5593.191,5287,5900,40049.038,39069,41027,113461.694,107686,119038
71,2278.836,2042,2531,44575.625,41403,47451,1295.364,1185,1390,499032.372,489535,509208,5756.194,5455,6053,39172.443,38229,40154,105896.945,99998,111081
72,2058.406,1837,2272,40777.521,37817,43518,1284.11,1178,1392,512144.088,503002,521857,5910.623,5609,6192,38272.819,37293,39241,98617.177,92926,103710
73,1866.037,1640,2063,37291.84,34457,39906,1272.109,1171,1364,524540.417,515600,533768,6055.978,5746,6345,37361.0,36428,38252,91652.562,86164,96826
74,1700.249,1481,1868,34096.979,31509,36448,1260.16,1155,1368,536229.076,527894,544887,6192.774,5894,6485,36435.369,35524,37327,85025.004,79803,89803
75,1554.853,1372,1716,31166.9,28840,33368,1247.794,1143,1358,547223.438,539389,555446,6320.659,6017,6607,35508.572,34631,36426,78744.971,73832,83400
76,1428.963,1258,1579,28482.541,26291,30500,1234.528,1126,1346,557553.612,550284,565179,6440.218,6148,6736,34577.439,33691,35488,72808.556,68171,77082
77,1318.214,1165,1450,26022.77,24072,27849,1222.298,1119,1334,567219.98,560443,574361,6552.249,6258,6843,33649.063,32781,34536,67233.425,62902,71302
78,1220.406,1081,1354,23777.921,21952,25467,1208.72,1084,1311,576271.264,569904,583099,6656.326,6351,6945,32724.481,31868,33522,62001.268,57826,65725
79,1133.556,995,1254,21717.397,20033,23311,1195.185,1075,1310,584724.658,578612,591141,6752.915,6437,7051,31806.34,30936,32600,57112.194,53308,60762
80,1056.729,936,1177,19835.791,18282,21249,1180.908,1077,1311,592607.831,586831,598549,6842.31,6527,7137,30896.323,30013,31700,52557.071,48914,56102
81,988.529,878,1095,18116.532,16705,19424,1166.777,1071,1284,599951.643,594339,605402,6925.076,6615,7223,29995.691,29117,30793,48326.603,45096,51829
82,927.802,823,1041,16541.12,15174,17702,1151.91,1056,1266,606796.258,601528,611915,7002.263,6691,7293,29108.184,28210,29889,44391.548,41383,47656
83,872.627,781,969,15104.497,13910,16122,1136.088,1016,1259,613153.724,608338,617944,7073.264,6777,7362,28233.766,27377,29073,40755.241,37953,43532
84,823.018,735,916,13792.084,12715,14718,1120.144,1021,1243,619065.919,614522,623461,7138.972,6848,7433,27373.387,26486,28193,37391.252,34727,39921
85,778.72,696,869,12592.317,11610,13464,1104.952,997,1205,624561.239,620262,628650,7199.585,6897,7496,26529.374,25697,27405,34281.524,31733,36722
86,738.213,654,820,11498.346,10588,12336,1089.139,987,1186,629666.243,625784,633511,7254.779,6949,7557,25700.418,24940,26552,31416.639,29083,33547
87,702.231,622,780,10496.265,9607,11263,1073.055,960,1185,634410.033,630699,638183,7305.983,6997,7607,24889.74,24151,25693,28769.877,26617,30884
88,668.997,587,750,9581.606,8769,10300,1056.463,962,1155,638818.169,635336,642439,7353.19,7042,7652,24094.499,23390,24884,26337.166,24295,28362
89,638.522,563,714,8749.068,7961,9462,1039.01,935,1146,642907.046,639644,646205,7397.008,7096,7710,23316.684,22579,24091,24104.968,22248,25995
90,611.071,535,693,7987.36,7222,8567,1021.439,934,1114,646702.726,643700,649662,7437.144,7134,7748,22559.42,21791,23330,22050.927,20470,23691
91,585.972,503,669,7290.971,6574,7843,1002.983,907,1093,650226.93,647400,653011,7474.077,7163,7786,21822.405,21045,22541,20166.15,18681,21671
92,562.657,479,643,6654.708,5997,7154,984.664,897,1063,653495.155,650923,656163,7508.366,7190,7811,21104.704,20320,21800,18439.625,17056,19826
93,541.278,459,620,6075.015,5472,6561,966.323,878,1055,656529.46,654127,659040,7539.655,7213,7840,20404.599,19602,21097,16861.206,15573,18131
94,521.7,440,592,5545.601,4978,5974,947.245,850,1038,659350.142,657140,661605,7568.753,7248,7865,19723.248,18916,20407,15412.892,14216,16604
95,503.521,424,573,5064.173,4550,5463,928.496,819,1020,661973.404,659965,664079,7595.452,7269,7893,19058.207,18294,19740,14086.331,13055,15222
96,486.782,408,556,4624.709,4137,5017,909.196,798,1003,664411.545,662535,666320,7620.019,7303,7917,18413.308,17714,19092,12872.93,11982,13873
97,471.125,393,538,4223.778,3781,4557,889.445,788,987,666678.405,664951,668469,7642.836,7317,7943,17788.309,17113,18428,11761.621,10937,12658
98,456.535,382,522,3857.769,3404,4177,869.47,778,970,668789.04,667092,670468,7663.815,7340,7969,17181.449,16505,17806,10742.509,9953,11559
99,443.063,374,509,3523.011,3116,3809,849.493,755,947,670753.123,669177,672342,7683.09,7355,7986,16591.395,15941,17187,9812.89,9086,10484
100,430.605,366,492,3217.795,2855,3477,828.508,742,926,672584.212,671126,673977,7701.107,7377,8009,16019.256,15371,16622,8962.774,8347,9704
101,418.82,352,478,2938.745,2595,3181,807.124,726,898,674290.49,672874,675595,7717.486,7398,8028,15465.093,14842,16077,8186.524,7599,8787
102,408.018,341,468,2684.687,2364,2912,786.591,708,870,675884.443,674550,677152,7732.86,7419,8044,14926.651,14301,15507,7474.596,6928,8057
