day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600985.24,600962,601016,69.753,39,94,0.0,0,0,0.0,0,0,0.0,0,0,0.975,0,6,0.0,0,0
1,600901.34,600864,600935,140.471,108,177,0.0,0,0,0.032,0,2,0.0,0,0,2.821,0,9,2.15,0,10
2,600805.696,600758,600853,216.601,178,268,0.0,0,0,0.135,0,2,0.0,0,0,5.412,0,13,7.564,0,20
3,600694.341,600632,600760,301.422,249,364,0.0,0,0,0.309,0,4,0.0,0,0,8.861,0,22,16.966,5,34
4,600562.223,600482,600646,399.524,332,473,0.0,0,0,0.621,0,4,0.0,0,0,13.159,3,30,31.177,14,57
5,600405.964,600322,600497,512.917,439,591,0.002,0,1,1.107,0,5,0.0,0,0,18.527,7,35,50.763,25,78
6,600216.921,600108,600321,648.744,555,741,0.021,0,2,1.875,0,7,0.0,0,0,25.221,12,40,76.68,41,103
7,599989.64,599855,600109,810.489,703,912,0.097,0,3,3.112,0,10,0.0,0,0,33.535,17,54,109.46,76,142
8,599712.968,599551,599871,1007.025,846,1136,0.258,0,4,5.052,0,13,0.004,0,1,43.341,26,68,149.678,103,195
9,599373.974,599172,599563,1248.755,1044,1399,0.624,0,6,8.143,0,18,0.004,0,1,55.292,33,78,198.98,151,253
10,598958.376,598716,599188,1545.562,1331,1743,1.18,0,6,12.694,2,23,0.007,0,1,69.667,43,97,258.71,206,315
11,598446.102,598140,598725,1911.198,1676,2137,1.972,0,7,19.219,7,36,0.024,0,1,87.286,55,123,331.082,268,394
12,597811.42,597395,598085,2366.492,2144,2696,3.296,0,10,28.464,12,47,0.044,0,1,109.053,74,146,418.045,352,493
13,597022.351,596507,597362,2934.918,2641,3309,5.042,0,14,40.778,20,62,0.102,0,3,135.669,87,170,524.023,447,614
14,596040.984,595398,596447,3645.258,3278,4124,7.482,1,17,57.053,28,81,0.173,0,3,168.237,113,207,653.366,553,749
15,594818.716,594100,595363,4532.047,4057,5052,10.535,2,23,78.312,42,111,0.269,0,4,208.65,152,258,809.868,705,928
16,593294.849,592399,593966,5640.437,5096,6298,14.478,4,29,105.702,62,141,0.406,0,4,258.829,198,313,1002.624,867,1152
17,591394.094,590331,592169,7027.004,6387,7799,19.45,6,34,140.012,92,184,0.62,0,5,320.532,258,376,1238.351,1092,1416
18,589020.023,587732,590060,8759.084,7907,9693,25.61,11,46,183.416,132,242,0.898,0,5,397.776,322,469,1529.348,1379,1740
19,586056.045,584509,587350,10925.7,9859,11988,32.966,17,51,237.656,184,299,1.31,0,6,493.602,415,568,1890.174,1715,2116
20,582366.099,580451,584005,13625.304,12365,14965,42.139,25,67,305.225,239,364,1.794,0,7,612.524,509,701,2340.439,2133,2602
21,577770.927,575260,579915,16985.443,15339,18830,53.063,30,80,389.344,324,462,2.427,0,8,760.722,651,877,2898.736,2639,3235
22,572063.423,568853,574647,21156.316,19184,23434,66.471,44,97,493.682,411,574,3.304,0,10,945.591,794,1078,3593.693,3274,3993
23,566697.551,562958,569863,24612.406,22222,27288,82.735,54,116,623.152,521,728,4.398,0,11,1175.338,1011,1350,4458.187,4063,5008
24,560057.747,555486,563875,29031.145,26211,32230,102.759,62,138,783.375,675,914,5.842,0,13,1440.391,1248,1622,5535.811,5047,6142
25,552263.873,546862,556763,34209.99,30972,37869,126.571,84,167,981.648,853,1133,7.718,1,19,1750.318,1511,1986,6831.476,6234,7638
26,543341.07,536865,548434,40045.385,36479,44414,155.511,116,196,1227.516,1087,1389,10.052,2,21,2114.2,1857,2368,8365.967,7611,9403
27,533243.583,525606,539055,46526.065,42434,51642,189.915,149,236,1529.948,1371,1742,13.327,3,25,2537.432,2230,2843,10177.598,9252,11468
28,521901.506,513176,528452,53670.955,49124,59347,231.46,183,287,1902.947,1708,2136,17.565,6,33,3025.525,2715,3410,12295.936,11169,13866
29,509242.678,499306,516782,61488.616,56334,67814,280.414,219,336,2361.402,2138,2620,23.259,11,43,3584.668,3203,4039,14756.792,13364,16679
30,495212.582,484018,503763,69973.936,64313,77020,336.969,263,410,2927.979,2627,3276,31.162,14,53,4221.392,3777,4709,17586.37,16015,19694
31,479763.776,467203,489285,79107.974,72896,87002,401.534,336,469,3622.691,3312,4060,41.579,23,63,4940.448,4447,5476,20823.151,19094,23317
