day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,709971.534,709889,710047,580.546,501,655,0.0,0,0,0.0,0,0,0.0,0,0,67.836,42,97,0.0,0,0
1,709055.337,708910,709215,1282.142,1143,1403,0.0,0,0,3.939,0,12,0.0,0,0,188.182,147,230,12.385,2,29
2,707771.765,707580,707959,2234.32,2078,2386,0.0,0,0,15.119,4,31,0.0,0,0,369.711,312,432,44.806,24,73
3,705948.033,705694,706215,3567.288,3348,3783,0.0,0,0,37.265,18,60,0.0,0,0,631.891,549,730,103.727,73,138
4,703361.758,703024,703731,5439.215,5141,5706,0.0,0,0,75.464,44,110,0.0,0,0,1007.674,907,1136,200.008,153,252
5,699686.437,699183,700223,8083.958,7617,8444,0.015,0,1,135.794,96,176,0.0,0,0,1545.057,1415,1723,347.472,288,412
6,694468.039,693798,695198,11832.187,11225,12386,0.085,0,3,229.274,183,282,0.0,0,0,2304.21,2113,2476,566.903,485,656
7,687085.83,686147,688054,17114.735,16403,17820,0.313,0,4,369.491,314,455,0.0,0,0,3384.446,3132,3604,885.681,788,981
8,676672.051,675231,677872,24542.601,23708,25589,0.846,0,5,576.392,501,689,0.006,0,1,4912.383,4588,5282,1344.306,1205,1469
9,662072.8,659931,663909,34909.958,33549,36430,1.771,0,6,879.195,781,978,0.017,0,1,7072.677,6688,7477,1999.952,1821,2162
10,641779.46,638725,644167,49232.025,47431,51457,3.525,0,10,1317.09,1214,1445,0.054,0,2,10111.81,9658,10609,2929.339,2717,3125
11,613902.854,610078,617049,68739.626,66522,71380,6.429,0,16,1949.557,1792,2153,0.123,0,2,14353.734,13726,15053,4244.906,3963,4478
12,576280.947,570995,580563,94722.428,91903,98351,10.995,2,25,2851.78,2656,3052,0.241,0,3,20240.57,19434,21107,6092.471,5740,6411
13,526741.975,519998,532049,128259.93,124451,132846,18.01,7,35,4128.246,3877,4365,0.479,0,5,28303.227,27251,29479,8675.224,8193,9137
14,463768.638,455722,470503,169606.427,165192,174623,27.872,13,50,5919.426,5584,6256,0.854,0,6,39143.398,37728,40623,12251.342,11632,12855
15,387616.468,378101,395391,217193.741,212159,223143,42.12,24,65,8408.16,7967,8833,1.456,0,7,53353.752,51459,55200,17144.206,16418,17944
16,301583.857,291556,310060,266694.359,261890,272183,62.357,34,91,11815.863,11244,12412,2.345,0,8,71333.038,69129,73551,23730.175,22864,24714
17,213141.116,203425,221609,310310.806,306464,314652,91.048,63,130,16399.997,15690,17211,3.804,0,11,93042.631,90215,95640,32373.823,31361,33610
18,132858.664,124898,139840,338438.066,336175,340834,129.332,92,168,22416.202,21558,23473,6.132,0,15,117710.329,114511,120679,43366.203,42104,44948
19,70780.765,65076,75540,343678.936,341998,345557,179.74,134,234,30104.516,29071,31330,9.925,1,19,143605.767,140266,146409,56808.594,55401,58927
20,31416.926,27977,34510,325311.032,322100,328505,246.09,191,303,39603.938,38262,41029,15.864,4,30,168474.318,165351,171052,72427.303,70832,75072
21,11488.83,9949,12901,290618.081,286017,294772,327.613,266,392,50960.231,49580,52507,25.091,12,41,190053.885,187358,192275,89613.273,87883,92239
22,3521.655,3012,4080,249777.607,245148,254004,421.808,351,499,64096.641,62425,65707,39.737,19,58,206971.086,204665,209092,107406.121,105518,109783
23,1834.894,1544,2215,209533.131,205370,213487,523.016,447,613,78899.169,77112,80669,62.098,39,86,218881.303,216729,220602,124752.318,122943,126889
24,925.738,728,1158,175265.145,171622,178806,622.684,540,703,95238.67,93271,97217,95.434,65,128,226164.95,224462,227756,140698.7,138939,142609
25,461.561,367,608,146308.349,143264,149591,707.632,619,808,113020.183,111021,115258,143.504,109,190,229680.732,228334,231205,154489.866,152743,156346
26,231.596,161,311,121969.181,119390,124667,771.591,686,878,132190.178,129989,134693,208.689,161,260,230170.884,228702,231541,165631.963,164170,167493
27,117.281,66,175,101608.916,99415,103982,813.102,719,921,152682.436,150556,155242,293.05,229,358,228254.157,226965,229843,173876.01,172535,175773
28,61.173,28,102,84603.363,82641,86552,839.516,744,943,174410.175,172088,177177,396.878,327,479,224478.647,223095,226160,179124.452,177955,180619
29,32.868,9,61,70425.295,68654,72089,855.82,770,984,197252.345,194876,200046,519.245,446,621,219280.815,218075,220725,181430.689,180360,182738
30,18.233,2,41,58615.425,57181,59948,863.454,765,964,221063.421,218517,224040,659.369,584,751,213002.763,211725,214416,180967.874,179587,182106
31,10.469,0,26,48781.563,47634,49977,868.059,756,958,245622.123,242965,248535,814.761,719,915,205957.959,204350,207285,177998.722,176799,179404
32,6.284,0,23,40596.549,39580,41751,869.369,766,950,270698.026,267988,273733,982.749,863,1089,198368.733,197006,199675,172847.204,171514,174187
33,3.888,0,13,33782.857,32898,34751,867.242,744,960,296021.893,292986,299308,1159.31,1039,1267,190446.569,189141,191779,165889.544,164494,167351
34,2.479,0,12,28110.942,27315,28937,861.236,759,978,321331.625,318328,324575,1343.361,1214,1475,182333.624,180960,183729,157501.04,155967,158891
35,1.655,0,10,23392.399,22760,24205,854.444,727,952,346366.312,343521,349432,1530.442,1378,1654,174150.896,172693,175539,148064.997,146361,149561
36,1.176,0,8,19465.617,18925,20208,844.999,712,969,370881.988,367915,373864,1716.978,1578,1841,166005.721,164273,167280,137931.42,136160,139690
37,0.856,0,8,16194.726,15717,16799,838.027,691,975,394662.855,391403,397429,1900.052,1757,2050,157962.423,156304,159252,127417.602,125741,128922
