age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,99554.6714321608,98889.82412060302,100198.46231155779,37804.807919597995,37123.21608040201,38444.13567839196,705.6959447236181,649.7839195979899,767.3316582914573,1020341.4870904522,1019548.0100502513,1021170.688442211,907.8897638190957,815.8241206030151,1021.4170854271357,11325.346452261307,11082.38190954774,11590.507537688442,73678.21882914573,72850.41708542714,74500.93467336684,average
1,99.0,47106.87277889448,46748.98994974874,47436.01005025126,19052.103894472362,18663.376884422112,19431.110552763817,136.71465829145728,114.20603015075378,161.66834170854273,517718.14851256274,517197.15075376886,518294.2663316583,433.76176884422097,366.0603015075377,498.52763819095475,31051.027889447236,30629.341708542714,31489.03015075377,17468.229527638192,17184.195979899498,17759.105527638192,average
2,99.0,50025.08069346734,49643.5527638191,50367.78391959799,19862.513482412058,19484.442211055277,20275.08040201005,144.72379396984925,121.37688442211055,170.3819095477387,538840.2443417085,538309.9597989949,539365.5326633166,450.7634422110551,395.286432160804,532.0452261306533,32371.325954773867,31939.195979899498,32803.3216080402,18210.579854271356,17923.341708542714,18500.02512562814,average
3,99.0,60466.13626633167,59975.70351758794,60886.633165829146,24180.601060301506,23670.954773869347,24669.35175879397,154.14027638190953,130.02010050251258,180.6180904522613,655898.9518492463,655250.4974874372,656582.7185929648,1100.1223266331656,1003.7035175879397,1213.2814070351758,39409.47203517588,38916.14070351759,39968.6783919598,22169.618889447236,21827.27638190955,22525.934673366835,average
4,99.0,54948.19972864322,54531.6783919598,55305.51256281407,21211.49486432161,20805.13567839196,21650.05527638191,163.27711055276382,137.356783919598,191.18090452261308,571281.6966633166,570680.0,571902.8844221105,3119.532683417085,2968.0904522613064,3278.2060301507536,34574.85595477387,34095.56281407035,35042.150753768845,19447.485613065328,19139.894472361808,19765.27638190955,average
5,99.0,52688.69265326633,52337.427135678394,53002.115577889446,17933.755281407037,17598.502512562813,18267.371859296483,219.4606130653266,188.46733668341707,252.58793969849245,472312.5619497487,471717.94974874373,472928.1959798995,7212.043351758791,6973.356783919598,7453.582914572864,29238.55570854271,28841.633165829146,29654.934673366835,16447.98502512563,16175.748743718594,16725.683417085427,average
6,99.0,57885.51483919598,57503.34673366834,58203.43718592965,18874.700150753768,18541.603015075376,19225.27638190955,354.63792462311557,313.90452261306535,398.10552763819095,478246.2415276382,477509.9849246231,479029.08040201006,23930.66282914574,23470.040201005024,24379.854271356784,30775.775346733666,30351.527638190953,31210.402010050253,17313.067165829147,17032.316582914573,17594.497487437187,average
7,99.0,10835.991819095478,10677.713567839195,11041.859296482413,3384.2345326633167,3177.396984924623,3599.4120603015076,22.15724623115578,13.844221105527637,31.894472361809044,89116.24565326633,88882.63316582915,89337.20603015076,196.61612060301505,160.03517587939697,233.09045226130652,5500.509095477387,5289.552763819095,5683.914572864322,3095.1136683417085,2974.095477386935,3214.4371859296484,average
,,54188.89502638191,53788.52952261307,54555.22675879397,20288.026398241207,19883.07851758794,20695.224246231155,237.6009459798995,208.61997487437185,269.2211055276382,542969.4471984925,542387.0232412061,543576.3216080402,4668.9240358040215,4519.049623115578,4826.250628140703,26780.858554648243,26393.167085427136,27180.36746231156,23478.78732160804,23138.410804020103,23823.236809045226,aoa
,,24085.906313884523,23946.79857447383,24205.39270862011,9394.750776436953,9259.479788084538,9515.594428710418,210.72987650066236,197.06268677221405,225.70633922776983,255582.70025873088,255438.50131385672,255738.9322665104,8128.39284329561,7990.122735945129,8258.671149168684,11852.918319016051,11749.1742243902,11970.419500218806,21060.36050300948,20853.239066277616,21264.942467106695,std
