day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266525.126,1266483,1266579,208.226,146,252,0.0,0,0,0.0,0,0,0.0,0,0,3.713,0,11,0.0,0,0
1,1266261.243,1266196,1266350,428.485,359,496,0.0,0,0,0.208,0,2,0.0,0,0,10.741,2,22,0.951,0,5
2,1265937.097,1265833,1266051,687.623,598,774,0.0,0,0,0.857,0,5,0.0,0,0,20.951,7,35,3.68,0,12
3,1265523.618,1265373,1265668,1010.208,890,1145,0.0,0,0,2.122,0,8,0.0,0,0,34.726,18,56,9.014,1,20
4,1264986.847,1264808,1265179,1425.061,1266,1592,0.0,0,0,4.228,0,13,0.0,0,0,52.812,34,85,18.097,6,34
5,1264289.516,1263988,1264544,1959.176,1765,2194,0.007,0,2,7.517,1,18,0.0,0,0,76.607,48,112,31.747,15,59
6,1263378.942,1263012,1263738,2654.377,2363,2937,0.042,0,2,12.241,3,25,0.0,0,0,108.016,75,143,51.275,30,80
7,1262189.438,1261743,1262629,3560.081,3256,3908,0.17,0,2,19.499,9,37,0.0,0,0,148.717,111,190,78.83,55,112
8,1260639.651,1260060,1261212,4737.375,4314,5171,0.467,0,4,30.325,13,52,0.0,0,0,201.554,156,247,115.608,81,152
9,1258613.546,1257893,1259319,6274.973,5737,6826,1.036,0,5,46.007,24,67,0.0,0,0,271.239,222,327,164.132,124,208
10,1255972.204,1255034,1256973,8276.681,7477,8990,1.961,0,10,68.07,42,101,0.0,0,0,361.251,291,435,228.348,176,280
11,1252525.354,1251297,1253737,10885.804,9967,11745,3.351,0,12,98.874,66,134,0.0,0,0,478.798,395,556,311.479,244,379
12,1248035.867,1246410,1249498,14283.532,13177,15472,5.351,0,15,140.674,97,196,0.0,0,0,631.444,545,740,422.102,348,499
13,1242197.576,1240065,1244110,18694.875,17147,20424,8.185,0,17,197.25,144,253,0.004,0,1,831.714,733,948,565.206,473,664
14,1234605.934,1231880,1237083,24423.984,22446,26618,12.163,3,23,272.926,216,330,0.004,0,1,1091.217,970,1235,753.661,654,881
15,1224757.475,1221188,1227923,31847.131,29447,34649,17.473,5,33,374.627,308,456,0.008,0,1,1428.891,1266,1571,997.221,870,1158
16,1212010.155,1207594,1216164,41440.045,38347,44715,24.675,11,40,508.298,414,595,0.01,0,1,1868.165,1686,2081,1316.867,1125,1523
17,1195570.191,1189822,1200943,53778.042,49749,58045,34.412,18,54,685.314,596,777,0.016,0,1,2438.531,2226,2672,1731.638,1550,1978
18,1174449.831,1167060,1181328,69587.257,64456,75119,47.157,25,70,917.719,812,1050,0.022,0,1,3176.448,2891,3499,2271.488,2058,2537
19,1147459.724,1137788,1156557,89708.912,82952,96728,64.009,38,97,1221.711,1084,1398,0.033,0,1,4128.956,3738,4517,2973.172,2666,3285
20,1113232.342,1100801,1124627,115088.849,106661,124228,86.223,57,121,1620.248,1435,1841,0.049,0,1,5354.386,4865,5811,3883.249,3534,4297
21,1070212.873,1055177,1084329,146765.759,136251,157597,115.356,79,148,2140.612,1903,2409,0.075,0,2,6922.959,6291,7543,5061.344,4574,5591
22,1016798.857,998405,1033981,185720.287,173305,199007,153.34,108,200,2818.853,2550,3169,0.106,0,2,8914.628,8251,9655,6574.678,5957,7330
23,983163.631,962939,1001994,201089.483,188227,214857,202.462,162,249,3696.004,3340,4107,0.159,0,3,11419.226,10580,12385,8520.488,7693,9443
24,941494.311,919007,962065,222968.502,209574,237177,265.712,209,338,4830.107,4351,5284,0.217,0,3,14027.709,13028,15099,11003.399,9951,12134
25,892606.402,867846,915281,249922.97,235818,265196,347.944,287,429,6255.587,5718,6813,0.308,0,3,16835.122,15681,18111,14021.821,12789,15385
26,837181.417,810107,862163,280753.698,265602,297076,454.188,382,563,8023.819,7381,8718,0.43,0,4,19916.224,18698,21397,17588.301,16134,19119
27,775987.951,746701,803277,314317.72,298448,331439,589.763,507,697,10207.683,9400,11162,0.603,0,4,23319.808,21852,24898,21711.188,20054,23443
28,709904.261,679078,738848,349468.752,333581,366425,760.722,676,870,12886.732,11893,13946,0.859,0,5,27066.334,25439,28902,26420.786,24372,28471
29,640061.135,607757,670627,384927.802,368939,401458,974.796,850,1093,16151.339,14947,17536,1.201,0,5,31163.008,29420,33161,31725.775,29375,34230
30,567867.075,535090,599370,419253.197,403906,434936,1235.279,1086,1372,20102.255,18575,21880,1.692,0,6,35592.937,33738,37723,37641.042,35065,40447
31,495004.144,462455,526435,450852.268,437035,464349,1544.945,1393,1705,24826.724,23046,26963,2.443,0,8,40321.495,38419,42555,44188.903,41486,47232
32,423260.799,391819,454162,478244.401,466447,489653,1904.043,1688,2069,30428.744,28197,32894,3.491,0,11,45275.269,43190,47732,51367.622,48365,54759
33,354525.995,324722,384171,499930.672,490642,508956,2306.613,2042,2494,36993.659,34198,39791,4.884,0,15,50383.486,48275,52745,59176.232,56069,62989
34,290551.755,263187,317927,514722.797,508747,520518,2748.228,2504,2993,44618.466,41375,48019,6.798,0,17,55535.996,53379,57794,67583.427,64110,71696
35,232776.903,208746,257331,521846.283,518141,524299,3220.558,2953,3485,53397.602,49776,57192,9.395,1,22,60623.402,58513,62789,76515.318,72722,80847
36,182243.368,161705,203734,521024.272,518287,523199,3715.485,3449,3988,63423.351,59283,67684,12.793,2,26,65516.991,63491,67743,85886.577,81694,90621
37,139441.235,122114,157260,512547.105,507050,516846,4220.466,3976,4478,74779.716,70282,79623,17.258,7,35,70108.994,68040,72203,95563.435,91196,100646
38,104350.211,90373,118767,497199.417,488933,504097,4719.791,4438,4992,87544.826,82318,93014,22.68,10,44,74284.884,72325,76274,105393.985,101179,110469
39,76459.293,65462,87932,476166.857,465467,485415,5200.766,4969,5505,101769.936,95877,108139,29.58,14,49,77961.623,75992,79840,115217.494,110933,120367
40,54967.496,46823,63703,450811.53,438175,461883,5650.379,5429,5956,117505.086,111137,124505,37.974,20,61,81066.56,79445,82761,124840.231,120607,129841
41,38864.889,32791,45434,422555.686,409128,434793,6056.333,5822,6342,134779.331,127696,142563,47.938,25,72,83565.668,82163,85106,134067.35,129853,138966
42,27082.449,22552,31710,392768.002,378928,406117,6413.893,6197,6672,153581.833,145905,162532,59.604,38,87,85446.723,84265,86724,142717.969,138521,146885
43,18657.164,15495,22007,362547.358,348591,375679,6716.574,6537,6942,173866.556,165601,183562,72.963,47,101,86730.917,85710,87763,150660.116,146720,154644
44,12738.491,10438,15086,332783.71,319115,345732,6964.511,6817,7180,195558.769,186450,206299,87.876,59,112,87442.742,86410,88313,157779.498,154420,160897
45,8651.735,7060,10410,304126.766,291481,316442,7161.803,6983,7324,218587.439,208817,229404,104.467,72,134,87617.588,86434,88368,163962.035,161104,166488
46,5857.786,4783,7021,276996.452,264838,288659,7316.712,7159,7502,242810.956,232457,254063,122.622,87,159,87313.589,86348,88140,169165.558,166686,171402
47,3965.498,3165,4784,251633.758,240152,262430,7432.668,7284,7588,268114.708,257215,279752,141.867,110,180,86585.682,85637,87417,173331.018,171125,175072
48,2688.495,2134,3219,228155.778,217500,238128,7517.405,7370,7663,294336.501,283195,306729,162.364,124,207,85489.823,84457,86585,176483.145,174510,178087
49,1830.658,1428,2203,206560.533,196796,215963,7578.942,7424,7718,321315.113,309919,334014,183.728,143,228,84070.951,82997,85096,178652.824,177006,180406
50,1254.044,988,1530,186807.542,177874,195354,7623.353,7471,7737,348900.413,337168,361092,206.041,161,259,82387.111,81193,83446,179862.673,178316,181347
51,865.768,693,1061,168817.004,160629,176585,7652.65,7496,7794,376926.178,364852,389478,229.083,184,284,80475.837,79290,81559,180204.999,178740,181782
52,601.305,469,726,152465.11,145134,159530,7672.068,7511,7809,405246.609,393521,417643,252.314,196,309,78389.589,77135,79593,179719.958,177911,181345
53,422.342,325,525,137635.642,130850,144033,7682.67,7530,7818,433719.164,422116,445992,276.186,217,326,76153.972,74862,77417,178505.019,176628,180127
