day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710539.193,710503,710580,117.249,81,156,0.0,0,0,0.0,0,0,0.0,0,0,11.877,3,25,0.0,0,0
1,710394.059,710334,710447,238.064,195,299,0.0,0,0,0.689,0,6,0.0,0,0,34.204,15,55,0.035,0,1
2,710215.458,710134,710278,380.278,328,448,0.0,0,0,2.79,0,10,0.0,0,0,66.495,40,96,0.123,0,2
3,709990.681,709890,710064,554.508,482,643,0.0,0,0,6.785,0,18,0.0,0,0,110.282,80,146,0.32,0,4
4,709702.889,709592,709803,774.913,692,887,0.0,0,0,13.579,5,27,0.0,0,0,167.155,129,214,0.645,0,5
5,709332.627,709193,709472,1056.259,945,1176,0.001,0,1,23.628,10,43,0.0,0,0,241.155,185,295,1.145,0,7
6,708852.756,708661,709018,1419.142,1274,1584,0.001,0,1,38.224,21,60,0.0,0,0,337.183,277,405,1.826,0,8
7,708230.773,707994,708441,1888.519,1715,2072,0.005,0,1,58.81,40,83,0.0,0,0,460.905,393,543,2.842,0,9
8,707420.438,707133,707694,2500.522,2282,2747,0.011,0,2,86.782,60,123,0.0,0,0,620.531,540,724,4.138,0,11
9,706366.771,706002,706677,3296.515,3022,3611,0.018,0,2,124.5,92,163,0.0,0,0,826.362,733,951,5.922,0,16
10,704999.666,704491,705414,4328.078,3976,4772,0.042,0,2,174.383,134,221,0.0,0,0,1094.197,986,1225,8.233,1,18
11,703223.953,702564,703774,5666.42,5206,6232,0.083,0,2,240.834,184,303,0.0,0,0,1441.441,1317,1599,11.2,3,21
12,700910.58,700082,701632,7410.264,6812,8084,0.127,0,3,328.202,260,390,0.0,0,0,1892.727,1744,2093,15.27,4,30
13,697909.847,696900,698800,9669.265,8993,10499,0.204,0,3,443.023,373,519,0.0,0,0,2479.714,2288,2717,20.239,4,39
14,694012.499,692718,695219,12601.176,11651,13664,0.29,0,3,593.375,504,681,0.0,0,0,3242.624,2967,3524,26.764,10,44
15,688961.741,687286,690583,16398.22,15134,17736,0.454,0,3,790.595,697,900,0.002,0,1,4231.591,3880,4569,35.324,16,60
16,682427.186,680130,684445,21307.877,19753,23163,0.665,0,4,1047.306,934,1180,0.003,0,1,5512.477,5050,5935,46.296,26,73
17,673996.614,671105,676695,27628.92,25528,29842,0.988,0,5,1383.03,1266,1559,0.006,0,1,7173.835,6670,7726,60.332,36,89
18,663151.146,659387,666571,35742.081,33107,38583,1.406,0,6,1818.772,1628,2045,0.007,0,1,9324.264,8639,10096,78.427,50,111
19,649278.414,644420,653576,46084.01,42854,49722,1.989,0,9,2386.226,2164,2613,0.018,0,1,12098.884,11241,13051,102.082,63,139
20,631654.499,625472,637304,59162.453,54873,63788,2.632,0,9,3121.111,2800,3466,0.026,0,1,15666.045,14590,16957,132.93,91,169
21,609460.143,601658,616796,75527.857,70094,81276,3.491,0,11,4075.106,3679,4504,0.035,0,1,20229.247,18818,21812,172.394,127,219
22,581809.714,572255,590729,95740.21,89149,102516,4.605,0,16,5306.279,4870,5807,0.052,0,2,26037.59,24230,28201,223.568,173,273
23,564461.618,553648,574433,103666.132,96652,111040,6.075,1,16,6890.565,6304,7494,0.072,0,2,33370.796,31068,36056,289.345,238,350
24,542899.409,530924,553807,115025.496,107820,122708,7.955,1,18,8917.336,8174,9679,0.094,0,2,41002.78,38124,44314,374.133,314,439
25,517484.923,504329,529360,129123.181,121863,137254,10.353,2,23,11412.117,10556,12364,0.126,0,2,49225.592,45580,53070,476.45,388,551
26,488542.533,474229,501750,145362.939,137507,153886,13.526,4,26,14408.289,13401,15583,0.183,0,2,58263.6,54092,62576,597.511,515,685
27,456360.098,440452,471060,163249.909,154514,172585,17.535,7,32,17955.954,16646,19305,0.254,0,3,68262.483,63853,73131,737.357,644,843
28,421350.394,404609,437237,182194.731,173367,191505,22.61,9,42,22121.394,20484,23787,0.363,0,3,79326.63,74227,84677,896.945,799,995
29,383995.083,366259,400853,201613.256,192753,211081,29.053,11,50,26963.939,24980,28863,0.522,0,4,91493.844,85821,97428,1076.239,947,1205
30,344953.693,326443,362569,220819.923,211959,229975,36.816,18,57,32558.378,30201,34781,0.721,0,5,104719.904,98659,111338,1277.4,1112,1431
31,305015.128,286231,323030,239035.967,230436,247505,45.756,26,70,38965.038,36233,41621,1.039,0,6,118936.71,112606,126073,1502.22,1301,1665
32,265096.139,246514,283519,255434.605,247301,262708,56.503,35,82,46248.765,43139,49423,1.52,0,7,133995.416,127204,141564,1747.691,1545,1917
33,226192.164,208160,244178,269195.99,262408,275188,68.71,44,100,54467.416,51025,58039,2.109,0,10,149674.476,142365,157731,2016.242,1835,2201
34,189262.176,172545,206126,279640.702,274665,284168,82.077,54,112,63655.223,59697,67803,2.985,0,11,165677.194,158213,173719,2306.927,2074,2514
