day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600782.192,600726,600829,259.128,215,307,0.0,0,0,0.0,0,0,0.0,0,0,17.348,5,33,0.0,0,0
1,600496.613,600427,600572,504.458,433,570,0.0,0,0,0.898,0,6,0.0,0,0,50.207,30,74,0.661,0,4
2,600200.754,600099,600299,742.287,654,828,0.0,0,0,3.576,0,13,0.0,0,0,96.474,65,127,2.592,0,9
3,599890.689,599778,600005,976.223,876,1078,0.0,0,0,8.622,1,20,0.0,0,0,155.472,112,207,5.925,0,17
4,599562.872,599413,599690,1210.727,1105,1337,0.0,0,0,16.946,4,32,0.0,0,0,225.562,163,276,11.162,2,24
5,599213.302,599030,599347,1449.252,1309,1584,0.077,0,2,29.318,12,50,0.0,0,0,306.847,251,367,17.824,5,36
6,598839.586,598665,599002,1694.251,1565,1827,0.392,0,4,47.16,25,70,0.0,0,0,398.501,327,469,25.737,9,45
7,598436.432,598252,598599,1950.483,1811,2096,1.05,0,6,71.08,45,94,0.001,0,1,500.364,422,581,34.351,16,55
8,598003.26,597802,598192,2217.682,2064,2373,2.074,0,10,102.049,70,133,0.011,0,1,613.29,543,717,43.05,23,65
9,597534.188,597284,597713,2501.136,2349,2654,3.342,0,14,140.83,104,177,0.024,0,1,736.485,660,849,52.562,27,78
10,597025.617,596768,597237,2803.05,2654,2959,5.157,0,15,188.142,141,234,0.041,0,2,870.585,783,970,62.041,39,91
11,596472.256,596188,596695,3127.174,2970,3323,7.332,0,17,244.84,198,293,0.087,0,2,1016.126,906,1140,72.164,43,107
12,595868.379,595591,596123,3478.717,3278,3698,9.828,1,22,310.924,256,364,0.149,0,3,1173.872,1055,1298,83.117,52,113
13,595211.759,594899,595477,3856.122,3606,4062,12.749,3,27,387.765,330,449,0.228,0,3,1345.453,1211,1497,94.599,59,132
14,594493.556,594190,594769,4268.176,4002,4512,16.066,5,33,475.75,410,539,0.324,0,3,1530.35,1401,1694,107.121,71,144
15,593707.771,593393,594013,4716.643,4439,4923,19.742,7,35,576.416,498,656,0.448,0,4,1731.576,1598,1872,120.169,85,160
16,592848.289,592453,593193,5205.42,4941,5479,24.03,12,46,690.083,611,773,0.618,0,4,1949.964,1831,2119,134.317,101,169
17,591907.756,591502,592303,5738.723,5473,6048,28.509,13,49,817.839,724,909,0.807,0,5,2188.008,2022,2406,149.459,110,190
18,590876.222,590472,591303,6323.496,6012,6640,33.622,17,54,960.983,848,1058,1.043,0,5,2446.365,2272,2645,165.481,123,222
19,589743.203,589309,590182,6966.261,6628,7306,39.122,19,65,1121.71,994,1224,1.329,0,6,2726.991,2539,2914,182.616,141,234
20,588499.92,587964,588966,7671.257,7333,8039,45.355,24,70,1300.78,1163,1409,1.669,0,7,3032.447,2827,3222,200.935,143,253
21,587136.029,586597,587620,8445.228,8070,8850,51.884,30,79,1499.873,1346,1626,2.079,0,8,3365.569,3180,3585,221.542,176,278
