day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665141.156,665078,665186,286.802,235,351,0.0,0,0,0.0,0,0,0.0,0,0,19.381,3,35,0.0,0,0
1,664819.442,664729,664897,564.133,500,657,0.0,0,0,1.02,0,6,0.0,0,0,55.646,34,81,0.775,0,7
2,664475.945,664372,664566,842.864,756,947,0.0,0,0,3.873,0,13,0.0,0,0,107.129,78,142,2.889,0,14
3,664102.448,663991,664230,1130.933,1014,1240,0.0,0,0,9.6,2,19,0.0,0,0,173.31,131,214,6.578,0,24
4,663691.185,663557,663827,1435.221,1319,1578,0.0,0,0,19.043,6,34,0.0,0,0,253.734,201,305,12.393,3,31
5,663233.486,663086,663381,1762.962,1638,1916,0.048,0,2,32.948,18,54,0.0,0,0,349.586,298,404,20.142,7,38
6,662722.853,662543,662881,2120.229,1968,2296,0.242,0,3,53.155,31,80,0.0,0,0,459.849,388,528,29.134,11,49
7,662152.2,661925,662335,2510.306,2362,2715,0.669,0,5,81.219,55,117,0.0,0,0,586.794,514,667,38.717,20,59
8,661512.873,661254,661717,2941.318,2790,3214,1.348,0,5,117.734,85,161,0.001,0,1,730.612,647,820,49.621,27,75
9,660797.956,660560,661031,3415.497,3225,3624,2.269,0,8,163.91,120,214,0.001,0,1,893.883,787,995,61.628,37,97
10,659995.555,659743,660294,3940.541,3721,4135,3.497,0,10,221.292,171,276,0.001,0,1,1079.443,953,1193,74.773,45,105
11,659097.9,658816,659410,4522.679,4297,4740,4.919,0,12,291.201,235,362,0.001,0,1,1286.804,1170,1407,89.238,54,125
12,658092.495,657753,658456,5168.731,4896,5428,6.77,0,18,375.46,316,449,0.004,0,1,1519.562,1360,1654,104.714,70,142
13,656965.355,656580,657381,5887.676,5612,6182,8.85,1,21,475.355,409,565,0.01,0,1,1780.652,1599,1937,122.155,80,162
14,655705.738,655234,656159,6687.353,6371,7060,11.221,3,25,592.414,514,700,0.017,0,2,2071.754,1892,2239,141.753,104,181
15,654297.908,653764,654796,7575.79,7213,8013,14.069,5,29,728.912,643,838,0.02,0,2,2396.223,2213,2571,163.712,121,211
16,652725.682,652127,653291,8561.189,8158,9053,17.263,6,32,886.504,783,994,0.033,0,2,2761.505,2540,2952,187.848,146,248
17,650970.575,650344,651573,9659.105,9216,10126,20.842,9,37,1068.693,948,1181,0.05,0,2,3165.565,2903,3395,213.942,163,273
18,649012.748,648279,649700,10875.985,10404,11399,25.042,11,42,1277.796,1161,1426,0.064,0,2,3619.026,3387,3860,242.526,190,308
19,646834.81,646079,647585,12224.169,11693,12777,29.708,13,49,1516.717,1388,1669,0.082,0,2,4122.243,3877,4367,274.716,217,332
20,644410.379,643568,645266,13718.384,13122,14312,34.906,16,55,1789.212,1637,1939,0.107,0,2,4682.216,4397,4959,310.905,249,379
21,641716.832,640720,642655,15370.276,14705,16091,40.585,21,61,2098.21,1908,2278,0.13,0,3,5306.164,5041,5634,350.668,268,421
22,638722.117,637598,639727,17202.553,16518,18027,46.909,24,69,2448.767,2251,2644,0.169,0,3,5997.647,5668,6358,395.871,332,465
23,637970.741,636824,639029,16678.556,16019,17441,54.163,32,78,2845.504,2631,3040,0.211,0,3,6746.873,6405,7114,445.177,360,530
24,637131.681,635956,638202,16280.576,15630,16926,62.221,41,89,3292.207,3074,3510,0.255,0,3,7423.991,7044,7830,498.736,400,571
25,636214.18,635023,637314,15987.915,15315,16598,71.023,47,99,3784.968,3549,4032,0.311,0,4,8043.185,7667,8457,552.351,480,637
26,635227.005,633986,636378,15788.661,15193,16421,80.594,53,108,4324.147,4044,4579,0.391,0,4,8608.365,8240,9060,599.197,516,679
27,634180.359,632914,635343,15662.409,15038,16336,91.079,62,123,4906.963,4639,5181,0.472,0,4,9131.6,8745,9617,637.996,542,709
28,633075.345,631766,634233,15605.231,15007,16304,102.397,75,133,5530.962,5227,5841,0.585,0,4,9618.614,9203,10137,664.931,576,758
29,631922.549,630514,633106,15597.384,14999,16276,114.223,82,144,6192.505,5868,6540,0.692,0,5,10077.254,9623,10590,683.577,585,783
30,630719.588,629236,631935,15641.077,15082,16359,126.07,88,161,6885.414,6534,7302,0.823,0,5,10510.93,10014,10990,696.555,606,797
31,629467.858,627917,630790,15730.503,15159,16462,137.653,102,181,7608.422,7207,8024,0.965,0,6,10922.795,10429,11403,706.236,608,793
32,628174.347,626595,629616,15855.811,15297,16590,148.693,112,198,8355.69,7888,8728,1.144,0,6,11318.073,10815,11905,713.166,596,815
33,626838.565,625228,628334,16016.885,15436,16631,159.214,122,204,9128.405,8651,9501,1.314,0,7,11697.443,11185,12311,719.398,620,808
34,625463.431,623782,626999,16201.177,15584,16806,169.213,127,216,9922.722,9403,10324,1.492,0,8,12070.895,11570,12657,725.024,645,810
35,624046.491,622327,625613,16416.111,15797,17018,178.766,135,227,10740.209,10228,11188,1.671,0,9,12433.038,11903,13035,730.17,640,824
36,622590.761,620813,624159,16651.156,16052,17292,187.796,142,238,11579.499,11017,12066,1.87,0,9,12789.629,12278,13340,736.725,634,844
37,621092.247,619269,622669,16914.211,16305,17570,196.016,152,247,12438.52,11858,12971,2.107,0,9,13142.962,12628,13751,743.026,642,848
38,619556.226,617697,621164,17195.363,16574,17845,203.918,164,255,13318.908,12710,13862,2.333,0,9,13491.846,12973,14056,749.11,655,869
39,617980.758,616114,619689,17493.841,16822,18128,211.09,171,259,14221.048,13542,14819,2.551,0,10,13839.854,13262,14397,756.934,655,850
40,616362.341,614484,618153,17814.654,17159,18510,217.857,177,273,15144.321,14429,15815,2.822,0,10,14185.553,13584,14732,764.005,665,862
41,614705.837,612744,616573,18150.301,17486,18776,224.614,181,270,16087.888,15385,16802,3.08,0,10,14532.316,13875,15119,773.062,673,880
42,613009.602,610988,614931,18497.736,17762,19127,230.61,179,281,17049.755,16266,17835,3.33,0,11,14886.269,14240,15512,784.032,684,887
43,611274.413,609180,613205,18858.382,18155,19601,236.363,193,288,18037.02,17250,18850,3.614,0,11,15240.491,14605,15820,794.54,688,890
44,609495.755,607372,611528,19237.328,18387,19989,241.794,195,293,19046.283,18286,19933,3.951,0,13,15594.886,14902,16268,808.056,703,911
45,607677.346,605469,609818,19627.961,18702,20363,246.985,199,305,20074.804,19252,20970,4.256,0,13,15958.657,15234,16607,821.202,724,922
46,605818.056,603577,607989,20031.06,19230,20825,252.309,197,310,21124.078,20274,22055,4.552,0,14,16327.082,15647,17014,835.178,728,930
47,603917.685,601676,606220,20442.427,19629,21308,257.231,206,311,22197.193,21335,23166,4.903,0,15,16702.264,16006,17361,850.172,728,979
48,601976.097,599775,604342,20866.294,20041,21682,261.984,211,313,23296.032,22385,24257,5.254,0,15,17080.451,16362,17820,865.146,774,967
49,599990.676,597773,602369,21301.302,20451,22058,266.911,215,317,24416.429,23447,25473,5.604,0,16,17466.843,16788,18187,881.68,786,983
50,597965.81,595633,600393,21743.406,20880,22542,271.745,222,322,25564.553,24533,26613,5.962,0,17,17856.864,17145,18618,899.614,806,1027
51,595896.414,593524,598279,22199.916,21391,22961,276.103,226,327,26735.775,25654,27846,6.323,0,17,18254.54,17447,18953,917.16,811,1050
52,593786.603,591409,596200,22659.203,21835,23451,280.174,237,332,27932.179,26831,29125,6.715,0,18,18663.198,17901,19447,934.608,826,1045
53,591630.494,589140,594157,23132.391,22308,23949,284.697,235,340,29155.712,28063,30387,7.077,1,19,19074.876,18284,19892,952.021,834,1063
54,589431.044,586866,591977,23613.339,22811,24496,289.02,239,350,30405.999,29273,31691,7.44,1,20,19495.761,18734,20208,971.075,874,1082
55,587187.149,584533,589824,24102.374,23305,25033,293.229,241,348,31683.37,30469,33038,7.832,1,20,19924.157,19173,20627,989.498,897,1120
56,584903.881,582174,587614,24594.55,23805,25427,297.31,240,359,32986.64,31705,34359,8.247,1,21,20360.911,19594,21133,1009.446,893,1143
57,582571.444,579820,585445,25101.12,24207,26001,301.328,249,365,34318.236,32989,35711,8.657,1,23,20803.137,20056,21560,1031.562,916,1172
58,580197.405,577398,583167,25611.141,24725,26542,305.462,252,369,35681.638,34291,37144,9.052,1,23,21252.782,20454,21994,1051.492,944,1166
59,577776.243,574866,580801,26131.367,25308,26988,309.177,255,375,37071.307,35622,38537,9.489,1,23,21710.276,20819,22496,1073.364,947,1194
60,575308.713,572361,578405,26659.204,25821,27579,313.306,260,388,38491.586,37022,40026,9.954,1,24,22175.256,21229,22961,1095.933,1002,1211
61,572801.637,569756,575931,27188.836,26342,28048,317.264,261,387,39942.369,38494,41564,10.393,2,24,22647.625,21660,23440,1117.382,1007,1229
62,570246.886,567160,573408,27725.369,26918,28753,321.166,267,390,41424.347,39911,43060,10.877,2,24,23127.849,22113,23961,1140.007,1029,1268
63,567648.002,564455,570877,28266.504,27419,29309,325.179,270,396,42938.715,41352,44603,11.334,2,24,23614.285,22560,24488,1163.556,1058,1284
64,565008.685,561717,568296,28807.934,27881,29721,328.89,276,400,44486.15,42851,46171,11.871,2,25,24107.205,23074,24971,1187.424,1031,1325
65,562320.723,558971,565633,29354.463,28413,30243,332.58,278,414,46064.684,44390,47814,12.377,2,26,24611.038,23641,25516,1211.578,1052,1319
66,559587.786,556113,563009,29906.213,28970,30811,336.593,284,419,47675.306,45951,49526,12.905,2,26,25123.113,24249,26029,1236.577,1108,1356
67,556807.526,553279,560233,30465.397,29533,31352,340.308,291,427,49319.464,47503,51283,13.448,2,28,25640.236,24747,26592,1261.032,1121,1400
68,553984.749,550404,557485,31023.34,30019,31920,344.204,297,430,50996.715,49154,52921,14.02,3,29,26168.331,25297,27156,1285.536,1172,1425
69,551115.036,547457,554644,31590.749,30613,32546,347.98,293,422,52708.937,50818,54627,14.565,4,29,26697.828,25791,27692,1310.484,1189,1452
70,548205.098,544554,551730,32155.45,31126,33228,351.417,297,412,54455.529,52550,56422,15.144,4,30,27236.077,26322,28150,1333.985,1195,1471
71,545252.828,541546,548872,32717.224,31720,33809,354.797,299,415,56234.751,54322,58232,15.748,4,31,27784.679,26835,28738,1359.621,1210,1493
72,542252.657,538465,545955,33290.267,32338,34336,358.667,303,414,58052.855,56045,60173,16.368,4,33,28331.479,27387,29370,1386.266,1251,1542
73,539210.953,535357,543011,33860.624,32997,35000,362.296,304,420,59906.188,57818,62034,16.973,4,34,28887.809,27836,29867,1412.0,1261,1552
74,536124.56,532012,539930,34434.692,33539,35430,366.182,314,429,61795.031,59568,64012,17.589,6,36,29446.623,28331,30375,1438.661,1332,1570
75,532996.743,528923,536923,35004.139,33994,35954,369.76,310,443,63719.898,61479,65992,18.251,6,36,30016.623,28934,30990,1466.401,1338,1634
76,529824.958,525720,533798,35574.308,34501,36539,373.655,321,442,65684.896,63475,68024,18.901,6,37,30591.251,29503,31576,1492.1,1346,1648
77,526618.303,522377,530573,36142.168,35109,37220,377.442,324,443,67683.155,65398,70034,19.62,7,37,31169.232,30168,32211,1519.085,1386,1646
78,523368.457,519143,527408,36707.886,35641,37783,380.922,325,438,69719.544,67386,72138,20.28,8,38,31751.882,30696,32855,1546.719,1416,1699
79,520073.273,515850,524180,37274.843,36213,38312,384.5,328,451,71797.746,69440,74301,20.99,10,39,32338.333,31338,33400,1572.51,1440,1729
80,516744.825,512483,520921,37836.596,36760,39049,387.933,332,457,73909.912,71486,76420,21.671,10,39,32929.089,31940,33984,1600.374,1468,1750
81,513375.35,508961,517657,38394.877,37334,39482,391.525,340,455,76059.346,73565,78531,22.386,11,39,33526.436,32556,34574,1626.816,1488,1774
82,509968.454,505320,514250,38951.361,37990,40150,394.915,337,463,78252.427,75725,80791,23.077,11,40,34121.231,33064,35138,1655.343,1498,1821
83,506527.809,501813,510865,39499.634,38582,40575,398.443,341,472,80481.592,77802,83050,23.863,11,42,34721.369,33743,35797,1682.069,1520,1846
84,503049.752,498250,507457,40043.609,39092,41077,401.628,341,471,82753.929,79947,85499,24.598,11,43,35320.522,34279,36418,1706.755,1567,1848
85,499537.085,494655,503923,40581.454,39610,41692,404.675,338,468,85061.093,82226,87852,25.371,11,45,35924.513,34787,36987,1734.752,1606,1888
86,495994.321,491036,500366,41110.223,40197,42278,408.083,348,476,87411.815,84504,90308,26.107,13,47,36527.647,35455,37622,1759.777,1611,1899
87,492418.527,487386,496811,41633.149,40705,42755,411.574,359,474,89797.091,86772,92743,26.885,13,48,37133.239,36063,38229,1785.331,1648,1938
88,488807.594,483734,493213,42152.455,41150,43261,414.466,362,478,92221.351,89151,95142,27.664,13,49,37737.633,36775,38882,1812.155,1654,1946
89,485166.577,479976,489608,42664.617,41787,43904,417.68,362,479,94687.67,91522,97679,28.513,13,49,38340.424,37238,39422,1837.068,1678,2008
90,481499.306,476214,486037,43162.19,42228,44350,420.821,370,484,97188.914,93960,100247,29.405,13,50,38948.72,37928,40031,1862.061,1699,2039
91,477806.96,472461,482376,43649.821,42710,44818,423.675,365,489,99729.223,96438,102825,30.249,13,50,39553.221,38416,40808,1887.891,1725,2033
92,474084.973,468679,478609,44132.325,43090,45180,426.408,367,500,102308.662,99044,105413,31.137,13,50,40153.483,39000,41452,1915.684,1768,2065
93,470341.348,464884,474901,44598.308,43585,45629,429.219,368,502,104928.678,101603,108203,32.022,14,50,40752.031,39633,41933,1940.067,1776,2146
94,466572.958,461051,471272,45056.15,44137,46119,431.842,374,508,107585.49,104183,110838,32.988,15,51,41348.181,40190,42512,1966.214,1808,2118
95,462781.546,457172,467477,45501.195,44471,46614,434.715,375,507,110277.545,106832,113629,33.889,15,52,41945.268,40903,43254,1991.212,1837,2163
96,458971.297,453307,463737,45932.621,44937,46917,437.435,377,500,113012.586,109566,116460,34.8,17,54,42535.806,41376,43717,2013.117,1876,2170
97,455141.267,449432,460026,46352.474,45395,47256,439.986,375,500,115787.847,112217,119316,35.72,20,55,43116.096,42014,44313,2037.259,1884,2208
98,451296.63,445585,456122,46755.062,45775,47684,442.297,372,507,118600.544,114999,122180,36.726,21,56,43692.751,42582,44918,2060.351,1925,2217
99,447435.629,441678,452290,47146.006,46195,47996,444.795,374,511,121446.189,117867,125098,37.703,21,56,44263.865,43107,45489,2082.597,1915,2246
100,443563.205,437752,448465,47519.007,46583,48408,447.301,377,518,124330.148,120675,128032,38.661,22,58,44828.93,43714,46029,2103.672,1931,2239
