age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,176870.741959799,175258.87939698494,178723.3216080402,50330.137768844215,49453.61809045226,51225.44221105528,119.53491959798997,92.1105527638191,149.47738693467338,1000976.1828341709,999170.2110552763,1002612.8894472362,28.2626432160804,13.35678391959799,44.37688442211055,37140.373839195985,36480.4824120603,37787.31658291457,1022.8914522613065,951.4020100502513,1097.3316582914572,average
1,99.0,76900.51563316582,75961.35175879397,77748.88442211055,25577.603487437187,25052.874371859296,26135.879396984925,362.60617085427134,316.22613065326635,412.27638190954775,515221.879160804,514305.1959798995,516178.97989949747,197.73244221105526,157.25125628140702,240.05527638190955,15580.37504522613,15232.64824120603,15909.457286432162,3522.8305979899496,3382.326633165829,3667.753768844221,average
2,99.0,85939.26561306533,84877.20100502513,86905.78391959799,26527.260994974873,25995.5175879397,27069.69849246231,380.29469849246226,331.89447236180905,431.91959798994975,531631.1201708543,530612.8341708543,532708.1256281408,204.33719095477383,163.07035175879398,253.41206030150755,16158.773145728645,15803.964824120603,16523.27638190955,3653.0944623115574,3500.0904522613064,3807.954773869347,average
3,99.0,105176.09087437185,103946.21105527638,106432.13567839196,32249.69072864322,31598.366834170854,32913.04522613066,409.1799447236181,356.6884422110553,460.964824120603,646550.9076180904,645272.91959799,647780.2361809046,496.5565678391959,412.2613065326633,567.5276381909548,19643.635613065326,19215.54271356784,20066.929648241206,4441.794015075377,4275.206030150754,4611.341708542714,average
4,99.0,90501.48360301508,89535.26633165829,91423.25125628141,28434.9871959799,27879.67336683417,29003.8391959799,416.2242613065327,365.26633165829145,468.7638190954774,567631.1973869347,566709.5025125628,568597.8140703518,1422.235391959799,1299.9346733668342,1539.4824120603016,17320.30513065327,16966.32663316583,17686.05025125628,3916.7361407035173,3759.221105527638,4073.241206030151,average
5,99.0,94288.88016582915,93345.75879396984,95174.96984924623,23663.510929648244,23200.48743718593,24111.291457286432,496.3844924623115,440.04522613065325,555.748743718593,460867.7626180905,459974.0703517588,461827.0552763819,3217.337723618091,3054.5829145728644,3387.120603015075,14414.498693467338,14116.638190954774,14727.59296482412,3259.9046984924626,3121.6281407035176,3401.4824120603016,average
6,99.0,106601.79814070353,105639.36683417085,107564.83417085427,24726.951944723613,24269.24623115578,25176.311557788944,775.2519296482411,706.5326633165829,848.1256281407035,470611.9773115577,469529.1959798995,471648.44221105526,10576.478919597988,10316.206030150754,10865.010050251256,15062.284497487435,14754.35175879397,15375.989949748744,3406.173477386934,3265.402010050251,3547.2964824120604,average
7,99.0,9653.869391959799,9419.859296482413,9887.266331658291,4577.549100502513,4297.70351758794,4869.29648241206,88.01867336683418,66.13065326633166,115.49748743718592,95102.47033165829,94835.56783919598,95359.33668341709,95.11873869346734,66.13065326633166,126.10050251256281,2781.9646281407036,2638.211055276382,2932.0804020100504,629.1843467336683,569.0150753768844,687.7185929648241,average
,,93241.5806727387,92247.98680904522,94232.55590452261,27010.961518844222,26468.435929648236,27563.100502512563,380.93688630653264,334.36180904522615,430.3467336683417,536074.18717902,535051.1871859296,537089.1099246232,2029.7574522613063,1935.3492462311558,2127.88567839196,17262.776324120605,16901.020728643216,17626.08668341709,2981.5761488693465,2853.036432160804,3111.765075376885,aoa
,,45717.50089926209,45348.85638079911,46157.448095212945,12508.424093942725,12339.895495059754,12680.158546452112,215.5802361604195,200.749421690622,230.22500112735557,249051.55464159927,248632.58578295863,249423.96212052825,3617.6919622757846,3539.685843677323,3705.780393207515,9467.906222637306,9323.490369320865,9606.378311622753,1382.4717127303416,1342.5837541752308,1423.0017083895582,std
