day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710375.484,710321,710431,228.932,175,284,0.0,0,0,0.0,0,0,0.0,0,0,33.627,15,57,0.0,0,0
1,710033.988,709945,710110,455.097,383,541,0.0,0,0,3.296,0,9,0.0,0,0,90.375,60,127,12.862,1,30
2,709615.98,709511,709714,707.944,621,791,0.0,0,0,12.225,3,24,0.0,0,0,167.79,125,210,43.264,23,77
3,709101.531,708949,709227,1001.469,882,1118,0.0,0,0,28.818,9,48,0.0,0,0,266.805,214,316,93.912,63,148
4,708464.99,708292,708627,1351.653,1243,1527,0.0,0,0,55.027,35,79,0.0,0,0,390.349,325,455,167.406,129,218
5,707680.831,707436,707859,1772.92,1603,1950,1.621,0,9,104.547,64,136,0.0,0,0,541.636,464,628,253.795,200,313
6,706718.877,706445,706982,2278.043,2074,2484,5.431,0,15,184.537,135,236,0.008,0,1,726.669,632,819,353.585,284,427
7,705541.087,705255,705834,2887.162,2689,3081,11.765,3,24,300.467,235,359,0.023,0,1,951.816,847,1077,469.293,394,561
8,704103.459,703720,704483,3623.586,3391,3890,20.49,8,35,457.642,385,534,0.073,0,2,1224.839,1108,1393,606.82,510,726
9,702351.671,701947,702763,4510.171,4262,4789,31.995,15,50,666.476,584,766,0.164,0,2,1555.382,1420,1707,769.44,662,873
10,700219.659,699745,700745,5581.717,5237,5878,47.113,27,74,934.212,835,1058,0.327,0,3,1957.435,1810,2114,964.847,848,1081
11,697629.553,697035,698255,6876.319,6548,7296,65.607,43,92,1274.498,1152,1435,0.545,0,5,2441.772,2247,2621,1198.54,1040,1336
12,694487.736,693824,695213,8436.587,8043,8877,88.479,62,119,1701.799,1540,1887,0.881,0,5,3028.804,2760,3243,1479.462,1326,1635
13,690688.563,689808,691532,10306.503,9838,10811,115.928,76,153,2232.613,2051,2437,1.407,0,6,3739.326,3445,3996,1818.488,1641,1989
14,686100.002,685006,687117,12556.55,12044,13206,149.035,109,197,2892.385,2641,3124,2.172,0,7,4593.253,4323,4861,2227.173,2029,2430
15,680571.061,679237,681862,15252.063,14537,15975,187.935,138,231,3703.899,3463,3953,3.244,0,10,5622.761,5308,5963,2718.208,2477,2954
16,673920.803,672377,675323,18472.115,17716,19296,233.531,184,283,4700.551,4440,4993,4.85,0,12,6863.572,6471,7205,3308.095,3092,3623
17,665952.14,664132,667685,22297.289,21392,23210,286.533,236,344,5920.323,5601,6278,7.088,1,18,8354.993,7854,8784,4021.398,3779,4297
18,656446.12,654271,658493,26820.839,25596,27972,347.783,287,421,7410.808,7058,7828,10.237,1,22,10136.95,9609,10623,4877.04,4577,5192
19,645140.426,642712,647440,32142.787,30898,33541,416.252,356,486,9227.51,8738,9796,14.536,4,27,12264.74,11660,12858,5905.242,5502,6270
20,631764.393,628801,634484,38359.863,36845,39873,492.405,415,573,11432.352,10924,12100,20.569,7,37,14801.417,14072,15495,7131.12,6708,7560
21,616037.736,612503,619379,45555.076,43805,47396,575.519,500,655,14108.216,13529,14912,28.857,9,45,17807.809,17064,18541,8583.748,8160,9050
22,597679.229,593562,601565,53793.426,51946,55881,662.912,584,739,17348.891,16656,18216,40.526,21,62,21342.025,20413,22307,10302.065,9757,10860
23,588675.84,584289,592726,50917.78,49191,52914,752.53,674,840,21257.654,20520,22249,56.161,34,81,25457.263,24342,26580,12325.574,11678,12952
24,578132.623,573451,582416,50211.89,48332,51978,841.739,763,932,25954.628,24922,27184,76.787,54,103,28835.873,27639,30114,14678.008,14034,15417
25,566604.94,561579,571274,50647.903,48855,52519,925.797,840,1011,31439.932,30354,32908,104.118,73,138,31800.149,30417,33210,16867.52,16109,17514
26,554390.867,548984,559346,51672.684,49845,53337,1001.127,902,1098,37760.858,36489,39421,138.951,101,176,34519.86,33195,36054,18651.602,17896,19478
27,541685.823,536218,546899,52965.194,51445,54583,1064.527,957,1154,44988.141,43428,46924,183.558,138,234,37089.887,35696,38813,19906.635,19057,20745
28,528609.769,522912,534185,54347.455,52616,55828,1113.917,1014,1208,53184.771,51421,55498,239.258,191,297,39557.715,38076,41408,20552.17,19495,21449
29,515275.373,509255,521192,55673.147,53952,57260,1142.682,1037,1244,61937.381,59890,64466,300.647,244,367,41944.976,40408,43782,21022.145,19983,22060
30,501743.292,495538,508117,56907.747,55142,58412,1158.037,1045,1263,71065.465,68628,73875,365.378,305,428,44251.516,42795,45989,21481.168,20390,22576
31,488051.816,481548,494831,58029.486,56099,59459,1165.758,1058,1268,80534.101,77735,83621,432.153,366,496,46470.468,44947,48044,21971.598,21034,22893
32,474259.4,467545,481214,59011.055,57264,60341,1169.35,1071,1264,90331.686,87248,93636,500.458,433,576,48600.71,47015,50315,22483.669,21714,23361
33,460393.881,453605,467736,59840.065,57970,61117,1171.326,1081,1266,100457.702,97233,104051,570.6,494,641,50641.909,49061,52405,22998.368,22194,23870
34,446510.113,439518,453935,60508.324,59088,61727,1172.178,1085,1271,110908.708,107263,114786,642.871,558,720,52575.474,50858,54277,23508.67,22740,24338
35,432663.295,425445,440274,60989.263,59665,62189,1172.147,1078,1281,121681.705,117791,125908,717.179,629,808,54400.689,52627,56212,23981.495,23120,24756
36,418891.546,411549,426740,61290.207,59945,62473,1171.892,1071,1278,132767.759,128651,137222,792.498,696,888,56094.253,54297,57975,24419.659,23522,25176
37,405247.754,397844,413148,61395.65,60294,62461,1171.11,1073,1275,144141.127,139720,148893,870.387,769,974,57658.713,55908,59402,24805.232,24016,25613
38,391772.923,384478,399998,61307.089,59866,62303,1170.088,1073,1278,155786.181,151143,160578,949.279,844,1053,59081.642,57530,60724,25130.947,24462,25867
39,378507.335,371220,386756,61032.611,59780,61982,1168.807,1066,1276,167666.641,162773,172924,1029.602,927,1135,60354.133,58755,61942,25392.919,24677,26173
40,365494.472,358218,373483,60562.622,59630,61400,1167.349,1053,1279,179771.052,174596,185107,1111.275,992,1223,61468.576,59837,63004,25576.46,24994,26314
41,352775.775,345505,360883,59896.954,59039,60688,1165.923,1058,1283,192055.995,186726,197666,1193.334,1062,1307,62422.112,60736,63894,25686.908,25031,26465
42,340383.481,332930,348477,59065.006,58332,59837,1164.295,1054,1281,204494.979,198851,210291,1276.62,1134,1403,63196.023,61662,64546,25723.03,25002,26393
43,328346.76,321207,336495,58044.787,57181,58791,1161.965,1052,1275,217044.071,211187,222967,1360.068,1221,1506,63809.692,62191,65222,25682.144,25006,26312
44,316688.602,309808,324787,56879.955,56010,57640,1159.808,1050,1270,229665.124,223758,235790,1444.31,1307,1600,64248.119,62722,65514,25563.529,24938,26099
45,305429.95,298617,313304,55577.354,54632,56382,1157.912,1065,1268,242327.713,236206,248647,1528.123,1385,1684,64505.248,63008,65583,25364.659,24859,25998
46,294589.041,287705,302340,54143.365,53346,54976,1156.044,1057,1273,255003.011,248791,261328,1611.536,1468,1770,64584.219,63202,65711,25079.612,24479,25768
47,284173.222,277559,291833,52603.389,51867,53375,1153.689,1059,1262,267646.915,261081,274016,1695.162,1549,1844,64484.754,63262,65545,24716.114,24171,25302
48,274199.55,267697,281496,50956.392,50073,51844,1152.139,1055,1264,280221.184,273376,286667,1777.732,1635,1933,64223.571,63111,65231,24291.912,23620,24899
49,264666.51,258210,271693,49228.372,48320,50152,1149.899,1053,1254,292686.436,286023,299113,1859.14,1695,2011,63804.061,62548,64726,23808.018,23289,24431
50,255572.564,249238,262401,47451.841,46280,48383,1147.275,1047,1254,305015.83,298252,311425,1939.545,1768,2103,63211.449,62158,64046,23259.67,22718,23893
51,246917.467,240780,253371,45626.125,44303,46733,1144.412,1047,1243,317163.606,310383,323748,2018.105,1845,2196,62483.903,61641,63290,22668.222,22160,23277
52,238696.881,232741,244858,43764.46,42428,44960,1141.69,1043,1245,329122.126,322376,335571,2095.122,1915,2271,61613.331,60845,62383,22024.322,21401,22568
53,230900.408,225074,236750,41891.547,40611,42976,1138.61,1045,1240,340851.52,333954,347362,2170.501,1990,2358,60619.039,59808,61577,21347.046,20842,21924
54,223518.413,217954,229307,40023.727,38857,40974,1135.294,1044,1231,352321.417,345143,358784,2243.351,2061,2432,59500.255,58661,60406,20632.39,20012,21216
55,216538.375,211133,222214,38167.878,36915,39254,1131.507,1039,1229,363518.162,356175,369856,2314.471,2137,2500,58278.989,57286,59150,19893.382,19318,20415
56,209946.389,204693,215255,36328.767,35011,37334,1127.624,1030,1217,374428.262,367315,380845,2383.32,2214,2561,56963.283,56004,57770,19137.583,18555,19866
57,203731.737,198685,208884,34517.7,33319,35484,1123.685,1020,1213,385033.432,378110,391388,2449.911,2290,2638,55565.619,54576,56466,18358.192,17796,19016
58,197877.115,192911,202968,32749.97,31435,33667,1119.435,1018,1207,395302.183,388317,401535,2513.89,2361,2701,54093.414,52944,55019,17588.746,17072,18099
59,192367.06,187638,197227,31022.546,29888,32030,1115.229,1017,1221,405245.543,398494,411308,2575.105,2418,2764,52562.879,51536,53443,16810.446,16210,17355
60,187186.019,182622,191883,29348.347,28233,30286,1111.252,1010,1211,414847.234,408340,420934,2633.714,2474,2815,50983.448,49941,51903,16037.866,15431,16662
61,182321.365,177952,186855,27733.708,26697,28671,1106.739,1011,1201,424101.018,417762,430114,2690.075,2524,2858,49358.9,48321,50228,15276.784,14639,15905
62,177748.448,173496,182166,26179.841,25104,27263,1101.689,1004,1206,432999.634,426839,439122,2743.72,2578,2918,47719.8,46707,48628,14522.843,13927,15245
63,173457.274,169248,177701,24689.79,23767,25746,1096.203,999,1196,441548.865,435470,447610,2794.959,2624,2964,46054.229,45021,46974,13787.668,13176,14395
64,169436.645,165500,173596,23253.866,22385,24189,1091.258,1000,1184,449755.203,443697,455616,2843.577,2670,3012,44379.981,43342,45401,13066.474,12497,13631
65,165668.235,161833,169605,21885.097,21066,22759,1085.878,1001,1184,457606.466,451800,463198,2890.034,2721,3059,42709.014,41794,43660,12370.373,11846,12947
66,162133.593,158521,165905,20586.363,19779,21498,1080.204,998,1178,465112.664,459447,470476,2934.068,2762,3102,41041.547,40113,41919,11699.982,11172,12237
