day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600885.819,600842,600926,120.717,86,160,0.0,0,0,0.0,0,0,0.0,0,0,34.384,16,57,0.0,0,0
1,600666.063,600595,600724,247.186,185,300,0.0,0,0,3.521,0,12,0.0,0,0,88.629,55,127,8.163,0,21
2,600386.528,600259,600476,393.701,329,486,0.0,0,0,12.942,2,27,0.0,0,0,161.391,121,205,26.583,6,47
3,600030.485,599919,600146,570.866,493,684,0.0,0,0,30.129,14,50,0.0,0,0,254.748,206,310,57.517,33,86
4,599573.276,599420,599722,793.108,697,898,0.0,0,0,57.542,35,89,0.0,0,0,372.324,303,454,102.776,67,146
5,598980.862,598734,599179,1080.567,921,1218,0.16,0,3,98.029,61,132,0.0,0,0,520.9,449,601,164.276,121,210
6,598212.736,597907,598453,1454.104,1285,1626,0.983,0,7,157.202,113,206,0.001,0,1,708.957,616,814,243.749,190,300
7,597210.934,596781,597491,1942.524,1756,2133,2.866,0,10,241.263,196,296,0.009,0,1,949.832,835,1063,343.18,272,421
8,595893.755,595301,596287,2594.024,2324,2896,6.377,0,17,357.159,293,421,0.031,0,2,1258.98,1134,1394,467.723,387,560
9,594158.097,593376,594663,3458.241,3085,3804,11.654,2,26,514.915,449,589,0.08,0,2,1662.89,1485,1840,624.2,541,761
10,591871.829,590851,592600,4600.21,4129,5085,19.299,7,34,725.939,622,812,0.173,0,2,2191.767,2013,2465,825.178,717,1006
11,588850.266,587504,589853,6118.698,5582,6745,29.869,14,47,1007.64,876,1134,0.342,0,3,2886.611,2616,3236,1084.491,910,1299
12,584858.832,583188,586306,8128.353,7337,8869,43.827,24,64,1380.61,1212,1524,0.608,0,5,3801.186,3488,4173,1421.219,1247,1651
13,579587.707,577493,581450,10782.953,9809,11692,61.728,36,89,1872.736,1667,2064,1.035,0,5,5009.957,4586,5517,1863.891,1625,2126
14,572659.513,570061,575210,14263.867,12861,15381,84.661,55,115,2519.797,2287,2770,1.726,0,6,6603.169,6019,7301,2448.067,2131,2805
15,563595.226,560001,566998,18787.77,16912,20386,113.699,80,155,3372.665,3077,3716,2.831,0,8,8702.733,7961,9623,3221.625,2875,3637
16,551811.505,547383,556143,24605.828,22303,26524,150.867,104,198,4499.887,4098,5014,4.394,0,12,11457.726,10441,12504,4237.634,3769,4699
17,536661.578,530811,542269,31964.54,29049,34895,197.677,150,258,5982.432,5479,6701,6.878,0,15,15043.521,13744,16291,5574.798,5107,6221
18,517443.771,510092,524114,41069.604,37929,44625,255.658,194,314,7930.77,7213,8756,10.827,1,22,19682.18,17992,21335,7329.6,6797,8087
19,493516.535,484872,501614,52029.352,48472,55812,325.591,272,387,10487.921,9516,11576,17.039,5,30,25585.57,23435,27602,9614.736,8915,10506
20,464389.029,454311,474149,64739.812,60572,68981,408.854,333,479,13827.125,12561,15205,27.045,11,47,32989.183,30547,35594,12556.356,11531,13637
21,429976.945,418553,441465,78736.139,74134,83061,504.394,431,581,18164.449,16673,19958,42.566,22,65,42067.514,38986,45219,16285.964,14991,17482
22,390810.004,377943,403596,93078.584,88853,97537,607.804,542,688,23744.836,21859,25865,66.914,43,103,52895.329,49092,56493,20939.512,19426,22435
23,354216.021,340580,367883,100373.072,96700,104419,712.844,620,804,30842.267,28306,33417,104.465,63,144,65331.606,61092,69512,26606.418,24803,28454
24,315597.355,301857,329702,107403.928,104507,110343,809.262,713,906,39737.235,36514,42860,160.577,120,205,77853.228,73403,82251,33310.182,30946,35545
25,279321.453,266086,292928,109875.497,107997,111498,886.874,788,985,50576.425,46584,54528,242.046,190,296,90390.396,85892,94570,40678.775,38166,43083
26,246738.986,234536,259885,107881.2,106655,109090,938.521,852,1044,63516.801,59014,68005,355.59,293,418,102064.396,97899,106421,48402.478,45412,51105
27,218267.48,207129,230338,102395.677,101094,103632,966.717,864,1064,78617.394,73321,83902,506.035,423,594,112105.323,108173,115962,55990.528,52826,58913
28,193842.995,183795,204649,94592.351,92232,96408,980.9,868,1076,95851.157,89669,101709,698.835,602,797,120002.851,116586,123458,62893.12,59827,65605
29,173214.807,164222,182877,85446.534,82800,87992,989.154,884,1082,115092.992,107960,121664,934.553,802,1049,125541.627,122544,128010,68584.087,66179,71221
30,155964.213,148271,164500,75801.699,72633,78703,997.188,871,1088,136103.575,128050,143472,1215.703,1082,1356,128707.636,125998,130646,72698.192,70452,74748
31,141656.718,134882,149170,66250.159,63244,69132,1005.909,896,1102,158604.759,150030,166502,1538.687,1383,1697,129656.826,127825,130993,74973.243,73261,76707
32,129842.164,123915,136268,57204.638,54331,60017,1016.414,893,1114,182194.71,173012,190664,1898.743,1708,2083,128643.576,127284,129943,75387.744,74016,76663
33,120106.676,114913,125878,48933.538,46251,51349,1029.035,925,1127,206454.389,197100,215339,2286.328,2092,2485,125978.307,124610,127156,74036.006,73004,75070
34,112097.135,107477,117145,41544.587,38885,44051,1042.371,925,1139,230927.019,221192,239736,2694.129,2496,2900,121988.865,120736,123445,71148.374,70161,72190
35,105496.775,101450,109869,35070.509,32649,37557,1056.923,944,1152,255177.113,245248,264059,3108.907,2920,3330,116985.945,115633,118607,67057.854,65725,68364
36,100054.333,96424,103844,29471.797,27296,31726,1071.995,957,1166,278802.171,269111,287726,3521.238,3315,3762,111267.868,109734,113099,62092.287,60373,63524
37,95551.819,92217,98848,24696.332,22747,26649,1087.156,984,1191,301464.246,292047,309948,3920.097,3695,4149,105070.453,103300,107190,56598.207,54781,58177
38,91819.651,88800,94790,20652.072,19049,22371,1102.51,986,1209,322903.587,313938,331498,4296.531,4078,4524,98611.802,96512,100771,50878.998,48714,52621
39,88715.654,86046,91304,17258.94,15839,18898,1117.904,1004,1214,342933.113,334661,351237,4647.515,4402,4886,92056.646,90034,94140,45186.149,42942,46938
40,86126.057,83606,88445,14416.385,13072,15882,1132.391,1007,1236,361441.269,353459,369054,4968.304,4707,5229,85551.201,83558,87968,39707.939,37716,41504
41,83954.041,81641,86153,12051.348,10910,13251,1145.44,1026,1248,378411.492,371053,385646,5256.772,5015,5513,79184.034,77145,81600,34560.041,32611,36188
42,82130.895,80015,84161,10077.237,9054,11052,1157.204,1035,1266,393824.277,386915,400938,5514.096,5268,5751,73043.325,70976,75424,29851.637,27838,31527
43,80591.607,78609,82566,8443.105,7495,9290,1167.964,1052,1277,407747.979,401482,414236,5739.937,5489,5969,67172.498,65120,69439,25613.648,23826,26979
44,79287.786,77434,81166,7091.305,6301,7716,1176.523,1056,1291,420263.419,414411,426352,5937.828,5659,6164,61608.55,59669,63863,21849.99,20132,23092
45,78179.135,76393,80040,5970.922,5326,6478,1183.225,1081,1291,431449.548,425903,436957,6108.069,5846,6331,56384.574,54581,58613,18561.265,17040,19736
46,77230.496,75571,79066,5040.542,4445,5508,1187.199,1085,1299,441423.33,436454,446549,6254.347,5999,6475,51506.207,49735,53567,15711.614,14349,16849
47,76418.02,74824,78217,4267.28,3788,4658,1189.749,1085,1315,450298.772,445643,455080,6379.068,6131,6604,46964.649,45313,48985,13264.994,12067,14270
