day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665061.113,664995,665122,300.409,247,356,0.0,0,0,0.0,0,0,0.0,0,0,53.298,30,80,0.0,0,0
1,664670.016,664589,664771,533.399,455,609,0.0,0,0,2.816,0,10,0.0,0,0,144.218,103,182,1.833,0,9
2,664273.941,664177,664405,718.063,629,821,0.0,0,0,10.217,2,22,0.0,0,0,262.682,213,322,6.701,1,19
3,663870.308,663759,664039,867.862,748,972,0.0,0,0,23.78,9,42,0.0,0,0,399.943,331,481,15.603,5,31
4,663461.843,663328,663663,988.115,877,1109,0.0,0,0,44.871,28,69,0.0,0,0,550.54,467,632,29.055,14,47
5,663045.912,662910,663241,1089.006,994,1195,0.0,0,0,73.566,46,109,0.0,0,0,709.173,623,797,47.832,28,74
6,662621.917,662467,662808,1173.883,1061,1284,0.007,0,1,110.773,79,141,0.0,0,0,874.032,761,1001,71.949,46,102
7,662191.529,662004,662407,1245.988,1130,1365,0.036,0,2,156.858,118,198,0.0,0,0,1041.008,944,1147,101.498,71,131
8,661751.896,661553,661926,1311.587,1195,1434,0.094,0,2,212.149,164,256,0.0,0,0,1208.192,1103,1335,136.488,100,179
9,661303.844,661098,661486,1369.559,1241,1495,0.207,0,3,276.633,225,329,0.0,0,0,1376.335,1269,1514,176.334,133,220
10,660847.82,660627,661058,1422.037,1304,1571,0.417,0,4,350.817,293,408,0.0,0,0,1544.033,1429,1685,221.415,170,271
11,660384.233,660158,660598,1470.853,1349,1605,0.744,0,4,435.272,374,495,0.0,0,0,1709.435,1590,1847,271.183,224,321
12,659911.858,659683,660181,1516.942,1366,1656,1.244,0,6,529.245,462,594,0.0,0,0,1873.297,1756,2006,324.94,272,385
13,659431.766,659179,659707,1560.127,1395,1708,1.975,0,8,633.454,557,709,0.0,0,0,2034.981,1910,2185,381.657,326,456
14,658945.106,658675,659217,1600.568,1474,1724,3.03,0,11,748.522,663,827,0.005,0,1,2193.639,2055,2341,441.85,385,523
15,658450.524,658141,658740,1640.335,1481,1806,4.314,0,13,874.586,778,953,0.01,0,1,2348.458,2192,2480,504.987,439,579
16,657948.979,657648,658239,1677.763,1487,1815,5.768,0,15,1012.111,913,1104,0.016,0,1,2501.168,2354,2655,570.219,500,659
17,657440.499,657145,657753,1713.865,1592,1893,7.715,0,17,1160.698,1038,1246,0.024,0,1,2651.562,2468,2818,637.127,559,727
18,656924.742,656643,657222,1747.758,1600,1883,9.701,2,23,1321.764,1217,1422,0.029,0,1,2797.925,2596,2961,705.319,620,812
19,656401.336,656120,656695,1781.127,1631,1928,12.195,2,26,1494.446,1385,1600,0.05,0,2,2941.575,2747,3145,773.744,698,884
20,655872.243,655593,656184,1813.355,1674,1976,15.095,3,31,1678.487,1544,1794,0.067,0,2,3082.204,2861,3274,842.603,753,947
21,655336.917,655045,655672,1844.926,1711,1993,18.134,4,33,1873.831,1744,2007,0.085,0,2,3219.373,3027,3395,912.517,809,1016
22,654794.63,654485,655180,1876.387,1741,2023,21.492,9,38,2081.084,1940,2215,0.105,0,2,3354.336,3148,3507,982.068,876,1094
23,654738.826,654424,655138,1502.129,1378,1619,25.15,11,43,2300.96,2166,2455,0.132,0,2,3433.494,3212,3636,1051.879,940,1151
24,654681.906,654361,655080,1213.856,1105,1323,29.143,13,46,2528.987,2378,2691,0.16,0,2,3458.548,3194,3640,1118.727,987,1226
25,654623.691,654299,655024,993.395,892,1091,33.358,16,55,2762.701,2600,2925,0.192,0,2,3443.023,3214,3608,1182.243,1045,1301
26,654566.529,654226,654971,822.482,695,920,37.811,20,60,3000.594,2846,3174,0.238,0,2,3397.708,3177,3563,1240.379,1108,1366
27,654509.985,654156,654904,690.112,590,783,42.632,22,66,3241.699,3068,3429,0.296,0,3,3331.295,3125,3488,1291.807,1163,1418
28,654454.333,654091,654845,587.534,506,664,47.551,25,72,3484.174,3303,3676,0.354,0,3,3250.171,3067,3418,1335.241,1216,1473
29,654400.028,654030,654801,507.558,428,587,52.609,28,77,3727.772,3543,3937,0.421,0,4,3158.493,2956,3322,1371.326,1245,1506
30,654347.077,653969,654742,444.187,360,520,57.793,33,83,3970.446,3771,4172,0.492,0,4,3062.291,2880,3230,1400.123,1274,1524
31,654295.689,653906,654684,393.465,323,456,63.021,36,90,4213.263,3996,4428,0.57,0,4,2961.881,2780,3138,1420.682,1299,1561
32,654245.905,653863,654639,352.99,289,410,68.32,43,96,4455.53,4232,4678,0.659,0,5,2859.875,2682,3027,1432.665,1288,1559
33,654197.319,653810,654587,320.33,245,381,73.498,45,102,4696.375,4425,4925,0.767,0,5,2757.407,2603,2922,1438.021,1298,1582
34,654150.747,653752,654533,293.282,233,352,78.558,46,107,4934.447,4650,5165,0.869,0,5,2656.71,2499,2796,1437.007,1310,1593
35,654105.967,653708,654494,270.818,217,332,83.365,52,110,5170.334,4893,5410,0.989,0,6,2557.314,2404,2710,1429.481,1306,1591
36,654062.381,653669,654443,252.145,195,322,88.272,57,117,5402.742,5127,5658,1.101,0,6,2460.331,2303,2617,1416.965,1264,1587
37,654020.47,653626,654409,236.64,179,292,92.814,62,126,5632.824,5350,5894,1.251,0,6,2365.454,2208,2505,1398.963,1262,1564
38,653979.941,653583,654368,222.71,174,282,97.078,70,128,5858.738,5566,6118,1.405,0,7,2273.552,2112,2417,1377.894,1254,1504
39,653941.128,653540,654322,210.389,158,263,101.005,70,136,6081.47,5805,6335,1.545,0,7,2184.544,2025,2322,1351.721,1227,1464
40,653904.038,653496,654285,199.24,151,252,104.437,72,137,6299.836,6021,6551,1.693,0,7,2098.4,1933,2245,1322.792,1200,1437
41,653868.439,653455,654253,189.501,147,253,107.543,76,142,6513.167,6237,6774,1.835,0,8,2015.334,1866,2141,1291.932,1182,1408
42,653833.978,653424,654224,180.704,134,228,110.348,79,149,6722.346,6443,6985,1.993,0,9,1935.076,1785,2062,1258.561,1131,1383
43,653800.355,653387,654184,172.921,131,217,112.593,82,150,6926.537,6663,7184,2.184,0,9,1858.206,1694,1986,1223.217,1101,1342
44,653768.159,653356,654146,165.502,124,210,114.491,83,151,7124.332,6843,7411,2.356,0,9,1784.277,1645,1904,1188.226,1060,1315
45,653737.463,653327,654118,158.412,106,208,116.188,85,159,7316.79,7022,7601,2.541,0,9,1713.455,1566,1829,1151.552,1013,1278
46,653707.973,653306,654080,151.492,110,215,117.395,75,156,7504.223,7193,7796,2.729,0,10,1644.503,1508,1763,1114.9,977,1220
47,653679.867,653278,654050,144.644,101,191,118.232,81,158,7686.611,7368,7981,2.9,0,10,1578.804,1438,1692,1077.848,926,1191
48,653652.589,653243,654029,138.978,98,192,118.555,82,159,7862.615,7534,8151,3.097,0,11,1515.44,1380,1618,1041.748,904,1150
49,653626.595,653220,654004,133.003,99,195,118.627,82,156,8032.615,7713,8315,3.272,0,11,1454.711,1300,1573,1006.496,887,1123
50,653601.397,653196,653981,127.714,86,172,118.406,83,153,8197.601,7862,8481,3.456,0,12,1396.148,1243,1514,971.339,875,1075
51,653577.398,653166,653958,122.594,87,159,118.067,83,155,8356.168,8006,8636,3.613,0,12,1340.168,1212,1452,937.936,845,1054
52,653554.275,653140,653939,117.621,84,155,117.057,85,155,8509.547,8167,8799,3.791,0,12,1286.717,1149,1389,905.221,804,1006
53,653531.632,653125,653908,113.119,72,153,116.259,87,147,8658.381,8304,8952,3.968,0,13,1235.288,1107,1344,872.024,767,966
54,653509.825,653109,653887,109.072,69,149,115.084,83,145,8801.49,8428,9124,4.125,0,14,1185.807,1067,1295,840.742,745,940
55,653489.058,653087,653870,104.787,70,137,113.565,82,141,8939.425,8568,9275,4.286,0,14,1138.366,1003,1241,810.462,710,918
56,653469.183,653063,653846,100.781,73,138,112.092,83,146,9072.222,8725,9401,4.46,0,14,1092.887,968,1197,780.676,690,885
57,653450.0,653048,653828,96.764,64,127,110.281,81,143,9200.827,8866,9537,4.616,0,14,1049.005,931,1150,751.893,658,846
58,653431.758,653031,653808,92.904,65,131,108.429,77,144,9325.138,9008,9664,4.779,0,14,1006.815,882,1107,723.937,635,811
59,653413.873,653009,653792,89.207,63,122,106.17,72,141,9445.077,9106,9797,4.946,0,14,966.571,861,1052,697.1,608,781
60,653396.762,652996,653778,85.874,58,115,104.04,69,137,9559.96,9221,9938,5.094,0,15,927.919,828,1019,671.092,572,748
61,653380.502,652977,653768,82.378,52,118,101.935,71,131,9670.676,9332,10035,5.256,0,15,890.989,788,985,645.9,549,723
62,653364.697,652959,653756,78.99,49,110,99.691,68,129,9777.702,9415,10131,5.424,0,15,855.654,754,955,621.458,532,693
63,653349.579,652947,653734,76.023,44,111,97.548,67,129,9880.344,9531,10242,5.595,0,15,821.51,729,920,598.074,515,673
64,653335.04,652930,653722,73.228,48,102,95.293,66,127,9978.958,9633,10352,5.746,0,15,788.832,707,890,575.274,493,649
65,653321.137,652914,653703,70.388,41,104,92.768,67,128,10074.919,9747,10446,5.875,0,16,756.997,671,861,553.164,469,626
66,653307.585,652900,653689,67.881,44,95,90.37,64,122,10166.782,9831,10532,6.002,0,16,726.849,642,822,531.912,449,607
67,653294.648,652889,653674,65.349,40,91,88.138,63,121,10254.733,9914,10628,6.128,0,16,698.025,617,787,511.415,423,586
68,653282.115,652877,653658,62.624,37,91,85.848,63,116,10340.055,10006,10717,6.265,0,16,670.311,591,753,491.584,409,569
69,653270.111,652866,653646,60.061,33,88,83.515,58,112,10421.828,10085,10788,6.383,0,16,643.89,558,717,472.497,399,546
70,653258.562,652849,653636,57.809,32,88,81.203,55,112,10500.403,10159,10880,6.518,0,16,618.326,532,689,454.408,391,530
71,653247.57,652839,653623,55.368,31,84,78.921,55,111,10575.657,10243,10951,6.635,0,16,594.105,511,671,437.039,368,502
72,653237.113,652828,653613,53.289,28,81,76.648,52,112,10648.357,10318,11013,6.751,0,16,570.049,491,640,420.72,335,484
73,653226.869,652814,653606,51.261,28,78,74.431,49,110,10718.246,10377,11087,6.872,0,16,547.302,463,614,404.784,311,468
74,653216.927,652802,653597,49.437,21,73,72.239,48,107,10785.827,10445,11139,6.986,0,16,525.402,442,597,389.039,303,453
75,653207.441,652787,653589,47.449,23,69,69.993,46,103,10850.156,10488,11217,7.091,0,16,504.691,428,582,374.412,304,437
76,653198.35,652779,653580,45.72,23,74,67.869,45,99,10912.545,10537,11291,7.178,0,17,484.397,416,563,360.148,292,417
77,653189.732,652772,653573,43.956,24,70,65.815,40,97,10972.468,10601,11343,7.278,0,18,465.026,398,548,346.366,271,413
78,653181.228,652763,653567,42.563,21,64,63.876,37,92,11029.921,10650,11387,7.373,0,18,446.689,375,521,332.865,251,402
79,653173.281,652752,653561,40.697,21,61,61.809,37,87,11085.331,10721,11438,7.463,0,18,429.161,352,501,320.025,253,381
80,653165.501,652738,653553,38.995,19,64,59.91,37,83,11138.488,10773,11496,7.554,1,18,412.236,342,484,307.828,242,371
81,653158.075,652731,653546,37.584,18,63,58.241,37,81,11189.688,10831,11537,7.643,1,18,395.48,331,460,296.305,233,360
82,653150.836,652729,653538,36.397,17,62,56.38,36,80,11238.706,10879,11592,7.728,1,18,379.944,322,445,284.973,217,348
83,653143.982,652722,653532,34.89,15,62,54.677,35,78,11285.847,10926,11636,7.807,1,18,364.876,303,428,274.306,215,336
