age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,112209.30082914574,111416.8743718593,113115.3417085427,18911.62449246231,18454.381909547737,19381.402010050253,180.10463819095474,145.0854271356784,218.9396984924623,1023677.4439095478,1022607.7085427135,1024663.1608040201,176.47084422110547,139.03517587939697,220.06532663316582,90169.40942713567,89134.09547738693,91164.13065326633,4478.585522613065,4334.80904522613,4621.984924623115,average
1,99.0,49873.52449246231,49523.53266331658,50260.6783919598,9536.740974874372,9275.155778894472,9801.170854271357,418.61096984924615,366.47236180904525,474.38693467336685,516266.5174070351,515696.2412060301,516807.1256281407,993.5882663316582,896.4422110552764,1087.4221105527638,1805.1068190954772,1715.7386934673366,1896.3618090452262,12409.73818592965,12147.89447236181,12674.51256281407,average
2,99.0,53088.348557788944,52692.994974874375,53512.70351758794,9941.333251256281,9671.035175879397,10209.608040201005,441.63370351758795,388.1356783919598,499.78391959798995,537152.0707386935,536555.6733668342,537742.0854271357,1033.2078190954776,952.1758793969849,1138.1155778894472,1881.6548492462312,1788.286432160804,1975.6482412060302,12937.342065326633,12668.522613065326,13206.11055276382,average
3,99.0,64114.09202010051,63656.27638190955,64607.778894472365,12103.32347236181,11785.427135678392,12422.185929648242,470.6147185929647,413.0251256281407,531.9095477386935,653257.6785075377,652582.8693467337,653959.8944723618,2520.380216080402,2374.35175879397,2706.502512562814,2291.869728643216,2189.2311557788944,2400.5829145728644,15750.259547738695,15458.231155778894,16051.055276381909,average
4,99.0,57730.445452261316,57309.12060301508,58165.50753768844,10616.414391959803,10337.597989949749,10896.316582914573,497.5044974874371,440.74874371859295,560.035175879397,566521.9178442211,565765.5477386934,567200.2713567839,7169.108120603014,6925.366834170854,7404.170854271357,2011.226934673367,1916.3467336683418,2110.9195979899496,13816.176904522616,13531.934673366834,14096.507537688442,average
5,99.0,56596.94693467337,56106.150753768845,57079.0703517588,8964.142075376883,8733.11055276382,9211.96984924623,659.3605326633167,591.4020100502513,730.4321608040201,460771.4814221106,459991.27638190956,461544.5527638191,16518.949326633163,16135.140703517587,16915.05527638191,1698.5130251256282,1613.8140703517588,1788.0150753768844,11670.567145728644,11425.673366834171,11924.055276381909,average
6,99.0,64283.08937688441,63728.21608040201,64900.30150753769,9413.412085427135,9181.13567839196,9659.346733668342,1073.3982361809044,986.9949748743719,1164.2713567839196,442895.3130502513,441921.6934673367,443893.17085427133,54545.52943216081,53855.17085427135,55193.547738693465,1783.2416984924625,1690.0854271356784,1877.0452261306532,12256.742748743718,12004.366834170854,12521.78391959799,average
7,99.0,7223.430763819096,7038.924623115578,7405.603015075377,1695.9388844221105,1516.8743718592964,1877.3768844221106,87.93427135678391,64.89447236180905,114.39195979899498,92771.7110753769,92515.43216080402,93024.86934673367,471.11209045226127,398.04522613065325,533.7085427135678,319.6959296482412,284.6030150753769,357.66331658291455,2198.9260251256283,2088.2060301507536,2312.829145728643,average
,,58139.89730339196,57684.011306532666,58630.87311557789,10147.866203517588,9869.339824120603,10432.422110552765,478.6451959798994,424.5948492462312,536.7688442211056,536664.2667443467,535954.555276382,537354.3913316582,10428.543264447235,10209.46608040201,10649.823492462312,12745.089801507538,12541.52512562814,12946.295854271353,10689.79226821608,10457.454773869347,10926.104899497486,aoa
,,28500.165875979466,28330.900803892113,28701.655568134676,4700.131318196857,4621.599975759069,4780.655539612549,300.84757025717755,282.0158835136538,319.93454778630763,257370.37691075064,257178.02779964003,257540.74646287863,18662.837799918932,18448.162442281347,18860.597070472944,31289.632521299067,30953.229200852355,31610.605093627022,4743.167356390013,4676.202639151035,4811.362574273402,std
