day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809612.818,809541,809702,345.193,274,416,0.0,0,0,0.0,0,0,0.0,0,0,5.64,0,14,0.0,0,0
1,808879.088,808746,808997,789.549,697,904,0.0,0,0,0.349,0,4,0.0,0,0,14.863,3,27,11.182,2,27
2,807798.99,807595,807967,1430.767,1293,1616,0.0,0,0,1.189,0,6,0.0,0,0,28.59,12,49,39.9,21,62
3,806211.277,805951,806482,2365.673,2141,2572,0.0,0,0,2.787,0,9,0.0,0,0,48.39,28,71,94.745,66,129
4,803897.668,803537,804305,3713.072,3458,3973,0.0,0,0,5.635,0,13,0.0,0,0,77.039,53,110,187.711,148,241
5,800538.272,800008,801005,5657.802,5374,6012,1.136,0,7,19.932,7,34,0.0,0,0,119.278,91,153,325.377,270,384
6,795682.797,794999,796385,8445.556,8045,8875,3.88,0,12,53.044,33,77,0.003,0,1,180.278,143,230,525.186,445,614
7,788704.156,787727,789774,12425.073,11779,13108,9.37,2,24,112.831,84,158,0.018,0,2,268.383,222,332,816.743,735,945
8,778716.63,777369,780272,18079.653,17122,18950,18.137,5,33,212.634,164,269,0.046,0,2,394.515,337,460,1239.349,1102,1374
9,764495.103,762759,766658,26072.359,24621,27146,31.849,17,52,370.441,313,440,0.103,0,2,576.164,503,656,1847.917,1707,2044
10,744454.09,741854,747269,37210.443,35655,38867,52.324,28,76,611.674,529,701,0.234,0,3,834.791,747,923,2724.9,2530,2960
11,716487.97,713049,720159,52552.817,50498,54416,82.267,48,110,976.655,874,1099,0.425,0,4,1199.444,1095,1316,3980.65,3725,4246
12,678067.233,673518,683263,73211.419,70399,75906,126.356,89,165,1517.564,1379,1652,0.771,0,5,1710.849,1566,1888,5766.026,5471,6105
13,626452.518,620519,633089,100145.117,96637,103295,187.906,145,238,2312.633,2114,2504,1.379,0,7,2420.223,2233,2633,8295.15,7873,8711
14,559244.093,551639,567641,133648.562,129804,137506,272.872,220,325,3473.076,3207,3791,2.493,0,9,3383.758,3159,3603,11831.153,11284,12378
15,475572.872,466069,485873,172411.129,168115,177024,386.689,317,456,5155.847,4782,5548,4.438,0,15,4656.549,4361,4909,16718.558,16052,17522
16,377704.963,366998,388747,212398.974,208244,216708,534.354,454,620,7575.603,7175,8039,7.815,1,19,6280.106,5953,6708,23352.811,22347,24313
17,272841.899,261769,283952,245994.68,242469,249286,715.933,617,808,11039.596,10491,11563,14.01,4,28,8247.34,7824,8726,32103.255,30850,33415
18,173266.222,163439,183956,263077.435,261443,264651,921.714,806,1015,15944.285,15110,16618,24.646,8,41,10467.953,10059,10898,43259.211,41802,44769
19,92825.516,85722,99898,255308.567,252425,257920,1130.233,1028,1237,22816.694,21860,23732,42.308,25,64,12747.698,12322,13123,56793.867,55123,58683
20,40186.289,35853,44452,222367.6,217750,227069,1308.918,1179,1425,32286.296,30969,33525,71.033,46,95,14808.436,14408,15224,72196.114,70279,74189
21,13604.398,11907,15671,174405.976,168731,180088,1428.797,1306,1547,45022.285,43391,46705,114.323,80,151,16387.967,15921,16825,88361.271,86570,90317
22,3596.03,3017,4382,125961.016,120841,131092,1486.371,1370,1638,61654.123,59568,63718,175.404,130,218,17349.264,16893,17765,103663.8,101940,105414
23,2829.312,2349,3416,84510.64,81105,88159,1511.178,1392,1639,82583.546,80011,85295,254.75,206,304,17722.693,17283,18104,116412.206,114967,117956
24,2205.179,1807,2664,56813.064,54338,59337,1523.198,1413,1647,107843.117,104933,110949,351.796,298,405,17618.285,17174,18010,125378.358,124167,126737
25,1718.723,1397,2108,38254.915,36569,40190,1527.655,1397,1649,136954.247,133848,140305,463.555,397,532,17216.209,16749,17578,130094.888,129001,131208
26,1346.297,1086,1662,25809.748,24519,27122,1522.619,1402,1644,168934.649,165737,172650,587.775,516,663,16634.394,16172,17023,130945.087,129746,132200
27,1063.219,853,1336,17447.28,16540,18343,1515.554,1363,1639,202551.101,199123,206271,719.37,631,800,15949.078,15534,16354,128836.812,127761,130038
28,848.915,681,1045,11814.633,11148,12550,1499.014,1364,1642,236668.122,233356,240153,853.117,760,949,15209.933,14784,15600,124734.622,123513,125890
29,685.503,546,856,8019.018,7462,8565,1488.255,1310,1662,270349.322,266979,273923,985.498,880,1086,14455.205,14043,14853,119452.938,118299,120481
30,560.864,440,694,5458.548,5086,5878,1470.877,1337,1651,303028.949,299744,306818,1114.026,992,1230,13702.796,13306,14121,113567.528,112239,114624
31,464.485,360,576,3726.998,3487,4069,1454.584,1296,1623,334381.544,331366,337866,1237.54,1111,1358,12967.122,12579,13375,107421.35,106238,108617
32,389.455,289,492,2553.005,2305,2778,1428.67,1297,1596,364244.491,360912,367829,1355.554,1220,1495,12254.623,11884,12618,101226.312,100234,102481
33,330.195,239,427,1756.238,1573,1941,1408.795,1266,1571,392501.665,389334,396066,1467.243,1338,1599,11570.463,11192,11948,95158.638,94109,96520
34,283.054,208,364,1214.499,1077,1355,1385.431,1238,1548,419156.82,416240,422630,1572.54,1428,1717,10917.668,10558,11282,89293.9,88207,90718
35,244.592,180,325,845.308,715,956,1362.994,1217,1515,444233.104,441527,447147,1671.7,1530,1827,10296.117,9945,10638,83679.999,82694,84808
36,213.777,152,285,593.422,474,690,1340.758,1202,1510,467768.564,465229,470709,1764.656,1617,1929,9705.632,9385,10049,78356.719,77218,79518
37,188.517,131,256,419.92,322,501,1319.961,1173,1451,489835.966,487207,492627,1852.156,1700,2033,9147.251,8817,9480,73325.549,72257,74200
38,167.585,115,230,299.806,231,368,1298.913,1184,1439,510506.093,507869,513043,1933.703,1783,2108,8621.454,8280,8956,68582.99,67590,69546
39,150.355,99,204,216.475,163,281,1280.361,1144,1394,529853.34,527306,532272,2009.798,1855,2183,8124.235,7826,8441,64123.248,63100,65027
40,135.73,84,181,158.444,110,205,1260.991,1163,1390,547957.335,545503,550289,2081.471,1936,2243,7653.38,7377,7981,59933.066,58908,60903
41,123.327,78,164,118.052,78,160,1242.868,1143,1349,564890.617,562453,567118,2148.595,2015,2313,7210.803,6901,7509,56007.371,55186,56959
42,112.738,70,153,89.084,54,130,1224.731,1131,1359,580723.301,578680,583039,2210.829,2071,2373,6792.951,6507,7094,52328.397,51469,53166
43,103.746,65,144,68.154,37,104,1207.558,1095,1343,595522.022,593772,597838,2269.13,2110,2425,6398.596,6121,6688,48886.586,47997,49704
44,96.079,60,132,53.233,26,85,1190.809,1098,1330,609348.328,607684,611544,2323.658,2155,2493,6028.176,5763,6310,45677.902,44888,46413
45,89.163,55,122,42.484,19,67,1175.143,1058,1308,622276.772,620666,624424,2374.345,2200,2541,5677.58,5435,5955,42666.544,41910,43330
46,83.306,51,115,34.237,12,56,1159.172,1055,1304,634353.145,632735,636223,2422.414,2251,2600,5348.207,5119,5617,39857.404,39004,40437
47,78.308,48,110,27.795,12,49,1144.1,1038,1260,645637.312,644181,647277,2466.824,2301,2649,5037.818,4805,5291,37229.872,36468,37920
48,73.968,45,107,22.861,7,40,1129.166,1023,1246,656187.873,654972,657698,2508.748,2355,2694,4744.819,4527,4990,34770.261,34130,35417
49,70.171,41,103,18.99,7,39,1114.923,1008,1220,666038.573,664732,667521,2548.092,2391,2733,4470.232,4247,4728,32483.594,31859,33090
50,66.679,37,99,16.31,3,34,1100.994,996,1205,675246.001,673960,676753,2584.546,2429,2770,4209.976,3997,4457,30341.383,29800,30939
51,63.502,35,96,14.021,3,27,1087.074,985,1223,683845.913,682525,685250,2618.517,2472,2815,3965.364,3759,4204,28339.132,27829,28862
52,60.694,34,90,12.102,2,27,1073.058,958,1181,691883.649,690631,693362,2650.233,2510,2837,3734.681,3519,4002,26469.533,25872,26947
53,58.178,33,85,10.527,0,23,1060.581,944,1154,699396.695,698216,700784,2680.231,2532,2874,3518.554,3322,3788,24719.014,24167,25253
54,56.001,31,83,9.234,1,21,1047.979,946,1149,706413.269,705300,707802,2708.072,2562,2909,3314.141,3128,3562,23094.734,22533,23603
55,53.905,28,80,8.241,0,18,1035.698,943,1133,712965.674,711926,714216,2733.73,2579,2935,3121.372,2934,3342,21575.685,21100,22095
56,52.069,28,76,7.276,0,18,1022.875,921,1114,719090.61,718013,720272,2758.084,2601,2954,2940.004,2754,3170,20154.916,19687,20608
57,50.396,27,75,6.524,0,19,1010.689,900,1104,724815.753,723810,726072,2780.465,2621,2981,2768.527,2591,2971,18824.8,18369,19341
58,48.969,26,74,5.822,0,15,998.388,878,1100,730170.367,729289,731293,2801.668,2639,3003,2608.082,2432,2801,17572.795,17117,17986
