day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113092.629,113063,113093,0.371,0,30,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113090.621,113028,113093,2.351,0,65,0.0,0,0,0.0,0,0,0.0,0,0,0.012,0,2,0.0,0,0
8,113083.074,112943,113093,9.7,0,143,0.0,0,0,0.002,0,1,0.0,0,0,0.074,0,4,0.002,0,1
9,113059.445,112879,113093,32.52,0,203,0.0,0,0,0.009,0,2,0.0,0,0,0.35,0,8,0.018,0,3
10,113003.713,112722,113093,85.582,0,345,0.0,0,0,0.051,0,2,0.0,0,0,1.231,0,15,0.074,0,3
11,112890.69,112424,113093,191.589,0,623,0.0,0,0,0.21,0,4,0.0,0,0,3.363,0,23,0.321,0,5
12,112682.071,111977,113093,384.335,0,1020,0.0,0,0,0.668,0,7,0.0,0,0,8.199,0,38,1.008,0,9
13,112330.135,111463,112998,704.678,95,1465,0.0,0,0,1.787,0,11,0.0,0,0,17.812,0,58,2.782,0,17
14,111765.751,110704,112874,1211.189,210,2097,0.0,0,0,4.231,0,19,0.0,0,0,34.834,0,94,6.426,0,31
15,110897.832,109531,112456,1980.045,612,3134,0.0,0,0,9.106,0,31,0.0,0,0,63.401,8,137,13.571,0,50
16,109613.604,107851,111616,3101.65,1414,4691,0.003,0,1,17.974,1,57,0.0,0,0,109.43,18,228,26.691,1,73
17,107770.334,105571,110400,4690.692,2430,6641,0.008,0,1,33.442,3,84,0.0,0,0,179.459,52,291,49.675,8,114
18,105194.791,102535,108707,6880.563,3938,9134,0.035,0,2,58.416,9,131,0.0,0,0,285.111,125,436,87.59,19,187
19,101693.976,98460,106016,9816.994,6311,12432,0.075,0,2,98.951,31,182,0.0,0,0,434.92,209,632,148.066,45,273
20,97038.479,92767,102096,13666.511,9707,16960,0.19,0,3,161.112,66,263,0.0,0,0,645.75,361,890,239.823,96,420
21,90987.252,85878,96371,18597.565,14648,22470,0.425,0,6,253.463,123,387,0.001,0,1,932.994,569,1193,376.107,168,599
22,83337.056,77533,89374,24723.365,20433,28962,0.812,0,6,387.675,198,596,0.002,0,1,1315.88,943,1659,572.813,276,850
23,73960.33,67562,80355,32070.952,27768,36615,1.481,0,8,577.68,357,813,0.004,0,1,1816.758,1365,2206,850.493,471,1220
24,62897.932,56269,69348,40502.505,35911,44984,2.663,0,12,841.516,524,1149,0.015,0,1,2449.945,1978,2888,1232.459,766,1730
25,50482.722,44414,56746,49597.417,45617,53516,4.446,0,15,1200.43,796,1587,0.024,0,1,3226.621,2720,3744,1747.025,1179,2386
26,37414.612,31716,43072,58593.359,55172,62290,7.242,1,19,1677.871,1221,2170,0.054,0,1,4147.456,3548,4652,2423.705,1699,3151
27,24813.92,20051,29230,66383.984,63699,69508,11.266,2,24,2297.967,1771,2897,0.114,0,2,5190.472,4600,5728,3290.689,2484,4133
28,14037.093,10607,17486,71717.893,69366,73680,16.98,3,35,3085.909,2432,3764,0.213,0,2,6296.485,5661,6850,4369.091,3476,5314
29,6256.86,4260,8405,73616.395,71773,75495,24.584,9,45,4057.348,3278,4878,0.385,0,5,7394.802,6846,7933,5672.819,4695,6629
30,1886.601,981,2891,71946.817,69645,74657,34.285,16,61,5221.489,4347,6163,0.644,0,6,8394.869,7984,8900,7192.077,6194,8242
31,256.621,41,525,67680.469,65169,70495,46.345,25,79,6578.763,5555,7601,1.095,0,6,9207.64,8854,9615,8898.351,7828,9929
32,2.042,0,42,62375.601,59931,64977,60.34,35,96,8116.729,7059,9247,1.867,0,10,9792.308,9476,10141,10744.013,9588,11721
33,0.098,0,5,57259.215,54891,59730,75.562,48,117,9825.772,8687,11012,3.045,0,13,10145.635,9851,10488,12658.334,11492,13617
34,0.019,0,4,52562.703,50402,54826,90.931,62,138,11692.254,10544,12986,4.786,0,15,10309.261,10013,10600,14580.36,13397,15552
35,0.003,0,1,48249.157,46255,50317,105.064,70,150,13709.505,12453,15096,7.099,0,21,10320.337,9964,10667,16449.539,15398,17320
36,0.0,0,0,44287.731,42469,46296,117.679,77,164,15878.184,14487,17365,10.426,2,27,10211.009,9911,10583,18213.269,17215,18971
37,0.0,0,0,40654.271,38976,42435,127.88,85,176,18195.746,16801,19818,14.725,4,30,10005.224,9678,10341,19826.362,18933,20596
38,0.0,0,0,37315.427,35734,38894,135.382,93,185,20657.549,19169,22230,20.028,7,37,9726.07,9394,10070,21256.525,20443,21955
39,0.0,0,0,34252.644,32751,35718,141.24,102,187,23261.14,21705,24938,26.279,12,46,9395.838,9035,9768,22477.749,21737,23154
40,0.0,0,0,31441.361,30152,32690,146.023,106,193,25993.368,24390,27806,33.523,16,55,9027.256,8674,9466,23477.214,22837,24126
41,0.0,0,0,28864.2,27751,30029,149.669,108,196,28839.091,27140,30614,41.712,23,64,8632.505,8277,9104,24254.905,23638,24833
42,0.0,0,0,26497.227,25381,27600,152.896,112,196,31782.915,29948,33576,50.804,32,77,8225.709,7864,8683,24808.36,24296,25258
43,0.0,0,0,24325.702,23262,25331,155.594,109,196,34808.838,32971,36546,60.6,37,90,7804.866,7452,8164,25150.675,24639,25622
44,0.0,0,0,22331.541,21315,23234,158.005,112,202,37889.03,36057,39713,71.012,48,98,7384.676,7019,7741,25296.272,24783,25768
45,0.0,0,0,20499.471,19640,21360,160.11,114,204,41008.751,39134,42864,81.706,58,113,6968.702,6639,7354,25259.023,24668,25720
46,0.0,0,0,18814.973,18042,19638,161.834,118,208,44150.906,42321,46000,93.042,68,130,6561.249,6209,6921,25050.668,24420,25560
47,0.0,0,0,17271.286,16611,18016,163.146,124,208,47289.445,45402,49023,104.602,75,145,6160.718,5873,6547,24703.821,24155,25284
