age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,168014.49051758792,165459.06030150753,170852.3718592965,77542.01663316583,74771.59296482411,80303.5175879397,690.3077688442212,617.7939698492462,764.0301507537688,938221.668115578,935336.1407035176,940854.9698492462,365.23794472361806,314.321608040201,423.52261306532665,26508.513618090452,25693.29648241206,27304.854271356784,29708.340396984924,28932.120603015075,30551.86432160804,average
1,99.0,77996.8028040201,76549.40703517589,79596.44221105527,39071.27035678392,37462.25125628141,40656.6783919598,482.2723165829145,424.4170854271357,546.2964824120603,467998.40511055285,466319.33165829146,469561.7989949749,593.6289145728643,525.8241206030151,660.8492462311558,7717.897145728643,7421.402010050251,8019.723618090452,23817.451105527634,23082.180904522615,24565.0351758794,average
2,99.0,83847.83297487437,82288.26633165829,85426.08542713568,40733.20981407035,39104.24120603015,42422.79396984925,507.3355175879396,448.27638190954775,570.5175879396985,485388.2038040201,483732.02512562816,487037.10552763817,615.5120351758795,551.0552763819095,695.4824120603015,8046.726668341709,7733.854271356784,8372.683417085427,24828.350075376886,24119.502512562813,25559.145728643216,average
3,99.0,101983.74160804019,100043.29145728644,103988.8040201005,49589.12163316583,47598.0,51617.306532663315,543.500783919598,474.64824120603015,608.7336683417085,590333.3084824121,588167.8643216081,592330.9899497487,1498.6554924623117,1389.5527638190954,1606.1155778894472,9794.973688442211,9427.145728643216,10172.24120603015,30230.062517587932,29319.06030150754,31170.226130653267,average
4,99.0,89253.79291457288,87788.61809045226,90791.63819095478,43499.78011055277,41877.417085427136,45145.09547738694,562.5664974874371,499.08040201005025,633.5628140703518,515021.6246783919,513226.7638190955,516638.7336683417,4277.380336683416,4089.0552763819096,4460.517587939698,8592.957170854272,8270.366834170854,8909.02512562814,26516.162959798996,25788.73366834171,27284.18592964824,average
5,99.0,81944.37569849245,80794.6231155779,83176.56281407035,36793.313201005025,35491.74874371859,38117.522613065325,692.4934623115579,625.8542713567839,770.4020100502513,422650.3049949748,421199.4271356784,424041.6633165829,9877.560658291457,9597.211055276382,10160.43216080402,7267.955723618091,6982.773869346734,7530.0,22429.142015075373,21802.356783919597,23030.793969849245,average
6,99.0,88803.28331658292,87631.41708542714,89980.90954773869,38725.83599497487,37489.5527638191,39973.44221105528,1083.1338693467335,995.0050251256281,1171.4070351758794,419621.06404522614,418243.4824120603,421009.2864321608,32737.29078391959,32245.45728643216,33187.82914572865,7649.709798994975,7388.035175879397,7917.70351758794,23606.75601507538,23012.984924623117,24220.26633165829,average
7,99.0,13930.14224120603,13596.924623115578,14277.522613065326,6926.627733668342,6477.236180904522,7384.326633165829,71.03686934673367,49.02010050251256,96.60301507537689,82651.52340703517,82268.40703517589,83034.8040201005,276.0947336683417,234.47738693467338,322.80904522613065,1367.690688442211,1273.9346733668342,1466.9346733668342,4218.947276381909,4016.35175879397,4426.517587939698,average
,,88221.80775942211,86768.95100502513,89761.29208542714,41610.14693467337,40034.00502512563,43202.58542713568,579.080885678392,516.7619346733668,645.1940954773869,490235.7628297739,488561.6802763819,491813.66896984924,6280.170112437185,6118.369346733669,6439.694723618091,9618.30306281407,9273.851130653265,9961.645728643216,23169.40154522613,22509.161432160807,23851.004396984925,aoa
,,41815.93382686112,41204.15831459448,42498.01921895483,19272.54362625164,18623.92335058661,19919.059981740153,281.18878521224195,263.1977879162721,298.6812035336678,235287.7781586465,234585.27854103778,235912.37253081685,11181.968568967,11031.031479581872,11317.42562240235,7269.459116530923,7063.34424894405,7468.847898155209,8166.504106040865,7964.597482629506,8382.009987640404,std
