age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,96138.91886432162,95491.87939698492,96857.33165829146,6267.997005025126,6106.452261306533,6435.402010050251,87.55547236180905,70.03015075376885,107.50251256281408,1074601.2632964826,1073778.2864321608,1075442.1105527638,78.02450753768842,52.14070351758794,108.90954773869346,84407.75892964823,83526.15577889448,85248.24120603016,1837.468256281407,1768.3819095477386,1908.6532663316582,average
1,99.0,43025.52097487437,42705.427135678394,43345.0,3167.358592964824,3073.2763819095476,3263.929648241206,208.08720603015072,182.52763819095478,236.4070351758794,549421.2814221106,548960.4924623115,549851.9949748744,439.7328693467336,385.8040201005025,508.7286432160804,27637.762497487434,27266.0351758794,28034.623115577888,5107.826160804019,4980.562814070352,5235.557788944724,average
2,99.0,45976.25201005025,45638.44221105528,46317.547738693465,3300.5727437185924,3197.180904522613,3400.5175879396984,217.7297487437186,189.83417085427135,246.356783919598,571694.4165376885,571226.0904522613,572153.3417085427,456.8060552763818,392.13065326633165,535.391959798995,28811.21806532663,28406.597989949747,29217.608040201005,5323.678683417084,5193.246231155779,5455.311557788945,average
3,99.0,55417.807798994974,55017.0,55827.3216080402,4019.058065326633,3904.045226130653,4137.557788944724,232.9301256281407,206.0854271356784,265.0603015075377,696014.7546482412,695481.296482412,696599.2060301508,1112.8032613065325,1019.1356783919598,1208.4572864321608,35076.013125628146,34593.87939698492,35538.3567839196,6482.458462311558,6329.733668341709,6632.457286432161,average
4,99.0,50887.099135678385,50480.75879396985,51300.040201005024,3521.269567839196,3422.748743718593,3627.140703517588,242.94422110552765,213.06532663316582,273.19095477386935,606109.2065929648,605555.6130653266,606665.6733668342,3160.229954773869,3002.311557788945,3347.5075376884424,30744.88746733668,30359.884422110554,31162.914572864323,5682.083919597991,5552.78391959799,5821.673366834171,average
5,99.0,59820.169628140706,59210.05025125628,60421.3567839196,2919.567512562813,2830.386934673367,3012.708542713568,320.5280100502513,285.643216080402,360.356783919598,491983.9777738694,491252.01005025127,492754.02010050253,7181.926120603016,6925.125628140703,7442.311557788945,25540.398904522615,25186.54773869347,25923.859296482413,4720.769673366834,4595.618090452262,4849.211055276382,average
6,99.0,76866.53479899497,76084.7135678392,77722.63316582915,3010.403889447236,2919.9095477386936,3107.743718592965,518.6470753768845,473.1457286432161,567.1206030150754,488845.05431658286,487802.0703517588,489792.2814070352,23329.552919597987,22827.75376884422,23755.49246231156,26361.06461809045,26007.361809045226,26720.24623115578,4872.45183919598,4746.934673366834,5004.894472361809,average
7,99.0,24993.58666834171,24616.251256281408,25429.27638190955,518.4201407035175,474.6934673366834,565.748743718593,64.75137185929648,47.57788944723618,84.48743718592965,80553.52482914572,80131.05527638191,80912.91959798995,167.74530150753773,135.3718592964824,206.2964824120603,4468.270844221106,4322.663316582914,4621.43216080402,827.0552864321609,768.8090452261307,888.9798994974874,average
,,56640.736234924625,56155.565326633165,57152.56344221106,3340.5809396984923,3241.0866834170856,3443.843592964824,236.64665389447234,208.4886934673367,267.5603015075377,569902.9349271357,569273.3643216081,570521.4434673367,4490.852623743718,4342.471733668342,4639.136934673366,32880.92180653266,32458.640703517587,33308.4101758794,4356.724035175879,4242.00879396985,4474.592336683418,aoa
,,21760.204289877565,21625.35093229547,21911.194161440202,1574.1306813036774,1541.6912561605097,1607.1614581463969,141.20069370604514,132.07568738831802,150.68405937948887,273721.12618319097,273645.12681627047,273824.30581887293,7983.623340211028,7824.717143589267,8113.52254044565,22716.009991474693,22508.3250613771,22905.855633935713,1963.1678817193153,1930.543129343953,1995.4987366288954,std
