age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,298527.27492462314,295624.08040201006,301845.3115577889,78623.48430653267,77000.48743718593,80286.09045226131,1178.758075376884,1080.894472361809,1284.824120603015,741760.3773718593,738445.0150753768,744597.7638190954,386.4365577889447,334.00502512562815,442.25125628140705,58370.654246231155,57342.40201005025,59451.34673366834,21392.48861306533,20829.125628140704,21968.020100502512,average
1,99.0,149067.94860301507,147299.94974874373,151034.4271356784,39508.04579899498,38592.738693467334,40418.8391959799,712.923070351759,634.5427135678392,793.4422110552764,371335.969718593,369440.10050251253,373103.3969849246,539.3594170854273,468.1005025125628,607.5025125628141,16030.705246231157,15596.849246231155,16484.924623115578,14865.021914572864,14391.939698492462,15340.502512562814,average
2,99.0,170110.48739195982,168181.36683417085,172428.88944723617,40844.525562814066,39902.70351758794,41762.61809045226,750.191391959799,672.8743718592965,835.3969849246231,373543.0115025126,371335.98994974873,375471.1809045226,542.1159447236181,478.86934673366835,620.1809045226131,16559.592055276382,16066.467336683418,17000.748743718592,15353.416321608041,14872.924623115578,15842.402010050251,average
3,99.0,198371.97354773871,196089.78391959798,200840.44723618092,49962.463396984924,48856.71356783919,51067.753768844224,801.1217185929648,723.7738693467337,883.8291457286432,462167.05224623124,459699.8391959799,464389.216080402,1344.4408291457285,1252.1859296482412,1439.4773869346734,20264.375281407036,19757.5175879397,20797.904522613066,18788.32514070352,18257.206030150755,19319.35175879397,average
4,99.0,190618.57850753766,188441.3015075377,193137.96984924623,43361.567356783926,42373.53266331658,44393.55778894472,843.0320452261307,758.2914572864322,928.7788944723618,387631.48778894485,385134.3567839196,389792.8743718593,3687.274391959799,3517.819095477387,3887.246231155779,17570.90528643216,17102.125628140704,18051.18592964824,16289.264326633165,15783.939698492462,16774.195979899498,average
5,99.0,186123.09893467338,184244.80904522614,188205.50753768845,36079.95061809045,35245.07537688442,36938.030150753766,1059.5293467336685,962.6381909547739,1158.3266331658292,299569.914120603,297470.9698492462,301260.22110552766,8031.621391959798,7765.788944723618,8300.29648241206,14589.049879396985,14180.206030150754,15009.798994974873,13524.521959798996,13090.24623115578,13955.562814070352,average
6,99.0,231546.91726633164,229604.7135678392,233597.6834170854,36195.3704321608,35401.175879396986,36978.608040201005,1654.3936984924624,1539.0653266331658,1774.5829145728644,268829.471603015,267139.6733668342,270644.6432160804,24219.846688442212,23773.628140703517,24641.045226130653,14591.011683417086,14192.075376884422,15008.884422110552,13519.357964824123,13095.472361809045,13950.065326633166,average
7,99.0,12661.753095477388,12343.005025125629,12960.437185929648,7063.5755628140705,6647.145728643216,7481.909547738694,194.64050251256282,155.58793969849245,236.2462311557789,79074.63832160804,78716.11557788945,79474.79396984924,300.98378894472364,250.09547738693468,349.1708542713568,2868.0503417085424,2728.9396984924624,3025.6331658291456,2660.7979145728646,2506.1306532663316,2823.472361809045,average
,,179628.5040339196,177728.6262562814,181756.33417085427,41454.87287939699,40502.4466080402,42415.925879396986,899.3237311557789,815.9585427135678,986.928391959799,372988.99033417087,370922.7575376884,374841.76130653266,4881.50987625628,4730.061557788945,5035.89635678392,20105.543002512564,19620.822864321606,20603.8033919598,14549.149269472364,14103.37311557789,14996.696608040202,aoa
,,81283.59051506851,80582.06015288988,82086.2929715919,19643.233664618,19306.744613013754,19990.3081832214,420.9269618381804,399.2648619763358,443.43658975344465,187764.18233888858,186971.7831574259,188406.1455558037,8252.298751057468,8115.862563170317,8378.95308093348,16291.186621154204,16046.865243783648,16549.580883453913,5503.502210442595,5378.902991192276,5627.03179937224,std
