day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710234.739,710168,710294,399.039,342,466,0.0,0,0,0.0,0,0,0.0,0,0,8.756,2,19,0.0,0,0
1,709771.793,709684,709858,794.896,709,884,0.0,0,0,0.431,0,3,0.0,0,0,24.98,13,42,1.347,0,7
2,709254.215,709126,709383,1213.645,1098,1332,0.0,0,0,1.705,0,9,0.0,0,0,48.266,26,74,5.398,0,15
3,708656.727,708520,708804,1678.488,1543,1814,0.0,0,0,4.08,0,12,0.0,0,0,78.998,52,108,12.935,2,27
4,707955.563,707770,708142,2209.717,2066,2381,0.0,0,0,7.991,1,19,0.0,0,0,117.805,80,155,25.241,10,43
5,707124.249,706911,707308,2828.784,2652,3013,0.015,0,2,13.892,4,26,0.0,0,0,165.424,120,210,43.308,25,64
6,706133.944,705922,706375,3556.562,3336,3763,0.098,0,3,22.756,9,40,0.0,0,0,223.097,173,272,68.131,44,99
7,704948.488,704702,705235,4420.539,4137,4622,0.39,0,4,35.84,19,62,0.001,0,1,292.16,234,354,100.004,66,137
8,703526.834,703221,703871,5452.176,5171,5693,0.99,0,6,54.858,30,93,0.003,0,1,374.949,316,451,139.751,105,182
9,701820.82,701477,702220,6685.287,6366,6995,2.008,0,9,80.785,49,116,0.006,0,1,475.402,412,545,189.132,149,245
10,699778.173,699373,700257,8155.136,7792,8507,3.538,0,11,115.927,71,158,0.011,0,1,594.605,523,682,249.345,192,308
11,697329.117,696790,697887,9913.362,9460,10342,5.796,0,16,162.098,111,209,0.019,0,1,738.588,655,840,322.186,269,385
12,694395.422,693733,695039,12015.65,11500,12578,8.857,2,20,221.641,172,273,0.036,0,2,910.791,819,1039,409.425,341,484
13,690888.847,690181,691681,14522.069,13890,15106,12.87,3,25,297.848,235,356,0.065,0,2,1115.967,1009,1248,513.334,437,597
14,686694.996,685857,687625,17511.985,16840,18245,18.212,5,35,393.668,329,474,0.108,0,2,1362.541,1245,1491,638.173,564,727
15,681681.536,680650,682873,21082.971,20223,21812,24.957,10,48,513.015,426,594,0.177,0,3,1656.471,1516,1800,788.283,675,891
16,675716.482,674556,677112,25320.769,24260,26224,33.13,16,54,659.761,560,740,0.282,0,3,2007.34,1847,2163,968.096,857,1092
17,668622.887,667162,670184,30346.322,29206,31483,43.241,24,66,840.821,737,952,0.412,0,3,2426.25,2257,2615,1184.412,1068,1325
18,660203.612,658465,662010,36293.278,34908,37696,55.629,33,80,1063.121,963,1198,0.585,0,4,2925.004,2770,3168,1440.601,1305,1592
19,650250.695,648214,652475,43293.625,41535,44977,70.621,44,97,1334.088,1217,1481,0.831,0,5,3518.076,3289,3788,1746.576,1545,1904
20,638513.952,636152,640924,51513.387,49777,53356,89.0,60,121,1661.89,1529,1815,1.186,0,6,4223.313,3964,4534,2111.994,1907,2278
21,624741.305,622037,627557,61110.452,59047,63128,110.564,79,144,2059.015,1898,2233,1.71,0,9,5058.559,4782,5422,2549.167,2297,2732
22,608663.351,605516,611987,72245.426,69875,74597,136.281,94,175,2538.609,2346,2734,2.369,0,10,6044.635,5769,6416,3069.304,2855,3282
23,604860.287,601659,608226,70237.859,67958,72337,166.42,123,208,3115.853,2916,3367,3.265,0,13,7200.57,6875,7651,3686.055,3421,3932
24,600357.285,597041,603980,69088.365,66733,71188,201.377,156,249,3807.086,3560,4097,4.425,0,16,8258.189,7860,8690,4415.759,4156,4672
25,595216.122,591681,598958,68673.702,66301,70808,243.075,195,293,4622.873,4346,4946,6.005,0,16,9241.057,8847,9648,5230.678,4900,5598
26,589485.255,585806,593404,68874.457,66471,71006,290.37,237,362,5571.566,5275,5924,8.153,1,19,10167.142,9739,10640,6102.415,5764,6507
27,583212.569,579374,587477,69606.436,67176,71631,344.196,288,416,6668.232,6359,7052,11.135,1,22,11050.995,10572,11499,7007.294,6563,7503
28,576425.224,572425,580857,70791.719,68344,72928,404.5,340,493,7928.469,7548,8336,14.924,2,28,11908.013,11429,12368,7917.465,7519,8323
29,569157.675,565020,573805,72365.146,69973,74458,470.897,404,562,9366.862,8943,9847,19.86,5,33,12743.872,12184,13247,8811.883,8402,9243
30,561429.449,557115,566285,74270.497,71868,76405,541.31,474,623,10990.666,10543,11545,26.459,13,46,13569.056,13054,14087,9683.974,9213,10131
31,553271.132,548810,558500,76449.654,73896,78500,612.989,531,688,12802.76,12202,13409,34.863,17,54,14392.256,13875,14904,10532.393,10063,11063
32,544702.519,539981,550106,78866.118,76308,81035,683.619,611,777,14802.699,14163,15397,45.266,26,67,15218.043,14615,15749,11358.922,10848,11903
33,535746.587,530832,541413,81473.776,78792,83573,751.28,666,850,16983.592,16275,17764,57.885,33,79,16050.87,15367,16596,12170.768,11538,12801
34,526410.626,521244,532201,84256.403,81649,86345,814.299,717,909,19346.943,18565,20117,72.754,46,98,16895.231,16137,17472,12969.047,12311,13605
35,516710.406,511442,522674,87174.371,84570,89467,871.278,772,970,21890.392,21034,22766,90.02,60,118,17755.031,17057,18386,13759.681,13005,14511
36,506670.269,501371,512779,90199.673,87720,92415,921.105,811,1028,24603.137,23625,25572,109.635,81,141,18633.103,17913,19276,14555.626,13645,15308
37,496292.806,490834,502698,93320.596,90905,95562,965.03,863,1078,27494.046,26535,28508,131.589,98,165,19526.38,18800,20174,15353.909,14514,15988
38,485603.253,479845,492212,96497.904,94078,98619,1001.923,917,1119,30564.485,29518,31592,155.726,121,197,20437.367,19586,21113,16158.175,15309,16770
39,474623.893,468594,481605,99706.509,97144,101938,1033.0,942,1132,33804.934,32571,34970,182.269,146,229,21371.149,20586,22133,16975.883,16147,17607
40,463367.398,457224,470717,102942.65,100303,105106,1059.009,962,1160,37224.973,36012,38512,211.022,170,261,22319.558,21493,23025,17804.68,16961,18438
41,451862.878,445642,459403,106164.956,103526,108158,1079.5,978,1179,40814.063,39461,42271,241.697,193,305,23289.982,22451,23971,18656.066,17669,19465
42,440127.648,433726,447656,109361.297,106903,111392,1096.387,990,1190,44591.756,42995,46086,274.848,227,349,24272.089,23424,24964,19517.332,18527,20329
43,428193.25,421429,435955,112495.992,109963,114688,1110.207,1008,1210,48553.698,46870,50079,309.726,261,380,25274.151,24373,25984,20388.964,19471,21112
44,416079.923,409128,423876,115558.427,113054,117854,1121.078,1019,1224,52694.89,50912,54309,346.856,294,416,26286.615,25357,27059,21280.435,20391,22005
45,403816.129,396872,411763,118520.316,115949,120698,1129.968,1032,1237,57025.104,55040,58722,386.001,333,453,27314.231,26430,28087,22185.06,21323,22955
46,391429.339,384250,399554,121370.522,118804,123610,1136.874,1039,1249,61545.911,59445,63430,427.065,368,502,28345.561,27479,29079,23107.179,22261,23901
47,378956.495,371685,387241,124072.854,121420,126292,1141.987,1044,1258,66259.271,64074,68437,470.21,409,546,29385.573,28468,30127,24042.687,23208,24819
48,366425.493,359018,374792,126620.762,124053,128777,1146.728,1039,1262,71164.65,68759,73296,515.338,446,594,30428.328,29486,31229,24989.46,24251,25856
