day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809636.128,809551,809706,455.518,392,536,0.0,0,0,0.0,0,0,0.0,0,0,9.939,2,21,0.0,0,0
1,809104.497,809009,809190,910.586,829,994,0.0,0,0,0.499,0,4,0.0,0,0,28.596,14,49,1.519,0,7
2,808501.832,808352,808620,1399.959,1292,1542,0.0,0,0,1.908,0,7,0.0,0,0,55.794,33,80,5.947,0,14
3,807796.428,807630,807966,1953.221,1806,2138,0.0,0,0,4.621,0,13,0.0,0,0,91.18,63,118,14.348,5,30
4,806955.018,806750,807162,2597.358,2420,2789,0.0,0,0,9.145,1,22,0.0,0,0,136.29,103,173,28.252,12,46
5,805944.626,805706,806241,3359.89,3131,3590,0.012,0,2,15.988,6,28,0.0,0,0,191.442,148,233,49.219,28,74
6,804724.454,804447,805026,4271.088,4025,4518,0.109,0,2,26.348,12,45,0.0,0,0,259.266,212,305,77.771,50,103
7,803252.876,802920,803599,5358.778,5099,5628,0.372,0,4,41.605,20,66,0.0,0,0,342.515,285,397,114.821,87,146
8,801473.925,801050,801921,6666.262,6300,7010,0.905,0,6,63.683,37,99,0.0,0,0,443.919,380,523,161.618,128,206
9,799321.578,798790,799864,8242.372,7854,8672,1.86,0,6,94.274,61,129,0.003,0,1,566.869,496,650,220.274,173,264
10,796731.229,796108,797445,10131.58,9611,10639,3.368,0,12,135.853,98,177,0.005,0,1,714.656,631,802,292.066,233,353
11,793608.547,792836,794394,12400.177,11826,12967,5.458,0,16,191.1,137,239,0.011,0,1,893.441,803,987,379.637,312,447
12,789852.455,788887,790761,15119.644,14503,15779,8.38,1,20,263.185,209,321,0.02,0,1,1108.494,1016,1217,485.715,401,559
13,785339.427,784184,786421,18376.363,17575,19197,12.112,1,25,354.861,297,411,0.037,0,2,1368.166,1260,1504,614.951,525,714
14,779927.85,778536,781187,22271.436,21324,23271,17.075,6,33,470.119,405,552,0.052,0,2,1679.831,1544,1818,771.999,677,874
15,773452.535,771874,774957,26917.276,25839,28000,23.62,12,42,617.019,538,720,0.069,0,2,2054.043,1903,2198,959.598,848,1075
16,765726.18,763954,767708,32441.511,31039,33667,31.553,16,52,798.568,711,905,0.112,0,2,2503.01,2335,2690,1185.528,1070,1319
17,756532.804,754402,758822,38986.189,37317,40543,41.512,21,66,1023.901,928,1141,0.169,0,3,3041.224,2831,3229,1458.431,1313,1597
