day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632266.926,632200,632327,354.897,302,416,0.0,0,0,0.0,0,0,0.0,0,0,7.765,1,20,0.0,0,0
1,631866.982,631766,631954,695.321,603,787,0.0,0,0,0.358,0,4,0.0,0,0,22.443,8,38,1.267,0,6
2,631442.277,631333,631553,1033.407,928,1121,0.0,0,0,1.49,0,6,0.0,0,0,42.99,22,66,4.701,0,13
3,630981.099,630859,631108,1380.277,1257,1485,0.0,0,0,3.677,0,12,0.0,0,0,69.479,45,103,11.319,3,23
4,630474.449,630335,630634,1744.922,1606,1874,0.0,0,0,7.04,1,18,0.0,0,0,101.783,72,137,21.932,9,36
5,629908.392,629736,630103,2139.694,1993,2306,0.031,0,3,11.998,2,23,0.0,0,0,139.908,100,179,37.305,18,56
6,629271.277,629082,629463,2574.448,2402,2744,0.198,0,3,19.416,8,35,0.0,0,0,183.787,141,239,57.975,36,84
7,628548.441,628347,628760,3058.468,2851,3254,0.742,0,5,29.798,14,56,0.004,0,1,234.115,188,300,84.421,56,115
8,627725.073,627507,627951,3605.561,3391,3815,1.995,0,9,44.337,25,74,0.011,0,1,291.841,235,348,116.245,81,151
9,626780.302,626525,627022,4228.896,4023,4425,4.206,0,15,63.975,41,102,0.033,0,2,358.075,295,418,153.265,113,198
10,625694.115,625351,625978,4944.663,4697,5219,7.534,0,19,89.93,59,127,0.092,0,2,432.37,374,490,196.196,148,259
11,624440.338,624080,624749,5769.294,5501,6057,11.99,2,26,122.45,85,165,0.178,0,2,518.267,451,582,246.949,195,306
12,622982.398,622586,623366,6732.607,6424,7048,18.277,6,36,163.507,126,208,0.341,0,3,616.362,545,696,304.274,243,371
13,621291.995,620895,621748,7849.62,7526,8185,26.368,13,48,214.099,162,267,0.579,0,4,729.082,638,826,370.602,306,440
14,619319.001,618870,619819,9160.055,8749,9525,36.173,19,62,275.29,222,333,0.937,0,5,858.671,768,962,447.55,383,520
15,617016.499,616504,617552,10694.691,10279,11125,48.119,25,76,350.238,288,412,1.41,0,7,1007.605,899,1101,534.734,456,624
16,614321.768,613705,614906,12498.978,12044,12998,63.065,38,92,439.646,369,504,2.069,0,8,1180.285,1060,1289,633.836,542,718
17,611170.612,610504,611863,14615.583,14104,15163,80.461,52,112,545.426,473,630,3.014,0,9,1380.525,1240,1523,748.706,656,857
18,607474.88,606634,608256,17103.318,16507,17715,100.941,71,139,671.32,590,761,4.214,0,12,1613.855,1466,1759,882.698,774,992
19,603142.188,602117,604138,20030.409,19267,20828,125.061,88,172,819.163,732,912,5.813,0,15,1885.883,1731,2040,1035.523,928,1150
20,598068.97,596857,599112,23462.589,22556,24398,153.022,113,210,994.343,891,1096,8.013,0,19,2201.774,2059,2361,1212.127,1101,1330
21,592122.144,590745,593287,27490.314,26563,28411,185.175,144,233,1199.408,1085,1319,10.891,3,23,2574.682,2411,2758,1417.4,1287,1555
22,585167.361,583488,586505,32203.227,31137,33290,222.157,179,276,1440.467,1322,1597,14.545,4,29,3007.536,2813,3228,1657.32,1531,1808
23,583107.462,581339,584481,31669.092,30686,32756,264.219,219,319,1723.508,1597,1889,19.301,8,35,3508.511,3321,3747,1937.409,1786,2099
24,580675.57,578801,582115,31552.075,30585,32662,311.509,259,373,2054.363,1893,2232,25.546,12,43,3973.196,3745,4216,2263.452,2109,2455
25,577901.929,575931,579365,31786.924,30828,32939,364.951,313,437,2437.414,2277,2622,33.461,17,54,4412.208,4138,4667,2624.16,2433,2822
26,574803.284,572789,576403,32327.279,31301,33392,424.5,363,490,2873.2,2714,3068,44.088,24,69,4833.678,4599,5108,3010.044,2792,3214
27,571401.948,569355,573135,33127.967,32068,34287,490.94,430,562,3369.548,3180,3571,57.521,34,83,5244.674,4971,5519,3412.452,3157,3717
28,567704.493,565523,569470,34157.372,33069,35406,562.843,481,643,3932.248,3718,4176,75.139,50,104,5651.878,5351,5968,3819.612,3558,4078
29,563723.016,561415,565589,35390.321,34324,36706,640.403,557,727,4569.504,4340,4809,97.835,64,134,6058.611,5771,6362,4224.536,3993,4489
30,559477.749,556991,561499,36787.152,35635,38179,721.294,636,813,5282.62,4984,5546,126.909,90,170,6471.411,6181,6757,4626.66,4350,4878
31,554964.293,552406,557102,38343.642,37173,39620,802.982,711,897,6074.546,5793,6354,163.352,124,215,6890.12,6609,7192,5024.867,4740,5317
32,550187.836,547443,552473,40036.463,38756,41341,882.865,798,991,6946.856,6660,7280,208.009,162,257,7320.915,6991,7662,5420.622,5146,5691
33,545155.865,542245,547506,41845.505,40527,43186,958.26,873,1074,7898.586,7560,8337,261.691,210,317,7766.432,7426,8110,5818.551,5478,6197
34,539868.884,536796,542368,43766.099,42422,45046,1028.298,941,1134,8934.037,8558,9350,324.64,266,384,8225.215,7935,8614,6217.116,5891,6592
35,534323.519,531104,536947,45789.811,44501,47189,1091.575,997,1193,10051.536,9681,10512,397.681,333,469,8700.161,8380,9101,6622.017,6298,6977
36,528524.376,525214,531446,47905.139,46545,49410,1147.529,1047,1250,11255.497,10832,11754,480.137,411,564,9191.474,8852,9607,7032.508,6639,7446
