age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,100281.79345728642,98762.90954773869,101796.64824120603,9814.47184924623,9164.64824120603,10483.075376884422,191.509824120603,161.29145728643215,228.1105527638191,1044032.8524371859,1042525.4070351758,1045568.0150753768,305.32482412060295,247.75879396984925,358.95477386934675,86581.52042713565,85002.01005025125,88161.6231155779,22547.976577889447,21867.8391959799,23239.03015075377,average
1,99.0,44439.6828040201,43694.452261306535,45123.10050251256,4955.918758793971,4586.140703517588,5328.844221105528,254.3278341708543,218.5075376884422,293.80904522613065,539744.9703015075,539002.2914572865,540643.1356783919,881.0310904522612,762.1809045226131,961.0804020100503,11353.57455276382,11033.38190954774,11685.21608040201,32351.585577889444,31345.603015075376,33345.5175879397,average
2,99.0,47243.598216080405,46483.24120603015,47980.17085427135,5166.05432160804,4790.341708542714,5552.713567839196,262.06783417085427,227.01005025125627,299.9396984924623,561813.4604422111,560988.9447236181,562634.8894472362,918.6090301507537,831.391959798995,1020.1206030150754,11837.605809045226,11524.10552763819,12164.743718592965,33721.8155678392,32683.346733668342,34760.79899497487,average
3,99.0,57084.08852261307,56169.849246231155,57999.77386934673,6289.535457286433,5813.964824120603,6769.482412060302,282.1435628140704,245.8643216080402,322.4673366834171,683313.7116331658,682265.6030150753,684326.5879396985,2234.1943467336678,2085.065326633166,2376.9798994974876,14407.485221105528,14037.43216080402,14797.386934673366,41055.99067336683,39777.52763819096,42349.040201005024,average
4,99.0,51518.7588040201,50672.85427135678,52347.40703517588,5515.695723618091,5120.673366834171,5925.773869346734,289.43928643216077,252.31658291457288,331.286432160804,593556.8470653266,592502.5979899497,594597.3718592965,6359.285879396984,6101.005025125628,6625.979899497487,12635.526311557789,12289.75879396985,12994.653266331658,36002.14962311558,34869.54271356784,37139.81407035176,average
5,99.0,56908.2543517588,55967.59798994975,57865.281407035174,4600.678060301508,4298.718592964824,4911.391959798995,371.1411507537688,323.678391959799,426.4221105527638,480073.76575879403,479045.13065326633,481073.2964824121,14529.963763819094,14158.37688442211,14858.502512562814,10541.876316582915,10259.452261306533,10840.0,30038.691125628142,29147.603015075376,30918.010050251258,average
6,99.0,68907.04017587939,67879.66834170854,70037.46733668342,4788.092396984925,4486.899497487437,5096.060301507538,615.8979246231156,551.4321608040201,687.391959798995,464298.26463316585,463105.86432160804,465445.06030150753,47646.92864321608,46980.81407035176,48233.51256281407,10970.49440201005,10678.97487437186,11273.10552763819,31265.55579396985,30390.467336683418,32165.020100502512,average
7,99.0,8231.670653266332,8004.467336683417,8443.8391959799,879.5544221105529,722.0301507537688,1042.4924623115578,32.05817085427135,20.592964824120603,46.58291457286432,95034.36146231157,94778.75376884422,95303.98492462312,409.0077236180904,351.0150753768844,473.1859296482412,2011.1776733668344,1891.929648241206,2143.809045226131,5732.30015075377,5420.914572864322,6045.577889447236,average
,,54326.86087311558,53454.380025125625,55199.211055276384,5251.250123743719,4872.927135678392,5638.729271356784,287.3231984924623,250.08668341708542,329.50125628140705,557733.5292167086,556776.824120603,558699.0427135678,9160.54316268844,8939.701005025125,9363.539572864322,20042.407589195976,19589.63065326633,20507.567211055277,29089.508136306536,28187.855527638192,29995.351130653264,aoa
,,25688.475049529952,25331.87219814904,26061.153943673267,2444.0867930091217,2304.1436448161785,2587.9118963434407,165.2206623036612,150.39441934899645,181.26647826519374,262605.8060345871,262288.7743934134,262926.09346378484,16289.075909944298,16086.094182325067,16465.160458681465,27136.078580309935,26674.806572742214,27592.75953345272,10803.886005744253,10509.825841633192,11099.474681211635,std
