age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,98443.65977889448,97582.98492462312,99269.42211055277,13367.292688442212,12869.060301507538,13886.88944723618,1065.1091105527637,991.4974874371859,1140.1155778894472,1023501.5841105528,1022340.1155778895,1024632.4070351758,201.52640201005025,161.13065326633165,244.67336683417085,90253.12404522614,89025.49246231155,91528.38693467337,15820.89386432161,15473.86432160804,16145.175879396986,average
1,99.0,47062.883899497494,46641.01507537688,47490.572864321606,6736.026804020101,6467.095477386934,7005.185929648242,165.46594974874372,134.50251256281408,200.2462311557789,523426.41811055277,522814.4221105528,524027.9095477387,76.39692462311558,52.085427135678394,103.08542713567839,53267.87579396985,52506.45728643216,54036.14070351759,2992.0529045226135,2865.6984924623116,3123.778894472362,average
2,99.0,49867.69768341707,49428.3567839196,50300.115577889446,7022.716919597989,6744.713567839196,7308.552763819095,174.8248542713568,144.44723618090453,210.1859296482412,544904.3149949749,544251.8643216081,545560.487437186,79.73081909547739,55.67336683417086,105.1105527638191,55532.24151256282,54701.497487437184,56338.246231155776,3118.8633819095476,2986.964824120603,3255.251256281407,average
3,99.0,60337.26212562814,59811.82914572865,60875.175879396986,8549.61676884422,8210.437185929648,8880.291457286432,186.71049246231155,151.36180904522612,223.10552763819095,663677.2347688442,662919.6783919598,664421.1256281408,194.04615075376884,157.1859296482412,234.8140703517588,67604.47195979899,66668.0,68535.15075376884,3797.2637738693466,3649.592964824121,3952.0904522613064,average
4,99.0,54604.5823316583,54135.874371859296,55096.98994974874,7499.57455276382,7210.929648241206,7793.256281407035,197.37475376884422,160.89447236180905,236.60301507537687,580107.7057889447,579413.3065326633,580824.9698492462,551.6431608040202,479.321608040201,615.6281407035176,59303.855763819105,58469.3567839196,60154.28643216081,3330.485140703517,3195.4924623115576,3462.8693467336684,average
5,99.0,52511.063130653274,51995.15577889447,53047.55778894472,6334.892758793971,6095.477386934674,6584.195979899498,255.04886934673362,215.67336683417085,299.1005025125628,483472.7733417086,482737.2010050251,484169.84924623114,1273.8852110552764,1169.929648241206,1386.9798994974874,50112.511783919595,49383.77386934673,50884.44221105528,2814.4695226130652,2693.165829145729,2938.7939698492464,average
6,99.0,59808.22479899496,59113.44221105528,60544.502512562816,6648.182346733667,6411.618090452262,6896.798994974874,403.65658793969845,353.89447236180905,457.6281407035176,501530.4835527638,500724.5376884422,502357.97989949747,4209.53847236181,4038.6984924623116,4394.969849246231,52596.44954773869,51889.261306532666,53306.306532663315,2954.366673366834,2827.256281407035,3083.542713567839,average
7,99.0,13177.541356783922,12931.020100502512,13416.944723618091,1196.756944723618,1043.8643216080402,1352.7286432160804,25.878221105527636,14.527638190954773,39.88442211055276,87882.90342211055,87589.80904522612,88156.13065326633,33.82178391959798,20.301507537688444,53.608040201005025,9438.535160804018,9074.954773869347,9832.170854271357,530.1277236180905,475.97989949748745,587.8090452261307,average
,,54476.61438819095,53954.95979899497,55005.1601758794,7169.38247298995,6881.649497487437,7463.48743718593,309.25860489949747,270.8498743718593,350.8586683417085,551062.9272613066,550348.8668341709,551768.8574120603,827.5736155778895,766.7908291457287,892.3586683417085,54763.6331959799,53964.849246231155,55576.89133165829,4419.815373115578,4271.00188442211,4568.663944723618,aoa
,,23242.73482681566,23068.650800365223,23410.90421745631,3322.6011934668736,3225.62349742253,3423.5712729129673,322.87744256811186,306.10706376726495,339.23405825389193,256092.39331985003,255864.87622832856,256317.5076086042,1427.2794976306993,1376.4716677118302,1482.64197782878,22451.620679858886,22213.17443815375,22690.736714932424,4707.807020012177,4623.647060711986,4783.014377892224,std
