day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632429.331,632375,632474,117.952,66,160,0.0,0,0,0.0,0,0,0.0,0,0,97.088,63,144,0.0,0,0
1,632143.613,632065,632212,241.861,186,308,0.0,0,0,5.545,0,17,0.0,0,0,240.42,187,300,0.505,0,5
2,631763.941,631667,631855,401.218,322,476,0.0,0,0,18.92,8,37,0.0,0,0,429.5,352,527,1.72,0,6
3,631246.301,631116,631366,622.302,531,712,0.0,0,0,42.935,21,76,0.0,0,0,677.813,606,768,3.94,0,11
4,630526.39,630356,630733,941.357,832,1077,0.0,0,0,80.572,53,122,0.0,0,0,1008.732,884,1139,7.353,0,17
5,629507.35,629267,629740,1407.113,1247,1548,0.001,0,1,136.309,102,184,0.0,0,0,1461.842,1268,1614,12.444,2,24
6,628040.207,627749,628368,2100.503,1921,2289,0.009,0,2,217.454,166,282,0.0,0,0,2091.687,1911,2257,19.712,6,35
7,625900.748,625471,626363,3136.278,2905,3428,0.039,0,2,332.98,269,399,0.0,0,0,2990.619,2774,3231,29.981,13,47
8,622748.889,622131,623352,4694.603,4395,5037,0.093,0,4,498.881,423,576,0.0,0,0,4289.519,3965,4597,44.445,20,66
9,618067.075,617181,618900,7042.969,6602,7535,0.231,0,4,736.269,639,841,0.002,0,1,6197.597,5710,6563,65.29,33,91
10,611103.967,609979,612195,10556.415,9893,11180,0.466,0,4,1079.251,975,1197,0.008,0,1,9025.921,8427,9542,95.326,66,129
11,600748.668,599132,602344,15795.15,14894,16707,0.839,0,5,1580.863,1434,1753,0.017,0,1,13228.634,12516,13928,138.742,104,176
12,585425.732,582822,587704,23515.069,22222,24890,1.499,0,7,2314.058,2155,2551,0.038,0,1,19485.691,18548,20421,202.474,158,250
13,563034.124,559523,566634,34644.062,32641,36429,2.44,0,9,3396.004,3183,3646,0.071,0,2,28758.979,27301,30326,296.122,240,350
14,530974.064,525778,535768,50156.562,47682,52807,3.742,0,11,4990.24,4693,5340,0.119,0,2,42380.111,40162,44411,435.2,363,515
15,486527.779,479737,493316,70690.127,67567,73691,5.659,0,14,7341.036,6896,7818,0.21,0,3,62014.254,58979,64996,638.472,535,733
16,427840.219,419406,436311,95717.475,91939,99308,8.348,2,20,10780.804,10142,11402,0.328,0,3,89524.019,85097,93587,936.643,828,1057
17,355609.284,345806,365522,122419.488,118712,126055,12.338,4,26,15752.514,14838,16634,0.546,0,4,126414.353,120847,131426,1366.934,1231,1524
18,274945.768,264670,285235,144882.015,142063,147606,18.054,5,35,22762.87,21616,24120,0.872,0,5,172919.611,166685,179185,1975.762,1810,2167
19,195522.749,186164,205348,155456.395,154025,156772,26.437,12,46,32352.711,30739,33893,1.378,0,7,226641.377,219693,233743,2803.805,2611,3039
20,127915.621,120432,135792,149199.279,147031,151387,38.647,22,58,44932.575,42944,46744,2.096,0,9,281993.755,275008,288697,3885.935,3629,4117
21,78204.271,73098,83583,128034.513,124262,131700,56.458,34,81,60594.222,58254,62805,3.264,0,10,331535.218,325590,337282,5221.161,4906,5521
22,45820.633,42575,49458,99599.482,95934,103774,81.698,50,111,79019.376,76311,81560,5.28,0,14,369092.423,365055,373024,6769.228,6426,7086
23,39604.353,36779,42815,58516.197,56200,61180,116.554,86,158,99551.579,96539,102142,8.562,1,18,392150.49,389619,394778,8458.632,8063,8811
24,34217.815,31732,37053,36115.361,34538,38090,164.638,122,212,121414.409,118159,124129,14.083,5,26,395985.782,394500,397797,10196.598,9781,10550
25,29664.961,27444,32068,23512.584,22334,25018,226.454,176,289,143541.607,140542,146261,23.219,10,40,389845.742,388430,391231,11874.051,11466,12275
26,25854.657,23944,28006,16152.936,15158,17238,303.054,245,370,165415.146,162394,168198,38.796,21,59,378538.54,377210,379840,13413.056,12968,13800
27,22674.583,21004,24493,11667.559,10891,12556,393.252,329,469,186772.065,183613,189668,63.635,42,90,364624.871,363278,365982,14772.005,14373,15165
28,20008.373,18454,21734,8792.602,8172,9497,491.868,418,586,207477.474,204482,210323,101.266,74,133,349532.698,348028,351242,15916.192,15492,16322
29,17773.663,16410,19251,6851.669,6306,7441,593.571,519,677,227475.624,224467,230247,154.986,119,196,334022.127,332374,336028,16834.404,16416,17235
30,15884.43,14641,17254,5488.07,5036,5973,691.671,621,776,246745.367,243989,249621,227.376,177,277,318531.189,316689,320444,17518.772,17107,17954
31,14284.427,13096,15613,4482.128,4090,4939,781.471,700,870,265298.353,262579,268165,320.107,260,376,303297.966,301527,305392,17979.353,17539,18456
