day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113092.893,113061,113093,0.107,0,32,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113091.482,113024,113093,1.474,0,58,0.0,0,0,0.0,0,0,0.0,0,0,0.037,0,14,0.0,0,0
8,113085.523,112953,113093,6.732,0,116,0.0,0,0,0.003,0,2,0.0,0,0,0.677,0,35,0.0,0,0
9,113068.749,112866,113093,20.341,0,167,0.0,0,0,0.036,0,2,0.0,0,0,3.551,0,61,0.006,0,1
10,113027.671,112748,113093,51.694,0,240,0.0,0,0,0.229,0,7,0.0,0,0,12.27,0,134,0.022,0,2
11,112945.502,112591,113093,109.589,0,333,0.0,0,0,0.921,0,13,0.0,0,0,33.881,0,208,0.095,0,3
12,112789.264,112253,113093,213.456,0,529,0.0,0,0,2.818,0,32,0.0,0,0,80.235,0,301,0.256,0,6
13,112509.428,111849,113045,391.934,38,781,0.0,0,0,7.269,0,54,0.0,0,0,169.041,0,522,0.663,0,8
14,112038.774,111215,112847,675.899,176,1177,0.0,0,0,16.518,0,82,0.0,0,0,331.367,31,773,1.475,0,8
15,111271.628,110051,112513,1121.83,435,1768,0.0,0,0,34.735,0,118,0.0,0,0,608.281,138,1163,3.083,0,14
16,110056.707,108517,111871,1804.551,856,2732,0.0,0,0,68.287,7,176,0.0,0,0,1064.134,332,1828,6.19,0,20
17,108168.169,105857,110436,2834.425,1850,3959,0.001,0,1,127.059,16,265,0.0,0,0,1794.625,683,2792,11.403,1,31
18,105287.582,102367,107701,4368.831,3129,5583,0.006,0,1,226.228,46,426,0.0,0,0,2933.09,1465,4371,20.117,2,49
19,100980.523,97777,104146,6601.314,4988,8179,0.016,0,1,389.029,123,642,0.0,0,0,4677.223,3037,6602,34.444,8,64
20,94695.619,90615,98746,9751.389,8054,11716,0.029,0,1,647.191,271,993,0.0,0,0,7301.077,5339,9501,57.593,24,97
21,85804.107,80499,90543,14011.012,11938,16207,0.085,0,2,1051.006,574,1475,0.0,0,0,11155.345,8494,13823,93.686,56,145
22,73811.635,67665,78702,19351.328,17220,21357,0.165,0,3,1668.717,1096,2277,0.0,0,0,16653.554,13437,20200,148.565,102,212
23,58671.218,52377,64239,25304.02,23155,27610,0.292,0,3,2591.556,1873,3315,0.002,0,1,24177.601,20785,28367,229.961,165,312
24,41382.943,36212,47133,30575.468,28154,32549,0.513,0,4,3930.276,3102,4819,0.004,0,1,33888.629,30278,38317,348.117,267,435
25,24283.999,20466,29178,33159.109,30919,35020,0.849,0,6,5809.725,4880,6868,0.007,0,1,45355.267,41454,49475,512.744,408,618
26,10666.981,8017,13822,31026.96,28139,33521,1.379,0,6,8327.458,7172,9581,0.017,0,1,57320.641,53894,60393,731.68,619,853
27,2829.815,1735,4226,24132.122,21094,26749,2.102,0,7,11511.399,10197,12875,0.041,0,2,67688.281,65171,69920,1006.444,872,1143
28,212.127,0,593,15288.329,13275,17625,3.123,0,10,15273.615,13862,16731,0.082,0,2,74477.805,72748,75620,1326.344,1172,1488
29,0.376,0,18,8237.68,6932,9820,4.504,0,13,19420.872,18013,20868,0.149,0,2,77030.941,76152,77849,1670.815,1505,1867
30,0.011,0,2,4327.709,3643,5207,6.224,1,16,23719.131,22341,25068,0.279,0,3,76361.987,75392,77298,2016.029,1857,2239
31,0.003,0,1,2273.697,1895,2778,8.34,1,20,28003.197,26586,29330,0.46,0,3,74017.098,72852,75046,2341.027,2179,2600
32,0.001,0,1,1193.506,973,1470,10.73,2,22,32170.81,30706,33458,0.73,0,5,70914.429,69728,72173,2633.834,2471,2860
33,0.0,0,0,626.135,440,807,13.313,5,28,36193.825,34743,37452,1.138,0,6,67509.965,66311,68869,2885.305,2712,3134
34,0.0,0,0,329.021,246,438,16.221,6,33,40053.473,38708,41281,1.683,0,8,64047.809,62859,65348,3090.134,2912,3327
35,0.0,0,0,172.456,111,249,19.431,7,38,43754.742,42386,44980,2.382,0,9,60645.719,59472,61968,3246.972,3068,3465
36,0.0,0,0,90.967,49,153,22.688,7,41,47295.832,45979,48510,3.264,0,11,57365.79,56215,58667,3355.416,3128,3550
37,0.0,0,0,47.846,17,87,26.226,10,44,50683.708,49371,51830,4.272,0,13,54230.931,53186,55506,3419.571,3156,3605
38,0.0,0,0,25.072,3,56,29.865,11,50,53920.951,52764,55001,5.428,0,14,51252.778,50309,52366,3442.897,3174,3632
39,0.0,0,0,13.168,0,33,33.65,14,53,57018.2,55879,58096,6.659,1,15,48426.518,47530,49469,3428.878,3198,3612
40,0.0,0,0,7.003,0,23,37.633,17,60,59974.62,58883,60982,7.998,2,18,45751.807,44871,46755,3384.396,3212,3579
41,0.0,0,0,3.652,0,15,41.299,19,63,62794.903,61772,63749,9.364,2,21,43222.105,42382,44174,3314.663,3125,3530
42,0.0,0,0,2.01,0,9,45.189,26,67,65480.733,64377,66418,10.728,3,21,40832.68,40004,41837,3224.854,2994,3412
43,0.0,0,0,1.113,0,8,49.05,30,73,68038.949,66950,68948,12.121,3,26,38573.226,37787,39540,3120.408,2884,3307
44,0.0,0,0,0.649,0,6,52.655,33,79,70472.39,69420,71345,13.504,4,28,36438.697,35701,37372,3004.333,2766,3177
45,0.0,0,0,0.386,0,4,56.018,38,81,72784.282,71749,73567,14.945,5,29,34421.668,33736,35355,2882.188,2694,3083
46,0.0,0,0,0.234,0,3,59.476,38,86,74975.671,74028,75706,16.316,5,31,32518.208,31834,33393,2756.559,2550,2951
47,0.0,0,0,0.152,0,3,62.632,43,89,77053.773,76110,77745,17.632,5,31,30720.444,30026,31573,2628.735,2442,2808
48,0.0,0,0,0.095,0,3,65.539,41,95,79025.633,78162,79728,18.887,6,33,29020.328,28332,29795,2501.569,2290,2666
