day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809471.552,809378,809563,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,148.21,112,202,0.0,0,0
1,806830.852,806582,807071,1983.16,1804,2176,0.0,0,0,9.923,2,22,0.0,0,0,285.891,228,344,74.239,47,109
2,802460.416,802036,802873,3715.42,3494,3964,0.0,0,0,28.917,13,46,0.0,0,0,859.755,761,952,212.073,161,263
3,791034.827,789955,791978,10773.021,10188,11493,0.0,0,0,85.669,55,115,0.0,0,0,1783.208,1632,1949,628.029,536,732
4,768853.912,767047,770534,21538.11,20713,22488,0.0,0,0,204.04,159,249,0.0,0,0,4231.388,3999,4511,1476.014,1335,1651
5,719104.66,714968,722952,49124.927,46770,51448,1.319,0,7,496.268,408,579,0.0,0,0,8934.663,8468,9416,3477.379,3246,3692
6,622450.041,614689,629777,96070.988,92342,99887,5.784,0,16,1125.978,1005,1249,0.0,0,0,19516.535,18587,20431,7656.531,7204,8128
7,440899.518,427586,454309,181045.027,174697,186645,18.526,6,36,2531.617,2324,2759,0.015,0,1,39934.931,38237,41655,16747.756,15901,17586
8,178961.694,163034,195699,261579.303,258244,264887,47.773,22,79,5443.527,5122,5815,0.074,0,2,78071.493,75033,81089,35239.953,33659,36853
9,0.0,0,0,178816.769,162908,195536,114.534,77,158,11243.824,10675,11912,0.263,0,3,131715.503,127979,134914,71084.841,68290,73831
10,0.0,0,0,0.0,0,0,253.696,203,306,21367.531,20490,22222,1.049,0,6,163192.403,161916,164437,130334.329,125872,134252
11,0.0,0,0,0.0,0,0,526.541,460,606,35260.356,34281,36252,3.976,0,12,152396.551,151267,153669,199100.875,195064,202232
12,0.0,0,0,0.0,0,0,975.491,881,1073,52003.557,50618,53097,15.011,4,29,142313.132,141145,143435,253599.31,249868,256236
13,0.0,0,0,0.0,0,0,1473.317,1343,1584,75263.977,73322,76820,52.919,32,76,132895.566,131928,133928,291853.141,289099,293886
14,0.0,0,0,0.0,0,0,1563.621,1449,1683,110314.11,107196,112860,155.605,116,197,124104.048,123108,125124,310371.935,308697,312281
15,0.0,0,0,0.0,0,0,1501.77,1376,1616,159072.488,155362,162239,320.802,267,377,115891.302,114919,116918,308140.057,306208,309875
16,0.0,0,0,0.0,0,0,1636.867,1499,1783,217186.797,213472,220570,518.585,445,583,108223.749,107297,109138,290181.34,288205,292831
17,0.0,0,0,0.0,0,0,1559.099,1415,1698,279092.434,274937,282554,741.957,653,836,101061.226,100091,101949,263329.989,261291,265684
18,0.0,0,0,0.0,0,0,1498.146,1378,1690,339709.562,335538,342994,960.293,861,1075,94370.67,93520,95322,233192.314,231223,235310
19,0.0,0,0,0.0,0,0,1528.857,1374,1716,395973.278,392235,399165,1159.466,1040,1258,88124.827,87252,88941,203404.058,201062,205420
20,0.0,0,0,0.0,0,0,1489.98,1330,1690,446758.088,443255,449547,1341.231,1212,1469,82292.973,81287,83079,175790.605,173274,177780
21,0.0,0,0,0.0,0,0,1460.077,1309,1636,491671.693,488654,494076,1500.662,1374,1619,76847.4,75949,77672,151123.49,148641,152982
22,0.0,0,0,0.0,0,0,1432.112,1292,1591,530986.639,528157,533312,1638.699,1508,1774,71762.329,70898,72588,129537.846,127930,131184
23,0.0,0,0,0.0,0,0,1406.027,1279,1536,565237.512,562834,567321,1758.393,1632,1903,67013.689,66146,67815,110835.361,109256,112320
24,0.0,0,0,0.0,0,0,1375.879,1277,1535,594964.852,592726,596895,1861.14,1733,2008,62579.972,61727,63288,94785.223,93325,96202
25,0.0,0,0,0.0,0,0,1351.734,1223,1473,620761.073,618907,622495,1949.245,1818,2083,58440.76,57599,59201,81013.423,79651,82304
26,0.0,0,0,0.0,0,0,1326.819,1229,1464,643160.829,641373,644894,2024.788,1894,2162,54572.843,53724,55307,69225.251,68004,70361
27,0.0,0,0,0.0,0,0,1306.697,1198,1419,662622.015,661033,664172,2088.961,1938,2232,50959.938,50065,51701,59138.802,57995,60078
28,0.0,0,0,0.0,0,0,1285.547,1196,1400,679530.813,677853,681091,2144.028,1995,2306,47586.092,46782,48359,50530.51,49644,51552
29,0.0,0,0,0.0,0,0,1265.575,1181,1365,694252.461,692798,695749,2191.099,2043,2349,44434.313,43627,45095,43166.365,42209,44161
30,0.0,0,0,0.0,0,0,1245.133,1151,1374,707085.114,705721,708428,2231.668,2081,2389,41495.757,40694,42145,36872.023,36022,37722
31,0.0,0,0,0.0,0,0,1224.275,1124,1355,718280.27,717074,719550,2266.228,2119,2423,38749.468,38052,39411,31499.637,30708,32242
32,0.0,0,0,0.0,0,0,1203.17,1108,1319,728061.29,726956,729182,2296.004,2142,2448,36185.408,35472,36844,26912.617,26159,27559
33,0.0,0,0,0.0,0,0,1182.725,1094,1310,736625.758,735665,737621,2321.217,2174,2480,33792.783,33107,34460,22988.668,22389,23687
34,0.0,0,0,0.0,0,0,1162.564,1076,1287,744147.86,743158,745055,2343.26,2186,2503,31556.618,30958,32169,19624.824,19052,20164
35,0.0,0,0,0.0,0,0,1141.093,1050,1258,750749.264,749901,751573,2362.295,2201,2527,29467.945,28960,30003,16760.813,16175,17336
36,0.0,0,0,0.0,0,0,1119.867,1033,1244,756549.898,755818,757410,2378.6,2219,2544,27518.167,26961,27986,14319.311,13841,14852
37,0.0,0,0,0.0,0,0,1098.071,1015,1201,761663.924,760964,762432,2392.65,2228,2558,25698.31,25119,26200,12231.496,11767,12651
38,0.0,0,0,0.0,0,0,1076.377,987,1187,766184.684,765531,766878,2404.851,2238,2567,23996.977,23485,24480,10449.48,10046,10894
39,0.0,0,0,0.0,0,0,1053.585,969,1154,770182.599,769567,770873,2415.138,2242,2578,22409.256,21919,22909,8928.164,8502,9337
40,0.0,0,0,0.0,0,0,1031.015,944,1141,773727.651,773115,774421,2424.256,2249,2593,20928.117,20488,21385,7626.725,7294,7951
41,0.0,0,0,0.0,0,0,1007.294,924,1106,776876.609,776364,777463,2432.144,2258,2599,19543.645,19120,19987,6518.834,6154,6843
42,0.0,0,0,0.0,0,0,983.303,891,1073,779685.571,779163,780284,2439.148,2266,2605,18250.769,17864,18670,5566.624,5268,5859
43,0.0,0,0,0.0,0,0,959.057,860,1059,782190.011,781642,782741,2445.183,2275,2610,17042.741,16692,17472,4756.624,4470,5013
44,0.0,0,0,0.0,0,0,933.68,839,1033,784427.976,783963,785019,2450.723,2279,2615,15915.248,15563,16326,4065.001,3727,4288
45,0.0,0,0,0.0,0,0,908.753,817,1022,786435.582,785936,786974,2455.501,2283,2619,14861.809,14519,15293,3470.925,3186,3743
46,0.0,0,0,0.0,0,0,883.831,791,977,788235.522,787790,788695,2459.65,2288,2625,13880.784,13573,14278,2963.453,2714,3266
47,0.0,0,0,0.0,0,0,858.33,775,940,789853.926,789360,790303,2463.329,2290,2630,12963.308,12688,13334,2533.353,2328,2754
48,0.0,0,0,0.0,0,0,832.979,754,922,791314.419,790848,791723,2466.669,2292,2632,12106.395,11809,12446,2164.743,1967,2354
49,0.0,0,0,0.0,0,0,807.346,728,892,792635.038,792182,793029,2469.633,2297,2638,11305.591,11017,11662,1849.052,1666,2038
50,0.0,0,0,0.0,0,0,781.758,700,865,793830.279,793347,794196,2472.329,2299,2643,10556.35,10272,10923,1580.471,1401,1733
51,0.0,0,0,0.0,0,0,756.138,674,840,794913.49,794396,795297,2474.672,2300,2645,9858.574,9543,10202,1350.704,1204,1500
52,0.0,0,0,0.0,0,0,730.874,653,816,795897.604,795453,796239,2476.879,2302,2653,9206.613,8852,9553,1155.199,1035,1291
53,0.0,0,0,0.0,0,0,705.677,627,783,796794.36,796344,797137,2478.983,2304,2654,8597.357,8236,8888,987.402,870,1094
54,0.0,0,0,0.0,0,0,680.837,599,755,797612.659,797190,797959,2480.902,2307,2655,8028.563,7670,8301,843.461,735,952
55,0.0,0,0,0.0,0,0,656.137,567,736,798361.271,797957,798689,2482.67,2309,2656,7496.054,7156,7780,720.805,597,823
56,0.0,0,0,0.0,0,0,631.761,544,718,799045.703,798612,799384,2484.303,2310,2661,6999.906,6650,7313,616.191,521,716
57,0.0,0,0,0.0,0,0,607.754,518,693,799672.808,799251,799995,2485.786,2311,2661,6536.784,6212,6818,525.79,435,619
58,0.0,0,0,0.0,0,0,584.288,496,667,800247.837,799884,800530,2487.213,2311,2662,6104.775,5831,6387,448.919,345,527
59,0.0,0,0,0.0,0,0,560.989,485,634,800776.378,800402,801058,2488.498,2312,2663,5701.027,5419,5967,383.72,292,467
60,0.0,0,0,0.0,0,0,538.634,470,615,801261.937,800910,801556,2489.745,2312,2664,5324.587,5085,5581,327.671,258,400
61,0.0,0,0,0.0,0,0,516.491,443,592,801710.928,801411,802002,2490.938,2312,2665,4971.829,4717,5237,279.755,218,342
62,0.0,0,0,0.0,0,0,495.258,424,571,802125.818,801825,802411,2492.029,2314,2665,4642.323,4410,4869,238.077,174,310
63,0.0,0,0,0.0,0,0,474.611,411,548,802507.306,802224,802752,2493.058,2314,2668,4334.642,4110,4566,204.193,154,261
64,0.0,0,0,0.0,0,0,454.537,390,527,802860.896,802568,803120,2494.058,2315,2669,4046.743,3847,4253,174.713,130,233
65,0.0,0,0,0.0,0,0,434.766,374,501,803187.191,802935,803439,2494.958,2315,2670,3778.953,3566,3962,149.509,102,198
66,0.0,0,0,0.0,0,0,415.787,354,484,803490.086,803221,803735,2495.85,2315,2671,3528.724,3329,3723,127.459,90,171
67,0.0,0,0,0.0,0,0,397.422,339,467,803770.004,803517,804021,2496.665,2316,2671,3295.388,3106,3514,108.939,64,154
68,0.0,0,0,0.0,0,0,380.071,327,448,804029.518,803782,804278,2497.414,2317,2671,3077.427,2921,3265,93.108,57,136
69,0.0,0,0,0.0,0,0,363.439,309,434,804270.275,804013,804513,2498.124,2319,2671,2873.933,2706,3062,79.426,47,117
70,0.0,0,0,0.0,0,0,347.393,297,416,804493.775,804244,804742,2498.808,2320,2673,2683.949,2541,2865,67.938,39,101
71,0.0,0,0,0.0,0,0,331.692,280,390,804701.786,804479,804964,2499.476,2320,2674,2506.505,2353,2674,58.02,26,92
72,0.0,0,0,0.0,0,0,316.423,260,373,804895.244,804689,805151,2500.137,2320,2674,2340.96,2180,2505,49.635,24,81
73,0.0,0,0,0.0,0,0,302.082,250,356,805075.383,804865,805312,2500.791,2320,2676,2185.769,2022,2353,42.465,15,68
74,0.0,0,0,0.0,0,0,288.25,240,335,805242.82,805030,805489,2501.364,2321,2678,2041.221,1885,2200,36.376,16,63
75,0.0,0,0,0.0,0,0,274.884,227,322,805399.115,805200,805628,2501.916,2321,2678,1905.621,1754,2063,31.519,11,55
