day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1265928.989,1265842,1266013,690.982,620,774,0.0,0,0,0.0,0,0,0.0,0,0,93.4,65,130,0.0,0,0
1,1264975.588,1264834,1265135,1392.039,1254,1504,0.0,0,0,9.042,1,24,0.0,0,0,257.469,198,320,9.092,1,20
2,1263808.235,1263576,1263987,2191.632,2043,2396,0.0,0,0,34.656,14,59,0.0,0,0,484.505,416,555,32.742,11,56
3,1262346.806,1262070,1262601,3153.991,2953,3379,0.0,0,0,82.933,53,113,0.0,0,0,776.969,678,884,75.489,50,103
4,1260507.22,1260207,1260804,4334.397,4084,4597,0.0,0,0,159.564,121,203,0.0,0,0,1152.281,1030,1291,142.591,107,187
5,1258176.155,1257805,1258558,5811.731,5515,6132,0.77,0,6,279.52,218,341,0.0,0,0,1622.141,1476,1767,233.597,185,283
6,1255233.691,1254742,1255769,7653.244,7273,7980,3.909,0,12,459.986,388,539,0.0,0,0,2215.14,2047,2399,344.161,281,411
7,1251512.059,1250821,1252316,9970.487,9467,10434,9.786,1,22,715.571,621,805,0.001,0,1,2957.63,2763,3184,479.516,398,551
8,1246805.501,1246034,1247704,12891.826,12336,13352,18.918,5,34,1067.435,954,1188,0.004,0,1,3887.058,3676,4195,645.954,560,740
9,1240859.694,1239923,1242041,16567.163,15879,17242,32.202,14,51,1537.974,1399,1683,0.008,0,1,5055.948,4752,5486,851.496,736,964
10,1233347.058,1232120,1234995,21202.179,20247,22035,49.579,30,78,2156.396,1982,2345,0.022,0,1,6524.111,6120,7033,1107.08,988,1223
11,1223894.103,1222262,1226082,27007.884,25668,28010,72.032,46,113,2960.005,2733,3180,0.046,0,1,8374.359,7925,8937,1427.921,1305,1588
12,1211990.307,1210091,1214586,34305.26,32750,35574,101.207,71,147,3995.006,3678,4218,0.08,0,1,10699.718,10095,11294,1826.666,1655,1980
