day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809776.594,809712,809840,303.852,250,362,0.0,0,0,0.0,0,0,0.0,0,0,32.739,13,52,0.0,0,0
1,809403.345,809295,809502,583.199,495,682,0.0,0,0,1.282,0,5,0.0,0,0,92.232,65,125,0.84,0,5
2,808993.162,808875,809095,859.112,769,956,0.0,0,0,4.959,0,12,0.0,0,0,175.625,137,230,3.375,0,10
3,808530.884,808390,808670,1147.889,1036,1260,0.0,0,0,11.77,3,27,0.0,0,0,281.495,216,353,7.985,1,19
4,808003.348,807827,808192,1461.071,1347,1584,0.0,0,0,22.783,9,38,0.0,0,0,409.461,351,499,15.484,4,31
5,807396.664,807232,807589,1808.353,1664,1963,0.022,0,1,39.162,22,62,0.0,0,0,561.658,499,656,26.126,11,48
6,806699.859,806493,806908,2194.767,1993,2335,0.201,0,3,62.784,38,88,0.0,0,0,741.338,659,852,39.038,21,61
7,805895.827,805664,806110,2634.644,2438,2844,0.616,0,4,95.438,65,126,0.0,0,0,949.033,859,1087,54.155,31,82
8,804966.831,804682,805246,3135.622,2933,3349,1.368,0,6,138.832,104,182,0.0,0,0,1190.959,1091,1322,71.479,45,104
9,803895.809,803591,804216,3707.192,3480,3905,2.459,0,8,194.73,155,246,0.003,0,1,1469.314,1344,1631,91.224,65,123
10,802661.201,802289,803020,4360.694,4118,4610,3.937,0,10,265.656,217,314,0.004,0,1,1790.15,1653,1922,114.269,75,150
11,801240.294,800847,801595,5106.607,4863,5370,5.892,0,17,352.607,288,412,0.011,0,1,2159.141,2010,2322,140.973,106,185
12,799609.255,799166,799987,5955.942,5693,6283,8.322,0,19,459.896,384,527,0.015,0,1,2582.45,2396,2776,171.564,126,213
13,797736.218,797256,798187,6928.031,6609,7254,11.246,2,24,588.878,504,676,0.027,0,2,3066.568,2846,3322,207.062,161,258
14,795590.25,795035,796175,8030.992,7610,8330,14.688,4,29,742.576,650,851,0.037,0,2,3625.521,3407,3885,247.106,193,300
15,793131.751,792439,793777,9290.347,8937,9654,18.868,6,35,926.513,834,1038,0.059,0,2,4264.095,4051,4567,293.307,240,348
16,790315.889,789596,791038,10725.072,10300,11174,23.909,9,39,1143.438,1043,1284,0.091,0,2,4995.277,4734,5298,346.878,284,409
17,787098.847,786299,787960,12355.413,11843,12798,29.777,14,44,1398.311,1282,1534,0.133,0,2,5832.23,5547,6133,407.386,337,478
