day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113087.094,113035,113093,5.906,0,58,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113052.209,112934,113093,39.931,0,154,0.0,0,0,0.0,0,0,0.0,0,0,0.566,0,10,0.0,0,0
8,112951.895,112748,113087,134.563,6,327,0.0,0,0,0.026,0,2,0.0,0,0,4.247,0,19,0.013,0,2
9,112742.382,112373,112987,324.891,103,665,0.0,0,0,0.185,0,4,0.0,0,0,16.476,0,47,0.123,0,3
10,112376.59,111779,112776,643.787,298,1168,0.0,0,0,0.774,0,5,0.0,0,0,46.351,7,112,0.575,0,6
11,111803.819,111006,112418,1124.216,617,1765,0.0,0,0,2.58,0,12,0.0,0,0,104.573,30,208,1.838,0,9
12,110966.422,110003,111796,1800.536,1108,2568,0.0,0,0,6.755,0,21,0.0,0,0,204.998,82,360,4.64,0,17
13,109806.467,108604,110935,2702.008,1797,3569,0.002,0,1,14.685,3,40,0.0,0,0,365.483,189,581,9.949,0,28
14,108262.103,106808,109729,3858.657,2731,4953,0.02,0,2,28.955,8,66,0.0,0,0,603.063,363,899,19.401,4,40
15,106277.793,104583,107984,5291.638,4019,6607,0.114,0,2,52.999,23,94,0.0,0,0,938.499,632,1321,34.347,10,63
16,103789.969,101630,106088,7020.69,5253,8597,0.371,0,4,91.894,43,144,0.0,0,0,1393.604,969,1859,56.503,24,97
17,100744.094,98166,103679,9061.039,6925,10804,0.914,0,7,150.73,81,244,0.001,0,1,1992.652,1459,2581,87.978,44,134
18,97096.878,93788,100720,11408.274,8928,13672,1.943,0,7,237.109,146,344,0.003,0,1,2759.669,2074,3498,130.473,74,181
19,92796.176,88948,96912,14075.143,11445,16549,3.597,0,11,358.738,243,504,0.011,0,1,3713.367,2829,4584,185.822,115,245
20,87829.933,83674,92260,17025.055,14508,19498,6.189,0,17,525.234,361,712,0.017,0,1,4877.97,3761,5915,258.056,171,331
21,82197.919,77854,87145,20217.911,17502,22519,9.949,1,22,748.531,538,992,0.039,0,3,6271.608,5002,7533,347.734,256,469
22,75922.72,71583,81365,23599.344,20632,25608,15.2,5,29,1039.169,778,1317,0.066,0,3,7908.073,6422,9302,458.551,343,587
23,69072.616,64623,74646,27068.805,24074,29561,22.368,10,40,1411.065,1091,1743,0.112,0,3,9796.537,8053,11342,591.491,444,730
24,61767.806,57223,67374,30498.834,27747,32791,31.849,16,57,1879.931,1488,2274,0.185,0,3,11932.154,9928,13590,747.342,553,916
25,54134.912,49788,59637,33763.826,31495,35819,43.828,26,72,2457.904,1999,2928,0.304,0,3,14306.493,12198,15995,928.361,714,1118
26,46364.58,42324,51825,36695.565,34741,38854,58.94,35,89,3162.556,2616,3680,0.481,0,4,16894.649,14749,18716,1132.71,896,1316
27,38667.617,34922,43829,39135.994,37210,41081,77.242,49,113,4005.842,3334,4616,0.704,0,5,19651.706,17500,21408,1360.403,1146,1573
28,31265.149,28030,35852,40939.557,39260,42484,99.12,67,134,5001.118,4216,5721,1.042,0,6,22526.543,20401,24185,1610.577,1392,1825
29,24408.204,21382,28371,41937.988,40675,43546,124.833,86,168,6158.647,5215,7002,1.492,0,7,25459.03,23440,26991,1877.117,1646,2092
30,18321.142,15740,21675,42021.463,40536,44239,154.23,106,203,7486.549,6438,8410,2.083,0,8,28368.546,26396,29778,2157.31,1910,2401
31,13182.201,11069,15865,41148.381,39431,43600,187.173,138,237,8987.956,7891,10000,2.839,0,8,31172.462,29289,32423,2443.776,2146,2685
32,9056.082,7286,11083,39383.378,37646,41838,223.978,168,280,10665.898,9487,11787,3.773,0,11,33788.967,32092,35047,2728.005,2468,3022
33,5918.088,4616,7499,36880.246,35059,39218,263.765,208,336,12514.247,11203,13687,4.94,0,13,36139.826,34550,37218,3004.833,2764,3247
34,3666.361,2836,4704,33853.503,31857,36066,305.932,243,374,14523.709,13126,15737,6.403,0,16,38166.18,37031,39152,3261.505,2984,3466
35,2147.704,1613,2815,30525.521,28564,32870,350.225,282,419,16680.217,15138,17952,8.151,0,20,39831.51,38984,40687,3497.067,3297,3700
36,1185.815,872,1616,27117.286,25246,29239,395.515,322,461,18969.927,17294,20255,10.133,2,21,41120.618,40374,41785,3698.653,3495,3917
37,614.83,437,875,23801.819,22085,25743,441.039,365,508,21369.638,19630,22711,12.526,3,27,42050.174,41242,42592,3865.747,3656,4118
38,299.08,183,466,20708.258,19327,22583,486.092,403,554,23860.644,22107,25282,15.234,4,29,42631.106,41897,43124,3993.907,3802,4231
39,136.206,72,226,17905.114,16686,19487,530.743,445,600,26426.651,24670,27869,18.194,6,34,42900.846,42262,43397,4082.273,3856,4301
40,57.905,18,120,15418.786,14321,16831,572.818,487,646,29039.846,27187,30483,21.501,7,36,42898.089,42265,43414,4134.582,3937,4363
41,22.534,0,48,13247.698,12237,14482,611.972,532,688,31685.775,29776,33118,25.139,11,43,42661.064,42079,43223,4148.946,3959,4340
42,8.285,0,26,11366.003,10495,12386,647.437,569,727,34338.508,32377,35761,28.874,13,45,42233.786,41617,42825,4138.414,3948,4371
43,2.788,0,14,9744.677,8962,10595,680.097,599,761,36985.314,35109,38404,32.942,17,50,41649.606,41043,42285,4100.212,3867,4346
44,1.007,0,8,8351.06,7671,9062,708.939,618,798,39614.555,37804,41025,37.119,19,56,40934.657,40309,41664,4039.733,3824,4293
45,0.409,0,5,7156.916,6554,7742,734.397,649,814,42209.992,40394,43588,41.499,22,62,40118.421,39444,40888,3965.206,3753,4200
46,0.167,0,3,6131.848,5566,6660,755.873,666,836,44765.941,42929,46101,45.963,25,69,39224.63,38576,40101,3875.098,3677,4102
47,0.068,0,2,5253.789,4772,5726,773.775,672,861,47274.98,45432,48595,50.417,28,74,38268.251,37613,39117,3773.36,3584,4048
