day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632589.245,632547,632609,1.021,0,18,0.0,0,0,0.0,0,0,0.0,0,0,27.193,13,51,0.0,0,0
1,632439.966,632376,632492,86.087,53,123,0.0,0,0,0.979,0,5,0.0,0,0,53.888,31,76,2.113,0,8
2,632208.133,632127,632284,168.983,126,216,0.0,0,0,2.996,0,10,0.0,0,0,116.213,79,153,6.353,0,15
3,631696.726,631564,631826,448.771,370,532,0.0,0,0,7.406,1,20,0.0,0,0,211.604,154,263,15.222,5,30
4,630727.478,630484,630973,906.401,777,1041,0.0,0,0,15.324,4,31,0.0,0,0,425.037,357,493,31.455,14,53
5,628590.289,628139,629033,2073.776,1826,2368,0.008,0,1,31.184,16,51,0.0,0,0,828.773,711,943,63.963,39,94
6,624122.011,623236,624962,4404.904,3901,4895,0.052,0,2,61.993,40,90,0.001,0,1,1721.409,1514,1928,127.292,86,164
7,614316.956,612410,616248,9742.409,8651,10775,0.194,0,3,126.748,90,172,0.004,0,1,3586.627,3198,4030,258.485,200,321
8,593404.296,589593,597930,20850.854,18089,22873,0.567,0,4,261.504,198,331,0.009,0,1,7687.477,6840,8620,533.069,440,622
9,549126.703,540977,558231,44218.135,39627,48651,1.399,0,8,550.839,443,640,0.02,0,1,16432.77,14382,18129,1120.509,984,1302
10,461283.571,445742,478832,87788.373,79346,95223,3.026,0,10,1168.231,982,1312,0.05,0,2,34947.615,31059,38531,2376.824,2080,2711
11,307878.747,283658,335498,153358.299,143278,162445,6.397,1,17,2480.477,2138,2756,0.121,0,2,71586.15,64428,78038,5051.43,4538,5631
12,111883.269,89372,140774,195964.528,193156,197917,13.274,3,28,5172.242,4574,5705,0.295,0,3,135175.387,124202,145095,10524.417,9531,11502
13,34.468,0,3791,111837.516,89364,136969,27.107,14,51,10252.346,9143,11214,0.708,0,4,214788.605,203435,224013,20844.679,18888,22506
14,0.003,0,3,34.46,0,3791,56.306,28,85,18346.797,16794,19624,1.54,0,7,255071.052,253306,256441,37120.531,34387,39572
15,0.0,0,0,0.003,0,3,116.816,79,167,28033.541,26424,29425,4.046,0,12,245557.158,243635,247127,56091.465,53399,58461
16,0.0,0,0,0.001,0,1,237.192,174,319,37532.187,35887,39062,11.702,2,25,236394.328,234768,237956,73681.649,71239,75954
17,0.0,0,0,0.0,0,0,456.104,366,535,47060.278,45353,48613,37.323,20,60,227568.411,225784,229109,89711.344,87628,91541
18,0.0,0,0,0.0,0,0,788.248,685,876,56954.53,55125,58525,119.452,85,154,219070.982,217311,220611,103861.844,101971,105628
19,0.0,0,0,0.0,0,0,1150.218,1039,1276,67664.741,65764,69546,338.637,272,413,210892.73,209152,212434,115754.237,113998,117481
20,0.0,0,0,0.0,0,0,1398.855,1259,1519,79593.4,77381,81516,787.052,663,928,203019.651,201431,204508,125119.783,123590,126747
21,0.0,0,0,0.0,0,0,1497.474,1363,1621,92911.524,90701,95105,1498.694,1326,1675,195441.197,193977,196893,131832.411,130482,133162
22,0.0,0,0,0.0,0,0,1541.211,1427,1667,107547.002,105109,109841,2428.725,2159,2608,188144.271,186712,189657,136000.105,134890,137320
23,0.0,0,0,0.0,0,0,1585.857,1467,1703,123309.896,120619,125751,3539.564,3270,3774,181119.772,179646,182616,137842.777,136720,139156
24,0.0,0,0,0.0,0,0,1623.905,1486,1758,139965.024,137341,142356,4802.219,4494,5052,174358.967,173020,175748,137688.321,136633,138955
25,0.0,0,0,0.0,0,0,1662.758,1523,1803,157249.256,154339,159632,6177.606,5850,6458,167849.742,166647,169176,135878.556,134770,137042
26,0.0,0,0,0.0,0,0,1698.851,1547,1830,174893.401,172150,177253,7631.873,7262,7940,161581.928,160243,162919,132776.433,131607,133842
27,0.0,0,0,0.0,0,0,1734.049,1585,1876,192638.327,189756,195134,9129.406,8740,9476,155549.979,154139,156920,128711.084,127462,129910
28,0.0,0,0,0.0,0,0,1766.777,1624,1942,210288.72,207556,212866,10643.266,10258,11058,149740.037,148319,151090,123957.621,122538,125169
29,0.0,0,0,0.0,0,0,1796.94,1654,1950,227661.568,225218,230212,12150.76,11740,12555,144149.29,142795,145430,118760.288,117414,119974
30,0.0,0,0,0.0,0,0,1826.929,1693,1995,244620.564,241936,247037,13628.482,13211,14017,138767.278,137439,139997,113309.71,112009,114601
31,0.0,0,0,0.0,0,0,1852.197,1707,2003,261072.798,258457,263414,15071.591,14646,15491,133585.362,132327,134740,107751.231,106576,109143
32,0.0,0,0,0.0,0,0,1876.906,1738,2026,276947.243,274509,279211,16466.522,16045,16846,128596.285,127345,129767,102197.598,101043,103470
33,0.0,0,0,0.0,0,0,1898.289,1771,2066,292196.438,289725,294350,17804.127,17365,18202,123795.027,122544,125003,96738.26,95709,98117
34,0.0,0,0,0.0,0,0,1917.873,1785,2061,306807.678,304393,308991,19083.654,18642,19478,119173.625,117996,120357,91418.111,90242,92805
35,0.0,0,0,0.0,0,0,1935.117,1791,2074,320761.723,318595,322875,20300.547,19869,20765,114725.123,113562,115858,86290.694,85203,87599
36,0.0,0,0,0.0,0,0,1950.321,1831,2102,334059.643,331940,336101,21458.488,21000,21881,110444.352,109388,111594,81382.542,80384,82545
37,0.0,0,0,0.0,0,0,1963.563,1846,2115,346736.108,344737,348828,22555.936,22110,23017,106320.441,105357,107565,76685.966,75632,77815
38,0.0,0,0,0.0,0,0,1975.662,1854,2107,358783.32,356830,360712,23593.315,23123,24080,102349.571,101345,103529,72230.819,71196,73325
39,0.0,0,0,0.0,0,0,1986.961,1853,2107,370230.801,368482,372080,24573.636,24046,25055,98527.047,97505,99652,68007.467,66937,69112
40,0.0,0,0,0.0,0,0,1994.581,1882,2123,381111.326,379338,382974,25497.439,24944,25968,94847.026,93915,95962,64007.583,62923,65186
41,0.0,0,0,0.0,0,0,2003.01,1896,2144,391425.429,389707,393069,26368.176,25788,26817,91306.044,90371,92463,60243.579,59085,61350
42,0.0,0,0,0.0,0,0,2008.937,1885,2139,401231.118,399527,402820,27188.913,26574,27667,87896.885,86984,88930,56673.932,55640,57615
43,0.0,0,0,0.0,0,0,2014.135,1888,2180,410520.937,408952,412139,27961.197,27329,28446,84616.505,83683,85535,53320.136,52402,54174
44,0.0,0,0,0.0,0,0,2017.735,1897,2191,419345.33,417860,421121,28690.302,28095,29185,81460.187,80453,82434,50149.378,49331,51018
45,0.0,0,0,0.0,0,0,2020.46,1871,2193,427715.248,426226,429272,29375.077,28724,29872,78417.356,77398,79396,47172.268,46330,47996
46,0.0,0,0,0.0,0,0,2020.44,1883,2144,435658.418,434292,437329,30020.604,29358,30533,75488.119,74470,76504,44369.947,43437,45204
47,0.0,0,0,0.0,0,0,2020.11,1886,2138,443196.1,441812,444777,30628.055,29972,31173,72668.184,71693,73651,41731.586,40807,42463
48,0.0,0,0,0.0,0,0,2019.397,1878,2139,450351.071,448926,451891,31199.363,30543,31789,69953.817,69041,70878,39246.278,38540,39944
49,0.0,0,0,0.0,0,0,2016.068,1866,2141,457136.191,455727,458671,31738.181,31045,32351,67344.557,66553,68234,36911.533,36231,37603
50,0.0,0,0,0.0,0,0,2012.572,1880,2138,463581.973,462218,465136,32244.498,31524,32849,64829.343,64003,65696,34711.578,34074,35351
51,0.0,0,0,0.0,0,0,2008.153,1883,2129,469699.83,468426,471212,32722.527,32015,33361,62407.126,61642,63187,32642.517,31962,33407
52,0.0,0,0,0.0,0,0,2001.925,1888,2139,475508.559,474345,477011,33170.926,32450,33831,60076.767,59346,60844,30697.067,30042,31497
53,0.0,0,0,0.0,0,0,1994.854,1885,2146,481023.534,479889,482653,33594.39,32850,34245,57833.048,57083,58679,28866.581,28159,29527
54,0.0,0,0,0.0,0,0,1986.479,1863,2129,486259.908,485093,487680,33992.523,33269,34639,55674.133,54934,56571,27147.772,26600,27811
55,0.0,0,0,0.0,0,0,1977.436,1858,2099,491230.318,489966,492556,34368.344,33666,35024,53596.273,52799,54494,25532.41,24969,26237
56,0.0,0,0,0.0,0,0,1967.269,1847,2095,495953.628,494628,497260,34721.427,34045,35360,51596.36,50823,52523,24012.097,23491,24603
57,0.0,0,0,0.0,0,0,1956.701,1836,2106,500438.948,499022,501684,35054.093,34379,35684,49671.51,48913,50654,22584.253,22018,23136
58,0.0,0,0,0.0,0,0,1944.037,1837,2086,504704.654,503435,505893,35367.862,34678,36001,47817.831,47059,48708,21238.58,20678,21752
59,0.0,0,0,0.0,0,0,1930.144,1826,2070,508757.925,507540,509924,35663.41,34990,36285,46032.806,45307,46877,19976.696,19341,20498
60,0.0,0,0,0.0,0,0,1915.732,1799,2053,512612.541,511466,513931,35941.748,35256,36579,44312.87,43609,45114,18788.598,18267,19281
61,0.0,0,0,0.0,0,0,1900.718,1790,2046,516277.227,515191,517493,36205.035,35524,36855,42657.926,42003,43411,17666.556,17074,18116
62,0.0,0,0,0.0,0,0,1885.989,1759,2022,519759.367,518679,520905,36452.499,35764,37090,41065.673,40436,41772,16613.344,16128,17110
63,0.0,0,0,0.0,0,0,1869.527,1745,1998,523070.869,522013,524128,36686.156,35989,37321,39532.16,38956,40250,15623.035,15116,16172
64,0.0,0,0,0.0,0,0,1852.41,1725,1980,526221.059,525149,527283,36906.376,36230,37557,38056.135,37469,38740,14691.07,14189,15148
65,0.0,0,0,0.0,0,0,1834.251,1694,1981,529216.959,528104,530249,37114.759,36431,37784,36634.806,36013,37309,13814.899,13421,14240
66,0.0,0,0,0.0,0,0,1815.634,1702,1935,532065.851,530992,533110,37311.62,36614,37983,35265.949,34686,35928,12993.94,12553,13376
67,0.0,0,0,0.0,0,0,1795.923,1683,1906,534776.501,533667,535801,37497.142,36796,38182,33949.094,33336,34639,12221.578,11834,12622
68,0.0,0,0,0.0,0,0,1775.702,1658,1893,537357.512,536276,538280,37671.867,36985,38346,32681.349,32103,33410,11493.574,11091,11836
69,0.0,0,0,0.0,0,0,1755.621,1642,1861,539815.789,538779,540645,37836.681,37121,38518,31460.26,30894,32132,10807.956,10318,11274
70,0.0,0,0,0.0,0,0,1733.585,1622,1852,542152.092,541197,543002,37992.689,37285,38679,30286.245,29695,30956,10165.524,9701,10615
71,0.0,0,0,0.0,0,0,1711.794,1586,1816,544378.316,543342,545175,38140.213,37427,38836,29155.35,28651,29863,9559.421,9122,10004
72,0.0,0,0,0.0,0,0,1688.78,1568,1787,546498.702,545481,547276,38279.0,37570,38977,28066.189,27540,28757,8990.756,8557,9382
73,0.0,0,0,0.0,0,0,1665.864,1552,1780,548518.272,547606,549332,38410.832,37680,39104,27018.198,26503,27620,8453.63,8048,8792
74,0.0,0,0,0.0,0,0,1642.217,1523,1739,550441.077,549640,551276,38535.447,37816,39231,26010.907,25458,26579,7949.396,7594,8271
75,0.0,0,0,0.0,0,0,1616.946,1503,1736,552272.582,551439,553076,38653.233,37937,39373,25040.474,24518,25616,7476.908,7159,7802
76,0.0,0,0,0.0,0,0,1591.955,1465,1705,554019.404,553205,554766,38764.757,38040,39498,24107.377,23619,24611,7029.68,6747,7338
77,0.0,0,0,0.0,0,0,1566.206,1453,1681,555683.093,554807,556437,38870.004,38146,39614,23207.74,22704,23745,6612.524,6344,6910
78,0.0,0,0,0.0,0,0,1540.798,1432,1660,557271.962,556425,558021,38970.033,38246,39717,22340.993,21872,22886,6215.662,5933,6524
79,0.0,0,0,0.0,0,0,1514.694,1398,1648,558783.728,558000,559541,39064.714,38319,39814,21506.16,21026,22014,5847.197,5592,6164
80,0.0,0,0,0.0,0,0,1487.434,1365,1621,560224.883,559407,560971,39155.345,38400,39900,20702.377,20198,21253,5500.986,5248,5809
81,0.0,0,0,0.0,0,0,1460.199,1339,1586,561597.756,560806,562277,39241.006,38500,39984,19930.678,19459,20440,5173.278,4950,5446
82,0.0,0,0,0.0,0,0,1432.551,1321,1556,562910.462,562168,563632,39322.584,38587,40071,19185.688,18674,19703,4865.468,4628,5099
83,0.0,0,0,0.0,0,0,1404.65,1287,1523,564163.016,563423,564867,39399.468,38657,40141,18468.372,17977,18937,4574.784,4346,4843
84,0.0,0,0,0.0,0,0,1376.022,1246,1490,565357.98,564615,566093,39472.926,38724,40219,17778.512,17356,18193,4301.753,4076,4528
85,0.0,0,0,0.0,0,0,1348.137,1213,1479,566497.36,565706,567234,39541.819,38800,40278,17113.825,16660,17519,4046.447,3825,4247
86,0.0,0,0,0.0,0,0,1319.948,1189,1434,567584.101,566771,568266,39607.781,38859,40349,16474.622,16035,16879,3805.622,3576,4019
87,0.0,0,0,0.0,0,0,1291.895,1168,1407,568621.494,567825,569271,39670.943,38921,40413,15859.163,15435,16260,3577.99,3378,3842
88,0.0,0,0,0.0,0,0,1263.96,1146,1390,569612.255,568834,570264,39730.761,38992,40473,15266.536,14866,15678,3364.044,3165,3581
89,0.0,0,0,0.0,0,0,1235.79,1136,1359,570556.962,569813,571202,39787.722,39040,40520,14697.792,14313,15106,3162.041,2984,3339
90,0.0,0,0,0.0,0,0,1207.738,1096,1327,571460.288,570746,572124,39841.727,39093,40566,14149.07,13792,14554,2972.792,2793,3178
91,0.0,0,0,0.0,0,0,1178.92,1081,1303,572323.86,571606,572968,39893.62,39155,40613,13620.132,13253,14000,2794.446,2611,2960
92,0.0,0,0,0.0,0,0,1150.462,1048,1293,573147.964,572448,573779,39943.153,39210,40659,13112.114,12767,13467,2627.416,2464,2807
93,0.0,0,0,0.0,0,0,1121.411,1023,1252,573936.575,573249,574581,39990.157,39264,40714,12622.539,12271,12979,2470.711,2286,2670
94,0.0,0,0,0.0,0,0,1093.374,983,1214,574687.89,573996,575336,40034.616,39311,40758,12151.422,11844,12497,2323.409,2176,2485
95,0.0,0,0,0.0,0,0,1064.726,967,1188,575405.78,574659,576016,40076.902,39351,40796,11697.721,11368,12026,2186.04,2045,2348
