age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,183803.46989447233,178786.52763819095,189231.35175879396,65414.50691959798,61059.73366834171,69763.76884422111,1278.2202814070351,1199.0301507537688,1363.4170854271356,924441.9263618091,919046.7437185929,929541.6733668342,474.5253065326633,415.0150753768844,543.894472361809,40524.95569849246,38573.8391959799,42373.18090452261,26005.695738693466,24602.361809045226,27450.35175879397,average
1,99.0,89874.18620100504,87075.53768844221,93019.8391959799,32958.40183417085,30624.070351758794,35295.804020100506,159.15324120603017,129.90452261306532,191.7537688442211,471334.18495477387,468192.3266331658,474092.97989949747,140.7327185929648,110.71356783919597,182.90954773869348,36307.054643216085,34510.427135678394,38187.51256281407,3844.6250251256274,3586.165829145729,4102.798994974874,average
2,99.0,97052.50971356785,93975.27135678392,100439.30150753769,34353.384693467335,31860.959798994976,36865.884422110554,169.04545226130654,139.95477386934672,202.45226130653268,488053.81020100514,484605.27638190956,491123.26130653266,146.20597989949746,115.38693467336684,183.1105527638191,37845.863703517585,35936.64824120603,39802.23115577889,4006.8017989949753,3735.788944723618,4286.532663316583,average
3,99.0,116563.45244723617,112890.02010050252,120672.24120603016,41827.5741959799,38880.98492462312,44870.06030150754,179.6231055276382,149.12562814070353,214.10050251256283,595592.716562814,591420.7638190954,599162.4371859296,355.54588442211053,307.1457286432161,414.54773869346735,46078.15614572864,43783.44221105528,48434.46231155779,4878.981753768844,4573.437185929648,5212.301507537689,average
4,99.0,106811.35697487439,103630.28140703517,110507.42211055277,36685.146798994974,34055.98492462312,39275.778894472365,191.1310904522613,158.97989949748742,225.90452261306532,517209.7155226131,513490.3819095477,520416.2110552764,1004.6367035175878,920.3065326633166,1118.5577889447236,40405.84737688442,38318.35175879397,42489.59296482412,4278.957834170855,4013.3768844221104,4579.311557788945,average
5,99.0,100764.38089447236,98245.24120603016,103811.8592964824,30987.289432160807,29050.090452261305,33007.56281407035,251.92544221105527,213.92964824120602,295.53768844221105,425563.70593969844,422403.4070351759,428057.4824120603,2297.70040201005,2160.899497487437,2428.477386934673,34134.37332663316,32526.095477386934,35820.64824120603,3614.2327688442215,3381.286432160804,3835.7336683417084,average
6,99.0,114804.3385527638,111977.45728643217,118121.49748743718,32492.401638190953,30511.52261306533,34574.17085427135,412.986487437186,364.3316582914573,468.7638190954774,434237.98477889446,430883.4522613065,436918.02512562816,7505.6178140703505,7233.698492462311,7767.447236180905,35794.27750251256,34226.25125628141,37438.150753768845,3789.503673366834,3553.4170854271356,4036.743718592965,average
7,99.0,14189.122748743719,13792.452261306533,14604.668341708542,5840.787874371859,5320.914572864322,6380.507537688442,26.83930150753769,16.22613065326633,40.38693467336683,85203.96761306532,84795.1256281407,85603.69849246231,67.0191608040201,45.18090452261306,89.08040201005025,6434.150577889448,6111.311557788945,6749.743718592965,681.2142763819096,616.3819095477387,750.1457286432161,average
,,102982.85217839197,100046.59861809046,106301.02261306533,35069.93667336683,32670.532663316586,37504.19221105528,333.6155502512563,296.4353015075377,375.2895728643216,492704.7514918342,489354.6846733668,495614.47110552766,1498.9979962311554,1413.5433417085426,1591.0031407035176,34690.5848718593,32998.29585427136,36411.940326633165,6387.501608668341,6007.777010050251,6781.739949748744,aoa
,,46240.155750891674,44989.28468770423,47609.35647389047,16264.30962502132,15198.918575588523,17324.003498950264,396.57438377803965,377.477439753578,416.7063874157267,230541.26337253145,229183.48222977665,231834.76971640228,2536.7110728468606,2453.923836441537,2612.4475191726683,12005.375193185795,11409.709451079234,12609.014100765653,8024.350541376646,7604.595917175987,8455.785949507812,std
