day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1265678.8,1265574,1265783,987.975,899,1093,0.0,0,0,0.0,0,0,0.0,0,0,40.412,22,64,0.0,0,0
1,1264458.503,1264296,1264629,2036.466,1903,2188,0.0,0,0,1.633,0,8,0.0,0,0,116.639,70,154,3.497,0,11
2,1262969.51,1262766,1263210,3266.378,3064,3446,0.0,0,0,6.464,0,15,0.0,0,0,229.384,184,273,13.5,3,26
3,1261081.77,1260767,1261380,4793.319,4551,5083,0.0,0,0,15.664,5,29,0.0,0,0,383.079,322,448,32.716,13,51
4,1258643.922,1258277,1259007,6742.794,6446,7069,0.0,0,0,31.366,14,52,0.0,0,0,587.926,512,658,64.779,39,99
5,1255480.201,1254952,1256018,9255.988,8838,9700,0.002,0,1,55.679,34,86,0.0,0,0,857.777,762,965,113.785,78,156
6,1251357.611,1250676,1252038,12521.938,11984,13106,0.03,0,1,90.815,65,125,0.0,0,0,1211.257,1100,1317,184.432,139,234
7,1245978.133,1245020,1246897,16774.136,16045,17516,0.105,0,2,141.194,100,181,0.0,0,0,1672.204,1543,1806,282.865,227,347
8,1238966.944,1237461,1240092,22305.319,21390,23473,0.277,0,3,211.476,158,260,0.0,0,0,2273.922,2118,2438,417.583,349,493
9,1229823.115,1228051,1231255,29510.192,28330,30842,0.687,0,4,307.578,243,368,0.0,0,0,3060.124,2864,3275,598.444,507,695
10,1217919.649,1215475,1219784,38879.984,37389,40816,1.452,0,6,438.903,363,510,0.0,0,0,4081.839,3863,4326,839.322,754,942
11,1202456.134,1199329,1204962,51031.744,49054,53562,2.685,0,10,615.638,522,710,0.002,0,1,5412.971,5130,5685,1158.755,1046,1287
12,1182447.936,1179009,1185692,66719.372,63993,69536,4.567,0,14,852.039,736,954,0.004,0,1,7147.348,6739,7488,1578.314,1435,1720
