age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,203474.67336683418,201754.96984924623,205197.98994974873,63404.868175879405,62215.30150753769,64595.94974874372,1101.0400954773868,1022.6683417085427,1176.537688442211,870384.410442211,868432.9899497487,872222.824120603,404.433040201005,338.89447236180905,458.321608040201,73959.180040201,72908.45226130653,75021.27135678392,24669.722778894466,24142.356783919597,25212.1608040201,average
1,99.0,98059.5044723618,97083.44221105527,99032.21608040201,31958.36220100502,31299.472361809047,32676.4824120603,209.23481909547743,173.8643216080402,248.33668341708542,440579.613959799,439410.65326633165,441639.44221105526,191.08537185929646,152.79899497487438,230.12060301507537,54600.1908442211,53769.261306532666,55484.61306532663,5793.134954773869,5589.537688442211,6004.43216080402,average
2,99.0,105933.97982914574,104946.0703517588,106935.26130653266,33305.64874874372,32577.49246231156,33994.38693467337,223.86626633165827,187.54773869346732,261.7638190954774,455666.19810050254,454480.4924623116,456811.13567839196,197.26176884422114,153.05527638190955,249.10050251256283,56899.92273869348,56022.46231155779,57834.668341708544,6038.294577889447,5825.482412060302,6246.457286432161,average
3,99.0,129800.07071356787,128605.42211055277,131018.96984924623,40540.97695477387,39740.09547738694,41393.72864321608,239.77118090452262,201.13065326633165,281.11557788944725,553722.5994221105,552352.0351758794,555066.0,481.20028140703516,404.1256281407035,541.4723618090452,69251.987080402,68183.0,70240.50251256282,7348.877145728643,7109.814070351758,7597.040201005025,average
4,99.0,113317.35302512563,112350.6783919598,114289.94974874372,35582.65513065327,34847.80904522613,36360.32663316583,250.60259798994974,209.68341708542712,292.678391959799,485228.78557788953,484038.96482412063,486339.94974874373,1371.6761507537688,1274.2412060301508,1464.4522613065326,60791.496728643215,59895.11055276382,61713.0,6450.177623115578,6235.010050251256,6663.954773869346,average
5,99.0,106192.08762814073,105358.45728643217,107058.11055276381,30058.022713567836,29453.46231155779,30646.256281407033,334.70325628140705,287.88442211055275,382.1708542713568,398070.8674422111,397095.9849246231,399036.6934673367,3132.5898643216083,2995.311557788945,3301.613065326633,51343.228316582914,50571.92462311558,52094.9648241206,5447.7818793969855,5254.24120603015,5643.306532663317,average
6,99.0,115416.20538190955,114538.8944723618,116285.10050251256,31620.757185929648,31015.56783919598,32210.412060301507,534.8294020100502,475.94472361809045,595.8542713567839,408152.15081909543,407174.6633165829,409165.66834170854,10364.244035175878,10048.452261306533,10650.140703517587,54013.40929145728,53243.3567839196,54783.44221105528,5730.697608040201,5531.522613065326,5933.251256281407,average
7,99.0,12186.186452261305,11810.24623115578,12531.86432160804,5673.959859296483,5233.502512562814,6104.085427135678,42.18242713567839,28.582914572864322,58.678391959798994,83167.42996984924,82788.08542713568,83534.22613065326,94.52124120603018,64.71356783919597,122.34673366834171,9680.230296482412,9322.989949748744,10041.477386934674,1026.7642512562813,942.2010050251256,1109.8040201005026,average
,,110547.50760866835,109556.02261306532,111543.68278894472,34018.156371231154,33297.8379396985,34747.70351758794,367.02875565326633,323.4133165829146,412.141959798995,461871.5069667086,460721.7336683417,462976.9924623115,2029.6264692211055,1928.949120603015,2127.195979899497,53817.45566708542,52989.569723618086,54651.74246231156,7813.181352386933,7578.770728643217,8051.300879396985,aoa
,,51973.41302096878,51609.5753608259,52347.293533877804,15757.75433559158,15548.229380798773,15974.363496299035,327.0307421659949,309.174612136467,343.2556346247001,216045.59614118203,215609.02322781025,216452.73519485435,3518.046945789061,3425.312194972642,3603.654705569685,19482.30042600889,19264.232810806254,19694.971811919335,7065.352758552485,6938.9972945115405,7196.648792585103,std
