day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113092.744,113070,113093,0.256,0,23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,113090.754,113037,113093,2.225,0,55,0.0,0,0,0.0,0,0,0.0,0,0,0.011,0,2,0.0,0,0
8,113082.408,112985,113093,10.406,0,103,0.0,0,0,0.002,0,1,0.0,0,0,0.081,0,4,0.002,0,2
9,113059.569,112926,113093,32.441,0,153,0.0,0,0,0.009,0,1,0.0,0,0,0.43,0,9,0.011,0,2
10,113008.47,112815,113093,81.216,0,262,0.0,0,0,0.042,0,2,0.0,0,0,1.43,0,13,0.046,0,3
11,112910.424,112646,113070,173.355,23,409,0.0,0,0,0.141,0,3,0.0,0,0,3.874,0,23,0.195,0,5
12,112741.316,112409,112979,329.901,112,643,0.0,0,0,0.386,0,5,0.0,0,0,9.061,0,32,0.559,0,6
13,112473.343,111971,112836,573.815,246,1032,0.0,0,0,0.942,0,6,0.0,0,0,18.912,2,53,1.439,0,9
14,112069.043,111459,112566,937.035,499,1479,0.0,0,0,2.074,0,10,0.0,0,0,35.302,7,94,3.168,0,15
15,111484.879,110684,112144,1453.793,861,2131,0.0,0,0,4.263,0,16,0.0,0,0,62.149,16,136,6.615,0,23
16,110664.448,109697,111537,2169.603,1381,2993,0.004,0,1,8.024,0,23,0.0,0,0,103.421,47,196,12.573,1,37
17,109549.051,108472,110682,3128.376,2143,4083,0.013,0,1,14.422,2,39,0.0,0,0,164.166,92,280,22.435,6,52
18,108074.846,106781,109504,4376.603,3164,5463,0.043,0,2,24.738,8,54,0.0,0,0,251.563,149,382,37.782,14,78
19,106164.026,104551,107809,5970.731,4618,7298,0.079,0,2,40.631,18,86,0.0,0,0,372.355,235,541,60.806,30,106
20,103739.473,101833,105671,7963.518,6363,9507,0.195,0,3,64.233,32,122,0.0,0,0,535.02,358,736,94.673,49,147
21,100716.923,98483,103213,10410.727,8328,12158,0.38,0,4,99.03,54,165,0.001,0,1,748.856,531,976,143.25,81,205
22,97017.718,94605,100037,13358.522,10844,15294,0.79,0,5,147.676,88,250,0.002,0,1,1026.487,764,1300,209.948,134,289
23,92553.864,89544,95810,16857.412,14284,19373,1.392,0,7,215.802,138,328,0.005,0,1,1379.446,1055,1689,300.136,209,407
24,87268.968,84029,90747,20925.974,18392,23468,2.296,0,9,309.341,204,443,0.009,0,1,1817.725,1431,2191,419.469,296,545
25,81127.676,77524,85119,25556.259,22554,28358,3.777,0,11,434.013,312,586,0.015,0,1,2356.716,1954,2745,575.339,410,735
26,74136.649,70159,78718,30700.832,27360,33681,5.773,0,17,596.813,437,778,0.022,0,1,3005.931,2581,3441,772.655,602,969
27,66360.372,62007,71548,36262.76,32553,39402,8.536,1,23,809.128,602,1021,0.061,0,2,3775.653,3255,4227,1020.959,822,1248
28,57934.127,53496,63462,42069.12,38198,45049,12.435,3,28,1080.212,814,1331,0.114,0,3,4670.944,4065,5218,1328.052,1096,1584
29,49080.762,44959,54640,47885.088,44230,50566,17.787,6,33,1420.258,1143,1745,0.188,0,3,5691.0,5002,6331,1698.845,1403,2042
30,40103.385,36350,45358,53403.333,50330,55709,24.641,9,45,1843.127,1511,2189,0.325,0,3,6831.856,6183,7455,2143.821,1804,2485
31,31401.605,28088,36263,58247.169,55768,60081,33.043,14,56,2361.114,1960,2737,0.543,0,4,8073.015,7355,8689,2664.785,2267,3066
32,23395.563,20454,27587,62046.39,60313,63718,43.365,21,68,2987.004,2472,3438,0.825,0,5,9390.763,8655,10057,3264.732,2839,3743
33,16467.353,14214,19744,64491.138,62975,65943,55.905,30,86,3734.188,3128,4217,1.252,0,6,10744.012,10032,11475,3942.459,3429,4434
34,10865.51,9335,13548,65436.416,64268,66882,70.307,44,100,4611.66,3951,5192,1.865,0,7,12090.332,11400,12693,4693.494,4141,5204
35,6677.476,5579,8657,64898.783,63668,66512,86.57,58,123,5626.562,4910,6276,2.694,0,8,13384.464,12765,13959,5507.389,4951,6029
36,3797.665,3055,5029,63093.922,61595,64768,104.605,74,144,6788.55,5978,7468,3.787,0,12,14582.004,14061,15098,6361.224,5801,6856
37,1984.356,1459,2777,60352.998,58775,62004,124.026,90,166,8102.219,7253,8856,5.275,0,14,15649.181,15098,16181,7242.688,6599,7718
38,945.421,672,1376,57031.979,55438,58963,144.278,105,193,9567.503,8598,10368,7.191,0,16,16568.961,16071,17039,8129.647,7507,8618
39,409.862,262,597,53448.837,51750,55326,164.747,123,214,11182.514,10129,12110,9.47,2,21,17330.096,16826,17775,8997.959,8383,9424
40,161.73,82,263,49837.039,48330,51676,185.311,139,240,12947.659,11796,13973,12.403,4,26,17930.225,17378,18437,9825.75,9322,10251
41,57.927,16,106,46341.252,44880,48136,204.698,159,251,14857.016,13629,16001,15.939,6,29,18381.82,17864,18849,10593.218,10136,10988
42,18.963,0,51,43032.182,41684,44837,222.648,177,281,16903.943,15654,18121,20.13,9,34,18696.122,18256,19127,11284.37,10851,11713
43,5.775,0,21,39939.356,38667,41556,239.316,193,297,19073.082,17751,20280,24.951,11,42,18889.596,18437,19299,11889.295,11444,12277
44,1.886,0,12,37057.031,35867,38488,254.103,203,315,21358.851,19942,22657,30.337,16,47,18978.636,18519,19418,12400.787,12013,12905
45,0.653,0,5,34383.723,33232,35685,267.076,212,327,23745.062,22263,25057,36.247,19,56,18970.305,18523,19427,12815.85,12392,13213
46,0.246,0,4,31902.652,30818,33091,277.845,227,333,26220.359,24700,27449,42.772,24,65,18878.47,18418,19336,13133.705,12749,13551
47,0.101,0,2,29599.959,28504,30692,286.824,235,343,28765.599,27218,29992,49.749,32,72,18717.955,18216,19201,13358.607,12965,13747
