day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266413.411,1266353,1266475,291.084,232,350,0.0,0,0,0.0,0,0,0.0,0,0,29.383,12,49,0.0,0,0
1,1265995.04,1265889,1266084,614.307,528,710,0.0,0,0,1.243,0,6,0.0,0,0,82.517,55,115,1.489,0,7
2,1265439.118,1265278,1265593,1026.206,900,1159,0.0,0,0,4.765,0,12,0.0,0,0,161.479,119,203,5.751,0,15
3,1264678.42,1264452,1264903,1580.814,1395,1739,0.0,0,0,11.699,2,24,0.0,0,0,272.951,216,325,14.123,3,27
4,1263627.556,1263307,1263922,2343.395,2121,2594,0.0,0,0,23.478,11,41,0.0,0,0,426.142,362,498,27.852,10,44
5,1262163.736,1261687,1262572,3403.548,3083,3803,0.002,0,1,41.616,22,64,0.0,0,0,639.382,558,729,48.908,29,73
6,1260125.834,1259586,1260751,4879.274,4420,5331,0.015,0,1,69.042,43,99,0.0,0,0,933.35,822,1049,80.295,52,112
7,1257278.276,1256521,1258160,6942.26,6329,7507,0.077,0,2,109.732,79,145,0.0,0,0,1341.883,1158,1503,125.75,90,166
8,1253302.515,1252421,1254504,9821.546,9002,10496,0.235,0,3,168.016,127,215,0.0,0,0,1911.705,1693,2153,190.826,146,234
9,1247748.709,1246508,1249408,13848.588,12653,14756,0.515,0,4,252.009,196,317,0.0,0,0,2703.056,2411,2997,282.791,225,341
10,1239992.21,1238052,1242266,19475.066,17787,20982,1.063,0,6,371.037,308,453,0.0,0,0,3806.52,3419,4092,410.979,344,487
11,1229176.821,1226425,1232242,27315.434,25082,29390,1.977,0,8,539.646,448,627,0.001,0,1,5345.938,4818,5715,590.338,509,682
12,1214123.35,1210382,1218131,38212.564,35236,40859,3.377,0,12,777.433,667,886,0.001,0,1,7494.354,6920,8111,840.763,723,949
13,1193256.527,1188015,1198448,53286.479,49545,57044,5.494,0,14,1112.497,979,1241,0.002,0,1,10487.223,9623,11225,1190.553,1040,1323
14,1164496.269,1157205,1171519,73990.419,68979,79170,8.661,1,18,1583.378,1418,1761,0.003,0,1,14646.646,13571,15726,1677.17,1510,1863
15,1125203.764,1115597,1134598,102115.64,95351,108758,13.267,3,26,2241.954,2029,2469,0.006,0,1,20406.703,19078,21901,2356.37,2146,2603
16,1072183.214,1059161,1084568,139741.472,130898,148765,19.747,6,35,3160.5,2852,3436,0.013,0,1,28335.823,26528,30396,3300.823,3005,3600
17,1001926.603,985631,1017464,188951.546,178346,199785,28.916,13,45,4437.514,4027,4771,0.019,0,1,39157.038,36757,42017,4609.307,4205,5000
18,911191.171,890870,930696,251251.816,238268,264198,41.969,22,64,6203.101,5703,6629,0.031,0,2,53740.945,50467,57574,6413.253,5870,6892
19,798033.076,773278,821330,326605.301,311966,342245,60.05,31,87,8630.156,7998,9217,0.044,0,2,73066.159,68732,77956,8882.948,8139,9492
20,663722.892,634874,689609,411792.874,396984,428932,85.678,54,128,11938.453,11136,12680,0.065,0,2,98029.446,92184,104329,12231.53,11332,13029
21,514620.546,484527,542106,498972.53,484120,514963,121.524,87,173,16385.248,15289,17374,0.101,0,2,129253.139,122383,136888,16708.482,15663,17749
22,363418.633,334257,389925,575148.191,563967,588163,171.312,117,223,22270.484,21013,23665,0.136,0,2,166635.25,158696,175069,22570.028,21170,23879
23,297126.728,270825,321747,554985.902,546509,562864,240.334,186,285,29894.112,28304,31897,0.201,0,2,208946.511,200056,218246,30061.599,28174,31781
24,230191.652,207247,251605,538502.17,534081,542059,334.612,263,408,39523.62,37472,41992,0.301,0,3,247693.861,238435,257182,39337.904,37050,41457
25,169687.917,150819,187254,518067.907,515731,520333,462.488,384,559,51058.789,48484,54088,0.465,0,4,283371.027,274333,292216,50094.767,47237,52506
26,119480.569,105131,133484,490399.156,485491,496033,633.015,547,724,64461.123,61305,67869,0.684,0,4,315773.484,307385,324195,62043.756,58985,64624
27,80704.948,70454,91298,455473.633,446858,464355,859.219,764,989,79700.612,75999,83412,1.045,0,5,344397.614,336928,352464,74872.884,71540,77447
28,52535.653,45544,60216,415178.185,404820,425917,1150.907,1032,1288,96745.894,92635,101150,1.598,0,7,368792.989,362316,375630,88211.938,84800,90929
29,33156.097,28279,38131,372153.812,361307,383636,1515.272,1382,1685,115575.936,110964,120502,2.33,0,8,388668.253,383095,394051,101669.746,98188,104447
30,20403.39,17267,23723,328979.554,318333,340277,1957.673,1790,2128,136127.795,131092,141167,3.545,0,11,403994.239,399395,408306,114856.883,111229,117583
31,12322.786,10420,14481,287620.706,277434,298680,2468.639,2290,2635,158351.717,153097,163705,5.423,0,14,414957.209,411128,418068,127401.227,123991,130270
32,7351.137,6134,8692,249370.057,239805,259374,3032.963,2831,3209,182185.062,176418,188011,8.103,1,18,421883.227,419130,424577,138983.079,135780,141591
33,4360.438,3626,5133,214888.006,206630,223954,3626.841,3408,3822,207538.242,201319,213908,11.865,2,24,425226.626,423055,427425,149325.971,146616,151688
34,2580.614,2155,3078,184369.732,177098,192167,4224.399,4018,4422,234313.164,227848,240856,16.747,4,32,425458.366,423399,427625,158235.987,155713,160440
35,1532.528,1249,1861,157700.682,151278,164599,4797.117,4617,4992,262375.786,255575,269220,23.143,7,41,423066.983,421171,425520,165600.993,163541,167624
36,918.414,731,1120,134614.552,128919,140895,5324.428,5157,5496,291591.386,284411,298403,31.001,11,55,418478.693,416381,420958,171347.902,169443,173461
37,555.949,421,682,114747.124,109928,120450,5791.81,5633,5959,321785.494,314410,328811,40.606,19,66,412113.316,409696,414600,175477.688,173699,177371
38,340.849,231,444,97715.886,93436,102490,6185.812,6022,6390,352778.977,344986,359709,51.435,24,79,404305.534,401894,407069,178033.959,176559,179775
39,211.744,146,286,83155.4,79435,87495,6508.116,6356,6663,384380.299,376472,391464,63.677,38,94,395364.396,392890,398372,179119.211,177777,180667
40,133.157,80,182,70735.446,67544,74146,6764.977,6601,6922,416367.228,408434,423787,77.033,50,106,385558.238,383016,388536,178831.784,177451,180360
41,85.41,49,120,60152.08,57362,63202,6962.106,6820,7109,448552.141,440626,455960,91.434,64,125,375109.681,372518,378134,177329.635,175922,178587
42,56.108,28,88,51140.687,48698,53720,7111.335,6972,7248,480740.729,472660,488151,106.584,75,140,364197.938,361564,367400,174747.239,173260,176029
43,37.5,13,61,43474.334,41305,45605,7219.49,7075,7380,512751.269,504861,520153,122.555,89,163,352971.577,350341,356266,171246.102,169794,172668
44,25.294,4,45,36953.95,35154,38745,7294.351,7152,7474,544422.272,536338,551730,138.688,102,190,341563.876,338822,344902,166963.364,165443,168540
45,17.254,2,34,31408.523,29824,33070,7344.925,7176,7508,575596.785,567440,583080,154.822,115,208,330092.909,327382,333710,162044.78,160482,163684
46,11.897,0,26,26695.31,25335,28140,7375.185,7222,7541,606161.885,598153,613440,171.326,131,223,318634.81,315969,322291,156621.484,154935,158383
47,8.481,0,24,22686.282,21531,23914,7389.742,7245,7545,636000.258,628164,643116,187.388,145,240,307265.982,304574,310829,150839.338,149173,152702
48,6.13,0,21,19279.062,18282,20329,7391.675,7249,7524,665047.468,657520,671952,203.336,158,251,296035.247,293437,299467,144775.94,142858,146545
49,4.522,0,15,16382.264,15545,17269,7381.791,7239,7511,693205.905,685779,699925,218.865,171,270,284998.166,282404,288318,138548.893,136499,140360
50,3.336,0,13,13920.573,13206,14741,7364.106,7223,7555,720433.405,713380,727194,233.817,184,288,274183.306,271568,277420,132237.059,130207,134262
51,2.529,0,10,11829.51,11196,12478,7341.008,7189,7504,746697.973,739936,753217,248.528,197,303,263620.215,260867,266874,125906.66,123801,127978
52,1.929,0,10,10053.964,9474,10622,7312.812,7159,7475,771963.507,765534,778378,262.641,206,320,253331.962,250706,256440,119617.542,117323,121356
53,1.491,0,7,8542.496,8041,9076,7277.459,7108,7456,796236.729,790221,802356,276.237,220,338,243329.517,240688,246503,113419.216,111278,115151
54,1.163,0,6,7259.508,6848,7695,7237.185,7056,7388,819507.601,813496,825400,289.284,232,353,233625.214,230829,236619,107342.115,105264,109192
55,0.938,0,5,6168.686,5773,6546,7193.404,7010,7330,841774.395,835768,847182,301.837,241,366,224222.427,221518,227060,101442.609,99401,103153
56,0.768,0,5,5241.546,4899,5564,7145.503,7004,7300,863048.669,857114,868324,313.775,250,380,215132.413,212499,217937,95733.335,93587,97452
57,0.628,0,5,4452.829,4126,4731,7093.447,6963,7230,883351.618,877684,888329,325.269,259,392,206358.392,204001,209052,90221.82,88204,91924
58,0.535,0,5,3785.555,3507,4048,7040.431,6900,7169,902711.616,897323,907380,336.27,269,402,197887.048,195419,200572,84923.116,83195,86666
59,0.46,0,4,3217.449,2969,3464,6982.439,6828,7109,921134.918,916002,925260,346.536,284,411,189730.367,187396,192299,79862.288,78332,81551
60,0.4,0,4,2733.096,2498,3002,6920.052,6752,7048,938668.936,933873,942700,356.345,290,418,181870.048,179638,184382,75029.753,73540,76533
61,0.345,0,4,2321.529,2135,2593,6854.812,6693,7024,955341.012,950754,959265,365.5,296,426,174302.01,172112,176815,70438.161,68994,71736
62,0.293,0,3,1973.041,1811,2243,6787.787,6613,6947,971173.213,966971,974870,374.356,311,437,167027.442,164893,169517,66075.777,64732,67399
63,0.25,0,3,1676.136,1528,1929,6716.002,6557,6880,986220.1,982358,989933,382.521,320,443,160032.925,157992,162441,61933.446,60697,63120
64,0.217,0,3,1424.555,1308,1643,6642.366,6485,6815,1000493.881,996830,1004176,390.448,328,452,153311.014,151309,155484,58026.607,56709,59229
65,0.187,0,3,1211.226,1102,1408,6566.661,6422,6766,1014046.473,1010561,1017669,397.935,334,460,146853.941,144970,149025,54326.004,53121,55488
66,0.166,0,3,1029.286,928,1198,6487.793,6339,6652,1026899.613,1023811,1030261,404.984,343,472,140655.627,138655,142682,50835.989,49724,51886
67,0.142,0,3,875.246,784,1032,6406.144,6256,6565,1039080.044,1035956,1042235,411.714,346,476,134713.496,132868,136743,47548.069,46477,48506
68,0.132,0,3,744.247,657,870,6323.356,6165,6492,1050631.314,1047695,1053726,418.031,350,484,129008.727,127316,130913,44456.122,43504,45383
69,0.123,0,3,632.485,535,748,6238.601,6070,6396,1061582.274,1058742,1064399,423.911,360,493,123535.255,121798,125218,41547.104,40532,42570
70,0.108,0,3,537.97,455,629,6150.589,5985,6331,1071952.87,1069277,1074751,429.581,364,501,118291.422,116489,119929,38815.769,37875,39817
71,0.094,0,3,457.164,378,536,6060.668,5879,6238,1081778.721,1079016,1084463,434.93,369,505,113266.236,111648,114954,36254.278,35378,37069
72,0.088,0,3,388.414,327,455,5967.65,5817,6150,1091090.153,1088555,1093496,439.975,379,509,108448.873,106998,109982,33851.964,33092,34598
73,0.08,0,2,329.891,273,390,5874.484,5733,6037,1099913.1,1097379,1102335,444.656,383,514,103831.278,102394,105393,31602.96,30823,32323
74,0.074,0,2,280.314,221,335,5779.274,5637,5938,1108274.418,1106002,1110527,449.103,388,518,99407.271,97953,100815,29491.96,28775,30167
75,0.068,0,2,238.261,187,290,5682.621,5528,5834,1116194.448,1113952,1118516,453.434,392,528,95169.722,93806,96524,27517.484,26801,28331
76,0.067,0,2,202.447,155,251,5585.369,5430,5748,1123700.791,1121462,1125937,457.481,396,534,91110.92,89706,92467,25666.2,24958,26468
77,0.059,0,2,171.943,129,212,5485.851,5331,5652,1130811.998,1128570,1132994,461.306,400,535,87222.153,85833,88585,23935.774,23211,24735
78,0.054,0,2,146.405,112,189,5386.182,5231,5576,1137547.98,1135430,1139621,464.94,402,536,83495.779,82168,84821,22322.005,21703,22910
79,0.047,0,2,124.235,90,162,5285.666,5104,5467,1143940.352,1142007,1145941,468.364,406,541,79925.109,78759,81116,20809.095,20132,21368
80,0.047,0,2,105.679,75,143,5183.971,5009,5399,1149991.122,1148086,1151920,471.681,407,543,76507.246,75330,77725,19401.89,18697,20030
81,0.043,0,2,89.9,61,127,5081.803,4911,5260,1155726.857,1153777,1157601,474.686,409,549,73235.539,72069,74479,18087.496,17444,18583
82,0.041,0,2,76.275,48,107,4978.642,4787,5123,1161164.922,1159316,1163049,477.586,413,550,70102.109,68900,71268,16861.222,16261,17334
83,0.036,0,2,64.839,36,95,4875.502,4673,5044,1166319.649,1164486,1168188,480.371,415,555,67102.954,65847,68301,15715.799,15242,16244
84,0.035,0,2,55.122,29,86,4771.716,4572,4933,1171209.981,1169453,1172943,483.026,418,557,64231.402,63077,65446,14643.832,14196,15097
85,0.034,0,2,46.86,24,72,4667.198,4478,4827,1175847.279,1174328,1177508,485.52,419,562,61482.711,60328,62563,13644.519,13207,14125
86,0.029,0,2,39.741,19,64,4561.795,4371,4728,1180246.49,1178839,1181903,487.908,421,565,58849.162,57778,59885,12715.256,12316,13173
87,0.029,0,2,33.884,17,60,4457.773,4279,4626,1184414.32,1182985,1186073,490.256,424,567,56332.526,55316,57423,11848.124,11403,12310
88,0.027,0,1,28.807,13,52,4354.203,4182,4517,1188374.245,1187045,1189877,492.441,426,571,53918.614,52970,54980,11039.096,10562,11415
