age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,206083.80987939698,200318.3567839196,210747.2512562814,41496.69848241206,39029.58793969849,43957.09547738694,3621.513819095477,3491.8693467336684,3752.170854271357,905157.0020452262,900459.3668341709,911016.4824120603,526.4065075376884,456.9899497487437,591.105527638191,24785.364658291463,23570.854271356784,25971.165829145728,27918.202336683422,26724.69849246231,29136.557788944723,average
1,99.0,109196.67471356783,105499.86432160804,112084.49246231155,20699.89018592965,19399.81407035176,22012.643216080403,27.44491959798995,13.793969849246231,44.32663316582914,475023.8832613065,472130.41708542715,478655.79396984924,9.260688442211057,1.92964824120603,18.748743718592966,32581.1547839196,30953.72864321608,34274.20100502513,245.49188442211056,205.7889447236181,288.77386934673365,average
2,99.0,117138.39851256282,113440.03015075377,120030.36180904522,21569.57291959799,20240.663316582915,22926.45226130653,28.786693467336683,15.49748743718593,45.7286432160804,491977.00334170857,489090.17085427133,495666.5879396985,9.479798994974875,1.763819095477387,19.55778894472362,33948.70749748744,32285.316582914573,35671.34170854271,255.75567839195983,215.98492462311557,299.4472361809045,average
3,99.0,136944.8932713568,132491.04020100503,140506.06532663316,26370.99920603015,24741.336683417085,28031.56783919598,30.482678391959798,16.4321608040201,47.005025125628144,604305.3650703517,600774.1155778895,608696.7939698492,23.605613065326633,11.125628140703517,38.62814070351759,41503.47807537689,39430.366834170854,43597.73366834171,312.7642663316583,268.81909547738695,361.79899497487435,average
4,99.0,148754.6621557789,144015.824120603,152254.99497487437,22398.411628140704,21072.51256281407,23760.502512562813,31.993452261306533,18.185929648241206,49.41206030150754,503355.39565829147,499952.9095477387,508008.0703517588,63.23763316582913,40.97989949748744,85.78391959798995,35256.10440201005,33484.89949748744,37014.20100502513,265.6690402010051,223.76884422110552,311.2211055276382,average
5,99.0,159546.82710050253,155823.27638190956,162599.7537688442,18119.382532663316,17121.412060301507,19127.02512562814,40.03705025125628,22.899497487437184,61.437185929648244,394045.1679748743,391112.6733668342,397604.256281407,137.1610301507538,104.38190954773869,170.73366834170855,28518.817567839193,27241.914572864323,29859.045226130653,214.86748743718593,175.9497487437186,256.42713567839195,average
6,99.0,209565.3421356784,205315.63819095478,212885.0,17656.945603015076,16760.065326633165,18610.336683417085,60.68447236180905,40.095477386934675,85.35678391959799,376528.6018743719,373360.43216080405,380649.26130653266,412.27422613065323,351.6683417085427,466.74874371859295,27791.531532663317,26500.562814070352,29128.527638190953,209.41691959798993,170.80904522613065,250.5075376884422,average
7,99.0,20641.356366834174,20365.889447236183,20956.623115577888,3724.752618090452,3492.396984924623,3947.075376884422,3.512140703517588,0.135678391959799,9.577889447236181,82726.21732160803,82429.63819095478,83015.1256281407,4.300015075376885,0.37185929648241206,11.0,5858.148864321608,5612.954773869346,6103.954773869346,44.31983417085428,30.14070351758794,61.095477386934675,average
,,138483.9955169598,134658.73994974873,141508.06783919598,21504.581646984923,20232.22361809045,22796.58731155779,480.55690326633163,452.3636934673367,511.87688442211055,479139.82956846734,476163.7154522613,482914.046482412,148.21568907035174,121.15138190954772,175.28831658291458,28780.413422738697,27385.07474874372,30202.52135678392,3683.310930904524,3501.994974874372,3870.7286432160804,aoa
,,60206.858075653145,58806.10202797073,61306.932841972426,10469.026671470707,9834.537507659428,11103.584838491292,1269.2357329959934,1228.195627024024,1309.4438071644208,230787.18943876948,229637.1536993243,232243.24033467338,205.25044398578777,180.39435598840723,226.87573856446042,10605.960542827503,10059.969655517352,11162.654465493619,9792.692996682086,9383.64942992292,10209.321620090148,std
