day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632427.405,632376,632469,198.804,157,244,0.0,0,0,0.0,0,0,0.0,0,0,15.777,3,28,0.0,0,0
1,632174.147,632088,632243,401.966,333,469,0.0,0,0,7.094,0,19,0.0,0,0,37.835,18,59,0.611,0,4
2,631875.574,631749,631975,626.956,546,727,0.0,0,0,24.045,8,47,0.0,0,0,63.785,39,94,2.512,0,10
3,631512.388,631323,631646,889.578,771,1039,0.0,0,0,52.709,27,79,0.0,0,0,94.066,62,126,5.952,0,16
4,631065.473,630890,631231,1204.336,1072,1325,0.0,0,0,94.317,63,130,0.0,0,0,129.617,96,182,11.673,1,24
5,630508.861,630312,630690,1592.254,1426,1731,0.186,0,3,152.62,108,201,0.0,0,0,170.431,134,216,19.675,7,34
6,629806.711,629594,629993,2078.978,1924,2249,0.776,0,5,229.77,176,282,0.003,0,1,220.42,169,278,29.962,15,47
7,628910.145,628633,629152,2702.68,2487,2894,1.795,0,10,330.86,258,391,0.016,0,1,280.964,217,341,42.909,25,63
8,627758.525,627446,628042,3507.913,3267,3774,3.404,0,13,459.741,372,527,0.033,0,1,358.408,297,426,59.241,36,88
9,626265.401,625856,626663,4558.4,4255,4878,5.963,0,14,625.768,517,721,0.066,0,2,457.083,376,544,79.866,54,109
10,624320.393,623827,624829,5936.617,5607,6355,9.444,1,19,837.768,736,942,0.146,0,3,585.044,490,670,106.139,77,144
11,621773.675,621130,622429,7753.47,7314,8231,14.11,4,28,1109.482,992,1233,0.271,0,4,751.675,650,880,139.628,105,178
12,618433.168,617466,619282,10150.418,9541,10899,20.344,7,36,1459.522,1315,1596,0.461,0,4,969.126,854,1103,182.152,142,239
13,614031.542,612737,615049,13323.994,12541,14313,28.502,13,48,1911.439,1738,2056,0.724,0,4,1255.938,1137,1394,236.176,181,301
14,608232.422,606549,609659,17518.295,16469,18812,39.064,22,59,2500.688,2282,2713,1.17,0,6,1632.556,1470,1814,306.302,251,362
15,600607.495,598455,602264,23043.551,21886,24832,52.506,33,74,3265.494,3014,3571,1.793,0,8,2132.722,1915,2341,396.436,334,478
16,590609.829,587806,592757,30285.55,28803,32346,69.817,46,94,4264.086,3960,4565,2.609,0,8,2792.811,2570,3056,514.99,443,603
17,577584.694,573780,580297,39696.483,37741,42555,91.818,65,120,5569.859,5173,6024,3.76,0,10,3661.956,3310,3986,669.454,572,771
18,560732.759,556043,564243,51819.943,49335,55321,120.201,89,159,7278.19,6792,7867,5.542,0,15,4799.78,4504,5186,872.055,768,983
19,539210.206,533614,543606,67184.379,63949,71078,155.744,122,200,9518.385,8860,10268,8.141,1,18,6262.839,5829,6726,1139.43,1021,1251
20,512175.995,505329,517840,86238.025,82066,90944,201.012,158,250,12444.492,11558,13314,11.934,2,23,8141.913,7575,8744,1487.121,1355,1636
21,478945.388,470342,485858,109233.358,104458,115044,257.043,206,322,16251.703,15268,17283,17.863,5,32,10497.155,9886,11289,1941.747,1767,2107
22,439228.361,429198,447308,135993.437,130493,142594,326.735,260,396,21163.379,19994,22511,27.15,10,45,13398.499,12695,14250,2530.386,2340,2756
23,427145.547,416666,435497,131964.155,126818,138163,412.357,338,496,27441.873,26008,29077,41.548,21,64,16854.902,16005,17887,3280.432,3059,3633
24,412582.879,401712,421304,130899.993,125839,136914,513.25,442,603,35361.263,33503,37538,64.197,39,99,18484.916,17560,19500,4230.51,3939,4658
25,396486.128,385366,405665,131496.297,126536,136995,629.084,548,714,44142.771,42006,46908,99.335,66,142,19312.594,18445,20196,5309.1,4933,5679
26,379428.824,367969,389080,132980.825,128112,138416,757.478,668,868,53465.807,51063,56605,153.486,114,209,19819.688,18928,20712,6450.353,6039,6878
27,361800.153,350330,371665,134862.239,130449,139621,889.512,792,1001,63241.394,60419,66722,235.828,183,296,20198.779,19148,21217,7591.198,7100,8104
