day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,638058.794,638009,638103,200.648,161,247,0.0,0,0,0.0,0,0,0.0,0,0,15.386,3,29,0.0,0,0
1,637767.24,637695,637845,441.763,372,511,0.0,0,0,6.931,0,18,0.0,0,0,37.737,16,61,0.635,0,4
2,637367.025,637254,637498,762.72,667,854,0.0,0,0,23.847,8,46,0.0,0,0,67.293,42,95,2.446,0,10
3,636814.561,636641,637010,1198.099,1046,1338,0.0,0,0,53.736,31,82,0.0,0,0,105.782,70,139,6.146,0,16
4,636055.735,635845,636292,1787.72,1609,1964,0.0,0,0,101.1,67,140,0.0,0,0,157.331,117,206,12.374,2,24
5,635014.256,634724,635309,2590.657,2400,2820,0.069,0,2,171.619,124,219,0.0,0,0,226.897,164,292,21.875,5,39
6,633588.195,633165,634005,3683.893,3371,4032,0.251,0,3,273.894,214,335,0.0,0,0,320.992,241,382,35.282,14,56
7,631638.89,631034,632144,5169.952,4812,5640,0.647,0,5,420.963,355,512,0.0,0,0,448.054,367,541,53.666,28,83
8,628988.362,628125,629625,7181.921,6703,7822,1.395,0,7,626.205,543,716,0.001,0,1,621.853,519,726,79.567,53,115
9,625391.903,624215,626155,9902.251,9267,10805,2.458,0,8,912.469,805,1029,0.001,0,1,858.255,747,975,114.95,84,156
10,620531.608,618875,621629,13562.041,12736,14813,4.11,0,12,1307.062,1176,1474,0.004,0,1,1179.182,1045,1335,163.29,121,213
11,613972.578,611838,615444,18488.328,17394,20019,6.435,1,17,1852.76,1698,2067,0.005,0,1,1608.29,1437,1800,230.33,187,290
12,605177.332,602384,607236,25065.575,23556,27106,9.926,1,23,2597.568,2389,2888,0.011,0,1,2189.232,1950,2386,321.479,264,394
13,593440.26,589859,596181,33807.663,31749,36365,14.776,3,28,3613.383,3322,3967,0.013,0,1,2966.118,2711,3254,445.572,375,517
14,577899.449,573067,581380,45318.355,42745,48861,21.5,9,37,4994.802,4658,5420,0.025,0,1,3998.93,3613,4388,613.371,510,700
15,557516.748,551197,561935,60308.837,56837,65018,30.737,14,52,6858.293,6399,7412,0.039,0,2,5369.173,4977,5878,840.038,720,944
16,531123.17,523505,537034,79539.809,75201,84930,43.372,23,63,9363.322,8759,10157,0.06,0,2,7166.425,6718,7799,1142.587,1018,1287
17,497503.754,488110,504841,103714.07,98557,110281,60.747,35,87,12706.885,11933,13769,0.09,0,2,9502.964,8896,10274,1547.164,1367,1710
