day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
3,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
4,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5,113093.0,113093,113093,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
6,113063.044,112998,113093,29.956,0,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7,112907.446,112723,113014,181.202,78,354,0.0,0,0,0.0,0,0,0.0,0,0,0.18,0,3,0.0,0,0
8,112472.523,112174,112699,589.605,380,866,0.0,0,0,0.007,0,1,0.0,0,0,1.206,0,7,0.501,0,4
9,111560.079,111121,111942,1416.592,1064,1806,0.0,0,0,0.059,0,2,0.0,0,0,4.311,0,14,3.875,0,13
10,109911.4,109122,110592,2860.719,2265,3561,0.0,0,0,0.277,0,3,0.0,0,0,11.772,1,24,16.531,2,36
11,107187.513,105958,108199,5170.65,4335,6187,0.0,0,0,0.864,0,5,0.0,0,0,26.843,10,47,50.719,21,83
12,102974.095,101379,104585,8635.555,7302,9854,0.006,0,1,2.174,0,8,0.0,0,0,53.833,30,79,126.613,80,186
13,96809.601,94974,98790,13550.767,12089,15094,0.121,0,3,5.847,0,16,0.001,0,1,98.24,66,135,276.295,200,359
14,88256.202,86215,90502,20142.393,18608,21659,0.784,0,6,16.986,3,37,0.006,0,1,166.879,122,220,542.536,435,686
15,77064.32,74982,79424,28424.234,26542,30249,2.805,0,11,46.639,17,84,0.05,0,1,268.834,212,348,981.7,815,1182
16,63378.819,60589,65889,38004.105,36182,40236,6.909,0,19,111.014,58,170,0.136,0,3,410.339,345,495,1657.651,1431,1961
17,48130.553,45890,50476,47757.643,45732,49393,13.772,4,26,239.554,171,320,0.434,0,4,596.925,511,691,2649.405,2351,3040
18,33040.027,31075,35130,55945.033,54442,57357,23.102,9,40,471.244,351,617,1.135,0,6,826.975,743,935,4032.394,3658,4454
19,20206.096,18609,21955,60692.208,59716,61758,33.087,15,54,863.523,704,1062,2.577,0,9,1090.452,990,1211,5850.412,5426,6325
20,11063.733,9956,12179,61058.694,60172,62107,41.245,21,61,1496.959,1276,1760,5.392,0,16,1368.569,1236,1501,8089.512,7584,8607
21,5604.371,4978,6234,57694.223,56610,59044,46.593,27,68,2464.181,2141,2841,9.977,1,23,1634.282,1512,1772,10662.942,10100,11206
22,2743.391,2408,3035,52211.43,51210,53519,50.883,32,77,3869.671,3463,4283,16.826,3,31,1868.58,1739,2022,13390.647,12787,13986
23,1327.465,1120,1538,46082.788,45148,47227,55.438,36,87,5807.896,5302,6399,26.448,11,49,2061.932,1924,2232,16057.749,15500,16570
24,636.673,524,775,40112.262,39217,41220,59.797,38,88,8355.629,7758,9077,39.11,16,60,2213.303,2078,2365,18438.098,17824,18942
25,303.134,219,380,34646.205,33879,35749,64.516,36,92,11550.889,10860,12296,55.119,30,78,2324.898,2190,2465,20355.125,19703,20918
26,143.837,87,206,29798.923,29110,30693,69.132,44,98,15365.274,14549,16198,74.435,42,98,2401.322,2259,2558,21725.22,21156,22245
27,68.138,32,106,25561.79,24974,26277,76.124,44,113,19690.906,18800,20552,96.292,67,126,2447.592,2305,2616,22543.925,21911,23251
28,31.74,7,58,21902.973,21327,22612,81.977,53,120,24413.215,23539,25180,120.396,85,153,2469.049,2328,2657,22863.474,22253,23428
29,14.897,0,32,18749.61,18239,19389,86.09,54,138,29392.523,28199,30292,145.987,108,184,2468.283,2319,2662,22764.153,22203,23466
30,6.819,0,19,16046.59,15555,16604,91.234,53,129,34517.368,33454,35460,172.148,124,210,2452.008,2302,2618,22317.75,21747,23071
31,3.268,0,12,13729.425,13329,14201,96.155,61,142,39659.795,38636,40623,198.403,153,240,2421.199,2273,2597,21623.319,20988,22210
32,1.571,0,8,11746.845,11343,12208,100.044,64,152,44740.294,43826,45794,224.32,174,262,2378.946,2240,2556,20744.272,20125,21336
33,0.798,0,8,10048.447,9712,10533,104.148,67,148,49697.791,48881,50697,249.568,199,289,2328.927,2183,2494,19726.092,19139,20202
34,0.436,0,5,8596.253,8283,9099,107.593,71,153,54479.074,53561,55351,274.431,225,316,2271.342,2128,2437,18625.24,18056,19154
35,0.23,0,4,7351.95,7028,7799,111.188,68,153,59043.062,58018,59936,298.002,243,343,2209.086,2063,2362,17487.389,16724,18058
36,0.131,0,3,6287.064,6022,6699,114.072,76,156,63379.78,62564,64530,320.423,267,369,2142.653,2017,2304,16322.941,15643,16840
37,0.073,0,3,5379.343,5104,5733,116.875,78,153,67464.692,66589,68264,341.144,285,395,2073.662,1942,2258,15170.283,14557,15801
38,0.047,0,3,4601.812,4364,4901,119.663,80,161,71288.135,70361,72291,360.46,305,415,2002.765,1856,2182,14046.199,13449,14498
39,0.025,0,1,3935.844,3710,4195,122.008,82,160,74856.876,74096,75754,378.699,319,436,1930.747,1782,2105,12956.554,12439,13451
40,0.013,0,1,3366.618,3173,3569,124.69,82,163,78173.796,77472,79042,395.623,339,451,1858.953,1717,2038,11912.904,11428,12460
41,0.009,0,1,2879.246,2698,3069,126.994,89,166,81231.897,80461,82213,411.341,353,471,1787.664,1640,1945,10935.454,10506,11399
42,0.005,0,1,2462.825,2284,2643,129.278,91,167,84057.78,83281,84735,425.854,366,487,1716.879,1566,1873,10005.817,9562,10442
43,0.002,0,1,2106.742,1958,2258,131.352,94,166,86654.303,85963,87346,439.171,377,505,1648.382,1511,1808,9137.214,8720,9554
44,0.0,0,0,1801.684,1668,1952,133.561,99,168,89040.226,88280,89763,451.26,390,516,1580.721,1447,1736,8324.844,7929,8766
45,0.0,0,0,1540.716,1409,1708,135.096,102,172,91225.779,90559,91838,462.387,400,533,1514.28,1386,1663,7571.422,7224,7960
46,0.0,0,0,1318.543,1179,1467,136.634,104,176,93222.999,92626,93801,472.37,411,543,1449.563,1324,1594,6873.201,6477,7222
47,0.0,0,0,1127.562,1014,1254,137.995,106,181,95042.228,94475,95568,481.467,415,552,1386.953,1256,1512,6232.607,5899,6545
