simu,x,y
60,-5.61087978845636,0.2707272604431499
61,-3.3033343440365885,0.16975505014711484
62,-5.312975576741402,0.40177377060087405
63,-2.319267650760195,0.7494968430666883
64,-5.480739766377989,0.27670350033591923
65,-3.056733907041826,0.06161748542552359
66,-4.648064334127948,-0.004918492582902888
67,-2.5363164265748375,0.8751695114695347
68,-5.130442786464554,0.5399653750895789
69,-5.043417746496393,0.13993146071773435
70,-4.92377870454075,0.1408138028606089
71,-4.265030394558097,0.26390272588040914
72,-5.671871817984744,0.303331427887506
73,-5.100138177948131,0.4326408311522956
74,-4.568811013846142,0.4321850248645587
75,-5.572562952206441,0.3671797215027233
76,-5.76971603436813,0.34676231875476693
77,-5.072791654773878,0.11709003722234418
78,-4.358069716787972,-0.11666196360581434
79,-3.798331072603293,-0.10479926417038833
80,-5.632124513013033,0.307942472145958
81,-5.0225054577106185,0.27405872091718975
82,-5.767938126068167,0.34025156064845097
83,-4.595428683479997,-0.0887256401103826
84,-2.544472741304253,0.5498525271460274
85,-5.148276078341919,0.14837761411920117
86,-3.6432417132981736,-0.14086665642278973
87,-5.557723530876194,0.2976858285839069
88,-5.226716600278744,0.2030160895687561
89,-5.3246625618358205,0.409447293727799
90,-3.162820097456872,0.08408719515994802
91,-5.790629485398346,0.3466426559410122
92,-5.761731822005189,0.33973488481545416
93,-3.004677088574958,-0.007158942512825408
94,-5.784065973701177,0.3535052129518665
95,-4.012121375322779,0.2845177353070167
96,-3.3899338039178897,0.14619515785364912
97,-3.4643803410500738,1.4188321517907274
98,-4.166516883005665,0.47212766778260756
99,-4.4949618161986,-0.003252107362707391
100,-5.717862549535337,0.3242874096774978
101,-3.355568956839171,0.45990253301813894
102,-1.7369510791484024,2.580515595851026
103,-4.159569492482846,0.18610852131475267
104,-2.7723702371241132,0.3935366408746525
105,-5.068873107491427,0.1999981614520244
106,-4.818572438375499,0.26657814141722147
107,-4.814597878264159,0.10160895503018005
108,-3.9259135580753046,-0.17287255074549768
109,-5.5490755407862835,0.3066961146822831
110,-3.4332768793970243,-0.23821061438097993
111,-4.984158083515725,0.05060062028650327
112,-4.571182916395447,0.10140165152140869
113,-5.646602119952319,0.34617817957470665
114,-4.553949048264188,-0.030648971655867698
115,-4.888509171853491,0.18777732818892048
116,-3.503281324871993,0.04955144882984144
117,-3.963571997623818,-0.20795301588501316
118,-3.2036690309076623,1.0437780417803246
119,-5.537785797097917,0.3187898729216039
120,-4.590752973776649,0.1983906622629373
121,-5.197771275286143,0.17876498404199107
122,-2.849487302434616,-0.3093749312573712
123,-5.389796435885541,0.22387041424197587
124,-3.951618692944053,-0.011994656201855226
125,-3.526377139695817,0.051697756363223664
126,-4.742428227164439,0.7166854392391789
127,-5.145326925871166,0.31805884511996685
128,-4.669382661659277,0.9912020494477894
129,-4.61113056743054,0.09001912028186966
130,-3.286939941114895,-0.40302732671130026
131,-3.8874987811737007,0.23688808858979676
132,-3.4799020497551125,0.7729216855683708
133,-3.7035841414692805,0.8664276588344495
134,-3.27183719257683,-0.31148749713460555
135,-3.9248325929960752,-0.2481728454661678
136,-5.4115717985340455,0.2543881968728013
137,-2.9903518158213513,-0.39978921197536016
138,-5.792723674173008,0.34759342600412574
139,-5.008318405985683,0.4574652185421215
140,-5.7718054388629,0.3382376561196853
141,-5.646588438327722,0.3638546961647595
142,-5.351563609015491,0.23151377514248347
143,-5.400826125027167,0.26505370207940016
144,-4.042630470898664,0.8562293904037618
145,-4.940393095521731,0.17335015972916842
146,-4.5309093197783685,-0.07935735339759213
147,-3.6860071167084705,-0.347697445336486
148,-4.765253472424148,0.03998022485993268
149,-2.5528018840192077,0.8646455337109092
150,-5.776567001797719,0.3445896242518223
151,-3.9792670507055297,-0.3380764385309853
152,-3.648490383360388,-0.2635468059582778
153,-4.155169204343128,-0.23059472775344758
154,-4.0365127450592,0.3069385407477095
155,-2.7458477092532334,0.8264136328934659
156,-5.7407290936217255,0.3346033198411968
157,-5.517949617648999,0.2723004787745404
158,-3.7809256580637656,0.40289226522698135
159,-3.2440256597635604,0.24329585954159327
