day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632336.903,632271,632394,291.488,240,354,0.0,0,0,0.0,0,0,0.0,0,0,18.684,7,37,0.0,0,0
1,631980.984,631909,632070,599.621,521,678,0.0,0,0,3.216,0,11,0.0,0,0,51.841,28,79,0.824,0,5
2,631551.265,631443,631723,958.393,808,1050,0.0,0,0,12.129,0,27,0.0,0,0,96.846,63,139,3.131,0,12
3,631014.558,630879,631203,1395.302,1229,1512,0.0,0,0,28.383,14,48,0.0,0,0,156.388,114,207,7.182,0,17
4,630329.118,630143,630520,1947.462,1780,2095,0.0,0,0,54.938,32,92,0.0,0,0,230.973,182,280,13.893,3,31
5,629440.359,629166,629700,2660.138,2441,2873,0.0,0,0,94.08,62,139,0.0,0,0,325.873,272,386,24.237,10,45
6,628275.037,627986,628605,3593.011,3308,3839,0.013,0,2,149.071,109,196,0.0,0,0,447.696,378,524,38.765,18,63
7,626729.204,626345,627122,4834.054,4497,5155,0.055,0,2,225.18,184,279,0.005,0,1,603.879,528,692,58.966,35,92
8,624658.727,624112,625215,6503.602,6031,6958,0.16,0,2,327.553,278,388,0.012,0,2,806.931,697,898,85.832,54,116
9,621866.115,621180,622607,8765.044,8181,9319,0.372,0,4,464.453,393,546,0.03,0,3,1074.732,954,1190,121.329,82,160
10,618085.371,617239,618964,11837.513,11133,12566,0.653,0,4,647.055,563,740,0.078,0,3,1432.188,1297,1555,168.781,119,218
11,612942.048,611826,614059,16034.643,15121,17031,1.168,0,6,891.853,789,1005,0.145,0,3,1910.186,1764,2109,231.227,184,276
12,605942.318,604452,607518,21758.544,20481,22994,1.965,0,7,1218.255,1078,1357,0.288,0,3,2557.347,2364,2774,314.393,263,378
13,596421.741,594582,598446,29560.768,27916,31181,3.124,0,11,1654.485,1493,1828,0.529,0,5,3433.503,3191,3683,425.07,359,492
14,583516.216,580969,586404,40137.992,37811,42238,4.658,0,15,2242.073,2044,2433,0.884,0,5,4625.372,4316,4986,572.596,484,646
15,566147.91,562669,570211,54354.085,51030,57281,6.577,0,18,3032.971,2813,3280,1.426,0,7,6243.798,5877,6650,770.992,659,859
16,543064.102,538364,548260,73179.254,68963,77118,9.145,1,20,4102.958,3833,4401,2.252,0,8,8429.705,7924,9045,1038.052,902,1156
17,512901.776,506781,519679,97615.426,92160,102690,13.006,2,26,5546.253,5202,5906,3.365,0,11,11364.758,10649,12097,1397.494,1241,1557
18,474444.161,466933,482837,128443.926,121896,134391,17.837,4,34,7495.34,6998,7972,4.97,0,14,15247.642,14388,16202,1884.129,1696,2071
19,427052.083,418143,437429,165803.581,157839,172745,24.27,12,40,10109.099,9489,10718,7.136,0,18,20304.106,19080,21591,2536.329,2329,2739
20,371197.307,360879,383233,208716.437,199709,216478,32.454,15,53,13585.901,12705,14405,10.134,1,21,26722.928,25308,28213,3402.484,3153,3685
21,309037.178,298075,321758,254594.367,245590,262362,43.661,22,68,18165.246,17021,19263,14.294,4,27,34601.17,32943,36304,4544.113,4243,4897
22,244585.993,233920,257678,299187.461,290327,306178,58.266,35,85,24100.186,22702,25456,20.122,5,36,43868.947,41990,45712,6019.685,5620,6408
23,229982.571,219752,242745,290471.683,282473,296670,77.872,51,108,31630.639,29877,33314,27.788,11,47,54198.738,52274,56309,7890.315,7438,8353
24,213711.025,203846,226179,284093.895,276848,289536,104.144,68,147,40940.221,38881,42935,38.334,20,62,62276.728,60222,64452,10194.155,9659,10779
25,196671.192,187097,208861,278997.182,272547,283645,137.716,95,182,51673.871,49358,54078,52.967,30,89,68590.239,66475,70847,12831.478,12157,13515
26,179553.032,170376,191187,274365.585,269075,278134,180.456,137,240,63542.459,60602,66218,73.622,44,117,73543.617,71497,75773,15709.352,14989,16530
27,162856.363,154275,173632,269675.92,265490,272849,234.114,177,287,76331.264,72929,79315,102.076,71,163,77383.798,75268,79439,18753.892,17952,19600
28,146935.959,138821,156916,264571.598,261488,267507,298.515,238,366,89884.154,86072,93151,142.152,101,209,80300.695,78367,82223,21878.806,20971,22920
