day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,809725.682,809661,809787,373.811,319,440,0.0,0,0,0.0,0,0,0.0,0,0,23.988,11,39,0.0,0,0
1,809204.641,809072,809307,834.252,733,944,0.0,0,0,4.11,0,13,0.0,0,0,65.993,41,90,1.022,0,5
2,808475.419,808297,808616,1466.433,1336,1608,0.0,0,0,15.295,4,31,0.0,0,0,128.654,93,172,3.901,0,13
3,807433.653,807211,807637,2362.1,2166,2561,0.0,0,0,37.001,20,58,0.0,0,0,218.202,176,269,9.532,1,22
4,805947.234,805584,806289,3632.677,3311,3941,0.0,0,0,74.355,43,104,0.0,0,0,345.482,286,407,19.177,6,35
5,803831.961,803297,804265,5433.859,5069,5921,0.001,0,1,132.968,95,175,0.0,0,0,525.757,441,603,34.348,16,58
6,800842.359,800167,801476,7969.07,7434,8527,0.004,0,1,221.65,169,270,0.0,0,0,783.387,688,893,57.755,36,88
7,796620.909,795659,797448,11538.626,10848,12303,0.021,0,2,354.241,285,421,0.0,0,0,1147.711,1019,1311,92.132,64,127
8,790673.24,789331,791917,16555.998,15543,17637,0.062,0,2,549.022,476,649,0.0,0,0,1661.72,1472,1845,142.978,101,186
9,782336.723,780516,784056,23570.71,22137,25086,0.174,0,3,829.929,731,940,0.002,0,1,2387.85,2186,2612,216.116,167,270
10,770716.929,768144,773208,33320.75,31308,35485,0.367,0,3,1235.823,1099,1379,0.004,0,1,3407.179,3127,3707,320.922,263,385
11,754603.154,751108,758062,46807.043,43993,49786,0.605,0,6,1814.574,1638,2028,0.008,0,1,4832.971,4485,5199,469.879,400,553
12,732443.065,727517,737045,65291.803,61513,69421,1.057,0,6,2636.45,2368,2889,0.013,0,1,6813.412,6325,7294,680.514,592,782
13,702307.025,695997,708740,90307.707,85048,95464,1.662,0,7,3798.543,3463,4147,0.032,0,1,9556.934,8920,10237,977.71,848,1100
14,661994.69,653836,670427,123553.103,116684,130245,2.648,0,9,5430.359,4991,5882,0.055,0,1,13318.899,12553,14200,1394.759,1235,1567
15,609222.593,599045,620091,166664.202,157857,174904,3.955,0,13,7704.268,7090,8299,0.091,0,2,18420.882,17272,19501,1973.813,1774,2184
16,542202.931,530036,556115,220670.891,209813,230331,5.829,0,18,10849.791,10059,11735,0.134,0,3,25211.879,23658,26669,2772.53,2481,3027
17,460603.741,446441,477403,285046.836,272066,296009,8.467,0,19,15157.412,14159,16215,0.204,0,3,34062.319,32115,35853,3864.251,3525,4182
18,366893.269,351379,385535,356515.564,342727,368248,12.551,4,27,20985.432,19597,22296,0.323,0,3,45229.861,43002,47405,5337.888,4952,5711
19,267537.174,251579,286368,428058.039,415031,439615,18.303,5,35,28727.903,26921,30512,0.507,0,3,58751.436,56099,61249,7290.169,6813,7804
20,173063.304,158873,190047,489150.503,478957,498101,26.039,10,44,38793.068,36470,40920,0.767,0,5,74230.104,71226,77160,9825.184,9234,10544
21,95379.515,84560,108750,528690.011,523029,533755,36.696,16,57,51536.176,48564,54106,1.11,0,8,90711.69,87730,93561,13020.439,12290,13874
22,42624.819,36096,50859,540229.592,538227,542039,51.608,23,82,67140.19,63560,70217,1.606,0,8,106738.969,103943,109680,16911.698,15989,17830
23,36561.432,30787,43933,504170.083,501795,506162,70.789,44,102,85553.16,81228,88867,2.318,0,9,120748.732,118183,123276,21469.119,20453,22480
24,30494.9,25587,36935,470940.89,467839,473377,96.807,65,128,106476.336,101727,110326,3.333,0,13,130226.018,128227,132442,26578.749,25462,27669
25,24852.128,20737,30334,439870.742,436116,442942,130.347,93,186,129172.355,124133,133393,4.764,0,14,136139.572,134307,137807,32013.65,30796,33217
26,19875.411,16517,24391,410554.199,406492,414410,171.494,126,213,153081.371,147431,157471,6.84,0,18,139217.805,137748,140737,37571.484,36357,38872
27,15656.627,12907,19210,382764.953,378583,387189,222.136,172,282,177791.383,171977,182600,9.655,1,22,140028.341,138728,141301,43077.133,41775,44452
28,12188.317,10003,15069,356396.996,351829,360924,279.833,216,341,202977.831,196960,207857,13.649,4,32,139049.967,137863,140102,48363.762,47068,49870
29,9406.076,7675,11633,331393.285,326892,336412,341.964,274,406,228384.452,222742,233385,19.067,6,39,136680.784,135607,138002,53293.553,51978,54685
30,7217.114,5880,8978,307745.915,303339,312777,405.621,339,481,253828.092,248020,258934,26.054,9,49,133222.063,132026,134366,57748.242,56536,59101
31,5518.201,4491,6853,285451.921,281020,290670,466.027,395,549,279147.956,273398,284326,35.033,17,56,128949.249,127598,130103,61646.512,60582,63018
32,4217.031,3398,5293,264494.961,260127,269272,522.146,451,605,304224.303,298519,309579,46.184,27,69,124079.722,122501,125297,64931.12,63955,66164
33,3227.157,2618,4053,244865.525,240711,249385,568.006,480,658,328973.698,323132,333921,59.66,37,84,118781.937,117178,120118,67560.943,66588,68772
34,2476.009,1987,3121,226535.253,222415,230837,604.996,513,679,353278.538,347442,358210,75.167,47,102,113211.5,111701,114864,69531.829,68544,70517
35,1909.442,1552,2421,209444.13,205414,213599,632.943,547,721,377061.806,371371,382291,92.657,65,119,107502.691,105944,109165,70861.362,69822,71971
36,1482.612,1172,1905,193540.437,189844,197386,652.346,574,759,400262.262,394874,405260,112.071,79,147,101744.477,100279,103209,71578.068,70691,72762
37,1159.075,926,1520,178778.207,175350,182311,665.691,568,752,422809.205,417324,427804,133.053,100,165,96008.161,94671,97684,71724.343,70742,72822
38,912.886,711,1200,165089.838,161680,168450,672.454,588,753,444636.494,439375,449712,155.152,119,190,90377.322,89011,92154,71362.422,70469,72461
39,726.533,571,953,152409.986,149150,155451,675.077,578,757,465719.296,460590,470299,178.554,132,216,84881.872,83592,86552,70532.909,69752,71621
40,583.321,455,777,140674.548,137587,143590,675.116,581,744,486021.186,481167,490408,202.495,156,243,79559.922,78308,81087,69300.351,68408,70328
41,472.867,363,642,129818.75,127001,132489,672.665,600,758,505510.197,500791,509910,226.831,185,269,74446.237,73232,76055,67727.928,66859,68858
42,387.135,290,535,119785.379,117080,122306,667.465,580,771,524160.649,519717,528368,251.348,207,299,69554.542,68423,71147,65877.761,64894,67119
43,320.537,243,459,110518.393,108038,112705,661.205,549,741,541967.173,537742,546123,275.853,223,325,64899.578,63663,66468,63795.178,62743,65006
44,268.136,194,387,101955.315,99777,103941,652.336,572,742,558945.339,554910,562703,300.313,245,347,60476.061,59311,62014,61523.434,60568,62727
45,225.995,155,313,94049.575,91950,96005,643.085,566,727,575074.551,570957,578671,324.562,266,371,56297.775,55159,57905,59123.324,58199,60240
