day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,1266122.39,1266022,1266198,584.328,509,669,0.0,0,0,0.0,0,0,0.0,0,0,31.938,13,53,0.0,0,0
1,1265348.267,1265190,1265476,1263.329,1144,1421,0.0,0,0,5.348,0,16,0.0,0,0,88.325,61,122,2.292,0,10
2,1264323.645,1264149,1264504,2140.033,1970,2293,0.0,0,0,20.161,7,38,0.0,0,0,169.244,132,207,9.018,1,22
3,1262932.478,1262660,1263185,3315.186,3099,3554,0.0,0,0,48.646,29,73,0.0,0,0,280.177,211,347,21.717,9,42
4,1261022.099,1260543,1261416,4917.823,4557,5349,0.0,0,0,95.866,68,139,0.0,0,0,432.348,365,511,42.767,24,64
5,1258381.858,1257833,1258884,7124.505,6667,7589,0.002,0,1,169.028,122,213,0.0,0,0,640.135,552,747,75.909,50,104
6,1254732.092,1253887,1255370,10171.019,9595,10901,0.018,0,1,277.331,222,340,0.0,0,0,923.038,821,1043,125.233,84,168
7,1249681.916,1248533,1250642,14378.266,13514,15357,0.074,0,2,433.868,364,518,0.0,0,0,1311.934,1190,1441,195.529,141,246
8,1242672.083,1241063,1244068,20217.782,19005,21526,0.21,0,3,656.415,555,750,0.0,0,0,1847.114,1679,2018,296.33,234,353
9,1232964.278,1230943,1234979,28299.531,26621,29950,0.542,0,5,971.672,859,1085,0.002,0,1,2586.488,2350,2811,437.895,373,508
10,1219543.295,1216938,1222230,39469.589,37201,41736,1.076,0,5,1412.664,1259,1566,0.003,0,1,3607.473,3278,3924,635.107,549,723
11,1201044.534,1197249,1204620,54843.237,51745,57981,1.826,0,7,2031.412,1856,2235,0.004,0,1,5017.646,4676,5468,908.451,767,1034
12,1175646.914,1170507,1180390,75918.206,71817,80047,3.081,0,9,2892.764,2660,3156,0.005,0,1,6966.905,6533,7535,1288.211,1149,1442
13,1141035.168,1134081,1147676,104565.18,98934,110548,4.895,0,16,4090.809,3797,4442,0.012,0,1,9647.973,9036,10275,1815.054,1627,2004
14,1094389.759,1085484,1103512,143018.472,135322,150522,7.549,0,20,5749.475,5387,6171,0.019,0,1,13318.735,12585,14194,2541.331,2337,2788
15,1032472.953,1020970,1045034,193738.04,183292,203312,11.244,2,24,8046.656,7529,8573,0.035,0,1,18306.732,17273,19422,3541.895,3243,3840
16,952042.896,937456,967729,259026.366,246558,270899,16.203,5,30,11200.575,10541,11925,0.067,0,2,25009.583,23620,26463,4918.527,4493,5306
17,850689.877,832019,871168,340152.259,323743,355140,23.358,10,40,15510.529,14483,16420,0.095,0,2,33869.314,32218,35779,6798.253,6327,7317
18,728225.103,706574,751738,436074.332,418198,452824,33.793,16,54,21353.906,19913,22576,0.15,0,3,45320.56,43082,47656,9335.511,8717,9979
