age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,120981.65987939699,119680.45728643217,122457.82914572864,81593.05385427135,79917.96984924623,83191.94472361809,457.3131507537688,409.51256281407035,508.03015075376885,995634.7330552763,994100.4824120603,997162.0552763819,328.9320251256281,280.0,385.1457286432161,24348.667994974872,23838.748743718592,24872.819095477385,26796.949879396987,26247.75879396985,27308.010050251258,average
1,99.0,56181.908467336674,55514.27638190955,56904.62814070352,41113.27342713568,40257.40703517588,41986.83417085427,125.22211557788945,100.63819095477388,153.14572864321607,511412.7677487436,510561.7487437186,512193.45728643215,226.3224020100503,182.9497487437186,276.1457286432161,14432.238648241206,14074.527638190955,14774.608040201005,9132.38012562814,8884.562814070352,9384.909547738693,average
2,99.0,59940.344839195976,59232.4824120603,60761.778894472365,42861.55932160804,41937.52763819096,43814.3567839196,133.57508040201006,107.31155778894473,161.66834170854273,531810.7821909549,530840.9698492462,532670.0452261306,235.23246231155775,193.42211055276383,279.90954773869345,15046.142336683419,14678.72864321608,15417.89447236181,9521.351185929649,9267.668341708542,9792.35175879397,average
3,99.0,72258.70168341708,71429.56783919598,73225.64824120603,52181.79280402009,51082.6783919598,53239.0351758794,141.92946231155778,115.08542713567839,171.45226130653268,647878.8306030149,646805.1658291457,648883.8743718592,573.4055477386935,499.0100502512563,633.1708542713568,18318.086477386933,17918.91959798995,18747.52261306533,11592.170708542712,11304.402010050251,11899.899497487437,average
4,99.0,66266.51912562814,65403.77386934673,67240.6231155779,45762.108698492455,44757.788944723616,46682.85427135678,152.5372311557789,124.73366834170854,183.47738693467338,564328.9339447236,563261.9648241206,565354.4120603015,1626.2002010050253,1525.6834170854272,1752.4472361809046,16064.322256281408,15677.78391959799,16448.010050251258,10165.36972361809,9905.27135678392,10445.804020100502,average
5,99.0,66979.44462311557,66009.69346733668,68043.28140703517,38620.72892964824,37700.20603015075,39514.20100502513,209.10113567839196,175.05527638190955,246.38693467336682,464077.0415678392,462950.73869346734,465201.4824120603,3717.7348040201005,3544.0100502512564,3924.120603015075,13559.396909547739,13191.939698492462,13917.708542713568,8579.35908040201,8324.190954773869,8850.050251256282,average
6,99.0,81444.35782914572,80130.31155778894,82969.54271356783,40295.141552763824,39284.391959798995,41264.53266331658,339.0756331658292,294.54773869346735,387.6884422110553,469808.7536030151,468244.8391959799,471234.5728643216,12116.787984924622,11729.628140703517,12434.1608040201,14146.452829145728,13752.447236180904,14541.185929648242,8951.954381909547,8677.195979899498,9229.231155778894,average
7,99.0,12892.544407035175,12561.8391959799,13261.552763819096,7289.333165829146,6780.618090452262,7789.391959798995,21.733286432160803,12.251256281407036,34.185929648241206,87609.56468341708,87229.41708542714,87954.32663316582,101.17687939698489,71.82914572864321,131.79396984924622,2557.0223919597993,2402.3366834170856,2712.180904522613,1618.2889597989947,1518.4472361809046,1723.5226130653266,average
,,67118.18510678392,66245.30025125628,68108.11055276381,43714.6239692211,42714.82349246231,44685.3938442211,197.56088693467336,167.39195979899498,230.75439698492463,534070.1759246232,532999.4158291458,535081.7782663316,2365.7240383165827,2253.316582914573,2477.1118090452264,14809.041230527639,14441.929020100502,15178.99120603015,10794.728005653265,10516.187185929648,11079.222361809047,aoa
,,29869.301682330617,29573.149820623967,30211.945401390247,20292.84804720404,19975.31781781682,20590.249080370217,137.83802640567956,126.23094841798965,149.73382296382087,249509.21894416388,249227.58851680005,249799.32028969418,4124.200555187557,4004.5663514431817,4220.8784366457485,6061.640570751496,5965.349009481768,6163.889235085469,7111.346148162775,6988.193142211299,7219.970369977759,std
