age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,1200133.6359045226,1198559.7386934673,1201699.6432160805,3932.3098442211053,3762.743718592965,4109.929648241206,100.45536683417085,72.90954773869346,130.48743718592965,60409.33135175879,58963.884422110554,61819.427135678394,4.657180904522614,0.22613065326633167,12.296482412060302,1701.540407035176,1590.9095477386934,1816.175879396985,382.5422462311558,330.4472361809045,438.89447236180905,average
1,99.0,600943.7610050252,599951.4170854271,601973.0552763819,2195.603391959799,2077.2763819095476,2322.638190954774,208.06033668341706,169.90954773869348,250.0753768844221,33094.085356783915,32170.77889447236,33987.63819095477,24.232778894472364,11.14572864321608,38.743718592964825,592.8005628140703,531.5427135678392,658.3165829145729,990.5099346733667,905.7437185929648,1081.8793969849246,average
2,99.0,629219.8185879398,628436.1507537689,630421.6482412061,2115.5964422110555,2001.6231155778894,2232.8643216080404,207.53749246231158,169.46231155778895,248.84924623115577,32126.327256281413,31048.165829145728,32849.065326633165,23.554276381909546,11.100502512562814,39.11557788944724,572.3527889447237,512.6030150753769,636.4070351758794,956.8884221105528,873.4120603015075,1044.859296482412,average
3,99.0,765073.3490351759,763927.4020100503,766092.4824120603,2634.989135678392,2505.9145728643216,2781.095477386935,224.59593467336683,184.40201005025125,265.9396984924623,39951.19891457286,39036.26633165829,40980.43718592965,58.59417587939699,36.08040201005025,85.01005025125629,712.423376884422,645.2613065326633,783.8994974874372,1191.0223668341707,1098.3366834170854,1287.391959798995,average
4,99.0,673688.5995125629,672878.4673366834,674518.824120603,2158.534291457286,2043.8994974874372,2278.758793969849,225.83726130653264,183.79899497487438,268.66331658291455,32644.570668341705,31908.165829145728,33379.50753768844,155.9779798994975,120.64321608040201,200.29145728643215,584.6686331658292,522.391959798995,648.7839195979899,977.0578341708542,891.1306532663317,1062.3819095477386,average
5,99.0,576219.3040954773,575474.3266331658,576930.4371859296,1433.0451557788947,1342.6482412060302,1529.8693467336684,244.65536683417085,202.4924623115578,290.04020100502515,21669.834306532666,21055.291457286432,22329.51256281407,291.8426281407035,239.0753768844221,342.08040201005025,391.91943718592967,343.5075376884422,444.5829145728643,654.7878492462311,588.9195979899497,724.7185929648241,average
6,99.0,608731.4914874373,608135.5427135678,609246.608040201,1365.7904874371861,1275.1005025125628,1456.7085427135678,357.78388944723616,306.75879396984925,410.7437185929648,20156.818316582914,19687.201005025127,20644.658291457286,889.3940753768844,798.6934673366834,979.3115577889447,375.0294070351758,327.46231155778895,427.94472361809045,626.7952361809046,560.7386934673367,693.4974874371859,average
7,99.0,31603.921562814066,30895.165829145728,32284.793969849245,5817.5514422110555,5554.482412060302,6104.522613065326,487.26796984924624,424.678391959799,549.929648241206,70368.19627135678,69717.56783919598,71008.23115577889,133.21832663316582,104.59798994974874,168.91959798994975,1525.1540452261304,1412.4020100502512,1641.7286432160804,2548.1349497487436,2390.1306532663316,2712.6231155778896,average
,,635701.7351488695,634782.2763819095,636645.9365577889,2706.677523869347,2570.4610552763816,2852.0483668341712,257.0242022613065,214.30150753768845,301.84108040201,38802.54530527638,37948.41520100503,39624.809673366835,197.68392776381907,165.19535175879395,233.2211055276382,806.9860822864321,735.7600502512562,882.2298994974874,1040.9673548994974,954.8574120603016,1130.7807788944724,aoa
,,317852.8952136486,317610.5872491855,318093.9799255807,1488.8155606613238,1432.2632300591874,1551.6509129470128,116.31368166401198,106.06164378192753,125.8040140626524,17811.853615094136,17681.47188000994,17950.02417569683,295.2567187092773,268.27413397282317,320.71192478265635,511.88097453289214,486.22655352008275,537.419135043334,661.3802762664839,629.3795464106271,694.4694098709889,std
