age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,1057909.899517588,1051621.7788944724,1064506.2814070352,9026.7816080402,8613.70351758794,9447.994974874371,3747.0589045226134,3591.7738693467336,3904.361809045226,155687.53743216078,150311.27135678392,160794.15577889446,126.25293467336681,97.2462311557789,156.24120603015075,949.2198994974875,847.0,1055.3869346733668,10043.6683919598,9555.276381909547,10521.653266331658,average
1,99.0,542643.2005276382,539413.4271356784,545988.5376884422,4013.0711909547736,3767.386934673367,4258.613065326633,26.1656432160804,12.306532663316583,43.67336683417086,80858.81948743718,77918.81909547739,83721.2864321608,2.2551306532663316,0.0,7.613065326633166,10408.080708542713,9926.020100502512,10889.457286432162,86.16372864321609,54.19095477386934,121.26633165829146,average
2,99.0,569011.3654120603,565805.6683417085,572494.5929648242,4102.1983718592965,3854.407035175879,4353.341708542714,27.018226130653268,12.587939698492463,43.653266331658294,81339.33180904522,78328.11557788945,84181.56783919598,2.2670301507537682,0.0,7.457286432160804,10628.04716080402,10156.190954773869,11120.462311557789,87.6726432160804,55.42713567839196,122.76381909547739,average
3,99.0,689435.9996030149,685657.5929648242,692952.3567839196,5123.676110552764,4834.155778894472,5419.050251256282,29.47325628140703,14.49748743718593,48.26130653266332,101832.72856281408,98760.13567839196,105074.93467336684,5.553904522613065,1.0402010050251256,13.753768844221106,13278.150371859294,12712.477386934674,13853.10552763819,109.24601005025124,72.84422110552764,150.03015075376885,average
4,99.0,623357.9744874372,620693.567839196,626472.472361809,3676.2141055276384,3440.708542713568,3916.542713567839,26.129608040201006,12.165829145728644,42.562814070351756,73758.10025628141,71050.91959798995,76122.54271356783,13.142582914572868,4.241206030150754,24.266331658291456,9531.341165829146,9069.51256281407,9973.96984924623,78.92381407035175,48.256281407035175,112.61306532663316,average
5,99.0,545730.7236783919,544008.3668341709,547494.8844221105,2374.8814824120604,2196.502512562814,2556.462311557789,26.524502512562815,12.331658291457286,43.8643216080402,46556.834758793964,45003.522613065325,48050.68844221105,22.780427135678394,12.025125628140703,37.25125628140704,6152.460015075377,5832.356783919598,6478.331658291458,51.37256783919599,28.060301507537687,78.09045226130654,average
6,99.0,583091.3579447236,581736.0251256281,584671.0402010051,2127.4748341708546,1956.6733668341708,2298.904522613065,36.13372361809046,19.321608040201006,55.74874371859296,41641.194427135684,40275.70351758794,42807.31658291457,65.3698592964824,45.58291457286432,89.56281407035176,5514.114386934673,5208.773869346734,5823.78391959799,46.227075376884414,24.34673366834171,71.37688442211055,average
7,99.0,12468.771532663317,11864.984924623115,13022.869346733669,2457.5449849246233,2071.577889447236,2887.1608040201004,28.21356281407035,14.844221105527637,44.381909547738694,91258.3520201005,90722.72361809046,91801.73869346734,7.060432160804021,1.2311557788944723,15.507537688442211,6654.896221105529,6108.100502512563,7255.195979899498,56.79872864321607,40.41206030150754,76.84924623115577,average
,,577956.1615879396,575100.1765075377,580950.3793969849,4112.730336055276,3841.889447236181,4392.25879396985,493.33967839195975,461.22864321608034,528.3134422110552,84116.6123442211,81546.40138190956,86569.27889447236,30.585287688442207,20.170854271356784,43.95665829145729,7889.53874120603,7482.554020100502,8306.211683417087,1320.0091199748745,1234.8517587939698,1406.8304020100502,aoa
,,284608.1319614637,283089.8608781589,286209.61726074247,2238.350704748155,2181.63753286806,2295.2762462667342,1314.7052566356667,1264.9335654314013,1364.136349630212,35512.142452677435,34395.69995224455,36646.78500346669,43.934918390830994,34.733503620558075,52.77315385498273,3853.154248768349,3718.723350477709,3987.9335787043356,3524.95508930983,3361.9954291605977,3683.04763222855,std
