day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,710480.846,710429,710523,144.007,110,191,0.0,0,0,0.0,0,0,0.0,0,0,43.342,25,66,0.0,0,0
1,710281.861,710218,710341,266.516,213,319,0.0,0,0,3.648,0,14,0.0,0,0,114.771,80,153,0.041,0,2
2,710063.175,709990,710134,380.022,317,450,0.0,0,0,13.403,3,28,0.0,0,0,208.317,159,261,0.179,0,3
3,709819.452,709715,709913,491.691,423,571,0.0,0,0,30.612,16,53,0.0,0,0,320.774,256,376,0.427,0,4
4,709545.697,709432,709659,607.882,524,692,0.0,0,0,57.596,32,83,0.0,0,0,448.485,382,519,0.844,0,4
5,709237.994,709107,709370,731.313,631,834,0.0,0,0,95.442,64,131,0.0,0,0,591.619,508,663,1.411,0,5
6,708890.391,708742,709039,866.384,773,961,0.001,0,1,145.257,105,185,0.0,0,0,750.511,667,831,2.115,0,8
7,708500.849,708348,708686,1012.003,912,1149,0.004,0,1,208.333,157,261,0.0,0,0,926.985,830,1039,2.977,0,10
8,708061.9,707875,708255,1173.44,1073,1299,0.014,0,1,286.096,228,342,0.0,0,0,1121.779,1005,1256,3.986,0,14
9,707569.405,707359,707767,1352.099,1218,1492,0.039,0,2,379.97,293,445,0.0,0,0,1336.033,1210,1458,5.186,0,13
10,707016.556,706762,707242,1550.347,1407,1711,0.078,0,2,492.86,413,580,0.0,0,0,1571.617,1432,1727,6.505,0,15
11,706399.924,706132,706638,1764.668,1623,1932,0.137,0,2,625.078,525,718,0.0,0,0,1834.745,1695,2032,7.989,0,19
12,705708.614,705438,705951,2005.016,1839,2191,0.221,0,3,779.407,672,876,0.0,0,0,2123.669,1973,2272,9.704,0,23
13,704937.994,704617,705247,2268.477,2061,2441,0.349,0,4,957.721,853,1078,0.001,0,1,2443.952,2234,2675,11.441,2,23
14,704077.07,703735,704411,2560.989,2366,2754,0.494,0,4,1163.703,1056,1295,0.002,0,1,2797.221,2583,3010,13.335,3,26
15,703116.409,702766,703487,2886.334,2664,3104,0.666,0,4,1399.484,1269,1571,0.004,0,1,3186.415,2982,3397,15.391,5,29
16,702045.158,701655,702457,3247.616,3025,3448,0.858,0,5,1667.964,1531,1824,0.007,0,1,3616.68,3402,3846,17.619,5,31
17,700853.903,700412,701353,3644.423,3404,3878,1.08,0,6,1973.361,1819,2172,0.014,0,1,4092.837,3852,4323,20.447,6,35
18,699530.359,698990,700053,4082.086,3808,4373,1.376,0,6,2319.558,2153,2529,0.02,0,1,4618.663,4329,4883,23.205,7,37
19,698058.122,697438,698588,4568.774,4278,4933,1.738,0,7,2709.455,2536,2920,0.025,0,1,5198.979,4914,5531,26.16,10,44
20,696423.874,695725,696994,5105.435,4767,5462,2.097,0,8,3148.087,2951,3393,0.031,0,1,5840.892,5506,6176,29.507,14,47
21,694608.981,693843,695232,5698.911,5374,6035,2.526,0,9,3640.656,3418,3938,0.04,0,1,6551.088,6194,6928,33.232,15,52
22,692595.012,691747,693360,6351.899,6022,6698,2.973,0,9,4193.6,3956,4542,0.05,0,1,7337.85,6945,7737,37.299,17,59
23,691994.503,691138,692749,5482.649,5186,5846,3.554,0,14,4814.087,4539,5170,0.063,0,2,8164.929,7716,8627,41.586,24,64
24,691325.412,690461,692109,4883.235,4592,5174,4.155,0,15,5502.677,5192,5828,0.083,0,2,8726.895,8309,9214,46.485,21,69
25,690610.063,689660,691437,4469.121,4220,4730,4.835,0,17,6239.488,5920,6590,0.111,0,2,9104.79,8648,9530,51.361,30,78
26,689859.861,688893,690704,4186.138,3933,4435,5.517,0,16,7010.194,6675,7413,0.126,0,2,9355.158,8896,9790,56.215,33,86
27,689086.411,688073,689922,3991.698,3761,4240,6.257,1,17,7803.509,7428,8286,0.161,0,2,9519.23,9121,9955,60.628,36,89
28,688297.591,687235,689200,3857.527,3615,4101,7.143,1,17,8609.41,8224,9140,0.194,0,2,9627.939,9217,10021,64.477,40,93
29,687497.344,686449,688430,3765.323,3536,4005,8.057,1,19,9425.459,8988,9982,0.231,0,3,9697.095,9183,10131,67.768,41,97
30,686686.312,685590,687643,3704.355,3471,3947,9.078,1,19,10246.899,9800,10815,0.267,0,3,9741.804,9288,10181,69.99,40,109
31,685870.341,684762,686869,3662.181,3417,3923,10.097,1,22,11073.81,10615,11660,0.323,0,3,9768.056,9306,10258,71.943,36,100
32,685048.512,683960,686053,3635.301,3384,3922,11.185,2,22,11904.197,11401,12555,0.369,0,3,9782.172,9281,10236,72.957,44,100
33,684223.311,683103,685258,3619.043,3392,3904,12.249,3,22,12734.293,12167,13413,0.423,0,4,9790.079,9293,10294,73.665,47,107
34,683392.317,682262,684453,3613.774,3394,3853,13.232,4,26,13566.596,12964,14282,0.478,0,4,9790.538,9278,10336,74.431,43,103
35,682558.945,681381,683663,3611.028,3389,3876,14.259,5,29,14400.555,13785,15116,0.558,0,4,9789.735,9291,10299,74.989,48,110
36,681721.303,680514,682870,3613.164,3376,3855,15.199,6,28,15233.501,14570,15984,0.625,0,4,9789.307,9281,10286,75.39,41,110
37,680882.686,679616,682106,3614.89,3396,3850,16.091,7,30,16067.352,15354,16848,0.695,0,4,9789.655,9280,10267,76.109,45,106
38,680039.537,678763,681347,3620.879,3380,3845,16.931,5,31,16900.235,16173,17744,0.781,0,5,9791.359,9292,10230,77.038,50,115
39,679192.765,677882,680538,3631.757,3399,3889,17.831,7,32,17733.021,16948,18606,0.88,0,6,9792.064,9284,10252,77.693,51,108
40,678342.896,677028,679767,3639.998,3399,3885,18.662,8,34,18565.622,17745,19463,0.982,0,6,9798.715,9253,10234,77.858,53,113
41,677490.171,676139,678950,3650.352,3397,3916,19.416,7,34,19401.387,18527,20357,1.067,0,6,9802.887,9228,10247,78.357,49,111
42,676636.38,675241,678126,3659.935,3370,3947,20.226,9,33,20236.002,19362,21213,1.171,0,6,9810.425,9264,10240,78.328,49,115
43,675779.072,674385,677299,3670.96,3398,3939,20.955,9,34,21070.966,20175,22069,1.276,0,6,9819.614,9245,10296,78.589,46,114
44,674918.616,673505,676464,3681.089,3421,3931,21.563,9,35,21906.061,20963,22911,1.38,0,7,9832.485,9266,10307,79.43,48,114
45,674054.974,672637,675655,3694.873,3437,3959,22.222,8,36,22743.358,21799,23767,1.496,0,7,9843.154,9263,10333,79.665,43,127
46,673187.24,671726,674891,3708.605,3409,3972,22.897,8,41,23582.016,22592,24628,1.618,0,7,9856.594,9275,10321,80.066,49,115
47,672316.033,670809,674076,3720.858,3442,3974,23.402,8,39,24421.83,23398,25508,1.739,0,7,9873.613,9257,10358,80.553,45,115
48,671443.121,669926,673186,3733.47,3480,3998,23.956,10,39,25264.485,24236,26364,1.873,0,7,9889.34,9298,10397,80.997,46,119
49,670564.52,669037,672316,3750.108,3432,3982,24.508,11,40,26107.273,25026,27236,2.012,0,8,9906.83,9316,10463,81.199,48,119
50,669684.076,668138,671483,3763.877,3453,3986,24.987,12,41,26952.068,25871,28154,2.161,0,8,9927.043,9252,10444,81.583,51,117
51,668799.037,667246,670611,3778.491,3540,4001,25.433,12,41,27798.218,26698,29048,2.301,0,8,9949.591,9288,10403,81.638,45,117
52,667910.263,666350,669783,3792.669,3572,4031,25.926,12,42,28644.65,27495,29886,2.452,0,8,9975.937,9434,10447,82.047,48,124
53,667018.198,665386,668909,3806.504,3522,4041,26.349,12,43,29495.707,28306,30736,2.612,0,8,10001.113,9461,10524,82.69,44,120
54,666122.315,664461,668047,3820.876,3586,4056,26.792,13,44,30348.826,29121,31610,2.761,0,9,10028.047,9507,10549,82.546,48,121
55,665225.182,663536,667170,3834.684,3568,4041,27.129,13,43,31201.562,29971,32453,2.92,0,9,10057.104,9552,10500,82.639,40,122
56,664323.286,662595,666341,3850.319,3597,4065,27.406,12,43,32057.46,30753,33323,3.077,0,9,10085.7,9545,10554,83.385,39,127
57,663418.115,661677,665439,3863.64,3623,4114,27.74,12,46,32917.746,31569,34220,3.253,0,11,10115.358,9623,10546,83.642,48,116
58,662510.436,660711,664554,3878.261,3620,4104,28.032,12,46,33780.369,32351,35110,3.442,0,11,10144.158,9650,10606,84.017,53,115
59,661599.586,659741,663708,3893.504,3635,4141,28.332,12,46,34644.153,33202,36005,3.607,0,12,10174.289,9625,10657,84.457,58,116
60,660684.753,658782,662868,3909.564,3661,4141,28.579,12,46,35512.081,34043,36921,3.772,0,12,10203.878,9672,10728,84.648,52,120
61,659767.193,657795,661989,3923.277,3614,4143,28.975,12,48,36383.177,34871,37824,3.936,0,13,10235.195,9681,10713,84.593,55,125
62,658845.436,656868,661111,3937.43,3603,4181,29.227,13,48,37257.168,35671,38708,4.108,0,13,10266.778,9748,10750,84.93,46,128
63,657920.876,655922,660241,3950.442,3595,4183,29.604,12,51,38133.892,36502,39578,4.271,0,13,10300.115,9794,10798,85.076,53,125
64,656994.63,654963,659387,3960.777,3696,4189,29.782,12,50,39011.142,37392,40489,4.43,0,13,10336.726,9786,10839,85.723,57,124
65,656063.122,653974,658484,3977.585,3679,4301,30.068,12,50,39893.161,38275,41452,4.594,0,13,10367.617,9790,10864,86.427,53,123
66,655128.386,652982,657558,3991.82,3718,4357,30.308,12,50,40777.706,39086,42387,4.756,0,14,10402.138,9837,10860,86.36,53,130
67,654189.077,652050,656661,4005.975,3777,4354,30.587,13,49,41665.669,39930,43344,4.942,0,14,10437.794,9901,10956,86.235,55,119
68,653247.827,651097,655783,4021.053,3775,4339,30.751,12,48,42555.55,40819,44294,5.107,0,14,10472.563,9858,10966,86.706,52,123
69,652303.139,650160,654854,4036.77,3785,4273,30.933,10,49,43448.956,41669,45234,5.312,0,14,10506.555,9859,11010,87.031,59,123
70,651356.339,649192,653938,4050.546,3816,4326,31.029,10,49,44345.554,42518,46174,5.525,0,15,10541.169,9891,11059,87.462,52,129
71,650405.703,648145,652986,4063.984,3830,4364,31.177,13,49,45245.973,43380,47094,5.716,0,15,10576.332,9995,11106,87.495,54,134
72,649450.904,647122,652086,4077.803,3804,4414,31.329,15,49,46148.013,44198,48007,5.904,0,15,10613.6,10039,11164,87.605,55,135
73,648495.417,646127,651208,4088.763,3789,4418,31.492,15,50,47053.678,45066,48914,6.094,0,16,10650.643,10105,11289,88.14,55,133
74,647536.889,645139,650346,4101.487,3795,4398,31.531,16,51,47961.609,45916,49732,6.289,0,16,10686.609,10190,11397,88.803,57,134
75,646576.083,644116,649462,4112.457,3831,4420,31.625,14,50,48873.519,46781,50727,6.479,0,17,10723.16,10133,11437,89.054,56,137
76,645612.077,643122,648501,4125.194,3855,4381,31.677,15,52,49787.782,47662,51616,6.679,0,17,10758.735,10160,11468,89.557,56,127
