day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,600884.839,600846,600921,163.596,126,203,0.0,0,0,0.0,0,0,0.0,0,0,0.127,0,2,0.0,0,0
1,600685.067,600625,600742,337.868,285,390,0.0,0,0,0.005,0,1,0.0,0,0,0.331,0,3,1.059,0,5
2,600440.932,600356,600507,543.026,481,613,0.0,0,0,0.021,0,2,0.0,0,0,0.654,0,4,4.112,0,11
3,600130.661,600034,600235,799.192,684,895,0.0,0,0,0.043,0,2,0.0,0,0,1.146,0,5,9.949,0,24
4,599727.888,599598,599872,1128.199,981,1234,0.0,0,0,0.081,0,2,0.0,0,0,1.797,0,7,19.703,7,35
5,599193.328,599005,599358,1563.984,1416,1728,0.005,0,1,0.177,0,3,0.0,0,0,2.638,0,8,34.642,15,53
6,598472.116,598222,598707,2153.608,1938,2366,0.026,0,1,0.421,0,4,0.001,0,1,3.718,0,12,56.058,31,78
7,597490.789,597184,597771,2958.885,2717,3206,0.126,0,2,0.991,0,7,0.002,0,1,5.203,0,14,86.058,55,113
8,596147.39,595743,596520,4065.549,3752,4407,0.441,0,4,2.379,0,11,0.005,0,1,7.043,1,15,126.477,89,164
9,594292.922,593848,594802,5598.655,5139,5969,0.959,0,9,5.073,0,14,0.014,0,1,9.731,2,20,181.551,137,225
10,591723.215,591042,592402,7732.514,7148,8274,1.936,0,8,9.518,1,22,0.027,0,1,13.179,3,25,255.022,202,305
11,588163.372,587210,589017,10695.234,9934,11499,3.394,0,11,16.778,3,33,0.05,0,2,17.982,6,32,354.384,286,418
12,583217.336,581847,584377,14820.692,13772,15973,5.551,0,15,27.32,11,44,0.098,0,2,24.64,12,42,488.532,406,561
13,576352.969,574635,577981,20552.364,19096,22117,8.841,0,20,42.986,17,70,0.159,0,2,33.626,16,50,670.632,571,758
14,566846.467,564400,569162,28495.334,26431,30678,13.223,2,29,64.695,28,93,0.267,0,3,46.198,27,69,920.053,808,1040
15,553762.514,550372,556802,39414.744,36729,42487,19.187,7,43,95.039,57,137,0.418,0,3,63.827,42,92,1263.921,1124,1409
16,535919.378,531571,540254,54269.223,50452,58045,27.47,12,50,136.92,83,192,0.658,0,4,88.194,57,114,1736.831,1566,1902
17,511876.234,505875,517900,74199.584,68938,79284,38.589,17,65,195.031,139,258,1.024,0,6,121.722,84,158,2388.99,2174,2623
18,480112.112,472320,488071,100351.212,93590,106748,53.678,27,80,275.257,200,341,1.552,0,8,167.868,125,204,3288.068,2967,3570
19,439213.973,429149,448928,133658.913,125536,142048,74.374,43,112,385.403,298,467,2.396,0,9,229.282,183,277,4523.569,4186,4894
20,388462.205,376269,400549,174316.894,164353,183999,101.556,67,143,536.001,432,648,3.638,0,11,310.658,251,364,6209.421,5717,6731
21,328506.798,314482,342449,221100.254,209773,231628,137.657,97,182,745.27,633,871,5.562,0,14,416.669,339,491,8487.409,7865,9221
22,262168.597,247009,276763,270730.873,259671,281553,186.034,138,226,1034.754,880,1165,8.553,0,20,549.935,457,627,11525.965,10715,12459
23,218473.119,203727,232659,293981.298,284125,303726,248.308,191,301,1434.251,1251,1593,13.263,2,28,711.144,611,808,15512.435,14509,16674
24,173200.239,159482,186465,317059.147,308528,325173,327.65,271,384,1987.782,1766,2173,21.032,8,38,882.159,785,985,20610.445,19330,21957
25,130678.057,119033,142521,335650.323,329128,341114,424.917,360,506,2750.097,2495,2996,33.569,16,53,1061.694,956,1167,26798.143,25281,28419
26,93856.026,84610,103398,347133.09,342892,350124,538.463,449,622,3801.921,3493,4138,53.766,33,78,1246.506,1134,1362,34029.528,32138,35973
27,64223.344,56945,71904,350563.93,348275,352021,662.306,584,761,5239.771,4807,5732,87.02,59,118,1432.163,1314,1555,42209.985,40108,44322
28,41960.621,36716,47624,346367.046,344072,348122,786.021,700,880,7192.857,6568,7775,139.355,103,184,1612.586,1492,1754,51172.337,48785,53635
29,26250.35,22698,30274,335923.805,332609,338941,894.195,808,985,9801.227,9170,10597,218.16,174,268,1783.347,1654,1926,60707.444,58184,63115
30,15798.836,13541,18359,321010.806,316476,324990,976.04,890,1073,13207.192,12305,14074,330.634,271,393,1938.063,1815,2080,70545.197,67976,72970
31,9192.413,7813,10790,303376.827,298383,308262,1027.773,932,1119,17521.964,16350,18622,481.214,403,568,2077.5,1948,2212,80422.599,77762,83073
32,5202.134,4380,6189,284461.278,279367,289699,1058.397,952,1164,22849.546,21441,24284,672.93,582,777,2201.016,2066,2348,90047.931,87519,92598
33,2881.552,2351,3453,265302.825,260196,270504,1079.592,964,1197,29250.682,27524,30927,904.824,803,1014,2305.552,2159,2448,99198.31,96804,101741
34,1573.574,1273,1953,246576.886,241480,251502,1097.34,987,1200,36770.928,34809,38667,1179.287,1053,1318,2393.397,2246,2533,107645.701,105510,110063
