day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632467.136,632417,632510,171.724,131,219,0.0,0,0,0.0,0,0,0.0,0,0,0.133,0,2,0.0,0,0
1,632259.229,632189,632322,352.549,293,416,0.0,0,0,0.002,0,1,0.0,0,0,0.373,0,3,1.134,0,8
2,632011.836,631915,632089,559.312,482,639,0.0,0,0,0.012,0,1,0.0,0,0,0.746,0,4,4.279,0,11
3,631703.186,631575,631793,811.738,733,920,0.0,0,0,0.047,0,2,0.0,0,0,1.214,0,5,10.346,3,23
4,631308.098,631151,631419,1130.967,1035,1252,0.0,0,0,0.083,0,2,0.0,0,0,1.864,0,7,20.63,7,36
5,630796.344,630602,630944,1543.202,1411,1682,0.008,0,2,0.177,0,3,0.0,0,0,2.631,0,8,36.053,19,55
6,630119.894,629862,630302,2089.186,1913,2286,0.074,0,2,0.397,0,5,0.0,0,0,3.687,0,13,57.981,35,87
7,629214.689,628884,629436,2822.531,2601,3080,0.259,0,4,0.981,0,7,0.001,0,1,5.014,0,14,88.355,53,120
8,627996.201,627529,628305,3814.667,3532,4186,0.716,0,5,2.269,0,9,0.007,0,1,6.828,1,19,128.988,88,165
9,626338.984,625617,626815,5168.53,4732,5766,1.59,0,8,4.671,0,16,0.032,0,2,9.266,2,21,182.775,137,225
10,624072.022,623095,624699,7031.813,6495,7832,3.047,0,11,8.629,0,22,0.071,0,2,12.513,2,26,254.39,196,314
11,620960.568,619623,621838,9599.553,8838,10738,5.326,0,18,15.026,4,31,0.151,0,3,16.98,5,31,348.396,287,409
12,616670.626,615036,617788,13151.333,12164,14520,8.72,0,20,24.499,8,46,0.285,0,3,22.793,9,38,473.784,400,550
13,610756.862,608784,612381,18059.925,16683,19651,13.446,3,26,38.2,18,64,0.519,0,4,30.921,15,48,642.26,563,746
14,602607.56,600065,605037,24832.217,22778,26906,20.192,6,41,57.481,31,88,0.87,0,5,42.064,24,63,868.307,770,977
15,591410.646,588163,594493,34140.411,31676,36727,29.238,12,49,83.876,53,122,1.429,0,6,57.377,34,84,1173.767,1039,1319
16,576124.634,572189,580127,46836.632,43588,49941,41.398,18,65,120.277,78,182,2.242,0,8,78.482,51,107,1591.408,1440,1751
17,555456.004,550510,560677,63954.74,59763,67998,57.849,27,85,169.581,120,222,3.403,0,13,107.226,69,140,2162.428,1979,2355
