age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,110838.8829045226,108781.5175879397,113742.71859296483,35940.03957788945,33074.91959798995,38853.87939698492,337.4201256281407,294.5577889447236,385.20603015075375,1075863.83319598,1072815.8592964825,1078004.8693467337,399.8879296482411,340.90452261306535,456.50251256281405,5981.400814070353,5500.819095477387,6468.839195979899,9992.464100502511,9560.70351758794,10405.698492462312,average
1,99.0,52087.30188944724,51051.37185929648,53591.30150753769,18109.807969849244,16587.100502512563,19635.43216080402,236.58873869346735,202.1356783919598,275.0251256281407,534278.9028844221,532703.9698492462,535409.4673366834,671.771512562814,586.6884422110553,758.8844221105528,1741.0767236180907,1583.4924623115578,1893.3467336683418,8327.300613065327,7965.341708542714,8673.4824120603,average
2,99.0,55055.24158793971,53955.33668341709,56614.5527638191,18880.568095477392,17321.381909547737,20483.78894472362,249.5251608040201,213.0,289.52261306532665,556265.594080402,554653.7286432161,557434.0301507538,699.3759396984926,623.8090452261307,788.3718592964824,1815.2289798994973,1650.78391959799,1977.788944723618,8681.180452261306,8303.477386934674,9045.005025125629,average
3,99.0,66681.12111055276,65350.778894472365,68551.13567839196,22985.35091959799,21095.54271356784,24944.23618090452,266.08857788944727,228.25125628140702,306.77386934673365,676739.4137889446,674716.9396984924,678255.7437185929,1700.6247989949748,1566.5678391959798,1826.4422110552764,2210.006060301507,2013.1155778894472,2405.030150753769,10568.489628140702,10111.38190954774,10991.748743718594,average
4,99.0,59613.69067839196,58441.33668341709,61217.763819095475,20164.280145728644,18501.27638190955,21812.316582914573,281.31855778894476,241.79396984924622,323.6180904522613,589135.8117638192,587405.6381909548,590503.1658291457,4843.803552763821,4608.492462311558,5054.658291457286,1938.771934673367,1769.8090452261306,2109.045226130653,9271.048055276382,8869.211055276382,9651.27135678392,average
5,99.0,54777.283773869334,53791.83417085427,56155.71356783919,17052.87245728643,15715.608040201005,18358.195979899498,365.58738693467336,318.7437185929648,414.4824120603015,486646.3052864322,485193.8190954774,487896.90452261304,11236.651035175879,10916.59296482412,11548.934673366834,1639.4958643216078,1501.2613065326634,1782.2412060301508,7841.660301507538,7509.346733668342,8153.819095477387,average
6,99.0,59507.959442211046,58463.37185929648,60937.020100502516,17948.485190954772,16596.08040201005,19300.35175879397,581.6472110552763,521.1507537688442,644.9597989949749,484672.1150552764,482928.51256281405,486112.256281407,37331.72718090452,36749.14572864322,37900.236180904525,1725.9333768844222,1579.748743718593,1867.929648241206,8253.649391959798,7901.321608040201,8596.809045226131,average
7,99.0,11864.661341708543,11624.542713567838,12101.236180904523,3209.3641105527645,2940.834170854271,3489.969849246231,39.88349246231156,27.00502512562814,55.834170854271356,91846.1053115578,91557.18592964824,92154.08040201005,302.781447236181,243.00502512562815,352.36683417085425,308.5437537688442,272.74874371859295,348.5427135678392,1475.7840603015077,1387.4472361809046,1570.0402010050252,average
,,58803.2678410804,57682.511306532666,60363.930276381914,19286.346058417086,17729.09296482412,20859.77135678392,294.7574064070352,255.8297738693467,336.9277638190955,561931.0101708543,560246.9566582914,563221.3146984924,7148.327924623116,6954.400753768845,7335.7996231155785,2170.057188442211,1983.9723618090452,2356.5954773869344,8051.447075376885,7701.0288944723625,8385.984296482413,aoa
,,26858.125692141366,26364.0285519805,27579.251775560813,8933.048074216706,8219.527779717177,9661.544996019815,151.43858731705953,138.30041599487774,164.49422345665087,270307.04625112866,269560.215301719,270795.18665260606,12754.147740178736,12577.548824060776,12926.769566911431,1640.354049609109,1512.3783472526352,1770.117924127241,2812.913500010591,2699.3072907562478,2916.5197040319217,std
