day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,665338.885,665308,665375,90.614,60,120,0.0,0,0,0.0,0,0,0.0,0,0,13.135,3,28,0.0,0,0
1,665207.821,665159,665256,182.929,143,228,0.0,0,0,2.742,0,11,0.0,0,0,33.756,18,56,0.439,0,4
2,665042.476,664976,665113,291.701,240,356,0.0,0,0,9.543,1,22,0.0,0,0,61.431,37,91,1.653,0,8
3,664831.557,664748,664914,425.166,358,491,0.0,0,0,22.058,9,42,0.0,0,0,96.184,64,131,4.044,0,11
4,664562.278,664439,664669,591.65,513,683,0.0,0,0,41.373,23,71,0.0,0,0,139.411,102,183,7.889,0,18
5,664217.231,664055,664360,801.032,708,928,0.019,0,1,69.595,42,101,0.0,0,0,193.393,140,241,13.634,3,28
6,663778.466,663596,663960,1064.972,945,1193,0.088,0,2,109.125,72,161,0.0,0,0,260.823,208,321,21.484,8,39
7,663220.371,662983,663418,1396.822,1257,1544,0.32,0,4,163.141,115,209,0.0,0,0,346.253,280,418,31.459,16,49
8,662511.624,662257,662737,1815.068,1660,2001,0.755,0,6,235.978,179,292,0.0,0,0,452.974,365,530,43.696,24,67
9,661614.241,661287,661920,2341.33,2121,2535,1.402,0,8,332.298,261,409,0.0,0,0,586.981,489,680,59.144,32,89
10,660479.15,660111,660875,3004.766,2752,3272,2.339,0,10,458.36,380,533,0.001,0,1,755.25,645,876,78.853,50,108
11,659046.489,658582,659504,3840.095,3544,4149,3.6,0,11,620.919,533,732,0.006,0,1,966.492,833,1083,103.944,63,141
12,657243.154,656623,657803,4885.265,4536,5268,5.317,0,14,830.187,725,950,0.008,0,1,1231.997,1090,1372,135.343,94,175
13,654970.776,654164,655688,6198.098,5786,6779,7.476,0,18,1097.553,948,1213,0.012,0,2,1566.767,1393,1722,175.403,123,225
14,652113.807,651192,653027,7843.486,7258,8407,10.463,2,22,1438.612,1273,1592,0.021,0,2,1988.11,1794,2178,225.325,163,279
15,648534.698,647347,649600,9896.479,9176,10571,14.322,5,30,1872.733,1698,2086,0.028,0,2,2515.122,2268,2755,288.474,226,356
16,644048.603,642529,645495,12461.671,11509,13301,19.156,6,36,2422.823,2221,2678,0.04,0,2,3173.72,2888,3465,368.58,297,443
17,638444.242,636731,640350,15653.026,14463,16643,25.442,12,46,3118.38,2850,3420,0.055,0,2,3998.698,3635,4346,468.424,404,580
18,631459.953,629268,633777,19613.137,18224,20883,33.238,18,52,3993.815,3670,4351,0.084,0,2,5029.917,4636,5484,594.383,503,687
19,622782.619,620151,625707,24504.845,22690,25937,43.001,23,68,5097.411,4740,5528,0.109,0,3,6317.913,5831,6788,751.94,658,874
20,612062.724,608782,615680,30492.784,28362,32318,55.302,32,83,6487.28,6038,7021,0.152,0,3,7918.317,7300,8502,949.323,851,1076
21,598867.334,594783,603220,37813.634,35434,40096,70.861,44,105,8230.775,7663,8864,0.211,0,3,9888.837,9105,10578,1196.87,1062,1340
22,582746.8,577851,588072,46658.058,43708,49485,89.851,58,135,10411.126,9739,11210,0.29,0,3,12311.914,11413,13139,1504.879,1350,1679
23,574405.265,568915,580070,46033.83,43277,48865,113.648,83,158,13127.614,12281,14093,0.4,0,4,15279.368,14086,16213,1887.172,1710,2115
24,564185.723,558053,570367,47413.297,44673,50410,142.584,107,193,16505.861,15503,17697,0.575,0,5,17568.048,16285,18687,2359.667,2136,2584
25,552399.479,545716,558938,50096.138,47565,53039,177.828,142,228,20421.54,19148,21919,0.796,0,5,19556.009,18212,20753,2894.759,2649,3098
26,539186.699,531929,546508,53687.51,51063,56719,220.041,174,269,24838.023,23220,26508,1.105,0,7,21454.176,20012,22750,3470.367,3186,3725
27,524615.245,516769,532807,57947.047,55158,61047,270.017,218,330,29755.536,27830,31786,1.506,0,8,23393.766,21866,24745,4065.876,3757,4349
28,508715.432,500054,517743,62721.357,59428,66095,329.436,266,389,35210.442,32985,37505,2.117,0,9,25436.349,23889,26923,4655.194,4272,4989
29,491508.612,482216,501511,67889.195,64374,71190,393.928,330,457,41218.41,38821,43787,2.903,0,9,27622.015,25983,29265,5262.111,4789,5685
30,473029.869,463290,483811,73331.441,69830,76530,460.526,385,533,47804.837,45090,50663,3.953,0,12,29977.46,28162,31679,5896.872,5397,6351
31,453339.654,442854,464793,78940.726,75367,82448,526.878,449,596,55019.86,51944,58258,5.277,0,16,32485.104,30675,34119,6569.313,6049,7094
32,432509.544,421468,444665,84616.768,80931,88072,591.981,508,677,62891.442,59291,66520,6.975,1,18,35140.528,33250,36928,7289.078,6684,7805
33,410662.913,399106,423338,90216.415,86670,93417,653.714,554,746,71467.43,67336,75552,9.024,2,19,37920.579,36006,39705,8054.853,7408,8625
34,387934.219,375987,401120,95624.275,92001,98825,710.25,605,794,80778.95,76289,85331,11.528,2,23,40792.669,38730,42594,8869.289,8290,9469
35,364519.048,352453,378100,100680.697,97202,103546,761.055,666,838,90862.2,85829,95874,14.394,4,29,43721.598,41697,45501,9734.59,9146,10313
36,340635.438,328284,354315,105244.606,102361,107686,804.935,719,893,101737.308,96115,107122,17.844,5,34,46644.341,44811,48508,10640.693,9945,11264
37,316527.967,304291,330118,109148.053,106966,111313,842.113,751,933,113424.631,107359,119233,21.809,9,37,49505.446,47424,51177,11589.304,10792,12265
38,292437.114,280148,306249,112284.24,110280,114227,873.345,775,960,125909.461,119370,132148,26.284,10,46,52250.981,50479,53909,12570.845,11741,13244
39,268657.518,256666,282377,114504.368,113012,115930,897.219,793,997,139195.095,131977,145884,31.368,14,49,54808.092,53178,56369,13568.941,12672,14147
40,245438.216,234049,258730,115739.853,114738,116975,915.224,816,1025,153239.117,145599,160290,36.953,17,55,57112.421,55517,58523,14586.077,13707,15255
41,223035.807,211844,235876,115915.098,114997,116879,927.88,843,1017,168001.719,159882,175451,43.262,22,62,59097.933,57655,60465,15603.343,14860,16269
42,201653.768,191162,213721,115045.678,113768,116353,937.477,844,1043,183422.025,174756,191052,50.171,26,70,60695.855,59341,61753,16610.655,15742,17342
43,181485.045,171675,192908,113122.551,111644,114566,943.15,847,1030,199422.359,190370,207203,57.601,34,82,61872.672,60685,62927,17597.158,16729,18425
44,162669.083,153657,173486,110212.515,108261,111897,946.106,852,1039,215915.561,206338,223864,65.837,40,93,62601.763,61655,63732,18539.403,17830,19309
45,145288.468,137128,155221,106439.424,103775,108720,947.644,863,1047,232812.941,223070,241105,74.225,46,105,62827.846,61959,63954,19420.845,18680,20180
46,129402.729,122000,138592,101886.926,98930,104748,947.829,854,1041,250002.591,240075,258746,83.203,56,118,62573.472,61713,63571,20226.885,19588,20898
47,115010.766,108237,123345,96727.011,93592,100036,946.917,850,1045,267369.713,257095,276227,92.887,65,127,61832.548,60987,62684,20954.0,20377,21634
48,102076.209,95886,109559,91087.086,87914,94398,945.121,839,1044,284801.169,274688,293721,102.948,72,138,60648.024,59633,61659,21586.138,21010,22109
49,90530.801,84928,97154,85139.954,82023,88561,942.958,836,1044,302186.752,292298,310929,113.107,75,148,59049.286,57907,60300,22114.365,21614,22666
