day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,632546.947,632510,632580,85.933,60,120,0.0,0,0,0.0,0,0,0.0,0,0,12.173,3,29,0.0,0,0
1,632432.186,632389,632483,164.009,129,208,0.0,0,0,2.453,0,11,0.0,0,0,32.016,15,51,0.438,0,4
2,632303.024,632242,632361,241.207,197,290,0.0,0,0,8.898,1,23,0.0,0,0,57.039,35,82,1.616,0,7
3,632153.32,632077,632228,324.358,268,384,0.0,0,0,20.379,6,38,0.0,0,0,86.178,52,123,3.913,0,11
4,631978.955,631895,632066,415.923,351,483,0.0,0,0,37.649,19,60,0.0,0,0,119.169,82,164,7.449,0,18
5,631773.801,631673,631875,520.472,435,596,0.033,0,2,61.37,32,86,0.0,0,0,156.379,115,206,12.47,3,25
6,631529.812,631402,631633,644.163,565,727,0.229,0,4,93.479,60,127,0.0,0,0,197.925,152,254,18.805,6,37
7,631239.539,631100,631366,790.571,690,888,0.764,0,6,134.655,99,181,0.002,0,1,245.099,190,315,26.359,11,46
8,630889.938,630749,631021,967.383,864,1094,1.709,0,9,186.345,137,243,0.017,0,1,300.52,244,373,34.706,17,56
9,630469.013,630304,630629,1182.575,1056,1307,3.132,0,10,250.295,194,314,0.044,0,1,365.397,299,439,44.623,24,74
10,629959.154,629756,630158,1444.793,1301,1603,5.09,0,13,329.12,263,400,0.097,0,2,441.653,372,512,56.05,26,81
11,629338.706,629095,629607,1767.965,1612,1934,7.668,1,19,424.994,343,520,0.18,0,2,532.776,455,616,69.442,42,95
12,628580.002,628319,628851,2166.799,1980,2364,10.885,2,25,540.166,441,621,0.318,0,3,644.279,564,738,85.515,58,117
13,627649.491,627299,627971,2662.144,2477,2877,14.912,3,29,680.463,581,780,0.493,0,4,779.213,685,895,105.007,68,139
14,626505.781,626096,626906,3275.312,2997,3565,19.717,8,36,850.996,743,955,0.779,0,5,944.462,820,1083,128.383,85,172
15,625096.912,624547,625559,4035.632,3754,4365,25.535,11,42,1058.451,947,1171,1.147,0,6,1147.484,1017,1284,156.128,118,198
16,623355.33,622781,623905,4982.736,4586,5381,32.579,16,52,1309.719,1178,1435,1.655,0,8,1399.335,1258,1561,190.223,142,240
17,621200.96,620501,621875,6161.503,5697,6613,41.208,22,71,1616.878,1432,1760,2.34,0,10,1709.838,1552,1870,231.451,182,281
18,618530.654,617664,619364,7627.31,7086,8202,51.753,29,78,1992.145,1766,2179,3.184,0,11,2096.74,1920,2294,281.978,223,335
19,615228.617,614062,616175,9444.822,8802,10173,64.32,42,90,2451.399,2204,2677,4.249,0,14,2576.072,2354,2807,344.607,259,404
20,611144.938,609859,612328,11697.326,10975,12474,79.313,53,108,3015.581,2755,3263,5.687,0,16,3169.647,2889,3442,420.782,353,484
21,606098.094,604412,607645,14479.19,13539,15493,97.495,67,133,3711.33,3446,3943,7.498,1,19,3906.23,3578,4244,514.844,441,593
