day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,637716.376,637638,637792,435.775,357,512,0.0,0,0,0.0,0,0,0.0,0,0,7.587,1,17,0.0,0,0
1,636908.407,636745,637024,1007.448,900,1157,0.0,0,0,2.081,0,9,0.0,0,0,18.7,8,35,7.384,1,18
2,635691.548,635498,635878,1854.512,1705,2004,0.0,0,0,7.119,0,19,0.0,0,0,34.31,15,56,27.095,12,44
3,633862.437,633605,634113,3113.337,2881,3354,0.0,0,0,16.496,5,32,0.0,0,0,56.904,32,88,66.042,39,93
4,631126.377,630722,631504,4984.244,4699,5303,0.0,0,0,31.93,14,55,0.0,0,0,89.265,63,122,134.571,95,176
5,627059.377,626554,627577,7747.044,7361,8085,0.832,0,5,62.882,40,88,0.0,0,0,137.79,101,181,238.464,184,303
6,621054.309,620239,621938,11798.098,11280,12350,2.971,0,11,118.27,89,156,0.001,0,1,208.716,164,258,396.911,336,458
7,612236.304,611192,613606,17711.002,16725,18416,7.206,0,17,210.176,167,272,0.004,0,1,312.67,254,376,632.036,560,730
8,599392.952,597637,601131,26257.098,25088,27449,14.539,5,32,356.988,293,419,0.018,0,2,465.738,392,541,981.561,876,1083
9,580866.132,578529,583384,38481.051,36818,39976,26.248,13,42,583.983,491,666,0.041,0,2,689.425,601,769,1499.471,1360,1644
10,554519.326,551439,558109,55655.625,53234,57709,44.376,27,67,933.705,836,1033,0.084,0,2,1010.107,899,1141,2262.603,2070,2431
11,517781.092,513109,522729,79190.743,76055,82112,71.52,46,99,1456.739,1329,1615,0.158,0,2,1468.196,1335,1609,3375.926,3133,3634
12,467974.973,462286,474248,110262.853,106899,113736,111.39,72,154,2237.287,2062,2440,0.293,0,3,2108.309,1933,2292,4994.081,4685,5265
13,403180.593,395545,411653,149029.659,144132,153306,169.113,127,221,3385.109,3166,3606,0.542,0,4,2982.56,2754,3156,7312.039,6917,7693
14,323754.466,315657,333847,193320.5,188038,197402,249.691,194,322,5062.129,4783,5396,0.991,0,5,4123.214,3875,4360,10576.778,10045,11198
15,234452.977,225788,245109,237090.005,232641,240527,357.607,306,430,7470.927,7115,7916,1.864,0,6,5529.803,5187,5808,15080.291,14443,15880
16,145931.813,138228,156345,269793.633,266593,272376,496.177,429,576,10883.697,10428,11394,3.506,0,10,7125.845,6756,7440,21099.435,20287,21951
17,72703.146,67019,80595,279535.142,277786,281018,661.637,585,739,15618.052,15027,16312,6.541,0,17,8709.03,8393,9103,28808.658,27590,30011
18,26016.422,23000,30232,260460.117,256642,263808,837.587,747,920,22030.166,21224,22978,11.781,3,23,9984.935,9668,10355,38123.18,36693,39291
19,5606.204,4569,7023,219596.773,214654,224676,998.959,905,1104,30490.455,29278,31740,20.65,5,36,10659.324,10237,11046,48585.723,47135,49975
20,490.821,241,762,173070.756,168305,178182,1112.413,1026,1255,41340.832,39868,42653,34.706,15,52,10614.903,10280,11021,59299.117,57591,60436
21,6.437,0,71,132842.144,128973,136775,1166.814,1059,1280,54833.256,52791,56531,55.06,34,75,9976.351,9628,10312,69156.405,67917,70426
22,0.45,0,11,101616.173,99000,104528,1182.657,1091,1305,71047.529,68682,72893,82.057,47,112,8980.822,8582,9365,77204.51,76140,78227
23,0.234,0,8,77727.541,75549,79945,1188.657,1082,1296,89825.502,87206,92036,114.78,78,153,7850.244,7538,8234,82876.767,81749,83798
24,0.122,0,5,59440.015,57739,61161,1187.009,1092,1299,110711.064,107695,112931,152.477,116,194,6716.673,6431,7049,86157.592,85244,87129
